feature_set,ae_variant,seed,threshold_rule,threshold,auroc,real_aupr,real_precision,real_recall,real_f1,hall_aupr,hall_precision,hall_recall,hall_f1
H_JS,full,44,train_f1,0.4256763458251953,0.8707402294308022,0.9730101959458229,0.8952929875120077,0.9282868525896414,0.9114914425427872,0.5299604373267186,0.5183946488294314,0.4155495978552279,0.46130952380952384
H_JS,full,45,fixed_0.5,0.5,0.8763271311536696,0.9736475571753038,0.9127849355797819,0.9173306772908366,0.9150521609538003,0.5463723826705542,0.5426997245179064,0.5281501340482574,0.5353260869565217
H_JS,full,45,train_f1,0.45832306146621704,0.8763271311536696,0.9736475571753038,0.9036786060019361,0.9297808764940239,0.9165439371624938,0.5463723826705542,0.5523809523809524,0.46648793565683644,0.5058139534883721
C_OT,top32,43,fixed_0.5,0.5,0.8453444933403117,0.9642243767668922,0.8871866295264624,0.9516932270916335,0.9183085055261894,0.4943296884412804,0.5726872246696035,0.3485254691689008,0.43333333333333335
C_OT,top32,43,train_f1,0.6097812056541443,0.8453444933403117,0.9642243767668922,0.9027845627747924,0.9203187250996016,0.9114673242909987,0.4943296884412804,0.5209580838323353,0.46648793565683644,0.49222065063649223
C_OT,top32,44,fixed_0.5,0.5,0.8534074159127565,0.9675261753583144,0.8867313915857605,0.9551792828685259,0.9196835291297051,0.5013245813233743,0.5871559633027523,0.34316353887399464,0.43316412859560066
C_OT,top32,44,train_f1,0.5650539398193359,0.8534074159127565,0.9675261753583144,0.8998063891577929,0.9257968127490039,0.9126165930289641,0.5013245813233743,0.526984126984127,0.4450402144772118,0.48255813953488375
C_OT,top32,45,fixed_0.5,0.5,0.843829107163838,0.9644948243874634,0.9129129129129129,0.9083665338645418,0.91063404892661,0.49089746326702943,0.5195822454308094,0.5335120643431636,0.5264550264550265
C_OT,top32,45,train_f1,0.4232891798019409,0.843829107163838,0.9644948243874634,0.8924833491912464,0.9342629482071713,0.9128953771289537,0.49089746326702943,0.5268817204301075,0.3941018766756032,0.450920245398773
C_OT,full,43,fixed_0.5,0.5,0.8264776016577123,0.9608141601544755,0.8831948291782087,0.9526892430278885,0.9166267369429804,0.45940248444861737,0.5581395348837209,0.32171581769436997,0.40816326530612246
C_OT,full,43,train_f1,0.5494164824485779,0.8264776016577123,0.9608141601544755,0.8895157498824635,0.9422310756972112,0.9151148730350666,0.45940248444861737,0.5433070866141733,0.3699731903485255,0.44019138755980863
C_OT,full,44,fixed_0.5,0.5,0.8405780363799494,0.9640552295613722,0.8595726122982992,0.9815737051792829,0.9165310392931876,0.4767389784298889,0.5795454545454546,0.13672922252010725,0.22125813449023862
C_OT,full,44,train_f1,0.8180118203163147,0.8405780363799494,0.9640552295613722,0.889413988657845,0.9372509960159362,0.9127061105722599,0.4767389784298889,0.5245283018867924,0.3726541554959786,0.43573667711598746
C_OT,full,45,fixed_0.5,0.5,0.8417663127650257,0.9633231707049406,0.8879512423816222,0.9432270916334662,0.9147548901231587,0.48011694891369955,0.5403225806451613,0.35924932975871315,0.43156199677938806
