method,label,layer,metric,count,mean,std,q10,median,q90
WRITE,REAL,17,top1_mass,5,0.059168222546577456,0.03764978447762596,0.03396268337965012,0.04195430502295494,0.10094000548124314
WRITE,REAL,17,top32_mass,5,0.48664467930793764,0.0845883813297169,0.39603725671768186,0.4998795688152313,0.5769301056861877
WRITE,REAL,18,normalized_entropy,5,0.7650180935859681,0.046895202425803424,0.7066277384757995,0.797822892665863,0.8013585448265076
WRITE,REAL,18,top1_mass,5,0.05648137778043747,0.02352431056781748,0.03765920549631119,0.04259055107831955,0.0851469337940216
WRITE,REAL,18,top32_mass,5,0.5599734544754028,0.10024399287515952,0.4783013522624969,0.4909968376159668,0.686191201210022
WRITE,REAL,19,normalized_entropy,5,0.723560631275177,0.033323397972482564,0.6835644483566284,0.7391557097434998,0.7565327882766724
WRITE,REAL,19,top1_mass,5,0.11126943752169609,0.06104771604915773,0.05797288045287132,0.08241863548755646,0.18551179766654968
WRITE,REAL,19,top32_mass,5,0.6321384191513062,0.05789508396531944,0.5759746313095093,0.6262743473052979,0.6959024667739868
WRITE,REAL,2,normalized_entropy,5,0.9477662682533264,0.008126613367640399,0.9380290865898132,0.9519261121749878,0.9545323848724365
WRITE,REAL,2,top1_mass,5,0.02707528993487358,0.004360777071756474,0.022888179495930673,0.026308219879865646,0.03192986771464348
WRITE,REAL,2,top32_mass,5,0.24482011497020723,0.01804428833882657,0.22909543812274932,0.2411252111196518,0.26501091122627257
WRITE,REAL,20,normalized_entropy,5,0.7625631928443909,0.05776585418230369,0.6978558301925659,0.7888224124908447,0.8039781212806701
WRITE,REAL,20,top1_mass,5,0.056009025871753694,0.025227887071944767,0.03329032063484192,0.04399845004081726,0.08737361580133439
WRITE,REAL,20,top32_mass,5,0.5509953975677491,0.11996884631182164,0.4744359254837036,0.49120205640792847,0.6816747546195984
WRITE,REAL,21,normalized_entropy,5,0.7927780628204346,0.056673004894375635,0.7295695662498474,0.8189266324043274,0.8315259218215942
WRITE,REAL,21,top1_mass,5,0.05979766361415386,0.054790458893416744,0.021767305210232735,0.034814149141311646,0.12159439027309418
WRITE,REAL,21,top32_mass,5,0.48538323640823366,0.11079952964610955,0.3922783434391022,0.4448629319667816,0.6169661998748779
WRITE,REAL,22,normalized_entropy,5,0.7249590754508972,0.08464959953093747,0.6367018699645997,0.7622069120407104,0.7755258440971374
WRITE,REAL,22,top1_mass,5,0.11650993078947067,0.09219356025563868,0.05284623354673386,0.07002125680446625,0.22125715017318726
WRITE,REAL,22,top32_mass,5,0.5917653918266297,0.11062789013777066,0.5211583018302918,0.5419896841049194,0.710079836845398
WRITE,REAL,23,normalized_entropy,5,0.7331968307495117,0.09772770468693315,0.628231656551361,0.7715850472450256,0.7969888210296631
WRITE,REAL,23,top1_mass,5,0.1103429563343525,0.11255604459877627,0.03859208524227142,0.06082947924733162,0.23047142624855044
WRITE,REAL,23,top32_mass,5,0.5769245147705078,0.12760287263616069,0.4798342227935791,0.5284199118614197,0.718697726726532
WRITE,REAL,24,normalized_entropy,5,0.7405988335609436,0.07317552305015705,0.6617274284362793,0.7690054774284363,0.7901900053024292
WRITE,REAL,24,top1_mass,5,0.12062101736664772,0.10250823326832587,0.04803700447082519,0.08863501250743866,0.23055538535118103
WRITE,REAL,24,top32_mass,5,0.5850205540657043,0.09658407085644866,0.5039464950561523,0.5587007999420166,0.6943881750106812
WRITE,REAL,25,normalized_entropy,5,0.7585136294364929,0.09682870166790868,0.6472625494003296,0.8083478212356567,0.8286390423774719
WRITE,REAL,25,top1_mass,5,0.08876551315188408,0.07826283334928238,0.0348474994301796,0.06446687877178192,0.17226415872573853
WRITE,REAL,25,top32_mass,5,0.5384785413742066,0.15366841173297102,0.41043485403060914,0.45634445548057556,0.7249987125396729
WRITE,REAL,26,normalized_entropy,5,0.7171062886714935,0.13603843596779042,0.5694776117801666,0.7538101077079773,0.8215123414993286
WRITE,REAL,26,top1_mass,5,0.10750671103596687,0.0873224537068391,0.04409287050366402,0.057311419397592545,0.21016021966934206
WRITE,REAL,26,top32_mass,5,0.6084629714488983,0.153530377164323,0.4755825221538544,0.5895023941993713,0.7744521021842957
WRITE,REAL,27,normalized_entropy,5,0.7699662566184997,0.09753458421931487,0.6677477478981018,0.8133736252784729,0.8281513333320618
WRITE,REAL,27,top1_mass,5,0.07235055193305015,0.056584473500408516,0.03674855902791023,0.04298769682645798,0.13456468135118485
WRITE,REAL,27,top32_mass,5,0.5480427086353302,0.14582204225866996,0.4666735351085663,0.48173531889915466,0.696850597858429
WRITE,REAL,28,normalized_entropy,5,0.7898080468177795,0.05528346543985511,0.7281646847724914,0.7884936928749084,0.8460738658905029
WRITE,REAL,28,top1_mass,5,0.08676450103521346,0.024811002372759808,0.06019601821899414,0.07911656051874161,0.11516942232847213
WRITE,REAL,28,top32_mass,5,0.5470675706863404,0.09797389754840805,0.4396863579750061,0.5759590864181519,0.6512192845344543
WRITE,REAL,29,normalized_entropy,5,0.6687211573123932,0.12557245915052115,0.5151538074016571,0.7083256244659424,0.7959169149398804
WRITE,REAL,29,top1_mass,5,0.1294825941324234,0.06376313633650066,0.05529756620526314,0.14755097031593323,0.1979562222957611
WRITE,REAL,29,top32_mass,5,0.6895708084106446,0.1588890811132036,0.5272924661636352,0.6444131731987,0.8829657554626464
WRITE,REAL,3,normalized_entropy,5,0.6649286866188049,0.018453172931192217,0.6463056206703186,0.6655875444412231,0.6836274862289429
WRITE,REAL,3,top1_mass,5,0.20396870374679565,0.012714702672866009,0.19069349765777588,0.20230643451213837,0.2174833118915558
WRITE,REAL,3,top32_mass,5,0.6574752807617188,0.016921253057570872,0.6399881958961486,0.6586594581604004,0.6744543671607971
WRITE,REAL,30,normalized_entropy,5,0.7854989647865296,0.08026184498077185,0.6972946047782898,0.8289228081703186,0.834643292427063
WRITE,REAL,30,top1_mass,5,0.08494221046566963,0.044960867137210064,0.04983944743871689,0.06195975840091705,0.13793177604675294
WRITE,REAL,30,top32_mass,5,0.5081694185733795,0.1336856567667668,0.41965792179107664,0.4378654956817627,0.6593122124671936
WRITE,REAL,31,normalized_entropy,5,0.7355445623397827,0.11385743258249703,0.5918086647987366,0.8183589577674866,0.8290018320083619
WRITE,REAL,31,top1_mass,5,0.16316299512982368,0.08326834922736102,0.08188977465033531,0.1397976130247116,0.25935155153274536
WRITE,REAL,31,top32_mass,5,0.5809916198253632,0.14815718744620818,0.4431046426296234,0.5019220113754272,0.7662448763847352
WRITE,REAL,32,normalized_entropy,5,0.8164506077766418,0.06496262864010935,0.7383821249008179,0.8294826745986938,0.8847749710083008
WRITE,REAL,32,top1_mass,5,0.08199170976877213,0.017300129889291378,0.06347995102405549,0.0766368955373764,0.10189094990491868
WRITE,REAL,32,top32_mass,5,0.4939612090587616,0.11720384539698303,0.3677168905735016,0.48290419578552246,0.632168984413147
WRITE,REAL,4,normalized_entropy,5,0.7091865539550781,0.038669767726421986,0.66471426486969,0.7231351733207703,0.7498923301696777
WRITE,REAL,4,top1_mass,5,0.1705116003751755,0.029060304539747325,0.14039346873760222,0.16082260012626648,0.2042835384607315
WRITE,REAL,4,top32_mass,5,0.5974013566970825,0.04061890250936338,0.5543026447296142,0.5843800902366638,0.6453122615814209
WRITE,REAL,5,normalized_entropy,5,0.7289600849151612,0.04481791402623117,0.6833157777786255,0.716809093952179,0.7824454307556152
WRITE,REAL,5,top1_mass,5,0.1175558514893055,0.0418408325671849,0.06736809238791466,0.12949079275131226,0.16042726635932922
WRITE,REAL,5,top32_mass,5,0.6075087428092957,0.055750430337402394,0.5400070905685425,0.6330046057701111,0.6547927260398865
WRITE,REAL,6,normalized_entropy,5,0.7520859003067016,0.044404211579172986,0.7013319373130799,0.7670796513557434,0.7870762348175049
WRITE,REAL,6,top1_mass,5,0.08648908063769341,0.05052407293387708,0.04309406206011772,0.06733397394418716,0.1461658298969269
WRITE,REAL,6,top32_mass,5,0.5847120761871338,0.04185343554847096,0.5484155058860779,0.5664210915565491,0.6341364860534668
WRITE,REAL,7,normalized_entropy,5,0.7488879203796387,0.03597102456353094,0.7074621558189392,0.7604173421859741,0.7825108647346497
WRITE,REAL,7,top1_mass,5,0.07054361402988434,0.017811296795910866,0.048970699310302734,0.0768616795539856,0.08892155438661575
WRITE,REAL,7,top32_mass,5,0.6029794991016388,0.07104262026809438,0.5337796747684479,0.6050809025764465,0.6711497783660889
WRITE,REAL,8,normalized_entropy,5,0.7681551218032837,0.05209179848533014,0.7094489097595215,0.7712633013725281,0.8187185764312744
WRITE,REAL,8,top1_mass,5,0.07611402720212937,0.04061254477333946,0.04010325968265534,0.06757635623216629,0.12189891934394836
WRITE,REAL,8,top32_mass,5,0.5663232386112214,0.08366513010826933,0.4835339248180389,0.5665082335472107,0.6590493202209473
WRITE,REAL,9,normalized_entropy,5,0.7987193703651428,0.04502613284027761,0.7512946128845215,0.818607747554779,0.8271633148193359
WRITE,REAL,9,top1_mass,5,0.06313062608242034,0.03478622567849935,0.03497595861554146,0.055537302047014236,0.10113985538482667
WRITE,REAL,9,top32_mass,5,0.520731782913208,0.07519655040236262,0.46147181391716,0.5015518069267273,0.6026287317276001
