method,layer,metric,count,mean,std,q10,median,q90
JFFN_MATCH_WRITE,19,total_variation,10,0.6007326602935791,0.10454046319114002,0.523752361536026,0.6025833189487457,0.720559686422348
JFFN_MATCH_WRITE,2,cosine,10,0.9732030987739563,0.01457169501208553,0.9548668026924133,0.9756085872650146,0.9899336934089661
JFFN_MATCH_WRITE,2,js,10,0.005936817335896194,0.0019712876639215566,0.003910379181616008,0.006235535955056548,0.008240571431815624
JFFN_MATCH_WRITE,2,top1_agreement,10,0.4,0.48989794855663565,0.0,0.0,1.0
JFFN_MATCH_WRITE,2,top32_overlap,10,0.7875,0.0414578098794425,0.746875,0.78125,0.81875
JFFN_MATCH_WRITE,2,total_variation,10,0.08331311494112015,0.016763816762274578,0.06675825342535972,0.08751074224710464,0.10122243538498878
JFFN_MATCH_WRITE,20,cosine,10,0.4181115612387657,0.19992572823142057,0.10636742562055587,0.44411472976207733,0.6333500802516937
JFFN_MATCH_WRITE,20,js,10,0.2698468312621117,0.12217229584632563,0.12469053864479065,0.2518404796719551,0.46835181713104246
JFFN_MATCH_WRITE,20,top1_agreement,10,0.3,0.45825756949558405,0.0,0.0,1.0
JFFN_MATCH_WRITE,20,top32_overlap,10,0.2625,0.1774383695822299,0.059375,0.203125,0.50625
JFFN_MATCH_WRITE,20,total_variation,10,0.6024069964885712,0.14612169459415159,0.4099920064210892,0.6000933945178986,0.8313006162643433
JFFN_MATCH_WRITE,21,cosine,10,0.3973403088748455,0.20391656978943923,0.11154310032725334,0.3536198139190674,0.6388934910297394
JFFN_MATCH_WRITE,21,js,10,0.23333001285791397,0.09263113848533751,0.1269235357642174,0.24076291918754578,0.37137959599494935
JFFN_MATCH_WRITE,21,top1_agreement,10,0.0,0.0,0.0,0.0,0.0
JFFN_MATCH_WRITE,21,top32_overlap,10,0.196875,0.1636080014088553,0.03125,0.15625,0.44375
JFFN_MATCH_WRITE,21,total_variation,10,0.5651382863521576,0.12801575176111074,0.40687707662582395,0.5925129950046539,0.7392836034297943
JFFN_MATCH_WRITE,22,cosine,10,0.42124482020735743,0.26799764054709646,0.08815901950001717,0.3785782754421234,0.7431171000003814
JFFN_MATCH_WRITE,22,js,10,0.2577157080173492,0.12630398512768332,0.08768994808197021,0.2403312548995018,0.4469309478998184
JFFN_MATCH_WRITE,22,top1_agreement,10,0.3,0.45825756949558405,0.0,0.0,1.0
JFFN_MATCH_WRITE,22,top32_overlap,10,0.284375,0.19933973042271327,0.059375,0.234375,0.6
JFFN_MATCH_WRITE,22,total_variation,10,0.5841796785593033,0.16674581450878592,0.33381452560424807,0.5947118401527405,0.8101346850395202
JFFN_MATCH_WRITE,23,cosine,10,0.3713639467954636,0.21928748986437907,0.12424698621034622,0.29358676075935364,0.6715990126132965
JFFN_MATCH_WRITE,23,js,10,0.25248912274837493,0.10495548641226059,0.10899495482444763,0.2625197172164917,0.4023719698190689
JFFN_MATCH_WRITE,23,top1_agreement,10,0.0,0.0,0.0,0.0,0.0
JFFN_MATCH_WRITE,23,top32_overlap,10,0.275,0.1710491522925501,0.11875,0.234375,0.4312499999999999
JFFN_MATCH_WRITE,23,total_variation,10,0.5857045233249665,0.14011097771056644,0.3979279786348343,0.6065854132175446,0.750830066204071
JFFN_MATCH_WRITE,24,cosine,10,0.403686810284853,0.20412300962806157,0.14368535056710244,0.4230702370405197,0.6410270631313324
JFFN_MATCH_WRITE,24,js,10,0.2446078583598137,0.10263225660026638,0.11768385618925095,0.22935626655817032,0.3758914679288864
JFFN_MATCH_WRITE,24,top1_agreement,10,0.1,0.30000000000000004,0.0,0.0,0.09999999999999964
JFFN_MATCH_WRITE,24,top32_overlap,10,0.26875,0.171846588560844,0.121875,0.171875,0.48437499999999994
JFFN_MATCH_WRITE,24,total_variation,10,0.5809845864772797,0.12980099726063057,0.4107767820358276,0.5817517042160034,0.7416886985301971
JFFN_MATCH_WRITE,25,cosine,10,0.40525361225008966,0.21438372179908002,0.18370427414774895,0.34894099831581116,0.6420070111751556
JFFN_MATCH_WRITE,25,js,10,0.2527314625680447,0.11289707954113518,0.11643954887986183,0.26044608652591705,0.3802420914173126
JFFN_MATCH_WRITE,25,top1_agreement,10,0.1,0.30000000000000004,0.0,0.0,0.09999999999999964
JFFN_MATCH_WRITE,25,top32_overlap,10,0.278125,0.15016267220917454,0.14375,0.234375,0.471875
JFFN_MATCH_WRITE,25,total_variation,10,0.5860036492347718,0.15039480220280216,0.3954484611749649,0.6144640147686005,0.7524685382843017
JFFN_MATCH_WRITE,26,cosine,10,0.5587963372468948,0.17623175125950122,0.31250867545604705,0.5693051815032959,0.7433663129806518
