model,group,seed,threshold_rule,threshold,AUROC,HALL_AUPR,HALL_precision,HALL_recall,HALL_F1
qwen3_vl_8b,gated_log1p_visual,43,fixed_0.5,0.5,0.8801799215235907,0.5962164656810991,0.559040590405904,0.5872093023255814,0.5727788279773157
qwen3_vl_8b,gated_log1p_visual,43,train_f1,0.47577759623527527,0.8801799215235907,0.5962164656810991,0.5803757828810021,0.5387596899224806,0.5587939698492462
qwen3_vl_8b,gated_log1p_visual,44,fixed_0.5,0.5,0.872625563798357,0.5977526272643688,0.591792656587473,0.5310077519379846,0.5597548518896833
qwen3_vl_8b,gated_log1p_visual,44,train_f1,0.4746800363063812,0.872625563798357,0.5977526272643688,0.6037296037296037,0.501937984496124,0.5481481481481482
qwen3_vl_8b,gated_log1p_visual,45,fixed_0.5,0.5,0.877551949715824,0.5887659851117517,0.5925925925925926,0.5271317829457365,0.5579487179487179
qwen3_vl_8b,gated_log1p_visual,45,train_f1,0.4586412012577057,0.877551949715824,0.5887659851117517,0.6122448979591837,0.46511627906976744,0.5286343612334802
qwen3_vl_8b,gated_log1p_concat,43,fixed_0.5,0.5,0.9046555620386578,0.6915747157622323,0.697841726618705,0.563953488372093,0.6237942122186495
qwen3_vl_8b,gated_log1p_concat,43,train_f1,0.5751156210899353,0.9046555620386578,0.6915747157622323,0.6673773987206824,0.6065891472868217,0.6355329949238578
qwen3_vl_8b,gated_log1p_concat,44,fixed_0.5,0.5,0.9081444743902025,0.6872898489898451,0.5335051546391752,0.8023255813953488,0.6408668730650154
qwen3_vl_8b,gated_log1p_concat,44,train_f1,0.18382588028907776,0.9081444743902025,0.6872898489898451,0.6421663442940039,0.6434108527131783,0.6427879961277831
qwen3_vl_8b,gated_log1p_concat,45,fixed_0.5,0.5,0.9135455160086318,0.6902976243370933,0.6601178781925344,0.6511627906976745,0.655609756097561
qwen3_vl_8b,gated_log1p_concat,45,train_f1,0.42365989089012146,0.9135455160086318,0.6902976243370933,0.6877729257641921,0.6104651162790697,0.6468172484599589
qwen3_vl_8b,gated_log1p_visual_prompt_sum,43,fixed_0.5,0.5,0.8772524921353796,0.6251511811545363,0.6768707482993197,0.3856589147286822,0.49135802469135803
qwen3_vl_8b,gated_log1p_visual_prompt_sum,43,train_f1,0.5652363300323486,0.8772524921353796,0.6251511811545363,0.6293532338308457,0.4903100775193798,0.55119825708061
qwen3_vl_8b,gated_log1p_visual_prompt_sum,44,fixed_0.5,0.5,0.8818825076639529,0.6318324604090176,0.6705882352941176,0.4418604651162791,0.5327102803738317
qwen3_vl_8b,gated_log1p_visual_prompt_sum,44,train_f1,0.5459266901016235,0.8818825076639529,0.6318324604090176,0.6517412935323383,0.5077519379844961,0.5708061002178649
qwen3_vl_8b,gated_log1p_visual_prompt_sum,45,fixed_0.5,0.5,0.8805206702910295,0.6218233208981213,0.5744274809160306,0.5833333333333334,0.5788461538461539
qwen3_vl_8b,gated_log1p_visual_prompt_sum,45,train_f1,0.46809110045433044,0.8805206702910295,0.6218233208981213,0.5965665236051502,0.5387596899224806,0.5661914460285132
internvl_2_5_8b,attention_raw_prompt,43,fixed_0.5,0.5,0.8770300834196725,0.547999756291108,0.579136690647482,0.4316353887399464,0.4946236559139785
internvl_2_5_8b,attention_raw_prompt,43,train_f1,0.46282872557640076,0.8770300834196725,0.547999756291108,0.6111111111111112,0.353887399463807,0.44821731748726656
internvl_2_5_8b,attention_raw_prompt,44,fixed_0.5,0.5,0.8797884868034564,0.5790724790190936,0.6611111111111111,0.3190348525469169,0.43037974683544306
internvl_2_5_8b,attention_raw_prompt,44,train_f1,0.523542582988739,0.8797884868034564,0.5790724790190936,0.6359223300970874,0.3512064343163539,0.4525043177892919
internvl_2_5_8b,attention_raw_prompt,45,fixed_0.5,0.5,0.8728644403618769,0.5617708962195499,0.5729166666666666,0.44235924932975873,0.49924357034795763
internvl_2_5_8b,attention_raw_prompt,45,train_f1,0.4953072667121887,0.8728644403618769,0.5617708962195499,0.5667870036101083,0.42091152815013405,0.48307692307692307
internvl_2_5_8b,attention_raw_generation,43,fixed_0.5,0.5,0.8385926802174679,0.4783488883947575,0.6224489795918368,0.16353887399463807,0.25902335456475584
internvl_2_5_8b,attention_raw_generation,43,train_f1,0.514315128326416,0.8385926802174679,0.4783488883947575,0.5984251968503937,0.2037533512064343,0.304
internvl_2_5_8b,attention_raw_generation,44,fixed_0.5,0.5,0.8316966717580082,0.4657314433320203,0.7021276595744681,0.08847184986595175,0.15714285714285714
internvl_2_5_8b,attention_raw_generation,44,train_f1,0.5286818742752075,0.8316966717580082,0.4657314433320203,0.6363636363636364,0.15013404825737264,0.24295010845986983
internvl_2_5_8b,attention_raw_generation,45,fixed_0.5,0.5,0.8371533971353192,0.4919677130747262,0.5894039735099338,0.2386058981233244,0.33969465648854963
internvl_2_5_8b,attention_raw_generation,45,train_f1,0.5280614495277405,0.8371533971353192,0.4919677130747262,0.5401069518716578,0.2707774798927614,0.3607142857142857
internvl_2_5_8b,attention_raw_visual,43,fixed_0.5,0.5,0.8375339126069448,0.48788173041809274,0.5517241379310345,0.34316353887399464,0.4231404958677686
internvl_2_5_8b,attention_raw_visual,43,train_f1,0.4919607639312744,0.8375339126069448,0.48788173041809274,0.5445544554455446,0.2949061662198391,0.3826086956521739
internvl_2_5_8b,attention_raw_visual,44,fixed_0.5,0.5,0.8368983850122299,0.5081344388768309,0.7352941176470589,0.13404825737265416,0.22675736961451248
internvl_2_5_8b,attention_raw_visual,44,train_f1,0.5018541216850281,0.8368983850122299,0.5081344388768309,0.7083333333333334,0.13672922252010725,0.2292134831460674
internvl_2_5_8b,attention_raw_visual,45,fixed_0.5,0.5,0.8421388173846169,0.5034384862380784,0.6375,0.2734584450402145,0.3827392120075047
internvl_2_5_8b,attention_raw_visual,45,train_f1,0.5538045167922974,0.8421388173846169,0.5034384862380784,0.5298507462686567,0.3806970509383378,0.44305772230889234
internvl_2_5_8b,attention_raw_concat,43,fixed_0.5,0.5,0.8714652115398994,0.5745864572056535,0.5958188153310104,0.4584450402144772,0.5181818181818182
internvl_2_5_8b,attention_raw_concat,43,train_f1,0.5355337858200073,0.8714652115398994,0.5745864572056535,0.5860927152317881,0.4745308310991957,0.5244444444444445
internvl_2_5_8b,attention_raw_concat,44,fixed_0.5,0.5,0.877212330303451,0.5803760586719685,0.6342592592592593,0.3672922252010724,0.46519524617996605
internvl_2_5_8b,attention_raw_concat,44,train_f1,0.6515827775001526,0.877212330303451,0.5803760586719685,0.5962145110410094,0.5067024128686327,0.5478260869565217
internvl_2_5_8b,attention_raw_concat,45,fixed_0.5,0.5,0.8713123377802462,0.5882957241092985,0.5456989247311828,0.5442359249329759,0.5449664429530201
internvl_2_5_8b,attention_raw_concat,45,train_f1,0.4640413522720337,0.8713123377802462,0.5882957241092985,0.5501432664756447,0.514745308310992,0.5318559556786704
internvl_2_5_8b,attention_raw_visual_prompt_sum,43,fixed_0.5,0.5,0.8535689680954466,0.5191458338731467,0.53156146179402,0.4289544235924933,0.47477744807121663
internvl_2_5_8b,attention_raw_visual_prompt_sum,43,train_f1,0.44737744331359863,0.8535689680954466,0.5191458338731467,0.6046511627906976,0.27882037533512066,0.381651376146789
internvl_2_5_8b,attention_raw_visual_prompt_sum,44,fixed_0.5,0.5,0.8587413082255428,0.5280908896310117,0.6544117647058824,0.2386058981233244,0.34970530451866405
internvl_2_5_8b,attention_raw_visual_prompt_sum,44,train_f1,0.5431084632873535,0.8587413082255428,0.5280908896310117,0.5682819383259912,0.34584450402144773,0.43
internvl_2_5_8b,attention_raw_visual_prompt_sum,45,fixed_0.5,0.5,0.8531070089614732,0.5308623486008123,0.6544117647058824,0.2386058981233244,0.34970530451866405
internvl_2_5_8b,attention_raw_visual_prompt_sum,45,train_f1,0.5086812973022461,0.8531070089614732,0.5308623486008123,0.6265822784810127,0.26541554959785524,0.3728813559322034
internvl_2_5_8b,attention_log1p_prompt,43,fixed_0.5,0.5,0.8613201350095596,0.5507901870137599,0.4869215291750503,0.6487935656836461,0.5563218390804597
internvl_2_5_8b,attention_log1p_prompt,43,train_f1,0.27259504795074463,0.8613201350095596,0.5507901870137599,0.5865384615384616,0.32707774798927614,0.4199655765920826
internvl_2_5_8b,attention_log1p_prompt,44,fixed_0.5,0.5,0.8661867276203497,0.5461148316487866,0.5889967637540453,0.4879356568364611,0.533724340175953
internvl_2_5_8b,attention_log1p_prompt,44,train_f1,0.4203692078590393,0.8661867276203497,0.5461148316487866,0.6188340807174888,0.3699731903485255,0.46308724832214765
internvl_2_5_8b,attention_log1p_prompt,45,fixed_0.5,0.5,0.8283107516315436,0.4611640834640318,0.3396648044692737,0.8150134048257373,0.4794952681388013
internvl_2_5_8b,attention_log1p_prompt,45,train_f1,0.23079296946525574,0.8283107516315436,0.4611640834640318,0.532258064516129,0.26541554959785524,0.3542039355992844
internvl_2_5_8b,attention_log1p_generation,43,fixed_0.5,0.5,0.8537104931480513,0.5213834250175631,0.6428571428571429,0.24128686327077747,0.3508771929824561
internvl_2_5_8b,attention_log1p_generation,43,train_f1,0.5897042751312256,0.8537104931480513,0.5213834250175631,0.5701754385964912,0.3485254691689008,0.43261231281198004
internvl_2_5_8b,attention_log1p_generation,44,fixed_0.5,0.5,0.8460814917274602,0.5001271244284785,0.5732758620689655,0.35656836461126007,0.4396694214876033
internvl_2_5_8b,attention_log1p_generation,44,train_f1,0.4990568161010742,0.8460814917274602,0.5001271244284785,0.5714285714285714,0.353887399463807,0.4370860927152318
internvl_2_5_8b,attention_log1p_generation,45,fixed_0.5,0.5,0.8554301560513977,0.5244206796343509,0.6180555555555556,0.2386058981233244,0.344294003868472
internvl_2_5_8b,attention_log1p_generation,45,train_f1,0.5815883874893188,0.8554301560513977,0.5244206796343509,0.5782608695652174,0.35656836461126007,0.44112769485903813
internvl_2_5_8b,attention_log1p_visual,43,fixed_0.5,0.5,0.854878742403042,0.5189945919068245,0.5819672131147541,0.3806970509383378,0.46029173419773095
internvl_2_5_8b,attention_log1p_visual,43,train_f1,0.4688296616077423,0.854878742403042,0.5189945919068245,0.6055555555555555,0.29222520107238603,0.39421338155515373
internvl_2_5_8b,attention_log1p_visual,44,fixed_0.5,0.5,0.8514741302884974,0.5254146278840394,0.5789473684210527,0.26541554959785524,0.3639705882352941
internvl_2_5_8b,attention_log1p_visual,44,train_f1,0.5274050831794739,0.8514741302884974,0.5254146278840394,0.5545454545454546,0.32707774798927614,0.4114671163575042
internvl_2_5_8b,attention_log1p_visual,45,fixed_0.5,0.5,0.8420653845743034,0.5059109993210544,0.5076923076923077,0.353887399463807,0.41706161137440756
internvl_2_5_8b,attention_log1p_visual,45,train_f1,0.49193209409713745,0.8420653845743034,0.5059109993210544,0.5040322580645161,0.3351206434316354,0.4025764895330113
internvl_2_5_8b,attention_log1p_concat,43,fixed_0.5,0.5,0.8722656291723188,0.5611636099378623,0.5153664302600472,0.5844504021447721,0.5477386934673367
internvl_2_5_8b,attention_log1p_concat,43,train_f1,0.349507212638855,0.8722656291723188,0.5611636099378623,0.5620689655172414,0.43699731903485256,0.4917043740573152
internvl_2_5_8b,attention_log1p_concat,44,fixed_0.5,0.5,0.8675739401642759,0.5288523301317926,0.5085995085995086,0.5549597855227882,0.5307692307692308
internvl_2_5_8b,attention_log1p_concat,44,train_f1,0.33293023705482483,0.8675739401642759,0.5288523301317926,0.5288135593220339,0.41823056300268097,0.46706586826347307
internvl_2_5_8b,attention_log1p_concat,45,fixed_0.5,0.5,0.8683389765335441,0.5477564805646129,0.5184275184275184,0.5656836461126006,0.541025641025641
internvl_2_5_8b,attention_log1p_concat,45,train_f1,0.4205918312072754,0.8683389765335441,0.5477564805646129,0.5358166189111748,0.5013404825737265,0.518005540166205
internvl_2_5_8b,attention_log1p_visual_prompt_sum,43,fixed_0.5,0.5,0.853404745628745,0.5248126956769948,0.6358024691358025,0.2761394101876676,0.3850467289719626
internvl_2_5_8b,attention_log1p_visual_prompt_sum,43,train_f1,0.6038285493850708,0.853404745628745,0.5248126956769948,0.5208333333333334,0.4691689008042895,0.4936530324400564
internvl_2_5_8b,attention_log1p_visual_prompt_sum,44,fixed_0.5,0.5,0.8355305320273865,0.4962316084463903,0.5268817204301075,0.3941018766756032,0.450920245398773
internvl_2_5_8b,attention_log1p_visual_prompt_sum,44,train_f1,0.39949822425842285,0.8355305320273865,0.4962316084463903,0.5739644970414202,0.26005361930294907,0.35793357933579334
internvl_2_5_8b,attention_log1p_visual_prompt_sum,45,fixed_0.5,0.5,0.8486636563664911,0.5200729151860841,0.4686868686868687,0.6219839142091153,0.5345622119815668
internvl_2_5_8b,attention_log1p_visual_prompt_sum,45,train_f1,0.31942737102508545,0.8486636563664911,0.5200729151860841,0.6091370558375635,0.32171581769436997,0.42105263157894735
internvl_2_5_8b,gated_raw_prompt,43,fixed_0.5,0.5,0.8824774628029438,0.5878471721254931,0.6650943396226415,0.3780160857908847,0.48205128205128206
internvl_2_5_8b,gated_raw_prompt,43,train_f1,0.5445916652679443,0.8824774628029438,0.5878471721254931,0.5950704225352113,0.45308310991957107,0.5144596651445966
internvl_2_5_8b,gated_raw_prompt,44,fixed_0.5,0.5,0.885234531044722,0.6087200000689982,0.7071823204419889,0.34316353887399464,0.4620938628158845
internvl_2_5_8b,gated_raw_prompt,44,train_f1,0.5304443836212158,0.885234531044722,0.6087200000689982,0.6304347826086957,0.38873994638069703,0.48092868988391374
internvl_2_5_8b,gated_raw_prompt,45,fixed_0.5,0.5,0.8807598026126059,0.5935832528893216,0.7071823204419889,0.34316353887399464,0.4620938628158845
internvl_2_5_8b,gated_raw_prompt,45,train_f1,0.596828818321228,0.8807598026126059,0.5935832528893216,0.5733333333333334,0.46112600536193027,0.5111441307578009
internvl_2_5_8b,gated_raw_generation,43,fixed_0.5,0.5,0.8433678156008673,0.5014912678724758,0.5956284153005464,0.29222520107238603,0.3920863309352518
internvl_2_5_8b,gated_raw_generation,43,train_f1,0.5114065408706665,0.8433678156008673,0.5014912678724758,0.6,0.3297587131367292,0.42560553633217996
internvl_2_5_8b,gated_raw_generation,44,fixed_0.5,0.5,0.8310491278852419,0.4697140425856735,0.6407766990291263,0.1769436997319035,0.2773109243697479
internvl_2_5_8b,gated_raw_generation,44,train_f1,0.5135707855224609,0.8310491278852419,0.4697140425856735,0.608,0.2037533512064343,0.30522088353413657
internvl_2_5_8b,gated_raw_generation,45,fixed_0.5,0.5,0.8355178481783322,0.49356079940114167,0.6129032258064516,0.2546916890080429,0.35984848484848486
internvl_2_5_8b,gated_raw_generation,45,train_f1,0.5200368762016296,0.8355178481783322,0.49356079940114167,0.56353591160221,0.2734584450402145,0.36823104693140796
internvl_2_5_8b,gated_raw_visual,43,fixed_0.5,0.5,0.8429973136942845,0.4973445749304314,0.5755813953488372,0.26541554959785524,0.363302752293578
internvl_2_5_8b,gated_raw_visual,43,train_f1,0.5218852758407593,0.8429973136942845,0.4973445749304314,0.5545851528384279,0.34048257372654156,0.4219269102990033
internvl_2_5_8b,gated_raw_visual,44,fixed_0.5,0.5,0.8438851831280776,0.5121178087422008,0.6210526315789474,0.3163538873994638,0.4191829484902309
internvl_2_5_8b,gated_raw_visual,44,train_f1,0.5357482433319092,0.8438851831280776,0.5121178087422008,0.570281124497992,0.3806970509383378,0.4565916398713826
internvl_2_5_8b,gated_raw_visual,45,fixed_0.5,0.5,0.8424352189098832,0.5026611939635466,0.6013986013986014,0.23056300268096513,0.3333333333333333
internvl_2_5_8b,gated_raw_visual,45,train_f1,0.5234819650650024,0.8424352189098832,0.5026611939635466,0.5706806282722513,0.29222520107238603,0.38652482269503546
internvl_2_5_8b,gated_raw_concat,43,fixed_0.5,0.5,0.8752269741409696,0.5944498414888056,0.5756676557863502,0.5201072386058981,0.5464788732394367
internvl_2_5_8b,gated_raw_concat,43,train_f1,0.3934662342071533,0.8752269741409696,0.5944498414888056,0.6156716417910447,0.44235924932975873,0.514820592823713
internvl_2_5_8b,gated_raw_concat,44,fixed_0.5,0.5,0.8713917787295857,0.5855149144689791,0.6163265306122448,0.40482573726541554,0.4886731391585761
internvl_2_5_8b,gated_raw_concat,44,train_f1,0.5985757112503052,0.8713917787295857,0.5855149144689791,0.5902777777777778,0.45576407506702415,0.5143721633888049
internvl_2_5_8b,gated_raw_concat,45,fixed_0.5,0.5,0.8717829753372569,0.5788308068629728,0.5347593582887701,0.5361930294906166,0.535475234270415
internvl_2_5_8b,gated_raw_concat,45,train_f1,0.35873115062713623,0.8717829753372569,0.5788308068629728,0.5878136200716846,0.43967828418230565,0.5030674846625767
internvl_2_5_8b,gated_raw_visual_prompt_sum,43,fixed_0.5,0.5,0.8559628777116735,0.5221336080280493,0.5527272727272727,0.4075067024128686,0.4691358024691358
internvl_2_5_8b,gated_raw_visual_prompt_sum,43,train_f1,0.48840272426605225,0.8559628777116735,0.5221336080280493,0.5560344827586207,0.34584450402144773,0.42644628099173554
internvl_2_5_8b,gated_raw_visual_prompt_sum,44,fixed_0.5,0.5,0.8597813838479862,0.5414642086206027,0.6114649681528662,0.257372654155496,0.3622641509433962
internvl_2_5_8b,gated_raw_visual_prompt_sum,44,train_f1,0.5462180376052856,0.8597813838479862,0.5414642086206027,0.5813953488372093,0.40214477211796246,0.4754358161648177
internvl_2_5_8b,gated_raw_visual_prompt_sum,45,fixed_0.5,0.5,0.8552071873364451,0.5303573542600212,0.6617647058823529,0.24128686327077747,0.35363457760314343
internvl_2_5_8b,gated_raw_visual_prompt_sum,45,train_f1,0.5111168026924133,0.8552071873364451,0.5303573542600212,0.654320987654321,0.28418230563002683,0.39626168224299063
internvl_2_5_8b,gated_log1p_prompt,43,fixed_0.5,0.5,0.8807658107516316,0.58272132900525,0.6254416961130742,0.4745308310991957,0.5396341463414634
internvl_2_5_8b,gated_log1p_prompt,43,train_f1,0.5004555583000183,0.8807658107516316,0.58272132900525,0.6254416961130742,0.4745308310991957,0.5396341463414634
internvl_2_5_8b,gated_log1p_prompt,44,fixed_0.5,0.5,0.8680432425792808,0.5611388340887321,0.6108597285067874,0.36193029490616624,0.45454545454545453
internvl_2_5_8b,gated_log1p_prompt,44,train_f1,0.47909441590309143,0.8680432425792808,0.5611388340887321,0.6331658291457286,0.3378016085790885,0.4405594405594406
internvl_2_5_8b,gated_log1p_prompt,45,fixed_0.5,0.5,0.851490151992566,0.5254386050047979,0.6444444444444445,0.23324396782841822,0.3425196850393701
internvl_2_5_8b,gated_log1p_prompt,45,train_f1,0.5966773629188538,0.851490151992566,0.5254386050047979,0.5885167464114832,0.3297587131367292,0.422680412371134
internvl_2_5_8b,gated_log1p_generation,43,fixed_0.5,0.5,0.8487170620467193,0.5053327847812191,0.5909090909090909,0.3485254691689008,0.43844856661045534
internvl_2_5_8b,gated_log1p_generation,43,train_f1,0.4752000570297241,0.8487170620467193,0.5053327847812191,0.6065573770491803,0.2975871313672922,0.39928057553956836
internvl_2_5_8b,gated_log1p_generation,44,fixed_0.5,0.5,0.8484807419117097,0.5245705188509012,0.6888888888888889,0.16621983914209115,0.2678185745140389
internvl_2_5_8b,gated_log1p_generation,44,train_f1,0.6214444637298584,0.8484807419117097,0.5245705188509012,0.5652173913043478,0.38337801608579086,0.45686900958466453
internvl_2_5_8b,gated_log1p_generation,45,fixed_0.5,0.5,0.8452470279738953,0.5016224808012937,0.6631578947368421,0.16890080428954424,0.2692307692307692
internvl_2_5_8b,gated_log1p_generation,45,train_f1,0.5774519443511963,0.8452470279738953,0.5016224808012937,0.6,0.28150134048257375,0.38321167883211676
internvl_2_5_8b,gated_log1p_visual,43,fixed_0.5,0.5,0.8519581192655651,0.5164528781357931,0.5345454545454545,0.3941018766756032,0.4537037037037037
internvl_2_5_8b,gated_log1p_visual,43,train_f1,0.5052316784858704,0.8519581192655651,0.5164528781357931,0.5333333333333333,0.4075067024128686,0.46200607902735563
internvl_2_5_8b,gated_log1p_visual,44,fixed_0.5,0.5,0.8510869391068434,0.5221316659044497,0.5829145728643216,0.3109919571045576,0.40559440559440557
internvl_2_5_8b,gated_log1p_visual,44,train_f1,0.544126033782959,0.8510869391068434,0.5221316659044497,0.5457627118644067,0.4316353887399464,0.4820359281437126
internvl_2_5_8b,gated_log1p_visual,45,fixed_0.5,0.5,0.8467891169904832,0.5196726156071164,0.5515695067264574,0.3297587131367292,0.412751677852349
internvl_2_5_8b,gated_log1p_visual,45,train_f1,0.5539925694465637,0.8467891169904832,0.5196726156071164,0.5130718954248366,0.42091152815013405,0.46244477172312226
internvl_2_5_8b,gated_log1p_concat,43,fixed_0.5,0.5,0.8743891725323907,0.5882201310582669,0.5486284289276808,0.5898123324396782,0.5684754521963824
internvl_2_5_8b,gated_log1p_concat,43,train_f1,0.35953429341316223,0.8743891725323907,0.5882201310582669,0.6103896103896104,0.5040214477211796,0.5521292217327459
internvl_2_5_8b,gated_log1p_concat,44,fixed_0.5,0.5,0.8637561015989661,0.5327718778967951,0.49464668094218417,0.6193029490616622,0.55
internvl_2_5_8b,gated_log1p_concat,44,train_f1,0.2838425636291504,0.8637561015989661,0.5327718778967951,0.5503355704697986,0.43967828418230565,0.488822652757079
internvl_2_5_8b,gated_log1p_concat,45,fixed_0.5,0.5,0.8663890016342138,0.5730418499265602,0.5723905723905723,0.45576407506702415,0.5074626865671642
internvl_2_5_8b,gated_log1p_concat,45,train_f1,0.5282109379768372,0.8663890016342138,0.5730418499265602,0.5755627009646302,0.47989276139410186,0.5233918128654971
internvl_2_5_8b,gated_log1p_visual_prompt_sum,43,fixed_0.5,0.5,0.8631806553945078,0.5525350019320563,0.5310734463276836,0.5040214477211796,0.517193947730399
internvl_2_5_8b,gated_log1p_visual_prompt_sum,43,train_f1,0.46294042468070984,0.8631806553945078,0.5525350019320563,0.5540540540540541,0.43967828418230565,0.49028400597907323
internvl_2_5_8b,gated_log1p_visual_prompt_sum,44,fixed_0.5,0.5,0.8334590592055371,0.4888909046548509,0.555,0.2975871313672922,0.387434554973822
internvl_2_5_8b,gated_log1p_visual_prompt_sum,44,train_f1,0.5221315622329712,0.8334590592055371,0.4888909046548509,0.55,0.32439678284182305,0.40809443507588533
internvl_2_5_8b,gated_log1p_visual_prompt_sum,45,fixed_0.5,0.5,0.8639443566217703,0.5441718328547905,0.45521023765996343,0.6675603217158177,0.5413043478260869
internvl_2_5_8b,gated_log1p_visual_prompt_sum,45,train_f1,0.39239564538002014,0.8639443566217703,0.5441718328547905,0.5846774193548387,0.38873994638069703,0.4669887278582931
