source,label,layer,metric,count,mean,std
new_jffn,real,11,top10_mass,11976,0.32672034154671603,0.11574076944978338
new_jffn,real,11,top1_mass,11976,0.07929949204387042,0.05500723518716878
new_jffn,real,11,top32_mass,11976,0.530225094788538,0.10785551461524577
new_jffn,real,11,top5_mass,11976,0.2293634035511959,0.10415539068343038
new_jffn,real,12,effective_token_count,11976,133.5867558954235,55.17448675912748
new_jffn,real,12,gini,11976,0.7707424170188929,0.06324839822659804
new_jffn,real,12,max_over_uniform,11976,56.869791627646926,39.28182526516065
new_jffn,real,12,normalized_entropy,11976,0.7542655433098236,0.07580787277651767
new_jffn,real,12,top10_mass,11976,0.38046595146450285,0.12377825215682586
new_jffn,real,12,top1_mass,11976,0.09873227707938395,0.06819761321780372
new_jffn,real,12,top32_mass,11976,0.5836835877762071,0.10551133992933116
new_jffn,real,12,top5_mass,11976,0.2745625641994532,0.11761711414241457
new_jffn,real,13,effective_token_count,11976,110.04784537576084,47.031064982618226
new_jffn,real,13,gini,11976,0.8140287440103455,0.05627238176369627
new_jffn,real,13,max_over_uniform,11976,58.235550432342166,38.04736345557578
new_jffn,real,13,normalized_entropy,11976,0.7228837369424188,0.07761974098719338
new_jffn,real,13,top10_mass,11976,0.41113712133947977,0.1285910098537328
new_jffn,real,13,top1_mass,11976,0.10110338619688082,0.06605445060030142
new_jffn,real,13,top32_mass,11976,0.6355735616025602,0.10819616103788625
new_jffn,real,13,top5_mass,11976,0.2916550906337723,0.11966943529771254
new_jffn,real,14,effective_token_count,11976,157.2862960400387,49.53488286869893
new_jffn,real,14,gini,11976,0.7572123621333497,0.05722566221508178
new_jffn,real,14,max_over_uniform,11976,40.630168004679376,26.791657782646972
new_jffn,real,14,normalized_entropy,11976,0.7867279299146028,0.05643792453006658
new_jffn,real,14,top10_mass,11976,0.3092322543576987,0.09674979340911612
new_jffn,real,14,top1_mass,11976,0.0705384861391085,0.046513294787282784
new_jffn,real,14,top32_mass,11976,0.5314648297522653,0.0948861646544636
new_jffn,real,14,top5_mass,11976,0.21034073672190795,0.0862945530261819
new_jffn,real,15,effective_token_count,11976,102.7420389106374,43.17945051047463
new_jffn,real,15,gini,11976,0.8332782718903555,0.051852199035154624
new_jffn,real,15,max_over_uniform,11976,57.340024905676195,40.15182511268262
new_jffn,real,15,normalized_entropy,11976,0.7114789095671776,0.08052971751340066
