model,split,metric,region,label,n,layer,mean,median,q25,q75
qwen3_vl_8b,test,raw_attention,visual,1,2511,9,0.08461112979642249,0.07531128823757172,0.05300689861178398,0.11113309860229492
qwen3_vl_8b,test,raw_attention,visual,1,2511,10,0.11006519437683372,0.10701082646846771,0.07001765817403793,0.14615295082330704
qwen3_vl_8b,test,raw_attention,visual,1,2511,11,0.0776104368328787,0.06976398080587387,0.053446464240550995,0.09516950696706772
qwen3_vl_8b,test,raw_attention,visual,1,2511,12,0.10790210661386729,0.09837069362401962,0.07034704461693764,0.13875079900026321
qwen3_vl_8b,test,raw_attention,visual,1,2511,13,0.11069867548457492,0.10102525353431702,0.07441549375653267,0.1410195678472519
qwen3_vl_8b,test,raw_attention,visual,1,2511,14,0.20656957312467408,0.20862187445163727,0.16603579372167587,0.2516660541296005
qwen3_vl_8b,test,raw_attention,visual,1,2511,15,0.15801613990622468,0.1590270698070526,0.12066106870770454,0.19530419260263443
qwen3_vl_8b,test,raw_attention,visual,1,2511,16,0.20983922859258455,0.21107709407806396,0.17344564944505692,0.2527335435152054
qwen3_vl_8b,test,raw_attention,visual,1,2511,17,0.18479378958767165,0.17513777315616608,0.13204390555620193,0.23155447840690613
qwen3_vl_8b,test,raw_attention,visual,1,2511,18,0.2384149042161776,0.24371981620788574,0.19743815809488297,0.2868347465991974
qwen3_vl_8b,test,raw_attention,visual,1,2511,19,0.3608346008764278,0.3738970160484314,0.30851468443870544,0.42463982105255127
qwen3_vl_8b,test,raw_attention,visual,1,2511,20,0.20201257807441866,0.2068158984184265,0.16276412457227707,0.246159128844738
qwen3_vl_8b,test,raw_attention,visual,1,2511,21,0.2596104340831783,0.2702298164367676,0.2173374742269516,0.3121319115161896
qwen3_vl_8b,test,raw_attention,visual,1,2511,22,0.3086126539492716,0.3216055929660797,0.25416384637355804,0.3756347894668579
qwen3_vl_8b,test,raw_attention,visual,1,2511,23,0.12308114317918217,0.12372390925884247,0.09575537219643593,0.1510029137134552
qwen3_vl_8b,test,raw_attention,visual,1,2511,24,0.22630937632628761,0.23474811017513275,0.18632952123880386,0.273641437292099
qwen3_vl_8b,test,raw_attention,visual,1,2511,25,0.2541514686833621,0.2614409029483795,0.20632167905569077,0.30862392485141754
qwen3_vl_8b,test,raw_attention,visual,1,2511,26,0.10282380996091713,0.09947727620601654,0.07138847187161446,0.13165458291769028
qwen3_vl_8b,test,raw_attention,visual,1,2511,27,0.19425945003320025,0.19914467632770538,0.15301568061113358,0.2390425205230713
qwen3_vl_8b,test,raw_attention,visual,1,2511,28,0.12138865913191386,0.11867503076791763,0.08479900285601616,0.15575861185789108
qwen3_vl_8b,test,raw_attention,visual,1,2511,29,0.1684357267824843,0.16350871324539185,0.1173548512160778,0.22080401331186295
qwen3_vl_8b,test,raw_attention,visual,1,2511,30,0.15085438014297775,0.1472732126712799,0.10779008269309998,0.19116760045289993
qwen3_vl_8b,test,raw_attention,visual,1,2511,31,0.07038894913180452,0.06651688367128372,0.04606195539236069,0.09080979228019714
qwen3_vl_8b,test,raw_attention,visual,1,2511,32,0.11823521204398851,0.11631523072719574,0.08354822173714638,0.1510070487856865
qwen3_vl_8b,test,raw_attention,visual,1,2511,33,0.07690710750017545,0.07497504353523254,0.052619414404034615,0.09984395280480385
qwen3_vl_8b,test,raw_attention,visual,1,2511,34,0.12357807897101036,0.11676668375730515,0.08492578938603401,0.15577013790607452
qwen3_vl_8b,test,raw_attention,visual,1,2511,35,0.08725142910166364,0.0823991671204567,0.06069147773087025,0.11023109406232834
qwen3_vl_8b,test,raw_attention,visual,1,2511,36,0.04103609728536037,0.036366164684295654,0.026370221748948097,0.05164622701704502
qwen3_vl_8b,test,raw_attention,prompt,0,516,1,0.020532196854889148,0.011147308629006147,0.0064360558753833175,0.023685294203460217
qwen3_vl_8b,test,raw_attention,prompt,0,516,2,0.09934553966041683,0.0730590932071209,0.05592829454690218,0.11683902330696583
qwen3_vl_8b,test,raw_attention,prompt,0,516,3,0.1796329877332084,0.14836549758911133,0.12238886207342148,0.2051677256822586
qwen3_vl_8b,test,raw_attention,prompt,0,516,4,0.3382537849536238,0.2896592319011688,0.2484145350754261,0.36573371291160583
qwen3_vl_8b,test,raw_attention,prompt,0,516,5,0.37333721655976865,0.32781174778938293,0.28731097280979156,0.3977963253855705
qwen3_vl_8b,test,raw_attention,prompt,0,516,6,0.294607428270717,0.2569679021835327,0.22743113338947296,0.31708475202322006
qwen3_vl_8b,test,raw_attention,prompt,0,516,7,0.1629529469393829,0.1419489085674286,0.11032816395163536,0.1864381916821003
qwen3_vl_8b,test,raw_attention,prompt,0,516,8,0.6701601402935131,0.6720120012760162,0.6342509835958481,0.7039499133825302
qwen3_vl_8b,test,raw_attention,prompt,0,516,9,0.5756239941877912,0.5741837322711945,0.5348599553108215,0.6138576865196228
qwen3_vl_8b,test,raw_attention,prompt,0,516,10,0.625857994018137,0.6264235377311707,0.5907284617424011,0.6634082347154617
qwen3_vl_8b,test,raw_attention,prompt,0,516,11,0.5832903446961742,0.5760780274868011,0.5397402495145798,0.6208890825510025
qwen3_vl_8b,test,raw_attention,prompt,0,516,12,0.48499766384908394,0.4786175340414047,0.4368596002459526,0.522896334528923
qwen3_vl_8b,test,raw_attention,prompt,0,516,13,0.521078458070293,0.5171605050563812,0.48587656021118164,0.5557629019021988
qwen3_vl_8b,test,raw_attention,prompt,0,516,14,0.49044614389192226,0.49101994931697845,0.45970233529806137,0.5221209079027176
qwen3_vl_8b,test,raw_attention,prompt,0,516,15,0.3664489002075306,0.3630077987909317,0.33227094262838364,0.39550745487213135
qwen3_vl_8b,test,raw_attention,prompt,0,516,16,0.33881742206885834,0.3359523266553879,0.3073423430323601,0.37031883746385574
qwen3_vl_8b,test,raw_attention,prompt,0,516,17,0.4045948842468188,0.4010030925273895,0.3621487617492676,0.44532790035009384
qwen3_vl_8b,test,raw_attention,prompt,0,516,18,0.3505639061331749,0.3504812717437744,0.3100157082080841,0.3856058865785599
qwen3_vl_8b,test,raw_attention,prompt,0,516,19,0.21788706181412057,0.21021389216184616,0.17786004021763802,0.25190524011850357
qwen3_vl_8b,test,raw_attention,prompt,0,516,20,0.4218221530895825,0.41788245737552643,0.373457208275795,0.46866389364004135
qwen3_vl_8b,test,raw_attention,prompt,0,516,21,0.3945101912516032,0.3875197619199753,0.34055010229349136,0.44376126676797867
qwen3_vl_8b,test,raw_attention,prompt,0,516,22,0.31894438713788986,0.30789871513843536,0.2729569599032402,0.3533916622400284
qwen3_vl_8b,test,raw_attention,prompt,0,516,23,0.47521004358003305,0.4764432907104492,0.4454989656805992,0.5092717111110687
qwen3_vl_8b,test,raw_attention,prompt,0,516,24,0.3772992300837077,0.37071746587753296,0.34074051678180695,0.4073173329234123
qwen3_vl_8b,test,raw_attention,prompt,0,516,25,0.5029444162004678,0.4939420819282532,0.454394094645977,0.5469484031200409
qwen3_vl_8b,test,raw_attention,prompt,0,516,26,0.6235234285740889,0.6183484792709351,0.5897877663373947,0.6556252390146255
qwen3_vl_8b,test,raw_attention,prompt,0,516,27,0.6102930258295333,0.603424072265625,0.5679849535226822,0.6491980701684952
qwen3_vl_8b,test,raw_attention,prompt,0,516,28,0.6880851248207018,0.685277134180069,0.6516374349594116,0.7226441353559494
qwen3_vl_8b,test,raw_attention,prompt,0,516,29,0.6007239266421444,0.6048836708068848,0.5471349507570267,0.6543905287981033
qwen3_vl_8b,test,raw_attention,prompt,0,516,30,0.7604643307452978,0.7590250968933105,0.7204785645008087,0.8000966012477875
qwen3_vl_8b,test,raw_attention,prompt,0,516,31,0.7544726566519848,0.7531691491603851,0.7170081436634064,0.7857213616371155
qwen3_vl_8b,test,raw_attention,prompt,0,516,32,0.7573526577894077,0.7566146552562714,0.722888171672821,0.7929357886314392
qwen3_vl_8b,test,raw_attention,prompt,0,516,33,0.7836519672658092,0.7850523591041565,0.7524085938930511,0.8176853805780411
qwen3_vl_8b,test,raw_attention,prompt,0,516,34,0.7912293396485869,0.791973888874054,0.7516461759805679,0.8344825953245163
qwen3_vl_8b,test,raw_attention,prompt,0,516,35,0.7310085086397422,0.7307594418525696,0.7060060501098633,0.7586591094732285
qwen3_vl_8b,test,raw_attention,prompt,0,516,36,0.5912386065190153,0.5879568755626678,0.5640701055526733,0.6153756380081177
qwen3_vl_8b,test,raw_attention,prompt,1,2511,1,0.04313699844843522,0.022167984396219254,0.008191436994820833,0.06215498596429825
qwen3_vl_8b,test,raw_attention,prompt,1,2511,2,0.16034654479315086,0.11476139724254608,0.06856390461325645,0.23350699245929718
qwen3_vl_8b,test,raw_attention,prompt,1,2511,3,0.24738558845565595,0.19440236687660217,0.1384974718093872,0.3617909699678421
qwen3_vl_8b,test,raw_attention,prompt,1,2511,4,0.42171799761515033,0.3404911160469055,0.2613689452409744,0.6300081014633179
qwen3_vl_8b,test,raw_attention,prompt,1,2511,5,0.45670988672712987,0.37765488028526306,0.3123079091310501,0.6470787227153778
qwen3_vl_8b,test,raw_attention,prompt,1,2511,6,0.3553595299183824,0.2943461835384369,0.23950805515050888,0.5000915229320526
qwen3_vl_8b,test,raw_attention,prompt,1,2511,7,0.22156652641137345,0.18108485639095306,0.1296537145972252,0.308379128575325
qwen3_vl_8b,test,raw_attention,prompt,1,2511,8,0.7028311622043094,0.7029289603233337,0.672188401222229,0.7349291443824768
qwen3_vl_8b,test,raw_attention,prompt,1,2511,9,0.602990580170053,0.6004132032394409,0.5569464862346649,0.6482282280921936
qwen3_vl_8b,test,raw_attention,prompt,1,2511,10,0.6328405707255629,0.63334059715271,0.5941125452518463,0.6719685196876526
qwen3_vl_8b,test,raw_attention,prompt,1,2511,11,0.6044704883946502,0.6039190888404846,0.5584806203842163,0.6449141800403595
qwen3_vl_8b,test,raw_attention,prompt,1,2511,12,0.5103977962301718,0.5005564093589783,0.45178768038749695,0.5588160157203674
qwen3_vl_8b,test,raw_attention,prompt,1,2511,13,0.527846100414858,0.5251827836036682,0.4870105981826782,0.5653211772441864
qwen3_vl_8b,test,raw_attention,prompt,1,2511,14,0.5013627269290823,0.4946139454841614,0.4575253427028656,0.5415000319480896
qwen3_vl_8b,test,raw_attention,prompt,1,2511,15,0.39109234950400973,0.3800162672996521,0.34639525413513184,0.42851920425891876
qwen3_vl_8b,test,raw_attention,prompt,1,2511,16,0.35855649181425403,0.3532150983810425,0.3195836991071701,0.39372575283050537
qwen3_vl_8b,test,raw_attention,prompt,1,2511,17,0.415988869487361,0.41190123558044434,0.36619026958942413,0.4629822224378586
qwen3_vl_8b,test,raw_attention,prompt,1,2511,18,0.36071521030721887,0.35428646206855774,0.30971263349056244,0.4057009816169739
qwen3_vl_8b,test,raw_attention,prompt,1,2511,19,0.2410468819849,0.23264501988887787,0.19057665765285492,0.28427836298942566
qwen3_vl_8b,test,raw_attention,prompt,1,2511,20,0.42054303698404905,0.4145205318927765,0.3689740002155304,0.4684159755706787
qwen3_vl_8b,test,raw_attention,prompt,1,2511,21,0.40362905113049496,0.4009391963481903,0.3521304130554199,0.45340049266815186
qwen3_vl_8b,test,raw_attention,prompt,1,2511,22,0.3189287442092352,0.30949339270591736,0.27167750895023346,0.36014026403427124
qwen3_vl_8b,test,raw_attention,prompt,1,2511,23,0.48069123148158555,0.47748810052871704,0.44231952726840973,0.5178123116493225
qwen3_vl_8b,test,raw_attention,prompt,1,2511,24,0.395345989420375,0.3899577558040619,0.3507768362760544,0.43564625084400177
qwen3_vl_8b,test,raw_attention,prompt,1,2511,25,0.5118584705153959,0.5112625360488892,0.4669254571199417,0.5544376969337463
qwen3_vl_8b,test,raw_attention,prompt,1,2511,26,0.6140693225907121,0.6095811724662781,0.5787846744060516,0.6453555822372437
qwen3_vl_8b,test,raw_attention,prompt,1,2511,27,0.6110896273634435,0.6074227690696716,0.565020889043808,0.6493744552135468
qwen3_vl_8b,test,raw_attention,prompt,1,2511,28,0.6738632406812415,0.6656067967414856,0.6379612386226654,0.7022123634815216
qwen3_vl_8b,test,raw_attention,prompt,1,2511,29,0.5711708777053381,0.5683389902114868,0.5272347331047058,0.6121647953987122
qwen3_vl_8b,test,raw_attention,prompt,1,2511,30,0.7529315465429968,0.7516753673553467,0.7173489034175873,0.7893434166908264
qwen3_vl_8b,test,raw_attention,prompt,1,2511,31,0.7537605201566613,0.7514698505401611,0.719088613986969,0.7858987152576447
qwen3_vl_8b,test,raw_attention,prompt,1,2511,32,0.7412959725578578,0.7390244603157043,0.7053433656692505,0.7726972699165344
qwen3_vl_8b,test,raw_attention,prompt,1,2511,33,0.7837929454090965,0.7828134298324585,0.7561579942703247,0.8078748285770416
qwen3_vl_8b,test,raw_attention,prompt,1,2511,34,0.7901982883920902,0.7948847413063049,0.7567548453807831,0.8267606198787689
qwen3_vl_8b,test,raw_attention,prompt,1,2511,35,0.7297470621595531,0.7306005954742432,0.7009757459163666,0.75752392411232
qwen3_vl_8b,test,raw_attention,prompt,1,2511,36,0.6125060463393176,0.6116099953651428,0.5821114480495453,0.6434668600559235
qwen3_vl_8b,test,raw_attention,generated_text,0,516,1,0.9584865369075952,0.973353773355484,0.9497879594564438,0.9824150800704956
qwen3_vl_8b,test,raw_attention,generated_text,0,516,2,0.888945575370345,0.9185368716716766,0.8669254779815674,0.9373997747898102
qwen3_vl_8b,test,raw_attention,generated_text,0,516,3,0.7862091906542001,0.8198227286338806,0.7549121230840683,0.8521589040756226
qwen3_vl_8b,test,raw_attention,generated_text,0,516,4,0.64393494578526,0.6936744153499603,0.6093766987323761,0.7342929840087891
qwen3_vl_8b,test,raw_attention,generated_text,0,516,5,0.6145904068221417,0.6596363186836243,0.5835006237030029,0.7022139579057693
qwen3_vl_8b,test,raw_attention,generated_text,0,516,6,0.6840111010873965,0.7255651652812958,0.6591673195362091,0.759029358625412
qwen3_vl_8b,test,raw_attention,generated_text,0,516,7,0.8139646582363188,0.8391799926757812,0.7860591560602188,0.8743517994880676
qwen3_vl_8b,test,raw_attention,generated_text,0,516,8,0.31932443458327026,0.31851309537887573,0.28377556055784225,0.3567684218287468
qwen3_vl_8b,test,raw_attention,generated_text,0,516,9,0.36540871579921985,0.3709973692893982,0.3182965815067291,0.41948603093624115
qwen3_vl_8b,test,raw_attention,generated_text,0,516,10,0.29220780740354874,0.2931226044893265,0.2530541941523552,0.33263296633958817
qwen3_vl_8b,test,raw_attention,generated_text,0,516,11,0.3601956478096256,0.36735814809799194,0.3185357302427292,0.40674715489149094
qwen3_vl_8b,test,raw_attention,generated_text,0,516,12,0.43795711440286894,0.4451085180044174,0.3922596275806427,0.49753574281930923
qwen3_vl_8b,test,raw_attention,generated_text,0,516,13,0.40635762135534326,0.41325990855693817,0.3695935532450676,0.44581717997789383
qwen3_vl_8b,test,raw_attention,generated_text,0,516,14,0.3379301627765792,0.33469443023204803,0.2935876026749611,0.386417917907238
qwen3_vl_8b,test,raw_attention,generated_text,0,516,15,0.5150916469536087,0.5174020528793335,0.4746450185775757,0.5649114698171616
qwen3_vl_8b,test,raw_attention,generated_text,0,516,16,0.49409426032572756,0.49607351422309875,0.4527408704161644,0.5380018353462219
qwen3_vl_8b,test,raw_attention,generated_text,0,516,17,0.46317659607229306,0.47238868474960327,0.41564320772886276,0.5186753571033478
qwen3_vl_8b,test,raw_attention,generated_text,0,516,18,0.4538130087907924,0.4558236300945282,0.41350002586841583,0.49948226660490036
qwen3_vl_8b,test,raw_attention,generated_text,0,516,19,0.47010336059701535,0.4663742333650589,0.4046187773346901,0.5335846543312073
qwen3_vl_8b,test,raw_attention,generated_text,0,516,20,0.4179947206736073,0.42043164372444153,0.3803148493170738,0.45495400577783585
qwen3_vl_8b,test,raw_attention,generated_text,0,516,21,0.3944687289149724,0.3868972361087799,0.3349445313215256,0.4593382999300957
qwen3_vl_8b,test,raw_attention,generated_text,0,516,22,0.4390107902965342,0.438196137547493,0.3792724460363388,0.49566126614809036
qwen3_vl_8b,test,raw_attention,generated_text,0,516,23,0.4219372587552828,0.4229011535644531,0.38295164704322815,0.45858465135097504
qwen3_vl_8b,test,raw_attention,generated_text,0,516,24,0.430148133618194,0.431842178106308,0.38073254376649857,0.47840745002031326
qwen3_vl_8b,test,raw_attention,generated_text,0,516,25,0.2804303548999073,0.27529574930667877,0.23357247933745384,0.3190094381570816
qwen3_vl_8b,test,raw_attention,generated_text,0,516,26,0.2962608488435431,0.294490247964859,0.26447442919015884,0.3261415511369705
qwen3_vl_8b,test,raw_attention,generated_text,0,516,27,0.22715383665563987,0.22377782315015793,0.19029906764626503,0.2620214819908142
qwen3_vl_8b,test,raw_attention,generated_text,0,516,28,0.2196864258180293,0.21874844282865524,0.1894698366522789,0.24377647414803505
qwen3_vl_8b,test,raw_attention,generated_text,0,516,29,0.2694018704946651,0.26123420894145966,0.23492806404829025,0.29586265981197357
qwen3_vl_8b,test,raw_attention,generated_text,0,516,30,0.10882044375996834,0.10498706623911858,0.07906016148626804,0.13182218000292778
qwen3_vl_8b,test,raw_attention,generated_text,0,516,31,0.18498341012168532,0.18467682600021362,0.16338979080319405,0.2081724889576435
qwen3_vl_8b,test,raw_attention,generated_text,0,516,32,0.1441629371613033,0.13994243741035461,0.12024830281734467,0.16476674005389214
qwen3_vl_8b,test,raw_attention,generated_text,0,516,33,0.1430497948556792,0.14349061995744705,0.12614193186163902,0.1606922335922718
qwen3_vl_8b,test,raw_attention,generated_text,0,516,34,0.09403217867262258,0.08981495723128319,0.0741790123283863,0.10846271738409996
qwen3_vl_8b,test,raw_attention,generated_text,0,516,35,0.19502358386913934,0.19521614164113998,0.1769396737217903,0.2133687548339367
qwen3_vl_8b,test,raw_attention,generated_text,0,516,36,0.37703668897928194,0.38028547167778015,0.35064323991537094,0.4087592512369156
qwen3_vl_8b,test,raw_attention,generated_text,1,2511,1,0.9262522753374076,0.9539658427238464,0.8932313919067383,0.9767970740795135
qwen3_vl_8b,test,raw_attention,generated_text,1,2511,2,0.8209907825085234,0.8704022169113159,0.7408050894737244,0.9236173629760742
qwen3_vl_8b,test,raw_attention,generated_text,1,2511,3,0.7047835591897125,0.7615381479263306,0.57744500041008,0.8313153088092804
qwen3_vl_8b,test,raw_attention,generated_text,1,2511,4,0.5513964446119842,0.6330713629722595,0.33847589790821075,0.7198123335838318
qwen3_vl_8b,test,raw_attention,generated_text,1,2511,5,0.5242158317888747,0.6066783666610718,0.3265010714530945,0.676349014043808
qwen3_vl_8b,test,raw_attention,generated_text,1,2511,6,0.6078950715926671,0.6756861209869385,0.45684903860092163,0.7406856715679169
qwen3_vl_8b,test,raw_attention,generated_text,1,2511,7,0.7374615107741976,0.7861883640289307,0.6387825906276703,0.84895920753479
qwen3_vl_8b,test,raw_attention,generated_text,1,2511,8,0.2811367064002309,0.2836354672908783,0.24582655727863312,0.3159254342317581
qwen3_vl_8b,test,raw_attention,generated_text,1,2511,9,0.31239514494383774,0.32351094484329224,0.23784801363945007,0.38273316621780396
qwen3_vl_8b,test,raw_attention,generated_text,1,2511,10,0.25710902707254396,0.2574780583381653,0.2013653814792633,0.311151459813118
qwen3_vl_8b,test,raw_attention,generated_text,1,2511,11,0.31791258371004494,0.3198361098766327,0.259891539812088,0.37523072957992554
qwen3_vl_8b,test,raw_attention,generated_text,1,2511,12,0.38170003334942304,0.3892059922218323,0.2982352674007416,0.46321216225624084
qwen3_vl_8b,test,raw_attention,generated_text,1,2511,13,0.3614606544262667,0.36761540174484253,0.29816092550754547,0.41840215027332306
qwen3_vl_8b,test,raw_attention,generated_text,1,2511,14,0.29206601674814997,0.2911050319671631,0.22901548445224762,0.34769347310066223
qwen3_vl_8b,test,raw_attention,generated_text,1,2511,15,0.4508878776558079,0.4646073877811432,0.39414216578006744,0.5121535062789917
qwen3_vl_8b,test,raw_attention,generated_text,1,2511,16,0.4315975466984195,0.4394519329071045,0.3712281435728073,0.493879109621048
qwen3_vl_8b,test,raw_attention,generated_text,1,2511,17,0.399218178457684,0.41370609402656555,0.3173483610153198,0.483960822224617
qwen3_vl_8b,test,raw_attention,generated_text,1,2511,18,0.40086466249646724,0.4113234579563141,0.32919882237911224,0.4739781320095062
qwen3_vl_8b,test,raw_attention,generated_text,1,2511,19,0.3981144596551434,0.3971692621707916,0.3042390048503876,0.4749988913536072
qwen3_vl_8b,test,raw_attention,generated_text,1,2511,20,0.37744287288981765,0.38580694794654846,0.315308079123497,0.43643972277641296
qwen3_vl_8b,test,raw_attention,generated_text,1,2511,21,0.3367656546847747,0.33526772260665894,0.2637762725353241,0.40106990933418274
qwen3_vl_8b,test,raw_attention,generated_text,1,2511,22,0.3724558940094242,0.36952662467956543,0.2873017191886902,0.4390222132205963
qwen3_vl_8b,test,raw_attention,generated_text,1,2511,23,0.396226800310569,0.4007631242275238,0.34226393699645996,0.4494420886039734
qwen3_vl_8b,test,raw_attention,generated_text,1,2511,24,0.3783458647904573,0.3810906708240509,0.3100120574235916,0.43954917788505554
qwen3_vl_8b,test,raw_attention,generated_text,1,2511,25,0.2339843880371808,0.22905093431472778,0.16803229600191116,0.2843238264322281
qwen3_vl_8b,test,raw_attention,generated_text,1,2511,26,0.28309873628015775,0.28138524293899536,0.24316854029893875,0.32000161707401276
qwen3_vl_8b,test,raw_attention,generated_text,1,2511,27,0.19464948307834076,0.19060102105140686,0.1468881145119667,0.23509127646684647
qwen3_vl_8b,test,raw_attention,generated_text,1,2511,28,0.2047447197136296,0.20243537425994873,0.1664879471063614,0.23770789057016373
qwen3_vl_8b,test,raw_attention,generated_text,1,2511,29,0.26038945635409055,0.2519876956939697,0.21705412864685059,0.29357296228408813
qwen3_vl_8b,test,raw_attention,generated_text,1,2511,30,0.09621051906848016,0.08611515164375305,0.057030994445085526,0.1218855120241642
qwen3_vl_8b,test,raw_attention,generated_text,1,2511,31,0.17584774946131493,0.17475736141204834,0.14795753359794617,0.20198576897382736
qwen3_vl_8b,test,raw_attention,generated_text,1,2511,32,0.14047346350023682,0.1326991319656372,0.10836593061685562,0.16649878025054932
qwen3_vl_8b,test,raw_attention,generated_text,1,2511,33,0.13929978127274936,0.13892832398414612,0.12243357300758362,0.15613433718681335
qwen3_vl_8b,test,raw_attention,generated_text,1,2511,34,0.08622413557668171,0.07949318736791611,0.06297517195343971,0.10074972361326218
qwen3_vl_8b,test,raw_attention,generated_text,1,2511,35,0.1830004662607638,0.18252620100975037,0.15553289651870728,0.20869293063879013
qwen3_vl_8b,test,raw_attention,generated_text,1,2511,36,0.346463031411076,0.3514399528503418,0.30825355648994446,0.38616934418678284
qwen3_vl_8b,test,attention_x_gate,BOS,0,516,1,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,0,516,2,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,0,516,3,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,0,516,4,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,0,516,5,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,0,516,6,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,0,516,7,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,0,516,8,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,0,516,9,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,0,516,10,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,0,516,11,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,0,516,12,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,0,516,13,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,0,516,14,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,0,516,15,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,0,516,16,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,0,516,17,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,0,516,18,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,0,516,19,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,0,516,20,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,0,516,21,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,0,516,22,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,0,516,23,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,0,516,24,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,0,516,25,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,0,516,26,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,0,516,27,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,0,516,28,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,0,516,29,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,0,516,30,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,0,516,31,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,0,516,32,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,0,516,33,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,0,516,34,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,0,516,35,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,0,516,36,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,1,2511,1,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,1,2511,2,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,1,2511,3,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,1,2511,4,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,1,2511,5,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,1,2511,6,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,1,2511,7,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,1,2511,8,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,1,2511,9,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,1,2511,10,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,1,2511,11,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,1,2511,12,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,1,2511,13,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,1,2511,14,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,1,2511,15,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,1,2511,16,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,1,2511,17,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,1,2511,18,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,1,2511,19,0.0,0.0,0.0,0.0
qwen3_vl_8b,test,attention_x_gate,BOS,1,2511,20,0.0,0.0,0.0,0.0
