signal,label,layer,mean,median,q25,q75
EC_spearman,0,6,0.9982831366256111,0.9985093167701863,0.9979455772559219,0.9989106545628285
EC_spearman,0,7,0.9992115891530207,0.9993168812986811,0.9990191002122246,0.9995172891724614
EC_spearman,0,8,0.9994256900502606,0.9995172891724614,0.9992999922221358,0.999666218513539
EC_spearman,0,9,0.9998431932552918,0.9998582206468961,0.9998136067101583,0.999890135645856
EC_spearman,0,10,0.999704668446395,0.9997369358558489,0.9996487657060651,0.9998013311259014
EC_spearman,0,11,0.9997560074284251,0.9998017755752842,0.9997213302370026,0.9998497761086235
EC_spearman,0,12,0.999836539518064,0.9998558912834072,0.9998093312147913,0.9998893929928411
EC_spearman,0,13,0.9996521741804862,0.9997066842090986,0.9995637168050959,0.9998024676116329
EC_spearman,0,14,0.9998657277429401,0.999879411482957,0.9998429653602066,0.9999050964568205
EC_spearman,0,15,0.9998725926007076,0.9998871098567762,0.9998491034370507,0.9999132895684618
EC_spearman,0,16,0.9998550490023639,0.9998732616885708,0.9998257758419538,0.999904413697517
EC_spearman,0,17,0.9998373296113104,0.9998604428938099,0.9998102201135568,0.999891554350604
EC_spearman,0,18,0.9998749747271539,0.9998848876098624,0.9998524943710496,0.9999085102533377
EC_spearman,0,19,0.9998787539667817,0.9998880274742342,0.9998566205462756,0.999911924049855
EC_spearman,0,20,0.999815125987344,0.9998316305054912,0.9997813309036767,0.9998675540839342
EC_spearman,0,21,0.9998682631023889,0.9998830127770393,0.9998443308788135,0.9999099595455635
EC_spearman,0,22,0.9998705779963464,0.9998825653998066,0.999846664962944,0.999908887876532
EC_spearman,0,23,0.9996645095919143,0.9996958730992067,0.999601546935427,0.9997644579433459
EC_spearman,0,24,0.999789954089757,0.9998185850310609,0.9997480618170271,0.999862220691341
EC_spearman,0,25,0.9996865934278573,0.9997159968444094,0.9996319927354409,0.9997773308592318
EC_spearman,0,26,0.9997460579576135,0.9997755530617007,0.9996982068741014,0.9998388688043859
EC_spearman,0,27,0.9998512569660519,0.9998711096789964,0.9998302203357815,0.9998986655407283
EC_spearman,0,28,0.999446430770793,0.9994817720196891,0.9993564372937477,0.9995839953777265
EC_spearman,0,29,0.9997488602924662,0.9997733239112548,0.9997029997029996,0.9998239980444227
EC_spearman,0,30,0.999757819307976,0.9997914575590701,0.9997092177958709,0.999842664918499
EC_spearman,0,31,0.999749945035434,0.9997965439600683,0.9996949669547535,0.9998568872987478
EC_spearman,0,32,0.9999212569653259,0.9999311103456705,0.9999067493150313,0.9999475191882969
EC_spearman,0,33,0.9999359000629855,0.9999460620150273,0.9999253325036945,0.9999603999603998
EC_spearman,0,34,0.9998187912862256,0.999846664962944,0.9997760549484686,0.9998928557762217
EC_spearman,0,35,0.98597349545803,0.9869504214331799,0.9828716838589413,0.9901175853190547
EC_spearman,0,36,0.9751157379115382,0.9803326703630041,0.9686054289492105,0.9873908011839044
EC_spearman,1,1,0.9855101339873374,0.9919370473416705,0.9828680357644601,0.9964647166474159
EC_spearman,1,2,0.8899854616874953,0.8966988039537811,0.8670196335514839,0.9204795151135934
EC_spearman,1,3,0.9855788115158246,0.9897780690884137,0.9858667117287806,0.992407033786344
EC_spearman,1,4,0.9937896158336602,0.9954132229994297,0.9926420236567887,0.9968566041830562
EC_spearman,1,5,0.9945634757785858,0.995405157159666,0.9933053700596673,0.9966953301270071
EC_spearman,1,6,0.9985409377484437,0.9987262080689785,0.9982764582934673,0.9990391647408488
EC_spearman,1,7,0.9993894696397984,0.9994742753363441,0.9992539945202507,0.9996199558627535
EC_spearman,1,8,0.9995476266119867,0.999613773486372,0.9994472777581858,0.9997322685960185
EC_spearman,1,9,0.999854431401113,0.9998702207802309,0.9998266647407194,0.9999009999009998
EC_spearman,1,10,0.9996996523335191,0.9997321394405541,0.999638274106912,0.9998008866765187
EC_spearman,1,11,0.9997537878373572,0.9998067791171238,0.9997187031669789,0.9998591095456616
EC_spearman,1,12,0.9998442934216167,0.9998653318370204,0.9998164424049156,0.9998974599361323
EC_spearman,1,13,0.9996745096776963,0.9997412342239926,0.9995876133807167,0.9998361377671721
EC_spearman,1,14,0.9998653151037377,0.9998813246624201,0.999842664918499,0.9999075545283836
EC_spearman,1,15,0.9998649057349668,0.999881776464183,0.9998416001256867,0.9999091761396928
EC_spearman,1,16,0.9998572270358949,0.9998742208246758,0.9998306647851642,0.999903078388171
EC_spearman,1,17,0.9998337870721052,0.9998556487249437,0.999806048845285,0.999888045400185
EC_spearman,1,18,0.9998743310367498,0.999884613677717,0.9998541641347938,0.9999079845136198
EC_spearman,1,19,0.99987367956966,0.999884613677717,0.9998525239904549,0.9999078274940343
EC_spearman,1,20,0.9998240314250831,0.9998381860450825,0.9997924237046554,0.9998724716076568
EC_spearman,1,21,0.999878192087592,0.999891554350604,0.999857303305579,0.9999151101678908
EC_spearman,1,22,0.9998849193836632,0.9998951099456661,0.9998648873876377,0.9999168879654219
EC_spearman,1,23,0.9997190070975146,0.9997439652612065,0.9996668134599167,0.999798219980222
EC_spearman,1,24,0.9997907655844022,0.9998115584322479,0.9997528411321513,0.999856442849365
EC_spearman,1,25,0.999720459046125,0.999743061809625,0.9996770548494684,0.9997933310370115
EC_spearman,1,26,0.9997512329924423,0.9997749048431551,0.9996995522172468,0.999829331437016
EC_spearman,1,27,0.999861310968934,0.999877103325379,0.9998399982222025,0.9999031100345559
EC_spearman,1,28,0.9994320964073524,0.9994671051900577,0.9993363579570474,0.9995671063011812
EC_spearman,1,29,0.999778812498268,0.9997979032461789,0.9997351081678685,0.9998436503141215
EC_spearman,1,30,0.9997761262404882,0.9998047308392134,0.9997368859653997,0.999851132670106
EC_spearman,1,31,0.9997997836308694,0.9998361377671721,0.9997637652810065,0.9998813320148001
EC_spearman,1,32,0.9999157172106884,0.9999276275138342,0.9999023293486526,0.9999457450560182
EC_spearman,1,33,0.9999404510692449,0.9999487930522412,0.9999296847533105,0.9999610827197033
EC_spearman,1,34,0.9998275176186536,0.9998558031024525,0.9997890289957073,0.9999004562561916
EC_spearman,1,35,0.9868659925206879,0.9876283069811886,0.9842402717400174,0.9903239351515212
EC_spearman,1,36,0.9721036246271324,0.9762269744935201,0.9632821951054273,0.9849466935673831
EC_top32,0,1,0.9415975703817971,0.9375,0.9375,0.96875
EC_top32,0,2,0.735935692248361,0.75,0.6875,0.8125
EC_top32,0,3,0.9062982067103741,0.90625,0.875,0.9375
EC_top32,0,4,0.9214351137678365,0.9375,0.90625,0.96875
EC_top32,0,5,0.9315946779791747,0.9375,0.90625,0.96875
EC_top32,0,6,0.9712688006170459,0.96875,0.96875,1.0
EC_top32,0,7,0.9800183185499421,0.96875,0.96875,1.0
EC_top32,0,8,0.9820791554184343,0.96875,0.96875,1.0
EC_top32,0,9,0.9912504820671038,1.0,0.96875,1.0
EC_top32,0,10,0.9857549170844582,1.0,0.96875,1.0
EC_top32,0,11,0.9881170458927883,1.0,0.96875,1.0
EC_top32,0,12,0.9913709988430389,1.0,0.96875,1.0
EC_top32,0,13,0.9855500385653683,1.0,0.96875,1.0
EC_top32,0,14,0.9902140377940609,1.0,0.96875,1.0
EC_top32,0,15,0.9924435981488623,1.0,1.0,1.0
EC_top32,0,16,0.9902260894716545,1.0,0.96875,1.0
EC_top32,0,17,0.9914433089086001,1.0,0.96875,1.0
EC_top32,0,18,0.9927569417662939,1.0,1.0,1.0
EC_top32,0,19,0.9925400115696105,1.0,1.0,1.0
EC_top32,0,20,0.9916481874276899,1.0,0.96875,1.0
EC_top32,0,21,0.9921182028538372,1.0,1.0,1.0
EC_top32,0,22,0.9928895102198226,1.0,1.0,1.0
EC_top32,0,23,0.9846943694562283,1.0,0.96875,1.0
EC_top32,0,24,0.9928654068646355,1.0,1.0,1.0
EC_top32,0,25,0.9877795989201696,1.0,0.96875,1.0
EC_top32,0,26,0.989707867335133,1.0,0.96875,1.0
EC_top32,0,27,0.9918771693019668,1.0,0.96875,1.0
EC_top32,0,28,0.9779936367142307,0.96875,0.96875,1.0
EC_top32,0,29,0.9890570767450829,1.0,0.96875,1.0
EC_top32,0,30,0.9889124566139607,1.0,0.96875,1.0
EC_top32,0,31,0.9818742768993444,0.96875,0.96875,1.0
EC_top32,0,32,0.9944803316621674,1.0,1.0,1.0
EC_top32,0,33,0.9962398765908215,1.0,1.0,1.0
EC_top32,0,34,0.99486598534516,1.0,1.0,1.0
EC_top32,0,35,0.9126494408021597,0.90625,0.875,0.96875
EC_top32,0,36,0.9020560161974547,0.90625,0.875,0.9375
EC_top32,1,1,0.9382532573289902,0.9375,0.90625,0.96875
EC_top32,1,2,0.7563772394136807,0.75,0.6875,0.8125
EC_top32,1,3,0.9193022190553746,0.9375,0.90625,0.9375
EC_top32,1,4,0.9301455618892508,0.9375,0.90625,0.96875
EC_top32,1,5,0.9369121539087948,0.9375,0.90625,0.96875
EC_top32,1,6,0.9740228013029316,0.96875,0.96875,1.0
EC_top32,1,7,0.9833341815960912,1.0,0.96875,1.0
EC_top32,1,8,0.9847083672638437,1.0,0.96875,1.0
EC_top32,1,9,0.9909405537459284,1.0,0.96875,1.0
EC_top32,1,10,0.9850137418566776,1.0,0.96875,1.0
EC_top32,1,11,0.9877366653094463,1.0,0.96875,1.0
EC_top32,1,12,0.9903298045602605,1.0,0.96875,1.0
EC_top32,1,13,0.9855634161237785,1.0,0.96875,1.0
EC_top32,1,14,0.9905613802931597,1.0,0.96875,1.0
EC_top32,1,15,0.9902712744299674,1.0,0.96875,1.0
EC_top32,1,16,0.9898284812703583,1.0,0.96875,1.0
EC_top32,1,17,0.9903247149837133,1.0,0.96875,1.0
EC_top32,1,18,0.9920857084690554,1.0,1.0,1.0
EC_top32,1,19,0.9912637418566775,1.0,0.96875,1.0
EC_top32,1,20,0.9913197271986971,1.0,0.96875,1.0
EC_top32,1,21,0.9925335912052117,1.0,1.0,1.0
EC_top32,1,22,0.9931188925081433,1.0,1.0,1.0
EC_top32,1,23,0.9864566368078176,1.0,0.96875,1.0
EC_top32,1,24,0.9916072882736157,1.0,0.96875,1.0
EC_top32,1,25,0.9873651262214984,1.0,0.96875,1.0
EC_top32,1,26,0.9897750407166124,1.0,0.96875,1.0
EC_top32,1,27,0.9926277483713355,1.0,1.0,1.0
EC_top32,1,28,0.9791200122149837,0.96875,0.96875,1.0
EC_top32,1,29,0.990691164495114,1.0,0.96875,1.0
EC_top32,1,30,0.9889250814332248,1.0,0.96875,1.0
EC_top32,1,31,0.9827310667752444,1.0,0.96875,1.0
EC_top32,1,32,0.9937805374592834,1.0,1.0,1.0
EC_top32,1,33,0.9956509568403908,1.0,1.0,1.0
EC_top32,1,34,0.9946915716612378,1.0,1.0,1.0
EC_top32,1,35,0.9129682410423453,0.90625,0.875,0.9375
EC_top32,1,36,0.8955237174267101,0.90625,0.875,0.9375
EC_tv,0,1,0.052447725,0.050166532,0.032032378017902374,0.06858429312705994
EC_tv,0,2,0.17665851,0.17480677,0.15451033413410187,0.19651585817337036
EC_tv,0,3,0.061553627,0.05652913,0.048834286630153656,0.06531433016061783
EC_tv,0,4,0.052876253,0.046062242,0.03834117576479912,0.05768917500972748
EC_tv,0,5,0.04860713,0.043681033,0.03532768413424492,0.0573003776371479
EC_tv,0,6,0.02283786,0.022164633,0.018960466608405113,0.02592157945036888
EC_tv,0,7,0.015983004,0.015300947,0.012528583407402039,0.018707752227783203
EC_tv,0,8,0.012844861,0.012180466,0.009954246692359447,0.014865225180983543
EC_tv,0,9,0.007780832,0.007115421,0.005833721719682217,0.009091971442103386
EC_tv,0,10,0.013217324,0.012228485,0.0098346509039402,0.015534217469394207
EC_tv,0,11,0.009086246,0.008088292,0.006457773968577385,0.01054624654352665
EC_tv,0,12,0.0074417028,0.0066425847,0.005210484378039837,0.008646462112665176
EC_tv,0,13,0.011199424,0.010280652,0.007737183012068272,0.013579324819147587
EC_tv,0,14,0.012171433,0.009338095,0.006749835796654224,0.015404241159558296
EC_tv,0,15,0.007901076,0.0068274196,0.00554356724023819,0.008845885284245014
EC_tv,0,16,0.020712638,0.018754395,0.013834181241691113,0.02518860250711441
EC_tv,0,17,0.0093435515,0.00830056,0.0068330829963088036,0.010669239796698093
EC_tv,0,18,0.011131953,0.010431209,0.008791984990239143,0.01259886659681797
EC_tv,0,19,0.012645688,0.011528633,0.008895471692085266,0.015348659828305244
EC_tv,0,20,0.009444625,0.00882709,0.007202420383691788,0.010872634127736092
EC_tv,0,21,0.008891658,0.0077129947,0.006005795206874609,0.010586910881102085
EC_tv,0,22,0.008775141,0.007982757,0.0062678600661456585,0.010281066410243511
EC_tv,0,23,0.013989513,0.013633771,0.011327579617500305,0.01607479341328144
EC_tv,0,24,0.010769245,0.010000771,0.007633245084434748,0.012985233217477798
EC_tv,0,25,0.014248649,0.013237785,0.010922582820057869,0.01658574491739273
EC_tv,0,26,0.012082429,0.011528401,0.008418699726462364,0.015026365406811237
EC_tv,0,27,0.009778987,0.008975002,0.007160160690546036,0.011724746786057949
EC_tv,0,28,0.020866187,0.01991428,0.01644597016274929,0.024181656539440155
EC_tv,0,29,0.011423501,0.010779383,0.008677535690367222,0.013390867039561272
EC_tv,0,30,0.015486678,0.013668834,0.010169848799705505,0.0188553798943758
EC_tv,0,31,0.016341016,0.015182426,0.011628348380327225,0.019634874537587166
EC_tv,0,32,0.0071456283,0.005873648,0.004347974434494972,0.00864097848534584
EC_tv,0,33,0.0064178105,0.0054709753,0.0037912745028734207,0.008256985805928707
EC_tv,0,34,0.0077760373,0.0060468013,0.004472412168979645,0.009018348529934883
EC_tv,0,35,0.06742241,0.061358884,0.04047199338674545,0.09144563972949982
EC_tv,0,36,0.0777675,0.07242706,0.058520179241895676,0.09247271716594696
EC_tv,1,1,0.05653639,0.054639883,0.03362495172768831,0.07694874703884125
EC_tv,1,2,0.17289408,0.17016621,0.14993565157055855,0.19317853450775146
EC_tv,1,3,0.061006866,0.05615229,0.04845533333718777,0.06652958504855633
EC_tv,1,4,0.05032784,0.0430391,0.035626569762825966,0.05672183074057102
EC_tv,1,5,0.049208805,0.044858962,0.036036644130945206,0.05828282795846462
EC_tv,1,6,0.022019666,0.021536116,0.018407753203064203,0.025078600272536278
EC_tv,1,7,0.015130588,0.013994153,0.01145321293734014,0.017323882319033146
EC_tv,1,8,0.012276992,0.011326637,0.009185090195387602,0.01446177321486175
EC_tv,1,9,0.008165732,0.007609428,0.0061183832585811615,0.009534452110528946
EC_tv,1,10,0.013296919,0.01240367,0.010031494311988354,0.015546763548627496
EC_tv,1,11,0.009779243,0.008455404,0.00659412844106555,0.01142567815259099
EC_tv,1,12,0.008062455,0.0070020612,0.005379134556278586,0.009551666909828782
EC_tv,1,13,0.011865903,0.010403516,0.007374209119006991,0.014724662061780691
EC_tv,1,14,0.01263063,0.010177769,0.007186369737610221,0.01593348104506731
EC_tv,1,15,0.009890972,0.008295438,0.006371852243319154,0.011457232991233468
EC_tv,1,16,0.01934983,0.017540026,0.013601439539343119,0.02306773979216814
EC_tv,1,17,0.009801983,0.008918597,0.007141797337681055,0.011414723237976432
EC_tv,1,18,0.011263432,0.0105191115,0.008715944597497582,0.012969092233106494
EC_tv,1,19,0.012013163,0.010928083,0.00905292690731585,0.013740172376856208
EC_tv,1,20,0.009521465,0.008782298,0.00735722272656858,0.010767519241198897
EC_tv,1,21,0.008624532,0.00763287,0.0061480768490582705,0.009889854118227959
EC_tv,1,22,0.00826876,0.007683262,0.00627675699070096,0.009511880343779922
EC_tv,1,23,0.012728817,0.01222256,0.01040336093865335,0.01451680134050548
EC_tv,1,24,0.0112252105,0.010485161,0.008218978298828006,0.013379436917603016
EC_tv,1,25,0.01413425,0.013536801,0.011278280755504966,0.016219924669712782
EC_tv,1,26,0.01377357,0.013538266,0.010485532460734248,0.016641972586512566
EC_tv,1,27,0.009524374,0.008693723,0.00707973400130868,0.01107225869782269
EC_tv,1,28,0.020430759,0.020062115,0.017000609077513218,0.023349324706941843
EC_tv,1,29,0.011099019,0.0107304985,0.008691772585734725,0.013062481069937348
EC_tv,1,30,0.014239209,0.0127965,0.009590770583599806,0.017573118209838867
EC_tv,1,31,0.016125426,0.014970953,0.011759236687794328,0.019200646318495274
EC_tv,1,32,0.009393656,0.007995782,0.005632855813018978,0.011739106150344014
EC_tv,1,33,0.0076892604,0.0060499124,0.0038856692845001817,0.01012388919480145
EC_tv,1,34,0.008169611,0.00616486,0.004614252015016973,0.009578139055520296
EC_tv,1,35,0.07377927,0.069759324,0.04957330971956253,0.0950192715972662
EC_tv,1,36,0.08782703,0.08426883,0.06671456806361675,0.10531787574291229
NC_js,0,1,0.0023979847,0.00218145,0.0015434155939146876,0.003000447293743491
NC_js,0,2,0.026083058,0.025360003,0.021326223388314247,0.030033383518457413
NC_js,0,3,0.0017303294,0.0015461625,0.001262628473341465,0.0018936569103971124
NC_js,0,4,0.0013118318,0.0011695853,0.000927354150917381,0.0014719265745952725
NC_js,0,5,0.00053654,0.00047852934,0.00038232849328778684,0.000606872548814863
NC_js,0,6,0.0005655432,0.0004997275,0.0003684118273667991,0.0006686140550300479
NC_js,0,7,0.00096531765,0.0007288316,0.00048594974214211106,0.001176714082248509
NC_js,0,8,0.00042629646,0.00030824012,0.00020510260947048664,0.0004922547377645969
NC_js,0,9,0.00075610715,0.0006143501,0.00042806309647858143,0.0009084215853363276
NC_js,0,10,0.004565602,0.003644757,0.0022175724152475595,0.006006764248013496
NC_js,0,11,0.0009955013,0.00072241307,0.0004814758722204715,0.001202055485919118
NC_js,0,12,0.0016654758,0.0013507194,0.0007773158722557127,0.002155069960281253
NC_js,0,13,0.0007501705,0.0005773301,0.00040736724622547626,0.0008093831711448729
NC_js,0,14,0.0010520264,0.0008527767,0.000622286694124341,0.001244960119947791
NC_js,0,15,0.0009444361,0.00082385034,0.0005950592458248138,0.001147060189396143
NC_js,0,16,0.002675367,0.0022617783,0.0015727065037935972,0.0032679028809070587
NC_js,0,17,0.0015576506,0.001319112,0.0009751567849889398,0.0019205552525818348
NC_js,0,18,0.0013262453,0.0012062083,0.0009453500970266759,0.0015612291172146797
NC_js,0,19,0.0013601393,0.0011760211,0.0008083235588856041,0.001685075694695115
NC_js,0,20,0.0008988647,0.00059746875,0.00038873040466569364,0.0010092725278809667
NC_js,0,21,0.0014642116,0.0011153683,0.0007056527538225055,0.0018455516546964645
NC_js,0,22,0.0005917386,0.00041490817,0.0002601988962851465,0.0007095944602042437
NC_js,0,23,0.00075994653,0.000526973,0.00038467676495201886,0.0007850375841371715
NC_js,0,24,0.00167674,0.0013297643,0.0008902243571355939,0.0020117906387895346
NC_js,0,25,0.0038008743,0.0032539812,0.0023354189470410347,0.004697407130151987
NC_js,0,26,0.00066078996,0.00042608654,0.000271704513579607,0.0007296038093045354
NC_js,0,27,0.0014344939,0.0009807074,0.0005537461838684976,0.0017620024736970663
NC_js,0,28,0.002112487,0.0018849488,0.001327882637269795,0.0026522588450461626
NC_js,0,29,0.0013249983,0.0010241814,0.0006856521358713508,0.001544276368804276
NC_js,0,30,0.0074124364,0.005825031,0.003213973017409444,0.009925668127834797
NC_js,0,31,0.0039655953,0.0025152084,0.0015943219186738133,0.004388527013361454
NC_js,0,32,0.0013487709,0.000463092,0.00025468054809607565,0.0013411068357527256
NC_js,0,33,0.0008867759,0.00050606515,0.00027300635701976717,0.001052676816470921
NC_js,0,34,0.001810526,0.00031926658,0.00016740657156333327,0.0009884012397378683
NC_js,0,35,0.016121631,0.0133296065,0.007729816250503063,0.021404020488262177
NC_js,0,36,0.09998194,0.1026865,0.08661983907222748,0.115887850522995
NC_js,1,1,0.002548228,0.002439381,0.001653216197155416,0.003239209938328713
NC_js,1,2,0.024792738,0.02388721,0.019942644983530045,0.02863622782751918
NC_js,1,3,0.0016427807,0.0014743262,0.0011904487619176507,0.0018299103539902717
NC_js,1,4,0.0014705571,0.0012307577,0.0009809817129280418,0.0016172435716725886
NC_js,1,5,0.00051298615,0.0004622983,0.000358618977770675,0.0005927220918238163
NC_js,1,6,0.0005423139,0.00048148684,0.00036867080052616075,0.0006414779927581549
NC_js,1,7,0.0009412756,0.0006895338,0.00046399138955166563,0.001096150343073532
NC_js,1,8,0.00043606965,0.000303303,0.00019298844199511223,0.0005159054708201438
NC_js,1,9,0.00090976054,0.00072246126,0.0004843285205424763,0.0011191472003702074
NC_js,1,10,0.004798887,0.0035249176,0.002015257312450558,0.006360116647556424
NC_js,1,11,0.0011246199,0.0007723308,0.00045204215712146834,0.0013770141813438386
NC_js,1,12,0.0016204474,0.0012114109,0.0006482420139946043,0.0021991002140566707
NC_js,1,13,0.00070514844,0.0005694944,0.00039722116343909875,0.0007975857006385922
NC_js,1,14,0.0012145711,0.00096746045,0.0006671064766123891,0.0014940965338610113
NC_js,1,15,0.000958128,0.00079351186,0.0005643982585752383,0.0011194311082363129
NC_js,1,16,0.0025323427,0.0021851049,0.0015730264713056386,0.0030524436151608825
NC_js,1,17,0.0014479323,0.0012293293,0.0009159069595625624,0.0017445275152567774
NC_js,1,18,0.0012934295,0.0011904533,0.0009198206244036555,0.0015394418151117861
NC_js,1,19,0.0012876975,0.0011142964,0.0007825312932254747,0.001601341413334012
NC_js,1,20,0.0010507763,0.00074623595,0.0004901344946119934,0.001178219186840579
NC_js,1,21,0.0014518176,0.0012592261,0.0008575021347496659,0.001852718647569418
NC_js,1,22,0.0008998196,0.0005806382,0.0003633033484220505,0.0010343855828978121
NC_js,1,23,0.0005990263,0.00046073511,0.0003529655368765816,0.0006313032208709046
NC_js,1,24,0.00199504,0.0017468571,0.0012143815692979842,0.0024780325475148857
NC_js,1,25,0.003243279,0.0028061885,0.002043379528913647,0.0039016474620439112
NC_js,1,26,0.00065413676,0.0004758223,0.00030618746677646413,0.0007662693678867072
NC_js,1,27,0.0012926131,0.00084726384,0.0004811562685063109,0.001508243556600064
NC_js,1,28,0.0019573425,0.0017868949,0.0012975105782970786,0.0024174920399673283
NC_js,1,29,0.0015499523,0.0012996485,0.0008671087707625702,0.0018834735383279622
NC_js,1,30,0.0080207875,0.00643698,0.003281549783423543,0.01086231111548841
NC_js,1,31,0.00514185,0.0030400334,0.0017342494102194905,0.0063639378640800714
NC_js,1,32,0.0025631937,0.0013450709,0.00046469851076835766,0.003359451307915151
NC_js,1,33,0.0011275482,0.0005654132,0.0002667711305548437,0.0012603140785358846
NC_js,1,34,0.001953509,0.00038079132,0.00018711290613282472,0.0015889993810560554
NC_js,1,35,0.015526041,0.012833854,0.007916436763480306,0.0202198326587677
NC_js,1,36,0.0981189,0.09942287,0.08589354157447815,0.11188433319330215
NC_spearman,0,1,0.9888968797567459,0.9912132357026189,0.9854687274303048,0.9946279403104479
NC_spearman,0,2,0.8705128822137621,0.8754479494216603,0.8426664541653384,0.9044526147974422
NC_spearman,0,3,0.9898817854539442,0.9911343704447151,0.9877396911879669,0.9935419661991699
NC_spearman,0,4,0.9960637908460646,0.9964429789425497,0.9952156334231804,0.9972626362515139
NC_spearman,0,5,0.9979261827827871,0.9981893223272532,0.9974856730698793,0.998664907376864
NC_spearman,0,6,0.9980944127359499,0.9983627431903292,0.9977468440383964,0.9987706530072556
NC_spearman,0,7,0.9970051108809559,0.9976625085831998,0.9963075145279392,0.9984480881032604
NC_spearman,0,8,0.9987663748856576,0.998907543417149,0.9984719846788811,0.9992191024344715
NC_spearman,0,9,0.9982825832176911,0.9984323846392811,0.9979209979209978,0.9988263367573711
NC_spearman,0,10,0.9940050849213694,0.9945706063400704,0.9924648051645019,0.9961937354859498
NC_spearman,0,11,0.9977153810097088,0.9979924221380237,0.9972155246169402,0.9985758077204785
NC_spearman,0,12,0.9975241231379326,0.997829625610418,0.9969315214613496,0.998438204868943
NC_spearman,0,13,0.9980224993725231,0.9981667912702394,0.9975949916320586,0.9986396654193265
NC_spearman,0,14,0.9990844807254837,0.9991804353381705,0.9989034333917493,0.9993706596739964
NC_spearman,0,15,0.9975743871475563,0.9977660115591148,0.9971024946045091,0.9982883224262533
NC_spearman,0,16,0.998567097229166,0.9986965939769955,0.9982746474960833,0.9990035444838276
NC_spearman,0,17,0.9983867326646062,0.9985142057133968,0.998102645584951,0.9988235424838053
NC_spearman,0,18,0.9989017665962697,0.9989895162308954,0.9986866520739119,0.9992148268010336
NC_spearman,0,19,0.9987956505249871,0.998907099081581,0.9985491208158134,0.9991799908887876
NC_spearman,0,20,0.9986167874813946,0.9988058539782676,0.9983688880240603,0.9990914607146957
NC_spearman,0,21,0.9992690656718053,0.9993387678702221,0.9991454846322871,0.9994751052789476
NC_spearman,0,22,0.999356591371792,0.9994359937332638,0.9992346581628685,0.9995664478423097
NC_spearman,0,23,0.9986091423088598,0.9987635229014538,0.9983497594417716,0.9990439893776597
NC_spearman,0,24,0.9986398980488265,0.9987969924812028,0.9983682052647568,0.9991021715159645
NC_spearman,0,25,0.9968467687197996,0.9970941899354437,0.9963140547432385,0.9976856875457776
NC_spearman,0,26,0.9991618050634589,0.9992762751383439,0.999001123139054,0.9994653994653993
NC_spearman,0,27,0.9990614415775321,0.9991555461727353,0.9988759875109724,0.9993586595406616
NC_spearman,0,28,0.9960212524807854,0.996388826194899,0.9950540916058156,0.997407630957871
NC_spearman,0,29,0.9983800567130653,0.9984915387948755,0.9980839787108746,0.9988075423060256
NC_spearman,0,30,0.9967677252216293,0.997372026150883,0.9961537350415005,0.9981462016244625
NC_spearman,0,31,0.9980853347711056,0.9984528674183845,0.9978015150428942,0.9988479871998578
NC_spearman,0,32,0.9993728526841816,0.9994537925572407,0.9992692537232455,0.9995737730419227
NC_spearman,0,33,0.9993763356962154,0.999455661180077,0.9992733252591696,0.999575106390071
NC_spearman,0,34,0.9994152294462983,0.9995118270980339,0.999306553997233,0.9996484405382282
NC_spearman,0,35,0.9542460943316631,0.957199631066381,0.9434176882452743,0.9684507605640063
NC_spearman,0,36,0.8225897242539554,0.8320901343348259,0.7884616495738842,0.867616384857764
NC_spearman,1,1,0.9887599793955877,0.9909646002041514,0.9850319147888775,0.9943597063684356
NC_spearman,1,2,0.8841097916085899,0.8887772658247235,0.8564036267069635,0.9185120762577057
NC_spearman,1,3,0.9914656112105543,0.9926203848016933,0.9899672183501462,0.9945050500561117
NC_spearman,1,4,0.9963125954874705,0.9966256535637698,0.9955769376461046,0.9973960498075951
NC_spearman,1,5,0.9982877620277877,0.9985011515878071,0.9979660600350254,0.9988662096245514
NC_spearman,1,6,0.9983793871587605,0.9985850953899488,0.9981100681811056,0.9989123814122941
NC_spearman,1,7,0.997667851617809,0.9981960649378103,0.9972736323351712,0.9987871495596041
NC_spearman,1,8,0.9988858083814296,0.999026801942327,0.9986216990896046,0.9993165890145134
NC_spearman,1,9,0.9984542216070958,0.9986202862818043,0.9980963151101041,0.9990009469085607
NC_spearman,1,10,0.9939817601779886,0.9947199837394884,0.9923821430016988,0.996416071289681
NC_spearman,1,11,0.9978304225260107,0.9981999674993265,0.9972977726068375,0.9988219078619847
NC_spearman,1,12,0.9978073420054867,0.9981012560999465,0.997235858176202,0.9987395627443045
NC_spearman,1,13,0.9982566286758522,0.998442871587462,0.9978766185662736,0.9988359749410852
NC_spearman,1,14,0.9991178082875729,0.9992003123565196,0.9989465023947781,0.9993848338675924
NC_spearman,1,15,0.9978059052350724,0.9979743964611759,0.9973464742562921,0.9984659565066701
NC_spearman,1,16,0.9985554337234459,0.9986690875437132,0.9982674414514309,0.9989649510547808
NC_spearman,1,17,0.9984947041609722,0.9985920673358349,0.998244290680938,0.9988611979351986
NC_spearman,1,18,0.9989933392447681,0.9990759704853105,0.9988188264050332,0.9992639854708819
NC_spearman,1,19,0.9988867872304348,0.9989854196750747,0.998665580229471,0.9992216543940681
NC_spearman,1,20,0.9988018340464418,0.9989335336953818,0.998577456772046,0.9991737685974289
