signal,label,layer,mean,median,q25,q75
EC_spearman,0,21,0.9997484932669835,0.9998422625775502,0.9997441790369981,0.9998916497124056
EC_spearman,0,22,0.9999070982607181,0.9999197498304575,0.9998858413081155,0.9999422927184589
EC_spearman,0,23,0.9980244822589132,0.9986657624394043,0.9976885062667974,0.9992211714766535
EC_spearman,0,24,0.9984588754421735,0.9989266068871978,0.9979396805063674,0.9994666315022733
EC_spearman,0,25,0.9962953275003344,0.9972936603621934,0.9952367945143548,0.9986649775199057
EC_spearman,0,26,0.9998312626882121,0.999855763192927,0.999780473714616,0.9999034235048855
EC_spearman,0,27,0.9965607011068688,0.9970409162836261,0.9957632243237136,0.9979978587396078
EC_spearman,0,28,0.9996521178210798,0.9996883555622537,0.9995676035465804,0.9997697360158744
EC_spearman,0,29,0.9995125425309149,0.999664807977294,0.9993973702057117,0.9997808190791954
EC_spearman,0,30,0.9994060474535365,0.9995345113405171,0.999309616205762,0.9996831436967826
EC_spearman,0,31,0.9980575839863606,0.9985297515886772,0.9979796800040188,0.9988891191319419
EC_spearman,0,32,0.9943897715624989,0.9950832642604176,0.9929347198151359,0.996783965036546
EC_spearman,1,1,0.8200278124659989,0.8552666842488634,0.7046421081053929,0.9558622811644438
EC_spearman,1,2,0.8590793906735726,0.869979058347776,0.8254580947178058,0.9065149574259665
EC_spearman,1,3,0.9997718958054719,0.9998174591213926,0.9997137084620602,0.9998860924823552
EC_spearman,1,4,0.9991430366492898,0.9994503051767012,0.999012304398061,0.9996764130082718
EC_spearman,1,5,0.9997849284276704,0.999825402506719,0.9997377113003292,0.9998801270941653
EC_spearman,1,6,0.9999187293367872,0.999927630422224,0.999902544395047,0.9999448672544144
EC_spearman,1,7,0.9998459058335553,0.999863361213674,0.9998141938562782,0.9998998442719715
EC_spearman,1,8,0.9998743010698049,0.9998933765353026,0.9998478982995505,0.9999228267148922
EC_spearman,1,9,0.9998549289105252,0.9999007233818101,0.9998482279657399,0.9999309898776783
EC_spearman,1,10,0.9999210074148911,0.9999272222640847,0.9999052445181223,0.9999440509381359
EC_spearman,1,11,0.9999105065854011,0.99991830557858,0.9998913514429961,0.9999389646597846
EC_spearman,1,12,0.9996730448081691,0.9998124356366013,0.9996509776957276,0.999879750332806
EC_spearman,1,13,0.999928065145447,0.9999355110139905,0.9999140984100672,0.9999515233717631
EC_spearman,1,14,0.9998999187803205,0.9999078818476378,0.9998801270941653,0.9999288431220117
EC_spearman,1,15,0.999862967073437,0.999890299650868,0.9998459516991938,0.9999196870368976
EC_spearman,1,16,0.9998986188327792,0.9999140356165073,0.9998832628471044,0.9999345691105921
EC_spearman,1,17,0.9998768237024994,0.9998880390827118,0.9998555748122474,0.9999132820937886
EC_spearman,1,18,0.9998968861465847,0.9999092633059554,0.9998788084294076,0.9999301107678398
EC_spearman,1,19,0.999898509140674,0.9999103935900335,0.9998832039786001,0.9999307544018287
EC_spearman,1,20,0.9999135241565046,0.9999266571220456,0.9999009745560496,0.9999440038429659
EC_spearman,1,21,0.9996767177097232,0.9998041154899154,0.9996643527239848,0.999868635872705
EC_spearman,1,22,0.9999211546305549,0.9999345063170323,0.9999075678798384,0.999952151307362
EC_spearman,1,23,0.9976797300119444,0.9984710710069576,0.9970898795619523,0.9992007792680784
EC_spearman,1,24,0.9990960168476597,0.9995971479165098,0.998956857684676,0.9998355593650317
EC_spearman,1,25,0.9969971702252287,0.9982636324818528,0.9962573782432874,0.9992382513249443
EC_spearman,1,26,0.9998567757141554,0.999882670233341,0.999826046140708,0.9999175677542513
EC_spearman,1,27,0.9964788174561614,0.9971133172581821,0.9956767575917416,0.998184669580288
EC_spearman,1,28,0.9996408665404375,0.9996857496295182,0.9995525173938162,0.999775764197624
EC_spearman,1,29,0.9992270399898436,0.9994213887423707,0.998962634692186,0.9996605537136112
EC_spearman,1,30,0.9992944308014833,0.9994560821842113,0.9991159765654436,0.9996418098359834
EC_spearman,1,31,0.9981604734715958,0.9984209303493835,0.9977680971039611,0.998841239042524
EC_spearman,1,32,0.9924807683905297,0.9933445419837743,0.9905852359781981,0.9952478618792857
EC_top32,0,1,0.7311352882133639,0.75,0.625,0.84375
EC_top32,0,2,0.5836051763693719,0.5625,0.4375,0.71875
EC_top32,0,3,0.9856699885288214,1.0,0.96875,1.0
EC_top32,0,4,0.982551261829653,1.0,0.96875,1.0
EC_top32,0,5,0.9889589905362776,1.0,0.96875,1.0
EC_top32,0,6,0.989523587611127,1.0,0.96875,1.0
EC_top32,0,7,0.9878746056782335,1.0,0.96875,1.0
EC_top32,0,8,0.984926154287353,1.0,0.96875,1.0
EC_top32,0,9,0.9878477201032406,1.0,0.96875,1.0
EC_top32,0,10,0.990321193002581,1.0,0.96875,1.0
EC_top32,0,11,0.9896580154860912,1.0,0.96875,1.0
EC_top32,0,12,0.9794414969888156,0.96875,0.96875,1.0
EC_top32,0,13,0.990007527960998,1.0,0.96875,1.0
EC_top32,0,14,0.9866289073702323,1.0,0.96875,1.0
EC_top32,0,15,0.9833936765127617,1.0,0.96875,1.0
EC_top32,0,16,0.9851322770289648,1.0,0.96875,1.0
EC_top32,0,17,0.9872562374533983,1.0,0.96875,1.0
EC_top32,0,18,0.9889858761112704,1.0,0.96875,1.0
EC_top32,0,19,0.9895773587611127,1.0,0.96875,1.0
EC_top32,0,20,0.9892547318611987,1.0,0.96875,1.0
EC_top32,0,21,0.9843257097791798,1.0,0.96875,1.0
EC_top32,0,22,0.9911725695440207,1.0,0.96875,1.0
EC_top32,0,23,0.9901150702609693,1.0,0.96875,1.0
EC_top32,0,24,0.9880090335531976,1.0,0.96875,1.0
EC_top32,0,25,0.9871666188700889,1.0,0.96875,1.0
EC_top32,0,26,0.9930635216518497,1.0,1.0,1.0
EC_top32,0,27,0.9810994407800402,1.0,0.96875,1.0
EC_top32,0,28,0.9890306854029252,1.0,0.96875,1.0
EC_top32,0,29,0.990168841410955,1.0,0.96875,1.0
EC_top32,0,30,0.988734944078004,1.0,0.96875,1.0
EC_top32,0,31,0.97302480642386,0.96875,0.96875,1.0
EC_top32,0,32,0.9634445798680814,0.96875,0.9375,0.96875
EC_top32,1,1,0.832874081496326,0.875,0.8125,0.90625
EC_top32,1,2,0.5796514904809619,0.5625,0.46875,0.6875
EC_top32,1,3,0.986783462758851,1.0,0.96875,1.0
EC_top32,1,4,0.9818151928857716,1.0,0.96875,1.0
EC_top32,1,5,0.9864494614228457,1.0,0.96875,1.0
EC_top32,1,6,0.9887796426185704,1.0,0.96875,1.0
EC_top32,1,7,0.9854787700400801,1.0,0.96875,1.0
EC_top32,1,8,0.9846020165330661,1.0,0.96875,1.0
EC_top32,1,9,0.9877932949231797,1.0,0.96875,1.0
EC_top32,1,10,0.9877645916833667,1.0,0.96875,1.0
EC_top32,1,11,0.9892571601536406,1.0,0.96875,1.0
EC_top32,1,12,0.9817473488643954,1.0,0.96875,1.0
EC_top32,1,13,0.989596380260521,1.0,0.96875,1.0
EC_top32,1,14,0.9858258183032732,1.0,0.96875,1.0
EC_top32,1,15,0.9850377839011356,1.0,0.96875,1.0
EC_top32,1,16,0.9861650384101537,1.0,0.96875,1.0
EC_top32,1,17,0.984904705243821,1.0,0.96875,1.0
EC_top32,1,18,0.9863633517034068,1.0,0.96875,1.0
EC_top32,1,19,0.9883569221776887,1.0,0.96875,1.0
EC_top32,1,20,0.9882734218436874,1.0,0.96875,1.0
EC_top32,1,21,0.978720461756847,0.96875,0.96875,1.0
EC_top32,1,22,0.9880177020708083,1.0,0.96875,1.0
EC_top32,1,23,0.9866216808617234,1.0,0.96875,1.0
EC_top32,1,24,0.9881664370407481,1.0,0.96875,1.0
EC_top32,1,25,0.9853352538410154,1.0,0.96875,1.0
EC_top32,1,26,0.9922970941883767,1.0,1.0,1.0
EC_top32,1,27,0.9812880970273881,1.0,0.96875,1.0
EC_top32,1,28,0.9895833333333334,1.0,0.96875,1.0
EC_top32,1,29,0.9892075818303273,1.0,0.96875,1.0
EC_top32,1,30,0.9876732631930528,1.0,0.96875,1.0
EC_top32,1,31,0.9743732256179025,0.96875,0.96875,1.0
EC_top32,1,32,0.9549176477955912,0.96875,0.9375,0.96875
EC_tv,0,1,0.104437254,0.11510922,0.060198456048965454,0.1381886750459671
EC_tv,0,2,0.13682073,0.1380584,0.11219576746225357,0.1613491326570511
EC_tv,0,3,0.007423834,0.006804284,0.0052231664303690195,0.00887107104063034
EC_tv,0,4,0.012543553,0.010371531,0.0076110172085464,0.014365648850798607
EC_tv,0,5,0.009343964,0.008362116,0.0065855421125888824,0.010982951149344444
EC_tv,0,6,0.009720531,0.009576649,0.007999470457434654,0.011323198676109314
EC_tv,0,7,0.010755463,0.010301441,0.00811052368953824,0.01276701083406806
EC_tv,0,8,0.008250787,0.0078089465,0.0064523350447416306,0.009500870015472174
EC_tv,0,9,0.007467593,0.0067976713,0.005766221322119236,0.008075385354459286
EC_tv,0,10,0.0073552467,0.006437871,0.005260865902528167,0.008688928093761206
EC_tv,0,11,0.0066091884,0.0061197514,0.005108335521072149,0.007480795029550791
EC_tv,0,12,0.023581311,0.018746268,0.009424570016562939,0.03324310854077339
EC_tv,0,13,0.008204893,0.006761179,0.005480325315147638,0.009325021877884865
EC_tv,0,14,0.008932752,0.008199975,0.006588788237422705,0.010407774709165096
EC_tv,0,15,0.021920826,0.01484059,0.008826989214867353,0.028481412678956985
EC_tv,0,16,0.010761076,0.009118594,0.006932219490408897,0.012579168658703566
EC_tv,0,17,0.008221322,0.0075352034,0.006397264776751399,0.0091791320592165
EC_tv,0,18,0.01174923,0.010419491,0.008003085851669312,0.01412300392985344
EC_tv,0,19,0.010276862,0.008633522,0.006815570406615734,0.011488232295960188
EC_tv,0,20,0.0080816895,0.0069215777,0.005737267434597015,0.008662653155624866
EC_tv,0,21,0.012375411,0.010325825,0.007886197417974472,0.014704495668411255
EC_tv,0,22,0.007723789,0.0063672545,0.005123167764395475,0.008429689798504114
EC_tv,0,23,0.010318925,0.00787909,0.00594840501435101,0.011624929495155811
EC_tv,0,24,0.009157424,0.007621252,0.005992131540551782,0.010323575232177973
EC_tv,0,25,0.013911982,0.010204742,0.007623492740094662,0.01573613565415144
EC_tv,0,26,0.0069631375,0.0053889006,0.004259065724909306,0.007408445701003075
EC_tv,0,27,0.022576217,0.018561328,0.013996441382914782,0.026123713701963425
EC_tv,0,28,0.0062595676,0.005844252,0.004953294759616256,0.007056808797642589
EC_tv,0,29,0.0090957405,0.007739516,0.006543932482600212,0.009679255541414022
EC_tv,0,30,0.009410424,0.008045647,0.006638845894485712,0.010718986857682467
EC_tv,0,31,0.019015864,0.018229976,0.015786060132086277,0.021053255535662174
EC_tv,0,32,0.026816841,0.027087767,0.021703537553548813,0.031572360545396805
EC_tv,1,1,0.09563298,0.083167344,0.053960055112838745,0.1355239897966385
EC_tv,1,2,0.1283704,0.12784378,0.11054200679063797,0.1457756757736206
EC_tv,1,3,0.007729362,0.0070512835,0.005312071181833744,0.009499555919319391
EC_tv,1,4,0.013590938,0.012190232,0.009016684023663402,0.01594864996150136
EC_tv,1,5,0.010514937,0.009701741,0.007370675913989544,0.012522392207756639
EC_tv,1,6,0.008504293,0.008234059,0.006563870352692902,0.010125906905159354
EC_tv,1,7,0.0132384,0.011754931,0.009184490656480193,0.015178791480138898
EC_tv,1,8,0.009870196,0.008892203,0.007085036369971931,0.011184878647327423
EC_tv,1,9,0.009809737,0.007060458,0.00571593560744077,0.009375111199915409
EC_tv,1,10,0.009465489,0.008614341,0.006032329401932657,0.01193835400044918
EC_tv,1,11,0.00856044,0.0074562486,0.0057331963907927275,0.010149880778044462
EC_tv,1,12,0.021119747,0.016472887,0.009543583262711763,0.0288514643907547
EC_tv,1,13,0.010306887,0.008815799,0.0063673361437395215,0.013008118141442537
EC_tv,1,14,0.010067261,0.009147251,0.0073278676718473434,0.011781841749325395
EC_tv,1,15,0.019552838,0.01603112,0.010746141197159886,0.02418396482244134
EC_tv,1,16,0.010908709,0.0097926855,0.007568679982796311,0.012741983402520418
EC_tv,1,17,0.011612468,0.010352591,0.007905839942395687,0.014161576982587576
EC_tv,1,18,0.014788595,0.013286088,0.010030467296019197,0.01831398718059063
EC_tv,1,19,0.013838765,0.011061608,0.008163854014128447,0.0166659876704216
EC_tv,1,20,0.01040262,0.008517735,0.006412421818822622,0.01228577340953052
EC_tv,1,21,0.01702112,0.015037252,0.010123142274096608,0.022112251725047827
EC_tv,1,22,0.010711406,0.008397166,0.005942014860920608,0.013188367243856192
EC_tv,1,23,0.013999656,0.010540921,0.007362593314610422,0.01669735461473465
EC_tv,1,24,0.008793933,0.007294817,0.005554532166570425,0.010273100109770894
EC_tv,1,25,0.014960754,0.012436271,0.008768634172156453,0.018513722345232964
EC_tv,1,26,0.007078128,0.0052764025,0.004114310257136822,0.007560807396657765
EC_tv,1,27,0.026689623,0.02257929,0.01678882585838437,0.032009742222726345
EC_tv,1,28,0.006543352,0.0062400894,0.0050682793371379375,0.007632863940671086
EC_tv,1,29,0.011206445,0.009870469,0.007852227194234729,0.012751197442412376
EC_tv,1,30,0.010927976,0.009871751,0.007959136739373207,0.01270726672373712
EC_tv,1,31,0.018939082,0.018524729,0.015894887503236532,0.02139088651165366
EC_tv,1,32,0.031299062,0.031585615,0.027771990280598402,0.03523576632142067
NC_js,0,1,0.0039795474,0.0037107489,0.0027217166498303413,0.004925162065774202
NC_js,0,2,0.027242277,0.02718616,0.023129944689571857,0.031219596043229103
NC_js,0,3,0.001318363,0.0012863462,0.001036137982737273,0.0015677667688578367
NC_js,0,4,0.0021268877,0.0018745501,0.001423186156898737,0.0025704720756039023
NC_js,0,5,0.001179561,0.0009326064,0.0006353060016408563,0.001467958849389106
NC_js,0,6,0.0016916599,0.0015754573,0.001329521939624101,0.001903502328786999
NC_js,0,7,0.0028323235,0.0026897797,0.0021756787318736315,0.003340439172461629
NC_js,0,8,0.0021783786,0.0020342837,0.0016883875359781086,0.0024907804327085614
NC_js,0,9,0.0012329374,0.0010867518,0.0008604901668149978,0.0014747473178431392
NC_js,0,10,0.0010355776,0.0008575423,0.0006467351922765374,0.001168453658465296
NC_js,0,11,0.00075683364,0.0006657132,0.0005134775710757822,0.0008925977745093405
NC_js,0,12,0.0016487814,0.0010143362,0.000735500012524426,0.0017119176918640733
NC_js,0,13,0.0008313742,0.0006414037,0.0004536423657555133,0.0009837516117841005
NC_js,0,14,0.002371077,0.002308208,0.0018292319145984948,0.002804518095217645
NC_js,0,15,0.0026412816,0.0019444048,0.001464280125219375,0.0027045576134696603
NC_js,0,16,0.0012448244,0.0011368642,0.0008753995934966952,0.0014830392901785672
NC_js,0,17,0.0013158508,0.0010220564,0.0007547785935457796,0.0014893494080752134
NC_js,0,18,0.0024285514,0.0022078776,0.0016196983051486313,0.0029187065083533525
NC_js,0,19,0.0015907953,0.0012570452,0.000947842636378482,0.0018359297537244856
NC_js,0,20,0.0010331436,0.00082171464,0.0006223580567166209,0.0011135325185023248
NC_js,0,21,0.004184989,0.0035217288,0.002586431452073157,0.004869611235335469
NC_js,0,22,0.001320425,0.0008518106,0.000640508224023506,0.0013243246939964592
NC_js,0,23,0.0023856,0.0011434,0.0007318087737075984,0.0022182835964486003
NC_js,0,24,0.0011123237,0.00041493645,0.00025371591618750244,0.0008189898508135229
NC_js,0,25,0.0023402183,0.0009046221,0.0004899340856354684,0.0021236733300611377
NC_js,0,26,0.0043289014,0.0013995282,0.0007988972356542945,0.0036053189542144537
NC_js,0,27,0.003818689,0.0019328991,0.001290980726480484,0.003655543550848961
NC_js,0,28,0.0026552628,0.002459125,0.0019364271429367363,0.003060713759623468
NC_js,0,29,0.0024302907,0.002158204,0.0015852913493290544,0.002954243216663599
NC_js,0,30,0.002057186,0.0012275057,0.0008508261234965175,0.001991711789742112
NC_js,0,31,0.009422823,0.009110758,0.007638441631570458,0.010728843044489622
NC_js,0,32,0.04578132,0.044852152,0.0349905900657177,0.05595782957971096
NC_js,1,1,0.0040638773,0.003513491,0.0024441940477117896,0.005433209473267198
NC_js,1,2,0.020409003,0.019132048,0.014975418569520116,0.02518305554986
NC_js,1,3,0.0012254106,0.001163503,0.0009024941828101873,0.0014640394656453282
NC_js,1,4,0.0023764588,0.0022008917,0.0015611937851645052,0.0029967406298965216
NC_js,1,5,0.0017863855,0.0015418256,0.0009135694272117689,0.002295524056535214
NC_js,1,6,0.0016738926,0.0015151949,0.0012161688064225018,0.001932981627760455
NC_js,1,7,0.0025145737,0.0023736223,0.0019461512856651098,0.0029175039962865412
NC_js,1,8,0.002238935,0.002020257,0.0015933402173686773,0.0026238609571009874
NC_js,1,9,0.0014283765,0.0012363517,0.0009125781361944973,0.0017413546738680452
NC_js,1,10,0.0014992574,0.0012397061,0.0008089387993095443,0.0019471945706754923
NC_js,1,11,0.0011407242,0.0009457744,0.0006756661605322734,0.0013775922707282007
NC_js,1,12,0.0021892008,0.0016571861,0.0010637838277034461,0.0026510757743380964
NC_js,1,13,0.0013587942,0.0010316651,0.0006755079521099105,0.0016639244859106839
NC_js,1,14,0.0023041214,0.002044047,0.0014769273111596704,0.0027479882701300085
NC_js,1,15,0.0024798266,0.0019428747,0.0013866757799405605,0.0027644018991850317
NC_js,1,16,0.0013125637,0.0011835755,0.0008829295984469354,0.001571106695337221
NC_js,1,17,0.001911377,0.001575508,0.0010779436561278999,0.0023575869272463024
NC_js,1,18,0.0025483097,0.0022080098,0.0015417635149788111,0.0031248272280208766
NC_js,1,19,0.0027489315,0.0020032828,0.001322170573985204,0.003238007251638919
NC_js,1,20,0.0014051093,0.0010194341,0.0007260468846652657,0.001586150232469663
NC_js,1,21,0.0054763462,0.0043845316,0.0029336042935028672,0.006737975869327784
NC_js,1,22,0.0018626251,0.0011525286,0.000758746566134505,0.001986612449400127
NC_js,1,23,0.0034442823,0.0014887698,0.0009509298834018409,0.002908423834014684
NC_js,1,24,0.0015902739,0.0005347528,0.00030174703715601936,0.0012016365362796932
NC_js,1,25,0.0029203196,0.0010167058,0.0005220285092946142,0.0024938881397247314
NC_js,1,26,0.0055742837,0.0017043679,0.0009170049161184579,0.004237263696268201
NC_js,1,27,0.0046246564,0.0025845845,0.0015992352564353496,0.004691410576924682
NC_js,1,28,0.002610711,0.0023914743,0.001832164649385959,0.003039735311176628
NC_js,1,29,0.003572162,0.0026403489,0.001860313699580729,0.0037519425968639553
NC_js,1,30,0.0025662621,0.0015575874,0.0009710292797535658,0.0024983618641272187
NC_js,1,31,0.0091925,0.008754145,0.006821197457611561,0.011128711281344295
NC_js,1,32,0.0436282,0.0419634,0.03122233459725976,0.0547498082742095
NC_spearman,0,1,0.87707893747265,0.88261685881496,0.8431878720518424,0.9210528282219377
NC_spearman,0,2,0.6284382513367694,0.6342175294501796,0.5619606033205236,0.7041028684098161
NC_spearman,0,3,0.9945985428800797,0.9949157938361842,0.9933946512445685,0.9961369087986337
NC_spearman,0,4,0.99048589138803,0.9914491497751992,0.9884867693969308,0.9933922650892926
NC_spearman,0,5,0.9975811924955174,0.9978242031497251,0.9971416371536936,0.9983560959987945
NC_spearman,0,6,0.9973116234033408,0.9974335644136338,0.9968921897370207,0.9978730565393215
NC_spearman,0,7,0.9960733629761191,0.9962901564815514,0.995432867405119,0.9969976201240802
NC_spearman,0,8,0.9954560529271186,0.9957933966292418,0.9945038366865095,0.9968129128676564
NC_spearman,0,9,0.9963593864572102,0.9967339813628715,0.9957122673498607,0.9974253070605079
NC_spearman,0,10,0.9982014824522397,0.99834118252832,0.9978485984477433,0.9987148670032403
NC_spearman,0,11,0.9979894982684484,0.9981539321327206,0.9975768907140885,0.9985754966970588
NC_spearman,0,12,0.9970492953292714,0.9974881320171805,0.9964509079948762,0.9981534611810214
NC_spearman,0,13,0.9984617505615505,0.9986245698641149,0.9981827543767112,0.9989317559591089
NC_spearman,0,14,0.9966586348217952,0.9969330997412906,0.9960038492452215,0.9976551000929346
NC_spearman,0,15,0.9979180137026648,0.9981685630321755,0.9975424484464874,0.9986214929796802
NC_spearman,0,16,0.9975260899495724,0.9978255846080427,0.9970628312360286,0.9983857031622838
NC_spearman,0,17,0.9981332377558836,0.9983597694220482,0.9978207809007109,0.9987159344937584
NC_spearman,0,18,0.9960036996982149,0.9963729183934896,0.9952603107025344,0.9971632695350766
NC_spearman,0,19,0.996336193331087,0.996983146208525,0.9957855474342553,0.9977921862660445
NC_spearman,0,20,0.9979926380545543,0.9982614975008164,0.997603515183483,0.9986900949438626
NC_spearman,0,21,0.9970951482376517,0.9973489814884586,0.9965949564212695,0.9979283148720268
NC_spearman,0,22,0.9980303671651479,0.9985125461532667,0.9978397445557985,0.9988818350789944
NC_spearman,0,23,0.9978763095814263,0.9981721422650894,0.9975391517845931,0.9985799864365912
NC_spearman,0,24,0.9979714186304312,0.9983391731344035,0.9975336887448825,0.9988616783462689
NC_spearman,0,25,0.99828715177165,0.9986078667771835,0.9980277798708965,0.9989819280134631
NC_spearman,0,26,0.9891098697060753,0.9914687413658856,0.9873293585009922,0.9939145819204784
NC_spearman,0,27,0.9824825452389048,0.9841154899153544,0.978834111973476,0.9882204933062066
NC_spearman,0,28,0.9802273587657265,0.9812539873910533,0.9759721698942558,0.9856994574636426
NC_spearman,0,29,0.982683461949261,0.9850528093838697,0.978553832918896,0.989748292015171
NC_spearman,0,30,0.9895611483501214,0.9915892422073194,0.9872238259741705,0.9944160826865598
NC_spearman,0,31,0.9325220296521444,0.9353946575239245,0.9189840002009395,0.9493336975359807
NC_spearman,0,32,0.7262771849541024,0.7237497174289805,0.6584686534549018,0.7929120199432347
NC_spearman,1,1,0.8812130662470107,0.8938677693215785,0.832007054856454,0.9370674622610706
NC_spearman,1,2,0.7083807186605751,0.7245319895868942,0.6396678795229452,0.7925869062868913
NC_spearman,1,3,0.9953192056920078,0.9957479968854396,0.9941357408384197,0.9970173059051065
NC_spearman,1,4,0.9914833704277308,0.9921535993268531,0.9897979146258761,0.9939953030417201
NC_spearman,1,5,0.9968724760467685,0.9971672255293498,0.9961538159646348,0.9979228047371462
NC_spearman,1,6,0.9975300928209732,0.9976684123276318,0.997060209604903,0.9981660826865598
NC_spearman,1,7,0.9966227248802436,0.9969138849119635,0.9959374136588552,0.9976327455856129
NC_spearman,1,8,0.9960266450609647,0.996439887725115,0.9950141913445358,0.9975118836812098
NC_spearman,1,9,0.9970455364743398,0.9973570504609048,0.996257032878708,0.9982564426192451
NC_spearman,1,10,0.99845556893847,0.9985755594906187,0.9980790508125488,0.9989744712782258
NC_spearman,1,11,0.9982528653654075,0.9983985444452819,0.9978897282294729,0.9987908629091002
NC_spearman,1,12,0.9971948018783775,0.9975769221108685,0.996650764197624,0.9982152343455656
NC_spearman,1,13,0.9984131466336292,0.9985797352623517,0.9981043723155754,0.9989069054077815
NC_spearman,1,14,0.997105328849711,0.9974283839449427,0.9964563239394169,0.9980976691030569
NC_spearman,1,15,0.9981141355905365,0.9983568809182931,0.9976779098535655,0.998830674026072
NC_spearman,1,16,0.9973869478332408,0.9977233566925378,0.9968077637957452,0.9983733485293749
NC_spearman,1,17,0.998219439039095,0.9983927674377717,0.9978539672971142,0.9987824328736846
NC_spearman,1,18,0.9963707480225373,0.9967537613342377,0.9956322840529477,0.9975446462210837
NC_spearman,1,19,0.9962656515120086,0.9968624883831916,0.9955996784969735,0.997690484263934
NC_spearman,1,20,0.9980531457004387,0.9982954374199383,0.9976874387762792,0.9986942236204256
NC_spearman,1,21,0.9969950057520509,0.9973580237610832,0.9964384905684074,0.9980314846909303
NC_spearman,1,22,0.997234064031555,0.9979515484891871,0.9967292090523198,0.9986086202999022
NC_spearman,1,23,0.9975290912110868,0.9978197448069727,0.9970573838947079,0.9983662881720735
NC_spearman,1,24,0.9982233865850809,0.9987018687363425,0.9979281578881272,0.9991304190842188
NC_spearman,1,25,0.9983309991559084,0.9987130145932235,0.9980845766458193,0.9991025701404066
NC_spearman,1,26,0.9870209849181728,0.9895324077562606,0.9835464075804387,0.9929096651847388
NC_spearman,1,27,0.9794127792241631,0.9817166817371212,0.9748596877904203,0.9865634340542035
NC_spearman,1,28,0.981554128987769,0.9827361979755358,0.9778501368899607,0.9864803895712457
NC_spearman,1,29,0.979076175637145,0.9820075729033231,0.9733875555723006,0.9877678145329416
NC_spearman,1,30,0.9870632415404675,0.9898205046090474,0.9831545286715395,0.9938030605581092
NC_spearman,1,31,0.9344097747127758,0.9378415655690353,0.9195745265365585,0.9531404629141237
NC_spearman,1,32,0.7752583614072909,0.7820196292668224,0.7102643137919776,0.8504366507171026
NC_top32,0,1,0.8389285202179524,0.84375,0.78125,0.90625
NC_top32,0,2,0.42817966733581875,0.40625,0.34375,0.5
NC_top32,0,3,0.9385843848580442,0.9375,0.90625,0.96875
NC_top32,0,4,0.928305133352452,0.9375,0.90625,0.96875
NC_top32,0,5,0.9545992256954402,0.96875,0.9375,0.96875
NC_top32,0,6,0.9565439489532549,0.96875,0.9375,0.96875
NC_top32,0,7,0.9416583022655578,0.9375,0.9375,0.96875
NC_top32,0,8,0.9356897046171494,0.9375,0.90625,0.96875
NC_top32,0,9,0.9445440206481216,0.9375,0.9375,0.96875
NC_top32,0,10,0.9558090765701176,0.96875,0.9375,0.96875
NC_top32,0,11,0.962252652710066,0.96875,0.9375,0.96875
NC_top32,0,12,0.9529323200458847,0.96875,0.9375,0.96875
NC_top32,0,13,0.9675580728419845,0.96875,0.9375,1.0
NC_top32,0,14,0.9261722110696874,0.9375,0.90625,0.96875
NC_top32,0,15,0.9423662890737023,0.9375,0.9375,0.96875
NC_top32,0,16,0.9433700172067679,0.9375,0.9375,0.96875
NC_top32,0,17,0.9439525379982793,0.9375,0.9375,0.96875
NC_top32,0,18,0.9421332807570978,0.9375,0.90625,0.96875
NC_top32,0,19,0.9562571694866647,0.96875,0.9375,0.96875
NC_top32,0,20,0.9633997705764267,0.96875,0.9375,0.96875
NC_top32,0,21,0.9132581732147979,0.90625,0.875,0.9375
NC_top32,0,22,0.9601466160022942,0.96875,0.9375,0.96875
NC_top32,0,23,0.9590084599942644,0.96875,0.9375,0.96875
NC_top32,0,24,0.9745483223401205,0.96875,0.96875,1.0
NC_top32,0,25,0.9575745626613135,0.96875,0.9375,0.96875
NC_top32,0,26,0.9611861915686837,0.96875,0.9375,1.0
NC_top32,0,27,0.9554864496702036,0.96875,0.9375,0.96875
NC_top32,0,28,0.9359495985087468,0.9375,0.90625,0.96875
NC_top32,0,29,0.9629068683682248,0.96875,0.9375,0.96875
NC_top32,0,30,0.9610786492687123,0.96875,0.9375,0.96875
NC_top32,0,31,0.8814346142816174,0.90625,0.84375,0.9375
NC_top32,0,32,0.5848419128190422,0.59375,0.46875,0.6875
NC_top32,1,1,0.8867344063126252,0.90625,0.84375,0.9375
NC_top32,1,2,0.4941523672344689,0.46875,0.375,0.59375
NC_top32,1,3,0.9380453615564462,0.9375,0.90625,0.96875
NC_top32,1,4,0.9327430903473614,0.9375,0.90625,0.96875
NC_top32,1,5,0.9459178774215097,0.9375,0.9375,0.96875
NC_top32,1,6,0.9532659068136272,0.96875,0.9375,0.96875
NC_top32,1,7,0.9456986890447562,0.9375,0.9375,0.96875
NC_top32,1,8,0.9310678648964595,0.9375,0.90625,0.96875
NC_top32,1,9,0.9471703824315297,0.9375,0.9375,0.96875
NC_top32,1,10,0.9514993528724115,0.96875,0.9375,0.96875
NC_top32,1,11,0.9572974073146293,0.96875,0.9375,0.96875
NC_top32,1,12,0.9512697269539078,0.96875,0.9375,0.96875
NC_top32,1,13,0.9636016825317302,0.96875,0.9375,0.96875
NC_top32,1,14,0.9364197144288577,0.9375,0.90625,0.96875
NC_top32,1,15,0.9508261314295258,0.96875,0.9375,0.96875
NC_top32,1,16,0.9492944221776887,0.9375,0.9375,0.96875
