image_id,response_index,label,layer,strategy,region,log_probability_delta,absolute_log_probability_delta,target_logit_delta
371106,44,1,8,WRITE,0,0.0015573129057884216,0.0015573129057884216,0.015625
371106,44,1,8,conditional,0,0.0015573129057884216,0.0015573129057884216,0.015625
371106,44,1,8,composition,0,0.0015573129057884216,0.0015573129057884216,0.015625
371106,44,1,8,random,5,-1.4036893844604492e-05,1.4036893844604492e-05,0.0
371106,44,1,16,WRITE,0,0.00017875432968139648,0.00017875432968139648,0.015625
371106,44,1,16,conditional,0,0.00017875432968139648,0.00017875432968139648,0.015625
371106,44,1,16,composition,0,0.00017875432968139648,0.00017875432968139648,0.015625
371106,44,1,16,random,6,0.0015255436301231384,0.0015255436301231384,0.015625
371106,44,1,24,WRITE,0,-0.0014468207955360413,0.0014468207955360413,0.015625
371106,44,1,24,conditional,0,-0.0014468207955360413,0.0014468207955360413,0.015625
371106,44,1,24,composition,0,-0.0014468207955360413,0.0014468207955360413,0.015625
371106,44,1,24,random,1,0.001555703580379486,0.001555703580379486,0.015625
371106,44,1,32,WRITE,1,0.001329280436038971,0.001329280436038971,0.0
371106,44,1,32,conditional,0,0.0022638440132141113,0.0022638440132141113,-0.0625
371106,44,1,32,composition,0,0.0022638440132141113,0.0022638440132141113,-0.0625
371106,44,1,32,random,0,0.0022638440132141113,0.0022638440132141113,-0.0625
371873,9,1,8,WRITE,1,-0.011033415794372559,0.011033415794372559,-0.015625
371873,9,1,8,conditional,1,-0.011033415794372559,0.011033415794372559,-0.015625
371873,9,1,8,composition,1,-0.011033415794372559,0.011033415794372559,-0.015625
371873,9,1,8,random,3,-0.003359556198120117,0.003359556198120117,0.0
371873,9,1,16,WRITE,0,0.08534634113311768,0.08534634113311768,0.09375
371873,9,1,16,conditional,0,0.08534634113311768,0.08534634113311768,0.09375
371873,9,1,16,composition,0,0.08534634113311768,0.08534634113311768,0.09375
371873,9,1,16,random,3,-0.01900184154510498,0.01900184154510498,-0.03125
371873,9,1,24,WRITE,0,-0.176771879196167,0.176771879196167,-0.265625
371873,9,1,24,conditional,0,-0.176771879196167,0.176771879196167,-0.265625
371873,9,1,24,composition,0,-0.176771879196167,0.176771879196167,-0.265625
371873,9,1,24,random,1,-0.0972294807434082,0.0972294807434082,-0.15625
371873,9,1,32,WRITE,0,-0.004526615142822266,0.004526615142822266,-0.03125
371873,9,1,32,conditional,4,-0.004588603973388672,0.004588603973388672,-0.015625
371873,9,1,32,composition,4,-0.004588603973388672,0.004588603973388672,-0.015625
371873,9,1,32,random,4,-0.004588603973388672,0.004588603973388672,-0.015625
386089,4,1,8,WRITE,1,-0.0024352818727493286,0.0024352818727493286,-0.015625
386089,4,1,8,conditional,1,-0.0024352818727493286,0.0024352818727493286,-0.015625
386089,4,1,8,composition,1,-0.0024352818727493286,0.0024352818727493286,-0.015625
386089,4,1,8,random,4,0.0007732659578323364,0.0007732659578323364,0.0
386089,4,1,16,WRITE,1,0.010906368494033813,0.010906368494033813,0.0
386089,4,1,16,conditional,1,0.010906368494033813,0.010906368494033813,0.0
386089,4,1,16,composition,1,0.010906368494033813,0.010906368494033813,0.0
386089,4,1,16,random,4,0.0029105693101882935,0.0029105693101882935,0.0
386089,4,1,24,WRITE,1,-0.0023625344038009644,0.0023625344038009644,0.0
386089,4,1,24,conditional,1,-0.0023625344038009644,0.0023625344038009644,0.0
386089,4,1,24,composition,1,-0.0023625344038009644,0.0023625344038009644,0.0
386089,4,1,24,random,5,-0.0037763118743896484,0.0037763118743896484,-0.015625
386089,4,1,32,WRITE,1,-0.003436356782913208,0.003436356782913208,-0.03125
386089,4,1,32,conditional,6,-0.00487498939037323,0.00487498939037323,0.0
386089,4,1,32,composition,6,-0.00487498939037323,0.00487498939037323,0.0
386089,4,1,32,random,0,-0.002718716859817505,0.002718716859817505,0.0
391187,7,1,8,WRITE,1,-0.00485384464263916,0.00485384464263916,0.0
391187,7,1,8,conditional,1,-0.00485384464263916,0.00485384464263916,0.0
391187,7,1,8,composition,1,-0.00485384464263916,0.00485384464263916,0.0
391187,7,1,8,random,7,0.0004908442497253418,0.0004908442497253418,0.0
391187,7,1,16,WRITE,2,-0.006820380687713623,0.006820380687713623,-0.046875
391187,7,1,16,conditional,2,-0.006820380687713623,0.006820380687713623,-0.046875
391187,7,1,16,composition,2,-0.006820380687713623,0.006820380687713623,-0.046875
391187,7,1,16,random,3,-0.007806956768035889,0.007806956768035889,-0.015625
391187,7,1,24,WRITE,1,-0.016960501670837402,0.016960501670837402,-0.03125
391187,7,1,24,conditional,1,-0.016960501670837402,0.016960501670837402,-0.03125
391187,7,1,24,composition,1,-0.016960501670837402,0.016960501670837402,-0.03125
391187,7,1,24,random,4,-0.009254217147827148,0.009254217147827148,-0.015625
391187,7,1,32,WRITE,1,0.010245919227600098,0.010245919227600098,0.015625
391187,7,1,32,conditional,1,0.010245919227600098,0.010245919227600098,0.015625
391187,7,1,32,composition,1,0.010245919227600098,0.010245919227600098,0.015625
391187,7,1,32,random,1,0.010245919227600098,0.010245919227600098,0.015625
393254,101,0,8,WRITE,5,-0.0014404654502868652,0.0014404654502868652,0.0
393254,101,0,8,conditional,5,-0.0014404654502868652,0.0014404654502868652,0.0
393254,101,0,8,composition,5,-0.0014404654502868652,0.0014404654502868652,0.0
393254,101,0,8,random,0,-0.001408219337463379,0.001408219337463379,0.0
393254,101,0,16,WRITE,3,-0.03471428155899048,0.03471428155899048,-0.171875
393254,101,0,16,conditional,3,-0.03471428155899048,0.03471428155899048,-0.171875
393254,101,0,16,composition,3,-0.03471428155899048,0.03471428155899048,-0.171875
393254,101,0,16,random,1,0.0031830668449401855,0.0031830668449401855,0.0
393254,101,0,24,WRITE,0,-0.0015532970428466797,0.0015532970428466797,0.015625
393254,101,0,24,conditional,0,-0.0015532970428466797,0.0015532970428466797,0.015625
393254,101,0,24,composition,0,-0.0015532970428466797,0.0015532970428466797,0.015625
393254,101,0,24,random,3,-0.011927366256713867,0.011927366256713867,-0.015625
393254,101,0,32,WRITE,1,-0.007585287094116211,0.007585287094116211,-0.03125
393254,101,0,32,conditional,4,-0.0058785080909729,0.0058785080909729,-0.015625
393254,101,0,32,composition,4,-0.0058785080909729,0.0058785080909729,-0.015625
393254,101,0,32,random,0,-0.007491648197174072,0.007491648197174072,-0.03125
405166,69,0,8,WRITE,6,0.0028995275497436523,0.0028995275497436523,0.0
405166,69,0,8,conditional,6,0.0028995275497436523,0.0028995275497436523,0.0
405166,69,0,8,composition,6,0.0028995275497436523,0.0028995275497436523,0.0
405166,69,0,8,random,4,0.0027846097946166992,0.0027846097946166992,0.0
405166,69,0,16,WRITE,4,0.04364138841629028,0.04364138841629028,-0.015625
405166,69,0,16,conditional,4,0.04364138841629028,0.04364138841629028,-0.015625
405166,69,0,16,composition,4,0.04364138841629028,0.04364138841629028,-0.015625
405166,69,0,16,random,4,0.04364138841629028,0.04364138841629028,-0.015625
405166,69,0,24,WRITE,4,0.006245553493499756,0.006245553493499756,0.0
405166,69,0,24,conditional,4,0.006245553493499756,0.006245553493499756,0.0
405166,69,0,24,composition,4,0.006245553493499756,0.006245553493499756,0.0
405166,69,0,24,random,7,0.0033326148986816406,0.0033326148986816406,0.0
405166,69,0,32,WRITE,3,0.0028339028358459473,0.0028339028358459473,-0.015625
405166,69,0,32,conditional,3,0.0028339028358459473,0.0028339028358459473,-0.015625
405166,69,0,32,composition,3,0.0028339028358459473,0.0028339028358459473,-0.015625
405166,69,0,32,random,6,-0.000441133975982666,0.000441133975982666,0.0
406949,88,1,8,WRITE,5,-0.0005360841751098633,0.0005360841751098633,0.0
406949,88,1,8,conditional,5,-0.0005360841751098633,0.0005360841751098633,0.0
406949,88,1,8,composition,5,-0.0005360841751098633,0.0005360841751098633,0.0
406949,88,1,8,random,7,3.421306610107422e-05,3.421306610107422e-05,0.0
406949,88,1,16,WRITE,4,-0.01356041431427002,0.01356041431427002,0.0
406949,88,1,16,conditional,4,-0.01356041431427002,0.01356041431427002,0.0
406949,88,1,16,composition,4,-0.01356041431427002,0.01356041431427002,0.0
406949,88,1,16,random,4,-0.01356041431427002,0.01356041431427002,0.0
406949,88,1,24,WRITE,4,-0.006788730621337891,0.006788730621337891,-0.140625
406949,88,1,24,conditional,4,-0.006788730621337891,0.006788730621337891,-0.140625
406949,88,1,24,composition,4,-0.006788730621337891,0.006788730621337891,-0.140625
406949,88,1,24,random,3,-0.0010761022567749023,0.0010761022567749023,0.0
406949,88,1,32,WRITE,6,-0.019724488258361816,0.019724488258361816,-0.03125
406949,88,1,32,conditional,4,-0.01646602153778076,0.01646602153778076,-0.015625
406949,88,1,32,composition,4,-0.01646602153778076,0.01646602153778076,-0.015625
406949,88,1,32,random,5,-0.014166831970214844,0.014166831970214844,-0.03125
407457,4,1,8,WRITE,3,0.0010459721088409424,0.0010459721088409424,0.0
407457,4,1,8,conditional,3,0.0010459721088409424,0.0010459721088409424,0.0
407457,4,1,8,composition,3,0.0010459721088409424,0.0010459721088409424,0.0
407457,4,1,8,random,1,0.00018046796321868896,0.00018046796321868896,0.0
407457,4,1,16,WRITE,2,-0.014567062258720398,0.014567062258720398,-0.0625
407457,4,1,16,conditional,2,-0.014567062258720398,0.014567062258720398,-0.0625
407457,4,1,16,composition,2,-0.014567062258720398,0.014567062258720398,-0.0625
407457,4,1,16,random,5,0.0018666982650756836,0.0018666982650756836,0.0
407457,4,1,24,WRITE,6,0.003665521740913391,0.003665521740913391,0.015625
407457,4,1,24,conditional,6,0.003665521740913391,0.003665521740913391,0.015625
407457,4,1,24,composition,6,0.003665521740913391,0.003665521740913391,0.015625
407457,4,1,24,random,4,0.0014020055532455444,0.0014020055532455444,0.0
407457,4,1,32,WRITE,2,-0.003809720277786255,0.003809720277786255,-0.3125
407457,4,1,32,conditional,2,-0.003809720277786255,0.003809720277786255,-0.3125
407457,4,1,32,composition,2,-0.003809720277786255,0.003809720277786255,-0.3125
407457,4,1,32,random,4,-0.004841059446334839,0.004841059446334839,-0.046875
407602,43,1,8,WRITE,6,-0.00024081021547317505,0.00024081021547317505,0.0
407602,43,1,8,conditional,6,-0.00024081021547317505,0.00024081021547317505,0.0
407602,43,1,8,composition,6,-0.00024081021547317505,0.00024081021547317505,0.0
407602,43,1,8,random,2,-0.00025895237922668457,0.00025895237922668457,0.0
407602,43,1,16,WRITE,2,-0.004624761641025543,0.004624761641025543,-0.03125
407602,43,1,16,conditional,2,-0.004624761641025543,0.004624761641025543,-0.03125
407602,43,1,16,composition,2,-0.004624761641025543,0.004624761641025543,-0.03125
407602,43,1,16,random,6,-0.0058836787939071655,0.0058836787939071655,-0.03125
407602,43,1,24,WRITE,0,0.006363347172737122,0.006363347172737122,0.015625
407602,43,1,24,conditional,0,0.006363347172737122,0.006363347172737122,0.015625
407602,43,1,24,composition,0,0.006363347172737122,0.006363347172737122,0.015625
407602,43,1,24,random,3,0.0012965276837348938,0.0012965276837348938,0.0
407602,43,1,32,WRITE,6,-0.004448167979717255,0.004448167979717255,-0.015625
407602,43,1,32,conditional,0,0.0001579970121383667,0.0001579970121383667,-0.015625
407602,43,1,32,composition,0,0.0001579970121383667,0.0001579970121383667,-0.015625
407602,43,1,32,random,2,-0.0016714632511138916,0.0016714632511138916,-0.03125
411840,54,1,8,WRITE,3,0.006563127040863037,0.006563127040863037,0.015625
411840,54,1,8,conditional,7,0.00030559301376342773,0.00030559301376342773,0.0
411840,54,1,8,composition,7,0.00030559301376342773,0.00030559301376342773,0.0
411840,54,1,8,random,3,0.006563127040863037,0.006563127040863037,0.015625
411840,54,1,16,WRITE,0,-0.00017219781875610352,0.00017219781875610352,0.0
411840,54,1,16,conditional,0,-0.00017219781875610352,0.00017219781875610352,0.0
411840,54,1,16,composition,0,-0.00017219781875610352,0.00017219781875610352,0.0
411840,54,1,16,random,5,-3.784894943237305e-05,3.784894943237305e-05,0.0
411840,54,1,24,WRITE,3,0.0001831650733947754,0.0001831650733947754,0.0
411840,54,1,24,conditional,5,4.07099723815918e-05,4.07099723815918e-05,0.0
411840,54,1,24,composition,5,4.07099723815918e-05,4.07099723815918e-05,0.0
411840,54,1,24,random,0,0.0002824068069458008,0.0002824068069458008,0.0
411840,54,1,32,WRITE,3,0.0066315531730651855,0.0066315531730651855,-0.015625
411840,54,1,32,conditional,3,0.0066315531730651855,0.0066315531730651855,-0.015625
411840,54,1,32,composition,3,0.0066315531730651855,0.0066315531730651855,-0.015625
411840,54,1,32,random,3,0.0066315531730651855,0.0066315531730651855,-0.015625
415183,94,1,8,WRITE,6,-0.01327967643737793,0.01327967643737793,-0.015625
415183,94,1,8,conditional,6,-0.01327967643737793,0.01327967643737793,-0.015625
415183,94,1,8,composition,6,-0.01327967643737793,0.01327967643737793,-0.015625
415183,94,1,8,random,1,-0.0002543926239013672,0.0002543926239013672,0.0
415183,94,1,16,WRITE,6,-0.06586682796478271,0.06586682796478271,-0.109375
415183,94,1,16,conditional,6,-0.06586682796478271,0.06586682796478271,-0.109375
415183,94,1,16,composition,6,-0.06586682796478271,0.06586682796478271,-0.109375
415183,94,1,16,random,7,-0.0551832914352417,0.0551832914352417,-0.109375
415183,94,1,24,WRITE,7,-0.017447829246520996,0.017447829246520996,-0.03125
415183,94,1,24,conditional,7,-0.017447829246520996,0.017447829246520996,-0.03125
415183,94,1,24,composition,7,-0.017447829246520996,0.017447829246520996,-0.03125
415183,94,1,24,random,3,-0.01631295680999756,0.01631295680999756,-0.03125
415183,94,1,32,WRITE,6,-0.004480123519897461,0.004480123519897461,-0.015625
415183,94,1,32,conditional,6,-0.004480123519897461,0.004480123519897461,-0.015625
415183,94,1,32,composition,7,-0.006430149078369141,0.006430149078369141,-0.015625
415183,94,1,32,random,4,-0.014177083969116211,0.014177083969116211,0.0
419828,72,0,8,WRITE,5,0.0013422369956970215,0.0013422369956970215,0.0
419828,72,0,8,conditional,5,0.0013422369956970215,0.0013422369956970215,0.0
419828,72,0,8,composition,5,0.0013422369956970215,0.0013422369956970215,0.0
419828,72,0,8,random,4,-0.000870048999786377,0.000870048999786377,0.0
419828,72,0,16,WRITE,1,0.008240997791290283,0.008240997791290283,0.015625
419828,72,0,16,conditional,1,0.008240997791290283,0.008240997791290283,0.015625
419828,72,0,16,composition,1,0.008240997791290283,0.008240997791290283,0.015625
419828,72,0,16,random,2,0.0018007159233093262,0.0018007159233093262,0.0
419828,72,0,24,WRITE,1,0.0015465617179870605,0.0015465617179870605,0.0
419828,72,0,24,conditional,1,0.0015465617179870605,0.0015465617179870605,0.0
419828,72,0,24,composition,1,0.0015465617179870605,0.0015465617179870605,0.0
419828,72,0,24,random,1,0.0015465617179870605,0.0015465617179870605,0.0
419828,72,0,32,WRITE,3,-0.0011307597160339355,0.0011307597160339355,-0.015625
419828,72,0,32,conditional,7,-0.0058800578117370605,0.0058800578117370605,-0.015625
419828,72,0,32,composition,7,-0.0058800578117370605,0.0058800578117370605,-0.015625
419828,72,0,32,random,0,-0.00109100341796875,0.00109100341796875,-0.015625
424842,42,0,8,WRITE,7,0.0031147003173828125,0.0031147003173828125,0.015625
424842,42,0,8,conditional,7,0.0031147003173828125,0.0031147003173828125,0.015625
424842,42,0,8,composition,7,0.0031147003173828125,0.0031147003173828125,0.015625
424842,42,0,8,random,5,-0.0041397809982299805,0.0041397809982299805,0.0
424842,42,0,16,WRITE,7,0.06004822254180908,0.06004822254180908,0.09375
424842,42,0,16,conditional,7,0.06004822254180908,0.06004822254180908,0.09375
424842,42,0,16,composition,7,0.06004822254180908,0.06004822254180908,0.09375
424842,42,0,16,random,7,0.06004822254180908,0.06004822254180908,0.09375
424842,42,0,24,WRITE,7,-0.044967055320739746,0.044967055320739746,-0.046875
424842,42,0,24,conditional,7,-0.044967055320739746,0.044967055320739746,-0.046875
424842,42,0,24,composition,7,-0.044967055320739746,0.044967055320739746,-0.046875
424842,42,0,24,random,3,-0.0040247440338134766,0.0040247440338134766,0.0
424842,42,0,32,WRITE,6,0.00957787036895752,0.00957787036895752,0.0
424842,42,0,32,conditional,2,0.025132417678833008,0.025132417678833008,0.0
424842,42,0,32,composition,2,0.025132417678833008,0.025132417678833008,0.0
424842,42,0,32,random,2,0.025132417678833008,0.025132417678833008,0.0
429690,12,1,8,WRITE,2,0.004725933074951172,0.004725933074951172,0.0
429690,12,1,8,conditional,2,0.004725933074951172,0.004725933074951172,0.0
429690,12,1,8,composition,2,0.004725933074951172,0.004725933074951172,0.0
429690,12,1,8,random,7,-0.0025959014892578125,0.0025959014892578125,0.0
429690,12,1,16,WRITE,5,-0.013274550437927246,0.013274550437927246,-0.03125
429690,12,1,16,conditional,5,-0.013274550437927246,0.013274550437927246,-0.03125
429690,12,1,16,composition,5,-0.013274550437927246,0.013274550437927246,-0.03125
429690,12,1,16,random,1,0.01307213306427002,0.01307213306427002,-0.015625
429690,12,1,24,WRITE,1,0.005365610122680664,0.005365610122680664,0.0
429690,12,1,24,conditional,1,0.005365610122680664,0.005365610122680664,0.0
429690,12,1,24,composition,1,0.005365610122680664,0.005365610122680664,0.0
429690,12,1,24,random,1,0.005365610122680664,0.005365610122680664,0.0
429690,12,1,32,WRITE,7,-0.01859748363494873,0.01859748363494873,-0.046875
429690,12,1,32,conditional,7,-0.01859748363494873,0.01859748363494873,-0.046875
429690,12,1,32,composition,4,-0.020801186561584473,0.020801186561584473,0.0
429690,12,1,32,random,4,-0.020801186561584473,0.020801186561584473,0.0
435012,93,0,8,WRITE,7,-0.0025371313095092773,0.0025371313095092773,0.0
435012,93,0,8,conditional,7,-0.0025371313095092773,0.0025371313095092773,0.0
435012,93,0,8,composition,7,-0.0025371313095092773,0.0025371313095092773,0.0
435012,93,0,8,random,7,-0.0025371313095092773,0.0025371313095092773,0.0
435012,93,0,16,WRITE,4,-0.00011074542999267578,0.00011074542999267578,0.015625
435012,93,0,16,conditional,4,-0.00011074542999267578,0.00011074542999267578,0.015625
435012,93,0,16,composition,4,-0.00011074542999267578,0.00011074542999267578,0.015625
435012,93,0,16,random,0,0.002743244171142578,0.002743244171142578,0.0
435012,93,0,24,WRITE,2,-0.00045359134674072266,0.00045359134674072266,0.0
435012,93,0,24,conditional,2,-0.00045359134674072266,0.00045359134674072266,0.0
435012,93,0,24,composition,2,-0.00045359134674072266,0.00045359134674072266,0.0
435012,93,0,24,random,0,-0.009027957916259766,0.009027957916259766,-0.015625
435012,93,0,32,WRITE,1,-0.0034666061401367188,0.0034666061401367188,-0.015625
435012,93,0,32,conditional,4,-0.00834643840789795,0.00834643840789795,0.0
435012,93,0,32,composition,4,-0.00834643840789795,0.00834643840789795,0.0
435012,93,0,32,random,3,-0.013420343399047852,0.013420343399047852,-0.03125
436883,13,1,8,WRITE,7,0.00015270709991455078,0.00015270709991455078,0.0
436883,13,1,8,conditional,7,0.00015270709991455078,0.00015270709991455078,0.0
436883,13,1,8,composition,7,0.00015270709991455078,0.00015270709991455078,0.0
436883,13,1,8,random,0,0.002238750457763672,0.002238750457763672,0.0
436883,13,1,16,WRITE,5,-0.003895282745361328,0.003895282745361328,0.0
436883,13,1,16,conditional,5,-0.003895282745361328,0.003895282745361328,0.0
436883,13,1,16,composition,5,-0.003895282745361328,0.003895282745361328,0.0
436883,13,1,16,random,7,0.004990935325622559,0.004990935325622559,-0.0078125
436883,13,1,24,WRITE,7,0.017752885818481445,0.017752885818481445,0.015625
436883,13,1,24,conditional,7,0.017752885818481445,0.017752885818481445,0.015625
436883,13,1,24,composition,7,0.017752885818481445,0.017752885818481445,0.015625
436883,13,1,24,random,6,-0.0036721229553222656,0.0036721229553222656,0.0
436883,13,1,32,WRITE,7,0.02084195613861084,0.02084195613861084,0.046875
436883,13,1,32,conditional,7,0.02084195613861084,0.02084195613861084,0.046875
436883,13,1,32,composition,7,0.02084195613861084,0.02084195613861084,0.046875
436883,13,1,32,random,6,-0.00624847412109375,0.00624847412109375,-0.015625
438107,82,1,8,WRITE,5,-5.577504634857178e-05,5.577504634857178e-05,0.0
438107,82,1,8,conditional,5,-5.577504634857178e-05,5.577504634857178e-05,0.0
438107,82,1,8,composition,5,-5.577504634857178e-05,5.577504634857178e-05,0.0
438107,82,1,8,random,0,0.0005526840686798096,0.0005526840686798096,0.0
438107,82,1,16,WRITE,5,-0.0017431378364562988,0.0017431378364562988,0.0
438107,82,1,16,conditional,5,-0.0017431378364562988,0.0017431378364562988,0.0
438107,82,1,16,composition,5,-0.0017431378364562988,0.0017431378364562988,0.0
438107,82,1,16,random,1,-0.0019074082374572754,0.0019074082374572754,0.0
438107,82,1,24,WRITE,5,-0.0007282793521881104,0.0007282793521881104,0.0
438107,82,1,24,conditional,5,-0.0007282793521881104,0.0007282793521881104,0.0
438107,82,1,24,composition,5,-0.0007282793521881104,0.0007282793521881104,0.0
438107,82,1,24,random,7,-4.738569259643555e-06,4.738569259643555e-06,0.0
438107,82,1,32,WRITE,6,-0.0033521056175231934,0.0033521056175231934,0.03125
438107,82,1,32,conditional,4,-0.004285961389541626,0.004285961389541626,0.015625
438107,82,1,32,composition,4,-0.004285961389541626,0.004285961389541626,0.015625
438107,82,1,32,random,3,-0.0015902817249298096,0.0015902817249298096,0.03125
445002,93,0,8,WRITE,5,-1.6391277313232422e-05,1.6391277313232422e-05,0.0
445002,93,0,8,conditional,7,0.004953712224960327,0.004953712224960327,0.015625
445002,93,0,8,composition,7,0.004953712224960327,0.004953712224960327,0.015625
445002,93,0,8,random,6,-0.00013273954391479492,0.00013273954391479492,0.0
445002,93,0,16,WRITE,7,0.0028097331523895264,0.0028097331523895264,-0.015625
445002,93,0,16,conditional,7,0.0028097331523895264,0.0028097331523895264,-0.015625
445002,93,0,16,composition,7,0.0028097331523895264,0.0028097331523895264,-0.015625
445002,93,0,16,random,3,0.0009381473064422607,0.0009381473064422607,0.0
445002,93,0,24,WRITE,7,8.732080459594727e-06,8.732080459594727e-06,0.015625
445002,93,0,24,conditional,7,8.732080459594727e-06,8.732080459594727e-06,0.015625
445002,93,0,24,composition,7,8.732080459594727e-06,8.732080459594727e-06,0.015625
445002,93,0,24,random,4,0.0013498365879058838,0.0013498365879058838,0.0
445002,93,0,32,WRITE,0,-0.005132615566253662,0.005132615566253662,0.0
445002,93,0,32,conditional,5,-0.0003686845302581787,0.0003686845302581787,0.015625
445002,93,0,32,composition,7,0.0011585056781768799,0.0011585056781768799,0.015625
445002,93,0,32,random,2,0.0014891624450683594,0.0014891624450683594,0.0
449856,39,1,8,WRITE,6,0.0027564167976379395,0.0027564167976379395,0.015625
449856,39,1,8,conditional,6,0.0027564167976379395,0.0027564167976379395,0.015625
449856,39,1,8,composition,6,0.0027564167976379395,0.0027564167976379395,0.015625
449856,39,1,8,random,5,-4.775822162628174e-05,4.775822162628174e-05,0.0
449856,39,1,16,WRITE,1,-0.004575073719024658,0.004575073719024658,0.0
449856,39,1,16,conditional,1,-0.004575073719024658,0.004575073719024658,0.0
449856,39,1,16,composition,1,-0.004575073719024658,0.004575073719024658,0.0
449856,39,1,16,random,1,-0.004575073719024658,0.004575073719024658,0.0
449856,39,1,24,WRITE,1,-0.002702668309211731,0.002702668309211731,-0.015625
449856,39,1,24,conditional,1,-0.002702668309211731,0.002702668309211731,-0.015625
449856,39,1,24,composition,1,-0.002702668309211731,0.002702668309211731,-0.015625
449856,39,1,24,random,5,-9.785592555999756e-05,9.785592555999756e-05,0.0
449856,39,1,32,WRITE,1,0.0011432468891143799,0.0011432468891143799,-0.015625
449856,39,1,32,conditional,1,0.0011432468891143799,0.0011432468891143799,-0.015625
449856,39,1,32,composition,1,0.0011432468891143799,0.0011432468891143799,-0.015625
449856,39,1,32,random,4,0.005860388278961182,0.005860388278961182,0.03125
449990,55,1,8,WRITE,7,0.00011063367128372192,0.00011063367128372192,0.0
449990,55,1,8,conditional,7,0.00011063367128372192,0.00011063367128372192,0.0
449990,55,1,8,composition,7,0.00011063367128372192,0.00011063367128372192,0.0
449990,55,1,8,random,4,0.00010544061660766602,0.00010544061660766602,0.0
449990,55,1,16,WRITE,0,0.000591672956943512,0.000591672956943512,-0.015625
449990,55,1,16,conditional,3,-9.448826313018799e-05,9.448826313018799e-05,-0.015625
449990,55,1,16,composition,3,-9.448826313018799e-05,9.448826313018799e-05,-0.015625
449990,55,1,16,random,4,3.149360418319702e-05,3.149360418319702e-05,0.0
449990,55,1,24,WRITE,6,-1.6577541828155518e-05,1.6577541828155518e-05,0.0
449990,55,1,24,conditional,6,-1.6577541828155518e-05,1.6577541828155518e-05,0.0
449990,55,1,24,composition,6,-1.6577541828155518e-05,1.6577541828155518e-05,0.0
449990,55,1,24,random,6,-1.6577541828155518e-05,1.6577541828155518e-05,0.0
449990,55,1,32,WRITE,7,0.0016231834888458252,0.0016231834888458252,0.078125
449990,55,1,32,conditional,7,0.0016231834888458252,0.0016231834888458252,0.078125
449990,55,1,32,composition,7,0.0016231834888458252,0.0016231834888458252,0.078125
449990,55,1,32,random,7,0.0016231834888458252,0.0016231834888458252,0.078125
494182,11,1,8,WRITE,7,-0.0013955757021903992,0.0013955757021903992,-0.03125
494182,11,1,8,conditional,7,-0.0013955757021903992,0.0013955757021903992,-0.03125
494182,11,1,8,composition,7,-0.0013955757021903992,0.0013955757021903992,-0.03125
494182,11,1,8,random,6,-2.858787775039673e-05,2.858787775039673e-05,0.0
494182,11,1,16,WRITE,7,-0.0007428005337715149,0.0007428005337715149,-0.0625
494182,11,1,16,conditional,7,-0.0007428005337715149,0.0007428005337715149,-0.0625
494182,11,1,16,composition,7,-0.0007428005337715149,0.0007428005337715149,-0.0625
494182,11,1,16,random,5,-0.0012048780918121338,0.0012048780918121338,0.0
494182,11,1,24,WRITE,7,-0.0011934936046600342,0.0011934936046600342,-0.015625
494182,11,1,24,conditional,7,-0.0011934936046600342,0.0011934936046600342,-0.015625
494182,11,1,24,composition,7,-0.0011934936046600342,0.0011934936046600342,-0.015625
494182,11,1,24,random,1,-0.0012596920132637024,0.0012596920132637024,-0.015625
494182,11,1,32,WRITE,6,0.00016960501670837402,0.00016960501670837402,0.015625
494182,11,1,32,conditional,7,-0.0008440539240837097,0.0008440539240837097,0.015625
494182,11,1,32,composition,7,-0.0008440539240837097,0.0008440539240837097,0.015625
494182,11,1,32,random,7,-0.0008440539240837097,0.0008440539240837097,0.015625
497444,101,0,8,WRITE,5,0.00013184547424316406,0.00013184547424316406,0.0
497444,101,0,8,conditional,5,0.00013184547424316406,0.00013184547424316406,0.0
497444,101,0,8,composition,5,0.00013184547424316406,0.00013184547424316406,0.0
497444,101,0,8,random,6,0.0009005069732666016,0.0009005069732666016,0.0
497444,101,0,16,WRITE,0,0.022635340690612793,0.022635340690612793,0.03125
497444,101,0,16,conditional,5,0.007890582084655762,0.007890582084655762,0.0
497444,101,0,16,composition,5,0.007890582084655762,0.007890582084655762,0.0
497444,101,0,16,random,4,0.0021475553512573242,0.0021475553512573242,0.0
497444,101,0,24,WRITE,0,0.015522480010986328,0.015522480010986328,0.0
497444,101,0,24,conditional,0,0.015522480010986328,0.015522480010986328,0.0
497444,101,0,24,composition,0,0.015522480010986328,0.015522480010986328,0.0
497444,101,0,24,random,4,0.004160881042480469,0.004160881042480469,0.015625
497444,101,0,32,WRITE,5,-0.002877473831176758,0.002877473831176758,0.0
497444,101,0,32,conditional,7,-0.0026388168334960938,0.0026388168334960938,0.015625
497444,101,0,32,composition,7,-0.0026388168334960938,0.0026388168334960938,0.015625
497444,101,0,32,random,7,-0.0026388168334960938,0.0026388168334960938,0.015625
507575,21,1,8,WRITE,3,0.001241445541381836,0.001241445541381836,0.0
507575,21,1,8,conditional,3,0.001241445541381836,0.001241445541381836,0.0
507575,21,1,8,composition,3,0.001241445541381836,0.001241445541381836,0.0
507575,21,1,8,random,7,0.0013934969902038574,0.0013934969902038574,0.0
