model,metric,split,label,layer,n_total,n_valid,n_denominator_zero,n_zero_ratio,mean,median,q25,q75,min,max
llava_1_5_7b,raw_attention,train,0,22,2778,2778,0,0,3.0374600350168275,2.922234813986294,2.158005609307967,3.7325916754860113,0.08110216331674258,20.796321797808282
llava_1_5_7b,raw_attention,train,0,23,2778,2778,0,0,1.4691835148430272,1.4647996446698928,1.2403082005821462,1.6875251345337627,0.09363094666121927,4.549527588141955
llava_1_5_7b,raw_attention,train,0,24,2778,2778,0,0,1.0997533718840462,1.0156694810966629,0.7999000693052164,1.2844374016276876,0.053724306978925405,5.963184773193537
llava_1_5_7b,raw_attention,train,0,25,2778,2778,0,0,2.8935191372081714,2.7867500131100233,2.0158539434966922,3.6439869010303148,0.07657487105384503,11.891441450455599
llava_1_5_7b,raw_attention,train,0,26,2778,2778,0,0,2.346825116661388,2.036345412607545,1.513307505495602,2.7588782257962166,0.17673072502899317,16.232881719968777
llava_1_5_7b,raw_attention,train,0,27,2778,2778,0,0,1.209286015325837,1.1116936781750395,0.8717128840192131,1.435365226631528,0.0692818062651131,6.437202018303382
llava_1_5_7b,raw_attention,train,0,28,2778,2778,0,0,0.4789937197455583,0.40352085555913986,0.31003797113377385,0.5402171721439772,0.07221196445234189,4.742970596912972
llava_1_5_7b,raw_attention,train,0,29,2778,2778,0,0,0.7829180531020077,0.7079427881924585,0.5258552043265463,0.9584688298157799,0.08881047079464202,4.425691905251726
llava_1_5_7b,raw_attention,train,0,30,2778,2778,0,0,0.8606028824822748,0.714640596501048,0.5689393932544432,0.9698108719236433,0.1320166369832205,5.349246501648925
llava_1_5_7b,raw_attention,train,0,31,2778,2778,0,0,0.2905576930009965,0.2511512932346491,0.20442804397180836,0.3280556919644004,0.07618790979992683,2.49370570555762
llava_1_5_7b,raw_attention,train,0,32,2778,2778,0,0,0.4450319817152954,0.37850123066776653,0.3025869125341772,0.5091355467195782,0.15099960711262642,2.2326955325542808
llava_1_5_7b,raw_attention,train,1,1,9539,9539,0,0,5.642281657012901,4.172058053121507,1.9078825898736738,8.704637413469793,0.7284067570304947,22.75021892218578
llava_1_5_7b,raw_attention,train,1,2,9539,9539,0,0,0.8399399727428691,0.7125367553063072,0.4412428926410523,1.11761884397954,0.23741290229854023,2.5191977107325636
llava_1_5_7b,raw_attention,train,1,3,9539,9539,0,0,1.2588902140968492,1.2115018561948119,0.953921202076157,1.524283005251036,0.21319858834715932,3.324170012080776
llava_1_5_7b,raw_attention,train,1,4,9539,9539,0,0,1.1016347060842795,0.9504342324402474,0.6863447074312647,1.320996319661912,0.14240177467082088,6.093222525059434
llava_1_5_7b,raw_attention,train,1,5,9539,9539,0,0,0.6513156332446898,0.5724908950543082,0.41440539634255347,0.8005312783720484,0.06630475227512064,2.903772720181926
llava_1_5_7b,raw_attention,train,1,6,9539,9539,0,0,0.49652750357567865,0.4057191336277421,0.2866540457215374,0.646748733325517,0.0954556110779402,1.826148586389518
llava_1_5_7b,raw_attention,train,1,7,9539,9539,0,0,1.0194512344643956,0.591663801885394,0.30724398214336424,1.4889219972321879,0.05429244742754213,6.29276235962762
llava_1_5_7b,raw_attention,train,1,8,9539,9539,0,0,0.7975386232551386,0.5719782924599071,0.3040294308211018,1.229673687258128,0.06619460494406768,3.6594006746708234
llava_1_5_7b,raw_attention,train,1,9,9539,9539,0,0,0.7980242232875522,0.5425092206275461,0.25140357482582126,1.2885812930241838,0.0462324747424932,3.6557449092652234
llava_1_5_7b,raw_attention,train,1,10,9539,9539,0,0,0.7274295800714504,0.5478905173891476,0.27917168358688793,1.1286329926720158,0.039925501746049516,2.7589568724187834
llava_1_5_7b,raw_attention,train,1,11,9539,9539,0,0,0.6178867692215141,0.5065720737939732,0.25397791995360475,0.9169283336974017,0.033732709808148645,2.06823417499803
llava_1_5_7b,raw_attention,train,1,12,9539,9539,0,0,1.2907337138057486,1.0571414247557658,0.5069549405491345,1.9234703301190073,0.0662752231438177,4.401353617520237
llava_1_5_7b,raw_attention,train,1,13,9539,9539,0,0,0.8269003769066106,0.5733361930086996,0.26343056453949254,1.2039641030118087,0.03223818065154501,3.035210954403879
llava_1_5_7b,raw_attention,train,1,14,9539,9539,0,0,0.8605832961746211,0.6717859357241961,0.43628286614073275,1.1149415313246118,0.05199577882603177,3.0820667879032535
llava_1_5_7b,raw_attention,train,1,15,9539,9539,0,0,1.201055248390195,0.9899048899640338,0.540434897053077,1.7352107536324568,0.030313831482672225,3.596326267829232
llava_1_5_7b,raw_attention,train,1,16,9539,9539,0,0,0.8594758528487182,0.691591577126466,0.3751136908356928,1.2494882726832701,0.035750410743460234,2.798548372609844
llava_1_5_7b,raw_attention,train,1,17,9539,9539,0,0,0.8356219251831046,0.660874027627777,0.34863003096940354,1.252030062127518,0.035146303898455265,3.0148599866436747
llava_1_5_7b,raw_attention,train,1,18,9539,9539,0,0,1.4997106700471186,1.3186813657548435,0.7912099614127053,2.081374307308159,0.05860431089473478,4.638634840727628
llava_1_5_7b,raw_attention,train,1,19,9539,9539,0,0,0.9976895982306406,0.9058776444394256,0.5963158855560162,1.3721202367464056,0.06287779237997626,3.0339284332142404
llava_1_5_7b,raw_attention,train,1,20,9539,9539,0,0,1.5749705776646379,1.3711277429041944,0.8565883145527743,2.1866461239682833,0.06944869728325447,5.311151564126325
llava_1_5_7b,raw_attention,train,1,21,9539,9539,0,0,2.5210338071588163,2.129643945934521,1.321567393751541,3.510297734523165,0.08100808299867963,13.677028232891457
llava_1_5_7b,raw_attention,train,1,22,9539,9539,0,0,4.633175911725186,3.5354742329062683,1.9426137978094684,5.991890523513848,0.09407651176849519,40.91769780442511
llava_1_5_7b,raw_attention,train,1,23,9539,9539,0,0,1.9493721129210833,1.806323002444782,1.2501645225841602,2.614555108468288,0.08409357039071587,6.548972363880107
llava_1_5_7b,raw_attention,train,1,24,9539,9539,0,0,1.646078411103675,1.3472874566276005,0.8332211070352642,2.1443057188795915,0.07605327926411704,7.588520769351642
llava_1_5_7b,raw_attention,train,1,25,9539,9539,0,0,3.748384820808846,3.316113529150526,1.9101527014545754,5.048283970857433,0.08977845839041303,17.955261471609024
llava_1_5_7b,raw_attention,train,1,26,9539,9539,0,0,3.599038346340162,2.6803491435760027,1.654572442080514,4.8073837588304364,0.16508373706045407,24.140560483849825
llava_1_5_7b,raw_attention,train,1,27,9539,9539,0,0,1.8420420860861235,1.5572394717441043,0.9573320692587628,2.4775094051316193,0.08154110359689613,12.538668085576541
llava_1_5_7b,raw_attention,train,1,28,9539,9539,0,0,0.9677489390374394,0.6261669441569978,0.3905626640061453,1.1848272478924478,0.08715367947826734,12.364958100211926
llava_1_5_7b,raw_attention,train,1,29,9539,9539,0,0,1.0254871588164962,0.8466656645613964,0.5524872586726841,1.3239912370263471,0.09833453029660416,5.709012737861685
llava_1_5_7b,raw_attention,train,1,30,9539,9539,0,0,1.504040319613858,1.3272266329160507,0.7618464648630353,2.0814863721109234,0.12111708027445806,5.496454843233314
llava_1_5_7b,raw_attention,train,1,31,9539,9539,0,0,0.5501638793689351,0.4762117522466467,0.30533849963023196,0.729864310006796,0.08707927441987073,3.8731826798685547
llava_1_5_7b,raw_attention,train,1,32,9539,9539,0,0,0.869316942799697,0.818795494304705,0.4892333388109162,1.141412359955119,0.15520970997713562,3.04920258393503
llava_1_5_7b,raw_attention,test,0,1,709,709,0,0,1.9014009127001317,1.3866979594928444,1.1603471711478779,1.8131217910727235,0.6985959341318667,14.965523956302713
llava_1_5_7b,raw_attention,test,0,2,709,709,0,0,0.46157690491165504,0.3975493198079095,0.3585301392592733,0.46353657572711493,0.2830389796878272,1.9013784238630762
llava_1_5_7b,raw_attention,test,0,3,709,709,0,0,1.1825421803526912,1.146066546479342,0.9169588474663017,1.3982089627146088,0.37824023176183463,2.7110962791213353
llava_1_5_7b,raw_attention,test,0,4,709,709,0,0,0.6933826583285999,0.6464282423279923,0.46852075626976847,0.8408785235332279,0.14507040748953615,3.7638480529728393
llava_1_5_7b,raw_attention,test,0,5,709,709,0,0,0.45329271267786075,0.41817544599914036,0.3276448214498573,0.5415433199583891,0.11409874998278349,2.373052386279539
llava_1_5_7b,raw_attention,test,0,6,709,709,0,0,0.28719818690564597,0.25348355153856195,0.20799711803860538,0.3174302255003266,0.08704280756806254,2.0525370930627806
llava_1_5_7b,raw_attention,test,0,7,709,709,0,0,0.337333578526434,0.24871487677476375,0.1982375956378777,0.33547080296667425,0.08068551018955483,4.739772430090579
llava_1_5_7b,raw_attention,test,0,8,709,709,0,0,0.32622409036335503,0.2662256449565487,0.21519753358085383,0.33621262636063226,0.08399222200343288,2.1516699702057895
llava_1_5_7b,raw_attention,test,0,9,709,709,0,0,0.27838245669152656,0.2092193599449051,0.1607091698546254,0.27013539550567855,0.07381215964433994,3.545780154134381
llava_1_5_7b,raw_attention,test,0,10,709,709,0,0,0.2754376840208045,0.21808184758991406,0.1619453135610579,0.30061133475791607,0.0684499567555309,1.7443612873753198
llava_1_5_7b,raw_attention,test,0,11,709,709,0,0,0.24429652890971948,0.19422518623162427,0.1492736805696538,0.26484040742198306,0.05276200361667137,1.6880055620316792
llava_1_5_7b,raw_attention,test,0,12,709,709,0,0,0.5391196999023928,0.42942594866477146,0.3612034970561662,0.54475620794663,0.1025513491318845,3.002217466851147
llava_1_5_7b,raw_attention,test,0,13,709,709,0,0,0.28653500168656293,0.22219475787634463,0.17856044353571565,0.28421677969235964,0.058604591320567036,2.7425556979059076
llava_1_5_7b,raw_attention,test,0,14,709,709,0,0,0.4487266082966458,0.41152247639850226,0.3346898722435477,0.4977348004095301,0.07725884411800715,2.075748545276547
llava_1_5_7b,raw_attention,test,0,15,709,709,0,0,0.5705433211774386,0.47579493827029934,0.37199796228168386,0.6354615092581042,0.046545257303052444,2.8086900819411755
llava_1_5_7b,raw_attention,test,0,16,709,709,0,0,0.4029481961675582,0.35680662720184136,0.2764691182801727,0.43767412907217784,0.07615338599791761,2.053914375120001
llava_1_5_7b,raw_attention,test,0,17,709,709,0,0,0.37784209134927715,0.3322822075217352,0.26425576329923794,0.41592077869851884,0.0665758959852565,2.05264127704931
llava_1_5_7b,raw_attention,test,0,18,709,709,0,0,0.8557994281649429,0.7807476330950431,0.6276821512328593,0.982915916171491,0.0843103904162339,3.821197151837585
llava_1_5_7b,raw_attention,test,0,19,709,709,0,0,0.6477582229400574,0.6173165338380495,0.503440857138946,0.752594826518195,0.072612426001105,2.1903035600656504
llava_1_5_7b,raw_attention,test,0,20,709,709,0,0,0.9736410290047681,0.9458939335774916,0.7516881276706925,1.145302994541196,0.07826768675539218,3.8054957696844376
llava_1_5_7b,raw_attention,test,0,21,709,709,0,0,1.6453880025939662,1.5844031219500465,1.1693270036733705,2.038381920971483,0.12340555495619927,6.620167092550412
llava_1_5_7b,raw_attention,test,0,22,709,709,0,0,3.00778124366844,2.9249021734445315,2.133076097861373,3.6987368598687524,0.1071040058730776,14.948996447589662
llava_1_5_7b,raw_attention,test,0,23,709,709,0,0,1.463946727764026,1.4498520884827124,1.1986859285889357,1.6749400154386052,0.10561191680831408,4.49960989197043
llava_1_5_7b,raw_attention,test,0,24,709,709,0,0,1.1016721968332583,1.025669362929521,0.820796624435967,1.2603276703191677,0.10962308268181897,5.285362884006606
llava_1_5_7b,raw_attention,test,0,25,709,709,0,0,2.875084126986894,2.7656860774006944,1.974702132988355,3.640259457324034,0.08219250091070918,11.821097057385465
llava_1_5_7b,raw_attention,test,0,26,709,709,0,0,2.329347028578797,2.014072161724662,1.5395757425840129,2.751409568236583,0.15581437829792055,13.590140200992522
llava_1_5_7b,raw_attention,test,0,27,709,709,0,0,1.220295132647329,1.1284240565574732,0.8980462133849478,1.4350991109101128,0.07386801467852658,5.274662886734556
llava_1_5_7b,raw_attention,test,0,28,709,709,0,0,0.4739774279790221,0.3995446595574372,0.3154815615985819,0.520683197654111,0.09602521136715435,3.1290902690601445
llava_1_5_7b,raw_attention,test,0,29,709,709,0,0,0.7769756924480311,0.71898543414595,0.5498399522930136,0.9488678318700072,0.07803843823410485,3.2239357572428142
llava_1_5_7b,raw_attention,test,0,30,709,709,0,0,0.8452123805894936,0.7152163541639925,0.5690713270668751,0.9368815774931195,0.1252049602259764,3.58634120005828
llava_1_5_7b,raw_attention,test,0,31,709,709,0,0,0.2858807140582821,0.2475003747598548,0.20224492926585624,0.31695426274891997,0.08821951896134528,1.204352060001263
llava_1_5_7b,raw_attention,test,0,32,709,709,0,0,0.43924876338584556,0.3631412331817442,0.3009319860679142,0.49648214010015596,0.17678640347593802,1.9774688945152623
llava_1_5_7b,raw_attention,test,1,1,2437,2437,0,0,5.520264848100319,4.056492643847536,1.8523356350381046,8.325927747626029,0.7368808402329776,21.74643087487832
llava_1_5_7b,raw_attention,test,1,2,2437,2437,0,0,0.8281595549723276,0.7055865606147163,0.4347786596280645,1.092745457247316,0.2474657965445214,2.383750496758516
llava_1_5_7b,raw_attention,test,1,3,2437,2437,0,0,1.23896794747038,1.1988063768101687,0.9430931004829917,1.4769768956472669,0.21503253524364238,3.1668772728948404
llava_1_5_7b,raw_attention,test,1,4,2437,2437,0,0,1.0767831612622214,0.9493160784325841,0.6983053488559576,1.2799903038571114,0.15051055792427703,4.409500056763422
llava_1_5_7b,raw_attention,test,1,5,2437,2437,0,0,0.6389102709737707,0.566914589674212,0.4136619070870099,0.7750524019205013,0.09698965052698154,2.6370094337459538
llava_1_5_7b,raw_attention,test,1,6,2437,2437,0,0,0.48813816462488246,0.4035393664285442,0.2905684923275323,0.6308855909943812,0.08155325826175129,1.9277045986216115
llava_1_5_7b,raw_attention,test,1,7,2437,2437,0,0,0.9892475469596539,0.59000418059471,0.3046947468647448,1.4507913103156165,0.07307255322569446,5.254239514175339
llava_1_5_7b,raw_attention,test,1,8,2437,2437,0,0,0.7848484863505099,0.5687043690421286,0.29303620021730276,1.1723720290844202,0.07582401951455738,4.215075070349346
llava_1_5_7b,raw_attention,test,1,9,2437,2437,0,0,0.7794660694746537,0.5499530056602588,0.24848156750868217,1.2075034524089439,0.04419168476425878,3.4588110909729974
llava_1_5_7b,raw_attention,test,1,10,2437,2437,0,0,0.7109862332357169,0.5415831821712889,0.2767844208829876,1.0766415383614851,0.04264919459701498,2.5227977716206196
llava_1_5_7b,raw_attention,test,1,11,2437,2437,0,0,0.5986642071413001,0.4965760825290947,0.2457563918499909,0.8656924106814848,0.03526445753738967,1.7033133838038113
llava_1_5_7b,raw_attention,test,1,12,2437,2437,0,0,1.2660009538372683,1.0718537281215785,0.5022514101512483,1.8551688283259453,0.0581301296340439,4.57869353659335
llava_1_5_7b,raw_attention,test,1,13,2437,2437,0,0,0.8074678471856558,0.571903545659085,0.2648569670235872,1.1354086203096907,0.03496327927027746,2.9290148757114456
llava_1_5_7b,raw_attention,test,1,14,2437,2437,0,0,0.8373459331211601,0.6536164900617185,0.4328165805637197,1.0636099540917927,0.05110261315171135,3.006893124047068
llava_1_5_7b,raw_attention,test,1,15,2437,2437,0,0,1.1778697910821108,0.9961280842445495,0.5470589864504277,1.672258701947083,0.030759294814040702,3.611552687569565
llava_1_5_7b,raw_attention,test,1,16,2437,2437,0,0,0.8499125393370104,0.7033198077556755,0.37288970933720983,1.2317140855226147,0.03712153839880184,2.6261765694618533
llava_1_5_7b,raw_attention,test,1,17,2437,2437,0,0,0.8157313743839352,0.6570539254311029,0.3412769297284657,1.222161328826744,0.03228663452237379,2.5942058342256047
llava_1_5_7b,raw_attention,test,1,18,2437,2437,0,0,1.476076501839534,1.312152770024144,0.7828019077137829,2.030401524268559,0.05486283373205395,4.456807184159645
llava_1_5_7b,raw_attention,test,1,19,2437,2437,0,0,0.990244802438049,0.9093836218135662,0.5907326264701243,1.3590833208578568,0.053720306549501336,2.7004960709164694
llava_1_5_7b,raw_attention,test,1,20,2437,2437,0,0,1.553029872065258,1.3698031930656325,0.8718612611654054,2.1746410438282333,0.07217879606691814,5.162775290423402
llava_1_5_7b,raw_attention,test,1,21,2437,2437,0,0,2.4477375982262553,2.1207288287086046,1.2830954946453885,3.3929490171602428,0.08548284145156981,12.676959162632745
llava_1_5_7b,raw_attention,test,1,22,2437,2437,0,0,4.498956338251159,3.4647387703032213,1.9130666368148042,5.892442973968751,0.10822539332332198,28.10073601063194
llava_1_5_7b,raw_attention,test,1,23,2437,2437,0,0,1.9271446363781224,1.8194778820031963,1.2466675815462964,2.5812493268044157,0.09625547741765993,6.082340681697689
llava_1_5_7b,raw_attention,test,1,24,2437,2437,0,0,1.6203901284900386,1.3427197109278268,0.8354402349054445,2.159459775553578,0.10776423911756013,6.057699812182585
llava_1_5_7b,raw_attention,test,1,25,2437,2437,0,0,3.663980511722178,3.296203633411461,1.9010175240896958,4.931574308738254,0.08931127423822516,15.340847521437448
llava_1_5_7b,raw_attention,test,1,26,2437,2437,0,0,3.5048689368459063,2.633619149104659,1.6104420411068638,4.655064512959406,0.1695780446908418,17.525460492378507
llava_1_5_7b,raw_attention,test,1,27,2437,2437,0,0,1.834995880385691,1.5852921304261494,0.9726835872970869,2.4609412285969183,0.07770968502463624,8.06037986889285
llava_1_5_7b,raw_attention,test,1,28,2437,2437,0,0,0.9486193551104433,0.6194655874194103,0.3887967998093214,1.166034112680701,0.10114496711963411,8.455684381321488
llava_1_5_7b,raw_attention,test,1,29,2437,2437,0,0,1.0160289854935058,0.8371894041005915,0.5446470475910978,1.3076332099811823,0.1088864371905609,6.3347759320407935
llava_1_5_7b,raw_attention,test,1,30,2437,2437,0,0,1.4948725369444409,1.3619246005640797,0.75896292569352,2.0596801809321112,0.12759033591679753,5.722245707010589
llava_1_5_7b,raw_attention,test,1,31,2437,2437,0,0,0.5463073298214032,0.48288649066520634,0.310309727909805,0.7153483116858664,0.0909946405109541,2.371867683101608
llava_1_5_7b,raw_attention,test,1,32,2437,2437,0,0,0.8574217801395206,0.813075245820581,0.4759055656387293,1.1456426613816904,0.16438516978981596,2.423743266338502
llava_1_5_7b,attention_x_gate,all,0,1,3487,3487,0,0,2.578168457891208,1.7417299154032926,1.2014272341405352,2.6302295751873874,0.36709355836553087,117.48027414848603
llava_1_5_7b,attention_x_gate,all,0,2,3487,3487,0,0,0.5852124378156045,0.4866991719698819,0.3607108248741271,0.6560177404312384,0.14727079677184438,11.609266033399356
llava_1_5_7b,attention_x_gate,all,0,3,3487,3487,0,0,1.3048531824643743,0.9996703218970676,0.47028204094492254,1.851051381806717,0.08142486324320285,42.13442647823888
llava_1_5_7b,attention_x_gate,all,0,4,3487,3487,0,0,0.8196906937823403,0.5541974093237769,0.23098552565199726,1.1115034423231647,0.02286737630562994,63.68481240664022
llava_1_5_7b,attention_x_gate,all,0,5,3487,3487,0,0,0.5109908946105424,0.3671613151922557,0.17497010569171279,0.6926301975602578,0.025395754530604484,33.11885417951086
llava_1_5_7b,attention_x_gate,all,0,6,3487,3487,0,0,0.3154322624999041,0.23991680039099092,0.12890580084743386,0.3961984046116175,0.026413551323626223,19.708245370096197
llava_1_5_7b,attention_x_gate,all,0,7,3487,3487,0,0,0.36402951189175214,0.24907398942792225,0.13629952372541335,0.39773213237627064,0.019972745226227183,14.008715212394156
llava_1_5_7b,attention_x_gate,all,0,8,3487,3487,0,0,0.3213545132973544,0.24891889658863112,0.15224607375555402,0.3773414887351101,0.02549812679027637,4.50659765183435
llava_1_5_7b,attention_x_gate,all,0,9,3487,3487,0,0,0.27605002183864413,0.19350654271364456,0.12679555591959543,0.29350983035522793,0.01964618803085893,4.131417453592625
llava_1_5_7b,attention_x_gate,all,0,10,3487,3487,0,0,0.27022126342766745,0.20552499399487292,0.13788160946375788,0.30770756540409017,0.01972280759952173,2.3937689866364504
llava_1_5_7b,attention_x_gate,all,0,11,3487,3487,0,0,0.24118450695852645,0.1822052270234316,0.12697052605185427,0.2704122590327803,0.020874851672731152,2.502245673479044
llava_1_5_7b,attention_x_gate,all,0,12,3487,3487,0,0,0.5569968062941847,0.4277701893073848,0.3198500377356437,0.604554382821308,0.023107968623232906,6.479349685444122
llava_1_5_7b,attention_x_gate,all,0,13,3487,3487,0,0,0.2787595792034434,0.20325935508603502,0.14524588788629977,0.29353225158867646,0.009833263704351709,4.854890343701349
llava_1_5_7b,attention_x_gate,all,0,14,3487,3487,0,0,0.44421850802633417,0.38223632500334165,0.2872203418980819,0.502412963487697,0.013478477059629181,7.51044788087135
llava_1_5_7b,attention_x_gate,all,0,15,3487,3487,0,0,0.5713478991904982,0.4535174020076839,0.32654009870474343,0.6552666601987622,0.0115234181489903,7.296013962106832
llava_1_5_7b,attention_x_gate,all,0,16,3487,3487,0,0,0.38233729243617287,0.3136130429296985,0.2271015080090952,0.4305076976901025,0.011316777130698072,6.6778672267888695
llava_1_5_7b,attention_x_gate,all,0,17,3487,3487,0,0,0.3482322423667326,0.2864430325037778,0.2138462646556898,0.3936735040817756,0.010689543046880128,3.5709593475648993
llava_1_5_7b,attention_x_gate,all,0,18,3487,3487,0,0,0.82190349880704,0.7133269914663233,0.5193952961738184,0.99514896212648,0.013160355435346355,7.773150437801694
llava_1_5_7b,attention_x_gate,all,0,19,3487,3487,0,0,0.5701049792147648,0.5188969862531788,0.38822320477182415,0.682063757176613,0.011765735113280544,5.207926371519602
llava_1_5_7b,attention_x_gate,all,0,20,3487,3487,0,0,0.8679548850075092,0.7861872898257233,0.5612114057514299,1.0707867960442476,0.01926124808609154,6.388343460648241
llava_1_5_7b,attention_x_gate,all,0,21,3487,3487,0,0,1.4224365814117939,1.3048822558486428,0.9522451230744727,1.741401902527086,0.028714474047585172,11.797446647484877
llava_1_5_7b,attention_x_gate,all,0,22,3487,3487,0,0,2.749810228144153,2.552350086285541,1.7643417714905656,3.408037384345406,0.03646019833606361,22.32331005952658
llava_1_5_7b,attention_x_gate,all,0,23,3487,3487,0,0,1.153694777704964,1.1088646103929494,0.8642568869928327,1.3907405663934282,0.031199358250889327,4.740574369813943
llava_1_5_7b,attention_x_gate,all,0,24,3487,3487,0,0,0.869867743346863,0.7883667078095526,0.570866321003662,1.0545284494138598,0.03776335739356004,6.8573625190754095
llava_1_5_7b,attention_x_gate,all,0,25,3487,3487,0,0,2.3220530896618414,2.1811485764912306,1.514694261788946,2.9623684548278515,0.034182634479433684,12.832246972461828
llava_1_5_7b,attention_x_gate,all,0,26,3487,3487,0,0,1.8345784111430483,1.6099004251598639,1.1632389264329035,2.2133641937355253,0.0716020866116932,11.523199478390696
llava_1_5_7b,attention_x_gate,all,0,27,3487,3487,0,0,0.9338381546710303,0.8465028978047605,0.6116300977643616,1.1248432055157471,0.029908896750016723,6.374141721045324
llava_1_5_7b,attention_x_gate,all,0,28,3487,3487,0,0,0.3184631440449393,0.2650209758465314,0.19218373087448007,0.3668076075847585,0.04733667286264401,3.5641109717132498
llava_1_5_7b,attention_x_gate,all,0,29,3487,3487,0,0,0.5210506569512561,0.46579304382318815,0.32881195402955865,0.6442440447682404,0.03395511776025724,3.4844647374373783
llava_1_5_7b,attention_x_gate,all,0,30,3487,3487,0,0,0.5967752418161307,0.4899852896252955,0.37154558122399023,0.678405023084243,0.056340552358610047,4.413029088135786
llava_1_5_7b,attention_x_gate,all,0,31,3487,3487,0,0,0.19707515722879354,0.1724274848555595,0.1334277921795743,0.22510516435030853,0.03836574737102188,1.8578280881413782
llava_1_5_7b,attention_x_gate,all,0,32,3487,3487,0,0,0.28946078707290324,0.25207061658258567,0.20393480445217105,0.32741498032042227,0.07249710550626498,1.383249337769219
llava_1_5_7b,attention_x_gate,all,1,1,11976,11976,0,0,7.802659380331377,4.870604607817208,2.3531755183094902,10.612297462955075,0.5519916782055152,200.73193827633543
llava_1_5_7b,attention_x_gate,all,1,2,11976,11976,0,0,1.096727298725104,0.8468663994350649,0.525442359477241,1.4483712290047273,0.1577955496749478,19.00068459764592
llava_1_5_7b,attention_x_gate,all,1,3,11976,11976,0,0,1.4172017119615345,1.1032683252536037,0.5722146036014204,1.938561728785666,0.0860963787119287,45.91925488256018
llava_1_5_7b,attention_x_gate,all,1,4,11976,11976,0,0,1.2604386928753133,0.9550193490186265,0.42863680811217525,1.6909106238682945,0.026119301553678084,24.817534804103413
llava_1_5_7b,attention_x_gate,all,1,5,11976,11976,0,0,0.7379141831163567,0.5830862661712654,0.2908238256856814,0.9738590775528295,0.02524893225755154,13.6849350411545
llava_1_5_7b,attention_x_gate,all,1,6,11976,11976,0,0,0.5580103956226651,0.43428422919218146,0.23827380998005682,0.7318696934027117,0.023279829067243327,6.011431369898686
llava_1_5_7b,attention_x_gate,all,1,7,11976,11976,0,0,1.106355578374594,0.6484346237459788,0.30277612160378814,1.581026390748046,0.016482006454452698,9.580538938796066
llava_1_5_7b,attention_x_gate,all,1,8,11976,11976,0,0,0.8152571089649453,0.5681656096959847,0.2791820931537351,1.1636206387310224,0.016126167756215996,12.529477089372138
llava_1_5_7b,attention_x_gate,all,1,9,11976,11976,0,0,0.8139053418675212,0.5359526647958306,0.23456908446527217,1.1767269719932267,0.020432153089607507,13.457745017563632
llava_1_5_7b,attention_x_gate,all,1,10,11976,11976,0,0,0.724717571995234,0.5116219021510093,0.25229142053253195,1.0528670773600444,0.01585673236515019,9.654148011588095
llava_1_5_7b,attention_x_gate,all,1,11,11976,11976,0,0,0.629812860914239,0.48179723693383647,0.23022762078321934,0.8784566256606432,0.013938122164603014,4.117438750308237
llava_1_5_7b,attention_x_gate,all,1,12,11976,11976,0,0,1.353032405840396,1.0548913393481527,0.4849043400662014,1.9264005394860422,0.020432420819827372,9.43834202807179
llava_1_5_7b,attention_x_gate,all,1,13,11976,11976,0,0,0.8536171520404977,0.5505008473505175,0.24126822295777,1.140293591898135,0.007679682058972297,10.681083282775896
llava_1_5_7b,attention_x_gate,all,1,14,11976,11976,0,0,0.8776016952251533,0.6285937476560883,0.3911656461572654,1.0890829421880488,0.015182702096698066,12.342479786504212
llava_1_5_7b,attention_x_gate,all,1,15,11976,11976,0,0,1.2509955475216958,0.9348003071716449,0.5052823730276781,1.7055253966119397,0.010460657671087418,9.096652818697219
llava_1_5_7b,attention_x_gate,all,1,16,11976,11976,0,0,0.8374853680627838,0.6307414659666233,0.33316483142400144,1.093505129602476,0.01331782300706591,13.669267018685758
llava_1_5_7b,attention_x_gate,all,1,17,11976,11976,0,0,0.7899399255675675,0.5943414655331423,0.3030071406222059,1.0945121469854469,0.011307968373746657,8.058149418414173
llava_1_5_7b,attention_x_gate,all,1,18,11976,11976,0,0,1.3740003612214868,1.1959995239801295,0.7113870628827794,1.8426515824333127,0.018653325882514143,11.540492778798713
llava_1_5_7b,attention_x_gate,all,1,19,11976,11976,0,0,0.8796588331618072,0.7788112869175958,0.4996865460881247,1.1671089398080583,0.017009656024208814,12.37280282846388
llava_1_5_7b,attention_x_gate,all,1,20,11976,11976,0,0,1.4240809723342913,1.2148398475951263,0.7063665190692286,1.9042161516837532,0.02193098957725471,38.007302339130874
llava_1_5_7b,attention_x_gate,all,1,21,11976,11976,0,0,2.117844691724756,1.809619459195537,1.097354225517529,2.817793975555557,0.04044262546253427,34.45870569435358
llava_1_5_7b,attention_x_gate,all,1,22,11976,11976,0,0,3.778415557504973,3.0149513293175296,1.6264508475995765,5.064653836248438,0.055948833980322875,39.575043424116394
llava_1_5_7b,attention_x_gate,all,1,23,11976,11976,0,0,1.4887017551606918,1.39856316127032,0.9120710528184673,1.9829681594149324,0.04596178464411393,7.049840675894525
llava_1_5_7b,attention_x_gate,all,1,24,11976,11976,0,0,1.2219677874860106,1.0094271843584517,0.6024856465276773,1.6647373608594662,0.0390502140520493,6.263052521336481
llava_1_5_7b,attention_x_gate,all,1,25,11976,11976,0,0,2.975675700722604,2.6515175266613555,1.5040248861561847,4.034145399362671,0.042736621814819326,17.273980494302545
