model,scope,metric,label,layer,total,valid,undefined,mean,q25,median,q75
qwen3_vl_8b,validation,retained_energy,HALL,23,274,274,0,0.9551597985777336,0.9514918131642344,0.9530167256027967,0.9563358103673554
qwen3_vl_8b,validation,retained_energy,HALL,24,274,274,0,0.959301311793348,0.9530350895988788,0.956260283778787,0.9622252322998348
qwen3_vl_8b,validation,retained_energy,HALL,25,274,274,0,0.9564194876523985,0.952132682647302,0.954279566094173,0.958155381144283
qwen3_vl_8b,validation,retained_energy,HALL,26,274,274,0,0.9572303351731543,0.9520840957795822,0.9545498365487997,0.9587552929663823
qwen3_vl_8b,validation,retained_energy,HALL,27,274,274,0,0.9565273334025216,0.9518505399346981,0.9538199476461555,0.9576144972877283
qwen3_vl_8b,validation,retained_energy,HALL,28,274,274,0,0.9553467723794197,0.9517302283048402,0.9533386167470448,0.9562731102154945
qwen3_vl_8b,validation,retained_energy,HALL,29,274,274,0,0.9590312561585338,0.952487084044982,0.9558049335961014,0.962128984547062
qwen3_vl_8b,validation,retained_energy,HALL,30,274,274,0,0.9559577812079192,0.9519280089475679,0.9539732602090628,0.9581280171987783
qwen3_vl_8b,validation,retained_energy,HALL,31,274,274,0,0.9546147549860412,0.9516075011708729,0.9530541409149063,0.955948306675766
qwen3_vl_8b,validation,retained_energy,HALL,32,274,274,0,0.9570338549357192,0.951964588732978,0.9544270628704146,0.9589720524742383
qwen3_vl_8b,validation,retained_energy,HALL,33,274,274,0,0.9595525409132236,0.9526559508556248,0.9562804866965087,0.9635344791654407
qwen3_vl_8b,validation,retained_energy,HALL,34,274,274,0,0.9563903875797851,0.952322999728594,0.9543170680629349,0.9578477563253682
qwen3_vl_8b,validation,retained_energy,HALL,35,274,274,0,0.9548041013620627,0.9514444830600463,0.9531498359388114,0.9557412466784885
qwen3_vl_8b,validation,retained_energy,HALL,36,274,274,0,0.9519352740734577,0.9507571543762459,0.9515536656681941,0.9525194303195486
qwen3_vl_8b,test,ovir,REAL,1,1250,1250,0,0.9713590627688422,0.9600966298896578,0.9855919752771624,0.9903890444303617
qwen3_vl_8b,test,ovir,REAL,2,1250,1250,0,0.9673569192696928,0.9610462801656935,0.97581197404677,0.9861072354020837
qwen3_vl_8b,test,ovir,REAL,3,1250,1250,0,0.9503805227654215,0.9370949671052169,0.9551549415538672,0.971421470547412
qwen3_vl_8b,test,ovir,REAL,4,1250,1250,0,0.9471106291277284,0.9277908904431663,0.9444672805203571,0.967365831186421
qwen3_vl_8b,test,ovir,REAL,5,1250,1250,0,0.9308469433240516,0.9178549350851952,0.9374753924044921,0.9513015021657211
qwen3_vl_8b,test,ovir,REAL,6,1250,1250,0,0.9224121300891462,0.9057830128507589,0.9232922505809225,0.9392297655339732
qwen3_vl_8b,test,ovir,REAL,7,1250,1250,0,0.8767705619318488,0.8535954112057931,0.8777815711583541,0.9007110852671518
qwen3_vl_8b,test,ovir,REAL,8,1250,1250,0,0.8631914349197494,0.8437981619641053,0.8602341383247216,0.8788873028182594
qwen3_vl_8b,test,ovir,REAL,9,1250,1250,0,0.8680760478459426,0.8480953012821056,0.8680126548133549,0.8898853265547557
qwen3_vl_8b,test,ovir,REAL,10,1250,1250,0,0.7611871536964416,0.6765473924013984,0.7554213602748119,0.8431476860548688
qwen3_vl_8b,test,ovir,REAL,11,1250,1250,0,0.6825284707482464,0.6327478014196348,0.665955112500719,0.7200133502184811
qwen3_vl_8b,test,ovir,REAL,12,1250,1250,0,0.7551787342120758,0.6918488776970905,0.7548978903114554,0.8111135783265688
qwen3_vl_8b,test,ovir,REAL,13,1250,1250,0,0.7859806028079516,0.7414751255831153,0.7748352590733603,0.8189200649292798
qwen3_vl_8b,test,ovir,REAL,14,1250,1250,0,0.8540697829780154,0.8176008883365439,0.8524016886475207,0.8885732747580912
qwen3_vl_8b,test,ovir,REAL,15,1250,1250,0,0.7988804304746403,0.7656126793369946,0.7927037482025203,0.8279431425798939
qwen3_vl_8b,test,ovir,REAL,16,1250,1250,0,0.8321476991122874,0.7922476680541749,0.8267732992382857,0.8706165250415816
qwen3_vl_8b,test,ovir,REAL,17,1250,1250,0,0.7594582063627453,0.7360194471588976,0.7588707156693162,0.781111378230342
qwen3_vl_8b,test,ovir,REAL,18,1250,1250,0,0.8431831436560493,0.8249336483208699,0.8411599467240198,0.8601062933811312
qwen3_vl_8b,test,ovir,REAL,19,1250,1250,0,0.8596998285053699,0.8438670241043434,0.860285997853049,0.8745860277091868
qwen3_vl_8b,test,ovir,REAL,20,1250,1250,0,0.8695106133902091,0.8522017096092364,0.8705149220594279,0.8856140751723458
qwen3_vl_8b,test,ovir,REAL,21,1250,1250,0,0.9135717361151372,0.9015585954672832,0.9142346283130203,0.9258190971613028
qwen3_vl_8b,test,ovir,REAL,22,1250,1250,0,0.9352311750861442,0.9255534004602293,0.9363335677451512,0.9460362081129283
qwen3_vl_8b,test,ovir,REAL,23,1250,1250,0,0.9353714983846954,0.9257180327071753,0.9361069998106869,0.9463337758269625
qwen3_vl_8b,test,ovir,REAL,24,1250,1250,0,0.9544522366285735,0.9462803321476223,0.954017439095392,0.9618725000645099
qwen3_vl_8b,test,ovir,REAL,25,1250,1250,0,0.9755110416850905,0.9696781213365122,0.9759897264682553,0.9820174115672601
qwen3_vl_8b,test,ovir,REAL,26,1250,1250,0,0.983930887398605,0.9807439583146708,0.9846806125196094,0.9883816332860336
qwen3_vl_8b,test,ovir,REAL,27,1250,1250,0,0.985953677095853,0.9825682355532197,0.9863984850759071,0.9898498808744057
qwen3_vl_8b,test,ovir,REAL,28,1250,1250,0,0.9826224880934759,0.9786612273412021,0.9841408860903611,0.9881342195063751
qwen3_vl_8b,test,ovir,REAL,29,1250,1250,0,0.9911058708851451,0.988806138672454,0.9918162949926175,0.9943925482900249
qwen3_vl_8b,test,ovir,REAL,30,1250,1250,0,0.9889317435714662,0.9863328260351664,0.9902336481742087,0.993282493713571
qwen3_vl_8b,test,ovir,REAL,31,1250,1250,0,0.9934152120579376,0.991343098779402,0.9939297106501688,0.9962468513846345
qwen3_vl_8b,test,ovir,REAL,32,1250,1250,0,0.9912959691747908,0.988719191370984,0.9945321574140622,0.9970292960277344
qwen3_vl_8b,test,ovir,REAL,33,1250,1250,0,0.992904744078634,0.9914951522875146,0.9948546793993438,0.9968384924372199
qwen3_vl_8b,test,ovir,REAL,34,1250,1250,0,0.9883339445124251,0.9873679230054431,0.9918394470246069,0.9943530698212112
qwen3_vl_8b,test,ovir,REAL,35,1250,1250,0,0.9791188432266288,0.9732232676413712,0.9842943904631951,0.9904361363156606
qwen3_vl_8b,test,ovir,REAL,36,1250,1250,0,0.5569315544938909,0.43482648408523644,0.5326583187644718,0.6586407886464345
qwen3_vl_8b,test,ovir,HALL,1,242,242,0,0.9693233341128725,0.9612487403707102,0.9858032534356009,0.9904193940028752
qwen3_vl_8b,test,ovir,HALL,2,242,242,0,0.9665417772952277,0.9585162156989927,0.9739282245023273,0.9845900990059769
qwen3_vl_8b,test,ovir,HALL,3,242,242,0,0.9386215852211434,0.9176745840543435,0.9487181134571908,0.9636150351196909
qwen3_vl_8b,test,ovir,HALL,4,242,242,0,0.9421615128937086,0.9260900652755978,0.9399237747013504,0.957198091248057
qwen3_vl_8b,test,ovir,HALL,5,242,242,0,0.9205601833522562,0.903144205001743,0.9217899101510448,0.9443163011336984
qwen3_vl_8b,test,ovir,HALL,6,242,242,0,0.9125218142036239,0.8984607976109158,0.9132412194510237,0.9285346473799215
qwen3_vl_8b,test,ovir,HALL,7,242,242,0,0.8780155082919584,0.8602322682693946,0.8813578304365828,0.894963428749426
qwen3_vl_8b,test,ovir,HALL,8,242,242,0,0.867105970888284,0.8522825341827314,0.8664259349443116,0.8787563609416713
qwen3_vl_8b,test,ovir,HALL,9,242,242,0,0.8696240134101303,0.8473127486216505,0.869077019780311,0.892123482492022
qwen3_vl_8b,test,ovir,HALL,10,242,242,0,0.7565189046893739,0.6964893697125789,0.7484695117493351,0.8125671089003828
qwen3_vl_8b,test,ovir,HALL,11,242,242,0,0.6693970129372798,0.6262014133345737,0.6575980890169046,0.7037008525794002
qwen3_vl_8b,test,ovir,HALL,12,242,242,0,0.7519585750942557,0.6969811755744788,0.7514728911766201,0.7935837161009057
qwen3_vl_8b,test,ovir,HALL,13,242,242,0,0.7913727233186376,0.7591319410474202,0.7826184192126819,0.8182304719907674
qwen3_vl_8b,test,ovir,HALL,14,242,242,0,0.8559038637588187,0.8226914072873244,0.8575044240893954,0.8865782493261304
qwen3_vl_8b,test,ovir,HALL,15,242,242,0,0.79168801641782,0.7625293496574674,0.7866485654450988,0.8189706631222011
qwen3_vl_8b,test,ovir,HALL,16,242,242,0,0.8307488753640941,0.7864714862942077,0.8287429560878861,0.8686446637492985
qwen3_vl_8b,test,ovir,HALL,17,242,242,0,0.7551886447697796,0.7286805829436044,0.7550416540954065,0.7813531339015203
qwen3_vl_8b,test,ovir,HALL,18,242,242,0,0.8435611835620308,0.8249615632968883,0.842803635150264,0.8630599194588973
qwen3_vl_8b,test,ovir,HALL,19,242,242,0,0.8661416412352282,0.8526755636789229,0.8666813267423223,0.8798039435053024
qwen3_vl_8b,test,ovir,HALL,20,242,242,0,0.8643130422852484,0.844543503124441,0.864142449364265,0.8841309672783835
qwen3_vl_8b,test,ovir,HALL,21,242,242,0,0.908718031532078,0.8948530161735266,0.9096897726319029,0.9266442402884937
qwen3_vl_8b,test,ovir,HALL,22,242,242,0,0.9328353219301848,0.9198994071328521,0.9325868216602596,0.9448090909544704
qwen3_vl_8b,test,ovir,HALL,23,242,242,0,0.936580555744876,0.9269895496800105,0.936846236874741,0.9509960585343518
qwen3_vl_8b,test,ovir,HALL,24,242,242,0,0.9559167481372648,0.9471005803603716,0.9558386779140348,0.9649251711784844
qwen3_vl_8b,test,ovir,HALL,25,242,242,0,0.979909144082904,0.9751363462414024,0.9803236910464421,0.9859073813083186
qwen3_vl_8b,test,ovir,HALL,26,242,242,0,0.9822556505259142,0.9787485585366573,0.9846204302837034,0.9886328392538621
qwen3_vl_8b,test,ovir,HALL,27,242,242,0,0.989007517759152,0.9862904559525574,0.9897061009692498,0.992588127348399
qwen3_vl_8b,test,ovir,HALL,28,242,242,0,0.9809923801318203,0.9748723423376531,0.9826542152411648,0.9883802019692901
qwen3_vl_8b,test,ovir,HALL,29,242,242,0,0.9897289155467012,0.9868537077010753,0.9911622318072681,0.9942777868158028
qwen3_vl_8b,test,ovir,HALL,30,242,242,0,0.9896116152175628,0.9874633184622721,0.9910111466872253,0.9944261894540679
qwen3_vl_8b,test,ovir,HALL,31,242,242,0,0.9944943972547893,0.9930824533136758,0.9952714367228729,0.9975370299904947
qwen3_vl_8b,test,ovir,HALL,32,242,242,0,0.9958360350636475,0.9947783704956092,0.997038047781532,0.9983606071829225
qwen3_vl_8b,test,ovir,HALL,33,242,242,0,0.9938792791813026,0.9928823180005554,0.9955981019432845,0.9975795847015385
qwen3_vl_8b,test,ovir,HALL,34,242,242,0,0.9898599618952957,0.9895686167582792,0.9930072037608334,0.9952940007765214
qwen3_vl_8b,test,ovir,HALL,35,242,242,0,0.9784437619934905,0.9718384306890615,0.9878820998500806,0.9931590476532027
qwen3_vl_8b,test,ovir,HALL,36,242,242,0,0.5530388633469979,0.4404914719539364,0.5266216271048478,0.6281060821717491
qwen3_vl_8b,test,rank95,REAL,1,1250,1250,0,12.716,9.0,12.0,16.0
qwen3_vl_8b,test,rank95,REAL,2,1250,1250,0,10.3592,5.25,8.0,13.0
qwen3_vl_8b,test,rank95,REAL,3,1250,1250,0,24.208,13.0,23.0,33.0
qwen3_vl_8b,test,rank95,REAL,4,1250,1250,0,19.6808,13.0,19.0,26.0
qwen3_vl_8b,test,rank95,REAL,5,1250,1250,0,16.2936,9.0,15.0,22.0
qwen3_vl_8b,test,rank95,REAL,6,1250,1250,0,15.392,10.0,15.0,20.0
qwen3_vl_8b,test,rank95,REAL,7,1250,1250,0,12.404,6.0,10.0,16.0
qwen3_vl_8b,test,rank95,REAL,8,1250,1250,0,13.3848,10.0,13.0,16.0
qwen3_vl_8b,test,rank95,REAL,9,1250,1250,0,12.712,7.0,12.0,17.0
qwen3_vl_8b,test,rank95,REAL,10,1250,1250,0,16.304,8.0,15.0,22.0
qwen3_vl_8b,test,rank95,REAL,11,1250,1250,0,18.44,12.0,18.0,25.0
qwen3_vl_8b,test,rank95,REAL,12,1250,1250,0,15.7416,8.0,14.0,22.0
qwen3_vl_8b,test,rank95,REAL,13,1250,1250,0,18.5928,13.0,18.0,24.0
qwen3_vl_8b,test,rank95,REAL,14,1250,1250,0,14.136,8.0,13.0,19.0
qwen3_vl_8b,test,rank95,REAL,15,1250,1250,0,14.848,9.0,14.0,19.0
qwen3_vl_8b,test,rank95,REAL,16,1250,1250,0,14.5296,8.0,13.0,20.0
qwen3_vl_8b,test,rank95,REAL,17,1250,1250,0,21.744,13.0,20.0,29.0
qwen3_vl_8b,test,rank95,REAL,18,1250,1250,0,12.3352,7.0,11.0,16.0
qwen3_vl_8b,test,rank95,REAL,19,1250,1250,0,17.7336,9.0,15.0,24.0
qwen3_vl_8b,test,rank95,REAL,20,1250,1250,0,14.3448,7.0,12.0,18.0
qwen3_vl_8b,test,rank95,REAL,21,1250,1250,0,11.6376,6.0,10.0,16.0
qwen3_vl_8b,test,rank95,REAL,22,1250,1250,0,10.3032,5.0,8.0,14.0
qwen3_vl_8b,test,rank95,REAL,23,1250,1250,0,14.5112,7.0,12.0,20.0
qwen3_vl_8b,test,rank95,REAL,24,1250,1250,0,9.1296,5.0,8.0,12.0
qwen3_vl_8b,test,rank95,REAL,25,1250,1250,0,11.308,6.0,10.0,15.0
qwen3_vl_8b,test,rank95,REAL,26,1250,1250,0,9.7976,5.0,9.0,13.0
qwen3_vl_8b,test,rank95,REAL,27,1250,1250,0,11.2504,6.0,9.5,15.0
qwen3_vl_8b,test,rank95,REAL,28,1250,1250,0,10.7728,6.0,10.0,14.0
qwen3_vl_8b,test,rank95,REAL,29,1250,1250,0,8.016,4.0,7.0,10.0
qwen3_vl_8b,test,rank95,REAL,30,1250,1250,0,11.2752,7.0,10.0,15.0
qwen3_vl_8b,test,rank95,REAL,31,1250,1250,0,13.084,8.0,12.0,17.0
qwen3_vl_8b,test,rank95,REAL,32,1250,1250,0,9.8328,6.0,9.0,13.0
qwen3_vl_8b,test,rank95,REAL,33,1250,1250,0,8.3448,5.0,7.0,11.0
qwen3_vl_8b,test,rank95,REAL,34,1250,1250,0,12.6936,7.0,11.0,17.0
qwen3_vl_8b,test,rank95,REAL,35,1250,1250,0,13.0528,8.0,12.0,17.0
qwen3_vl_8b,test,rank95,REAL,36,1250,1250,0,22.452,16.0,22.0,29.0
qwen3_vl_8b,test,rank95,HALL,1,242,242,0,13.008264462809917,9.0,12.0,16.0
qwen3_vl_8b,test,rank95,HALL,2,242,242,0,11.776859504132231,7.0,11.0,15.0
qwen3_vl_8b,test,rank95,HALL,3,242,242,0,29.024793388429753,17.25,30.0,38.0
qwen3_vl_8b,test,rank95,HALL,4,242,242,0,23.070247933884296,16.0,22.5,29.75
qwen3_vl_8b,test,rank95,HALL,5,242,242,0,18.223140495867767,10.0,18.0,25.0
qwen3_vl_8b,test,rank95,HALL,6,242,242,0,19.119834710743802,14.0,19.0,24.0
qwen3_vl_8b,test,rank95,HALL,7,242,242,0,19.21900826446281,9.0,15.0,25.0
qwen3_vl_8b,test,rank95,HALL,8,242,242,0,14.611570247933884,10.0,13.0,18.0
qwen3_vl_8b,test,rank95,HALL,9,242,242,0,12.537190082644628,6.0,11.0,18.0
qwen3_vl_8b,test,rank95,HALL,10,242,242,0,14.789256198347108,8.0,14.0,19.0
qwen3_vl_8b,test,rank95,HALL,11,242,242,0,17.041322314049587,9.0,15.0,25.0
qwen3_vl_8b,test,rank95,HALL,12,242,242,0,13.090909090909092,6.0,12.0,18.0
qwen3_vl_8b,test,rank95,HALL,13,242,242,0,17.40495867768595,11.25,17.0,23.0
qwen3_vl_8b,test,rank95,HALL,14,242,242,0,11.822314049586776,5.0,10.0,17.0
qwen3_vl_8b,test,rank95,HALL,15,242,242,0,14.409090909090908,7.0,13.0,18.0
qwen3_vl_8b,test,rank95,HALL,16,242,242,0,10.983471074380166,5.25,9.0,15.0
qwen3_vl_8b,test,rank95,HALL,17,242,242,0,15.805785123966942,8.0,14.0,21.0
qwen3_vl_8b,test,rank95,HALL,18,242,242,0,9.636363636363637,5.0,8.0,12.0
qwen3_vl_8b,test,rank95,HALL,19,242,242,0,12.02892561983471,6.0,10.0,16.0
qwen3_vl_8b,test,rank95,HALL,20,242,242,0,11.008264462809917,6.0,9.0,14.0
qwen3_vl_8b,test,rank95,HALL,21,242,242,0,8.177685950413224,4.0,6.0,10.0
qwen3_vl_8b,test,rank95,HALL,22,242,242,0,7.863636363636363,3.0,6.0,9.75
qwen3_vl_8b,test,rank95,HALL,23,242,242,0,11.553719008264462,5.0,9.0,16.0
qwen3_vl_8b,test,rank95,HALL,24,242,242,0,6.566115702479339,3.0,5.0,9.0
qwen3_vl_8b,test,rank95,HALL,25,242,242,0,8.061983471074381,4.0,6.0,10.0
qwen3_vl_8b,test,rank95,HALL,26,242,242,0,8.107438016528926,4.0,7.0,11.0
qwen3_vl_8b,test,rank95,HALL,27,242,242,0,8.549586776859504,4.0,7.0,11.0
qwen3_vl_8b,test,rank95,HALL,28,242,242,0,9.888429752066116,5.0,9.0,13.0
qwen3_vl_8b,test,rank95,HALL,29,242,242,0,6.87603305785124,3.0,5.0,9.0
qwen3_vl_8b,test,rank95,HALL,30,242,242,0,8.648760330578513,4.0,7.0,11.0
qwen3_vl_8b,test,rank95,HALL,31,242,242,0,10.950413223140496,6.0,9.0,15.0
qwen3_vl_8b,test,rank95,HALL,32,242,242,0,8.710743801652892,4.0,6.0,11.0
qwen3_vl_8b,test,rank95,HALL,33,242,242,0,7.012396694214876,3.0,5.0,9.0
qwen3_vl_8b,test,rank95,HALL,34,242,242,0,10.061983471074381,5.0,8.0,13.0
qwen3_vl_8b,test,rank95,HALL,35,242,242,0,10.185950413223141,5.0,8.0,13.0
qwen3_vl_8b,test,rank95,HALL,36,242,242,0,23.078512396694215,16.0,23.0,29.75
qwen3_vl_8b,test,retained_energy,REAL,1,1250,1250,0,0.9527306261379488,0.9510637279290881,0.9521959221893088,0.9537183516717759
qwen3_vl_8b,test,retained_energy,REAL,2,1250,1250,0,0.9544676438940444,0.9512680756480378,0.9529646712387281,0.9553398540725684
qwen3_vl_8b,test,retained_energy,REAL,3,1250,1250,0,0.951922297087692,0.9506123588237531,0.9512535982581825,0.952207642093635
qwen3_vl_8b,test,retained_energy,REAL,4,1250,1250,0,0.9529704367247465,0.9507439067847752,0.9515228952992697,0.952511140876162
qwen3_vl_8b,test,retained_energy,REAL,5,1250,1250,0,0.9525855694214792,0.9509366577717387,0.9518969791059322,0.9531169685311635
qwen3_vl_8b,test,retained_energy,REAL,6,1250,1250,0,0.9530361489748198,0.9512014601606726,0.9521468163625187,0.9534466909693995
qwen3_vl_8b,test,retained_energy,REAL,7,1250,1250,0,0.9538856218438283,0.951334874687541,0.952790118410844,0.9550156661776945
qwen3_vl_8b,test,retained_energy,REAL,8,1250,1250,0,0.9528497467105735,0.9512274047555068,0.9524314055740648,0.9539190824680613
qwen3_vl_8b,test,retained_energy,REAL,9,1250,1250,0,0.9538609477515373,0.9512373251649012,0.9526045652234216,0.9543380325776305
qwen3_vl_8b,test,retained_energy,REAL,10,1250,1250,0,0.9530688562907043,0.9510680768604841,0.9520577624805764,0.9537905448992291
qwen3_vl_8b,test,retained_energy,REAL,11,1250,1250,0,0.9526690266369169,0.9509593868226534,0.9518209898244859,0.9531017587536355
qwen3_vl_8b,test,retained_energy,REAL,12,1250,1250,0,0.9535243957405098,0.9510240777192742,0.95208511534507,0.9536582119679463
qwen3_vl_8b,test,retained_energy,REAL,13,1250,1250,0,0.9521403190772298,0.9509131277025108,0.9517849741052341,0.9528276579891226
qwen3_vl_8b,test,retained_energy,REAL,14,1250,1250,0,0.9532859053016058,0.9513375757026332,0.9524882902863694,0.95412074204718
qwen3_vl_8b,test,retained_energy,REAL,15,1250,1250,0,0.9531366648961194,0.9512629814067699,0.9523859009565696,0.954064651754942
qwen3_vl_8b,test,retained_energy,REAL,16,1250,1250,0,0.9535644125620489,0.9512403626188415,0.9525040533315097,0.9543557543273787
qwen3_vl_8b,test,retained_energy,REAL,17,1250,1250,0,0.9523364881758262,0.9508439321060197,0.951677642304428,0.9529727834306543
qwen3_vl_8b,test,retained_energy,REAL,18,1250,1250,0,0.9542267625901303,0.9515132367418908,0.953051678934284,0.9555982789578944
qwen3_vl_8b,test,retained_energy,REAL,19,1250,1250,0,0.953038574797659,0.9510207320140598,0.9521346804594494,0.9539761094090584
qwen3_vl_8b,test,retained_energy,REAL,20,1250,1250,0,0.954211433873465,0.9513005646745083,0.9527984774036142,0.955296276264
qwen3_vl_8b,test,retained_energy,REAL,21,1250,1250,0,0.9550153717207857,0.9517755233070675,0.9536290498966971,0.9564749784313197
qwen3_vl_8b,test,retained_energy,REAL,22,1250,1250,0,0.9563256802011627,0.9520291308365514,0.954063891746635,0.958232115413817
qwen3_vl_8b,test,retained_energy,REAL,23,1250,1250,0,0.9542822579163054,0.9512724050351321,0.9526885355996905,0.9551128245160326
qwen3_vl_8b,test,retained_energy,REAL,24,1250,1250,0,0.9566986122768055,0.9520841810726522,0.9544502026293104,0.9585654305465705
qwen3_vl_8b,test,retained_energy,REAL,25,1250,1250,0,0.9546987137039705,0.9516313824558265,0.9533144940762146,0.9560222411022843
qwen3_vl_8b,test,retained_energy,REAL,26,1250,1250,0,0.9554849136114013,0.9518662584137088,0.9538410570534368,0.9567953580015538
qwen3_vl_8b,test,retained_energy,REAL,27,1250,1250,0,0.9553969627029774,0.951748687793727,0.9534846981139702,0.9567528138983461
qwen3_vl_8b,test,retained_energy,REAL,28,1250,1250,0,0.9547795736545679,0.9516588849863995,0.9534607711734675,0.9557632185791727
qwen3_vl_8b,test,retained_energy,REAL,29,1250,1250,0,0.9571539547660192,0.9523246740968786,0.9548818895259232,0.9592503114005129
qwen3_vl_8b,test,retained_energy,REAL,30,1250,1250,0,0.954617817084198,0.9517652337589935,0.9533129016864212,0.9558506418006674
qwen3_vl_8b,test,retained_energy,REAL,31,1250,1250,0,0.9539912519930674,0.9513471269820635,0.9528283092425698,0.9548889015001225
qwen3_vl_8b,test,retained_energy,REAL,32,1250,1250,0,0.9554815931883098,0.9519138879693045,0.953910958499153,0.9571191597984605
qwen3_vl_8b,test,retained_energy,REAL,33,1250,1250,0,0.9568976081790315,0.9524229627291806,0.9550132690454216,0.9590127636413612
qwen3_vl_8b,test,retained_energy,REAL,34,1250,1250,0,0.9544505667562957,0.95150378110783,0.9529779724822213,0.955572946295811
qwen3_vl_8b,test,retained_energy,REAL,35,1250,1250,0,0.9540682777455826,0.9514761792337819,0.9529666801751495,0.9550393030954696
qwen3_vl_8b,test,retained_energy,REAL,36,1250,1250,0,0.952242673320139,0.9508881089046084,0.9517230411434316,0.9527903529312808
qwen3_vl_8b,test,retained_energy,HALL,1,242,242,0,0.9525980284244829,0.9510952346079337,0.9522561791743909,0.9538054428360436
qwen3_vl_8b,test,retained_energy,HALL,2,242,242,0,0.9536330716080154,0.9510983745565199,0.9524274368386516,0.9544845485274825
qwen3_vl_8b,test,retained_energy,HALL,3,242,242,0,0.9516733555392606,0.9505516703487944,0.9510497884955269,0.951626730668562
qwen3_vl_8b,test,retained_energy,HALL,4,242,242,0,0.9518403335448121,0.9505929432751359,0.9513097331831921,0.9521390027857141
qwen3_vl_8b,test,retained_energy,HALL,5,242,242,0,0.9527889852671603,0.9508687386715531,0.9517695340746828,0.9528194731594803
qwen3_vl_8b,test,retained_energy,HALL,6,242,242,0,0.9522387698999838,0.9506756463146883,0.951461883269092,0.9525802268523841
qwen3_vl_8b,test,retained_energy,HALL,7,242,242,0,0.952592494082301,0.9507566145919066,0.9516984563263919,0.9534033260013082
qwen3_vl_8b,test,retained_energy,HALL,8,242,242,0,0.9528797684995509,0.9511116294415222,0.9523533262390793,0.9539894722450234
qwen3_vl_8b,test,retained_energy,HALL,9,242,242,0,0.9546528847382345,0.9510839149746786,0.9525925230010825,0.9551121630584782
qwen3_vl_8b,test,retained_energy,HALL,10,242,242,0,0.9532703060905612,0.9511178520637409,0.9523617155581998,0.954159834715979
qwen3_vl_8b,test,retained_energy,HALL,11,242,242,0,0.9528459749127114,0.9509528082799881,0.9518385678770691,0.9533913343954852
qwen3_vl_8b,test,retained_energy,HALL,12,242,242,0,0.9551221122512359,0.9513716258189233,0.9528384680926455,0.9549961157094902
qwen3_vl_8b,test,retained_energy,HALL,13,242,242,0,0.9525127491033699,0.9509774170596069,0.9518452408551821,0.952922413028892
qwen3_vl_8b,test,retained_energy,HALL,14,242,242,0,0.9544708052325472,0.9512690701913619,0.9528341812343121,0.9550025630721326
qwen3_vl_8b,test,retained_energy,HALL,15,242,242,0,0.9540010997579718,0.951345065824485,0.9526406351613685,0.9548940036029556
qwen3_vl_8b,test,retained_energy,HALL,16,242,242,0,0.9549906581926044,0.951629686241518,0.9532561792473069,0.9565782289872541
qwen3_vl_8b,test,retained_energy,HALL,17,242,242,0,0.9533578816470268,0.9510216001686267,0.9521522841217358,0.9542401456534177
qwen3_vl_8b,test,retained_energy,HALL,18,242,242,0,0.9560625356315187,0.9521458002482762,0.9544543150087099,0.9586969063599671
qwen3_vl_8b,test,retained_energy,HALL,19,242,242,0,0.9547212203407248,0.9514270300361284,0.9531376004451171,0.9561027746639728
qwen3_vl_8b,test,retained_energy,HALL,20,242,242,0,0.9558986406382349,0.9518974060169281,0.9538106855173666,0.9569713147979302
qwen3_vl_8b,test,retained_energy,HALL,21,242,242,0,0.9577259215602887,0.9524597243700818,0.9551882578722602,0.9604446613261651
qwen3_vl_8b,test,retained_energy,HALL,22,242,242,0,0.9601718681336262,0.952900873563777,0.9566147031690495,0.963943715670512
qwen3_vl_8b,test,retained_energy,HALL,23,242,242,0,0.955897069885863,0.9515099001593099,0.9533419687999325,0.9573767799354147
qwen3_vl_8b,test,retained_energy,HALL,24,242,242,0,0.9599316632502232,0.952560543240776,0.9565868494312917,0.9633436136502306
qwen3_vl_8b,test,retained_energy,HALL,25,242,242,0,0.9571325807353663,0.9522332816344333,0.9547091805825537,0.9591844940026362
qwen3_vl_8b,test,retained_energy,HALL,26,242,242,0,0.9574055427578441,0.9523894277213191,0.9548835550366966,0.9592820669787501
qwen3_vl_8b,test,retained_energy,HALL,27,242,242,0,0.9579967941148703,0.9524937451671341,0.955268174160262,0.9596522527769655
qwen3_vl_8b,test,retained_energy,HALL,28,242,242,0,0.9562132228763932,0.9522017213404794,0.9542441682430265,0.9576546143223263
qwen3_vl_8b,test,retained_energy,HALL,29,242,242,0,0.9605584964181968,0.9530914389840897,0.9569364939380862,0.9638709320312137
qwen3_vl_8b,test,retained_energy,HALL,30,242,242,0,0.9570273754712932,0.9520694774951114,0.9549342884024477,0.9590507601493891
qwen3_vl_8b,test,retained_energy,HALL,31,242,242,0,0.9556282139351496,0.951734039870473,0.9539827884882228,0.9577487156383995
qwen3_vl_8b,test,retained_energy,HALL,32,242,242,0,0.9575339168453734,0.9522146010075592,0.9547499043472798,0.9605432067953495
qwen3_vl_8b,test,retained_energy,HALL,33,242,242,0,0.9601860612235859,0.9529090949806394,0.9573966739468458,0.9639091375039214
qwen3_vl_8b,test,retained_energy,HALL,34,242,242,0,0.9567193602719297,0.9519938435344426,0.9544859516449293,0.9585750763267404
qwen3_vl_8b,test,retained_energy,HALL,35,242,242,0,0.9555488388096498,0.9515667786594895,0.9538337306341684,0.9570432943050828
