feature,layer,n_hall,n_real,hall_mean,hall_std,hall_sem,real_mean,real_std,real_sem,hall_minus_real,gap_ci95_half_width,gap_ci95_low,gap_ci95_high,cohen_d,gap_ci95_excludes_zero
raw_mass_x_cosine,5,3487,11976,0.07408942098,0.01934210239,0.0003275500757,0.07196879984,0.02003859869,0.0001831097434,0.002120621139,0.0007355048017,0.001385116337,0.00285612594,0.1066512892,1
raw_mass_x_cosine,6,3487,11976,0.07906535616,0.02066680701,0.0003499833713,0.08093863801,0.02399063433,0.0002192228591,-0.001873281845,0.0008094278474,-0.002682709692,-0.001063853997,-0.08045817539,1
raw_mass_x_cosine,7,3487,11976,0.07527698193,0.02663646717,0.0004510769649,0.08180808548,0.0318689938,0.0002912141397,-0.006531103553,0.001052350454,-0.007583454008,-0.005478753099,-0.2122761581,1
raw_mass_x_cosine,8,3487,11976,0.07191393401,0.02757325409,0.0004669410432,0.08572093008,0.0356822512,0.0003260591204,-0.01380699608,0.001116251383,-0.01492324746,-0.01269074469,-0.4058125553,1
raw_mass_x_cosine,9,3487,11976,0.08489922394,0.02688089974,0.0004552163239,0.09464683434,0.03376708903,0.0003085586525,-0.009747610401,0.001077875878,-0.01082548628,-0.008669734523,-0.3013848899,1
raw_mass_x_cosine,10,3487,11976,0.09214465641,0.02725728198,0.0004615901931,0.1047249379,0.03342732105,0.0003054539031,-0.01258028152,0.001084869461,-0.01366515098,-0.01149541206,-0.391424346,1
raw_mass_x_cosine,11,3487,11976,0.1049677759,0.0295200386,0.0004999089905,0.124559706,0.03428181914,0.0003132621799,-0.01959193012,0.001156303976,-0.02074823409,-0.01843562614,-0.5889166956,1
raw_mass_x_cosine,12,3487,11976,0.121586725,0.0333194797,0.00056425087,0.1415435351,0.03769639065,0.000344464028,-0.0199568101,0.001295728281,-0.02125253838,-0.01866108182,-0.5429676132,1
raw_mass_x_cosine,13,3487,11976,0.09945020224,0.02768145129,0.0004687733157,0.1174094658,0.03060930071,0.000279703251,-0.01795926355,0.001069920053,-0.0190291836,-0.0168893435,-0.5991586119,1
raw_mass_x_cosine,14,3487,11976,0.1374662671,0.03524038649,0.0005967805895,0.1568761689,0.04102336096,0.0003748653894,-0.01940990181,0.001381308011,-0.02079120982,-0.0180285938,-0.4877727298,1
raw_mass_x_cosine,15,3487,11976,0.1077115147,0.03209415899,0.0005435005977,0.1307177571,0.03710724733,0.0003390805238,-0.02300624242,0.001255576216,-0.02426181864,-0.0217506662,-0.6383904619,1
raw_mass_x_cosine,16,3487,11976,0.09952997102,0.02913462984,0.0004933822611,0.123893834,0.03692659623,0.0003374297607,-0.02436386299,0.001171556942,-0.02553541993,-0.02319230605,-0.6898005934,1
raw_mass_x_cosine,17,3487,11976,0.1315303521,0.03942381803,0.0006676251797,0.1594765234,0.0463766567,0.0004237830121,-0.02794617127,0.001549907005,-0.02949607827,-0.02639626426,-0.6223662053,1
raw_mass_x_cosine,18,3487,11976,0.1402159561,0.03970358018,0.0006723628299,0.1821233727,0.04846237583,0.0004428420041,-0.04190741665,0.001577989677,-0.04348540632,-0.04032942697,-0.8986952622,1
raw_mass_x_cosine,19,3487,11976,0.1378034858,0.04356147444,0.0007376945881,0.1785454659,0.05669864383,0.0005181037998,-0.04074198015,0.001766855861,-0.04250883601,-0.03897512429,-0.7542533637,1
raw_mass_x_cosine,20,3487,11976,0.1415138185,0.04087571651,0.0006922124478,0.1700451805,0.05262577568,0.0004808865347,-0.02853136199,0.001652002057,-0.03018336405,-0.02687935994,-0.5681600218,1
raw_mass_x_cosine,21,3487,11976,0.1722625202,0.04768060991,0.0008074503524,0.2018145173,0.06054084825,0.0005532132941,-0.02955199709,0.001918419545,-0.03147041664,-0.02763357754,-0.5104744819,1
raw_mass_x_cosine,22,3487,11976,0.1819479288,0.04704093057,0.0007966176615,0.2040754194,0.06059720622,0.0005537282849,-0.02212749058,0.00190151793,-0.02402900851,-0.02022597265,-0.3827036541,1
raw_mass_x_cosine,23,3487,11976,0.1814528028,0.04722100976,0.0007996672241,0.2088932873,0.05824830011,0.0005322643292,-0.02744048447,0.001882797042,-0.02932328152,-0.02555768743,-0.4904284905,1
raw_mass_x_cosine,24,3487,11976,0.1798517923,0.05382314218,0.0009114714598,0.2166918475,0.06600523592,0.0006031460584,-0.03684005513,0.002142205033,-0.03898226016,-0.0346978501,-0.5804961722,1
raw_mass_x_cosine,25,3487,11976,0.1674967688,0.04334016751,0.0007339468517,0.1981401373,0.0523895366,0.000478727817,-0.0306433685,0.001717499479,-0.03236086797,-0.02892586902,-0.6069076784,1
raw_mass_x_cosine,26,3487,11976,0.1697717235,0.05334147371,0.0009033146141,0.2140459156,0.06427513127,0.0005873366187,-0.04427419209,0.002111841195,-0.04638603329,-0.04216235089,-0.7143468918,1
raw_mass_x_cosine,27,3487,11976,0.1621555811,0.0411550932,0.0006969435704,0.1936124809,0.0458460974,0.0004189348399,-0.03145689988,0.001593802705,-0.03305070258,-0.02986309717,-0.7016728022,1
raw_mass_x_cosine,28,3487,11976,0.1746823523,0.04923485001,0.0008337707313,0.2256559365,0.06054038437,0.0005532090552,-0.05097358418,0.001961189253,-0.05293477343,-0.04901239493,-0.8760838955,1
raw_mass_x_cosine,29,3487,11976,0.1642036416,0.04529400487,0.0007670342359,0.2080059462,0.05610840355,0.0005127102718,-0.0438023046,0.001808319987,-0.04561062459,-0.04199398462,-0.8132621082,1
raw_mass_x_cosine,30,3487,11976,0.1599248908,0.04301213158,0.0007283917061,0.1990296035,0.0474090224,0.0004332166168,-0.03910471272,0.001661070935,-0.04076578366,-0.03744364179,-0.8417942035,1
raw_mass_x_cosine,31,3487,11976,0.1246587586,0.03300807705,0.0005589774017,0.1476648995,0.03261209546,0.0002980044925,-0.0230061409,0.001241567431,-0.02424770833,-0.02176457347,-0.7035130632,1
softmax_mass_x_cosine,0,3487,11976,0.001444392534,0.001193127458,2.02050936e-05,0.001695920491,0.00148434709,1.356374361e-05,-0.0002515279561,4.76977567e-05,-0.0002992257128,-0.0002038301994,-0.1766477188,1
softmax_mass_x_cosine,1,3487,11976,0.01623545118,0.004909834962,8.314591565e-05,0.01514112236,0.00487699091,4.456521976e-05,0.001094328814,0.0001848987803,0.0009094300335,0.001279227594,0.2240449856,1
softmax_mass_x_cosine,2,3487,11976,0.0547703173,0.01198849159,0.0002030198812,0.05381744613,0.01228250298,0.000112235691,0.0009528711752,0.0004546774293,0.000498193746,0.001407548604,0.07799659826,1
softmax_mass_x_cosine,3,3487,11976,0.07084418493,0.01419945095,0.0002404615145,0.06540598273,0.01473903244,0.0001346830929,0.005438202203,0.0005401970342,0.004898005169,0.005978399237,0.3719926549,1
softmax_mass_x_cosine,4,3487,11976,0.06090347483,0.01272767845,0.0002155376886,0.05790284905,0.0133760937,0.0001222287608,0.003000625778,0.0004856544825,0.002514971296,0.003486280261,0.2267589102,1
softmax_mass_x_cosine,5,3487,11976,0.05088157712,0.01170282791,0.0001981822912,0.0512223412,0.01405638327,0.000128445146,-0.0003407640714,0.0004628853454,-0.0008036494168,0.000122121274,-0.02512742948,0
softmax_mass_x_cosine,6,3487,11976,0.05722462813,0.01518262159,0.0002571110809,0.06395279618,0.02337228404,0.0002135724659,-0.006728168056,0.0006551189864,-0.007383287043,-0.00607304907,-0.3086864648,1
softmax_mass_x_cosine,7,3487,11976,0.05092815072,0.01891036784,0.0003202388393,0.06202356273,0.02966241394,0.0002710507402,-0.01109541201,0.0008223161674,-0.01191772818,-0.01027309584,-0.4019166039,1
softmax_mass_x_cosine,8,3487,11976,0.04857228064,0.02388490472,0.0004044804538,0.06846877578,0.03753897627,0.0003430255988,-0.01989649515,0.001039485772,-0.02093598092,-0.01885700938,-0.5696173177,1
softmax_mass_x_cosine,9,3487,11976,0.06117810994,0.02358418535,0.0003993879023,0.07811385784,0.03427128249,0.0003131658975,-0.0169357479,0.0009947527657,-0.01793050066,-0.01594099513,-0.5263940388,1
softmax_mass_x_cosine,10,3487,11976,0.07324553888,0.02788135542,0.000472158605,0.0926880669,0.03629573693,0.000331665062,-0.01944252802,0.001130930975,-0.02057345899,-0.01831159704,-0.5622835939,1
softmax_mass_x_cosine,11,3487,11976,0.09306770135,0.03294192771,0.0005578571916,0.1154841686,0.03828636154,0.0003498550945,-0.0224164672,0.001290631699,-0.0237070989,-0.0211258355,-0.6034278401,1
softmax_mass_x_cosine,12,3487,11976,0.1055296178,0.03694987153,0.0006257299738,0.131315392,0.04188062246,0.0003826989179,-0.02578577417,0.001437625545,-0.02722339971,-0.02434814862,-0.6316803611,1
softmax_mass_x_cosine,13,3487,11976,0.08485362364,0.02833803622,0.0004798922953,0.1048473357,0.03163923308,0.0002891146203,-0.01999371205,0.001098096675,-0.02109180872,-0.01889561537,-0.6465080848,1
softmax_mass_x_cosine,14,3487,11976,0.1329293782,0.04079689776,0.0006908776867,0.1575280384,0.04581716438,0.0004186704542,-0.02459866013,0.001583356042,-0.02618201617,-0.02301530408,-0.5498816468,1
softmax_mass_x_cosine,15,3487,11976,0.09712990304,0.03750461818,0.0006351243666,0.1258427786,0.04201593075,0.0003839353449,-0.02871287561,0.001454617549,-0.03016749316,-0.02725825806,-0.6995959438,1
softmax_mass_x_cosine,16,3487,11976,0.08137045224,0.03041728635,0.0005151034902,0.1154006999,0.04163531566,0.0003804573407,-0.03403024769,0.001255133857,-0.03528538154,-0.03277511383,-0.8640196234,1
softmax_mass_x_cosine,17,3487,11976,0.1244024675,0.04523889051,0.0007661008983,0.1561108076,0.05237328016,0.000478579268,-0.03170834002,0.001770465626,-0.03347880564,-0.02993787439,-0.6235397032,1
softmax_mass_x_cosine,18,3487,11976,0.1291500753,0.04336783642,0.0007344154126,0.1754696898,0.05340301465,0.0004879888291,-0.04631961452,0.001728247819,-0.04804786234,-0.0445913667,-0.9027047346,1
softmax_mass_x_cosine,19,3487,11976,0.1369842038,0.04853978806,0.0008220001599,0.1798669002,0.06202330517,0.0005667597657,-0.04288269635,0.00195696052,-0.04483965687,-0.04092573583,-0.7237378633,1
softmax_mass_x_cosine,20,3487,11976,0.1409801028,0.04551463534,0.0007707705168,0.1717959026,0.05667236424,0.0005178636609,-0.03081579978,0.001820026451,-0.03263582623,-0.02899577333,-0.5669152524,1
softmax_mass_x_cosine,21,3487,11976,0.1758083109,0.05194780541,0.0008797134487,0.2049757741,0.06409610147,0.0005857006708,-0.02916746315,0.002071434443,-0.0312388976,-0.02709602871,-0.47375402,1
softmax_mass_x_cosine,22,3487,11976,0.1842958704,0.05147906235,0.0008717754892,0.2049528282,0.06392808176,0.0005841653317,-0.02065695777,0.002056825194,-0.02271378297,-0.01860013258,-0.3367495731,1
softmax_mass_x_cosine,23,3487,11976,0.1743039515,0.04956142683,0.0008393011673,0.1999785881,0.06045191308,0.0005524006177,-0.02567463664,0.001969359089,-0.02764399573,-0.02370527755,-0.441336675,1
softmax_mass_x_cosine,24,3487,11976,0.1799412412,0.05746100045,0.0009730770045,0.2181347612,0.06910506771,0.0006314718616,-0.03819351994,0.002273630049,-0.04046714998,-0.03591988989,-0.5729814379,1
softmax_mass_x_cosine,25,3487,11976,0.1536999004,0.04323544417,0.0007321734075,0.1838739323,0.05338936499,0.0004878641005,-0.03017403191,0.001724453935,-0.03189848584,-0.02844957797,-0.5884650401,1
softmax_mass_x_cosine,26,3487,11976,0.1638210598,0.05583644695,0.0009455658988,0.2069072111,0.0667265596,0.0006097374072,-0.04308615132,0.002205217397,-0.04529136871,-0.04088093392,-0.6687065361,1
softmax_mass_x_cosine,27,3487,11976,0.1344168761,0.03260062322,0.0005520773487,0.1677358154,0.04365903183,0.0003989497589,-0.0333189393,0.001335032399,-0.0346539717,-0.0319839069,-0.8043339448,1
softmax_mass_x_cosine,28,3487,11976,0.1536825991,0.04629982941,0.0007840674363,0.2037110923,0.06154684266,0.0005624059219,-0.05002849321,0.001891234627,-0.05191972783,-0.04813725858,-0.8558116146,1
softmax_mass_x_cosine,29,3487,11976,0.1433258039,0.04267457237,0.0007226752879,0.1835944278,0.05473092546,0.0005001230812,-0.04026862394,0.001722551961,-0.04199117591,-0.03854607198,-0.7706025675,1
softmax_mass_x_cosine,30,3487,11976,0.1285022036,0.03226801804,0.0005464448249,0.1674193767,0.04171988044,0.0003812300811,-0.03891717302,0.001305922454,-0.04022309547,-0.03761125057,-0.9781792429,1
softmax_mass_x_cosine,31,3487,11976,0.10765232,0.02586521662,0.0004380161729,0.1339924247,0.02909145343,0.0002658333876,-0.02634010466,0.00100425006,-0.02734435472,-0.0253358546,-0.9275972863,1
