source,label,layer,metric,count,mean,std
new_jffn,hall,30,top5_mass,1766,0.4536178026681646,0.16226542644986663
new_jffn,hall,31,effective_token_count,1766,66.81122412470972,33.74647079358304
new_jffn,hall,31,gini,1766,0.7541391301398099,0.0913904241581173
new_jffn,hall,31,max_over_uniform,1766,37.12868609487808,22.457827393782086
new_jffn,hall,31,normalized_entropy,1766,0.7340796737512942,0.09526612881382863
new_jffn,hall,31,top10_mass,1766,0.5048763365110347,0.14108570667088224
new_jffn,hall,31,top1_mass,1766,0.1450339300581175,0.08772588825696127
new_jffn,hall,31,top32_mass,1766,0.7174310231600315,0.11273873066104718
new_jffn,hall,31,top5_mass,1766,0.3777129412760551,0.1377250734452388
new_jffn,hall,32,effective_token_count,1766,104.49850741815189,36.96543646893834
new_jffn,hall,32,gini,1766,0.6444232218127829,0.09380544613370173
new_jffn,hall,32,max_over_uniform,1766,25.35171846841227,17.030348236716666
new_jffn,hall,32,normalized_entropy,1766,0.8251272583736838,0.07322105198764126
new_jffn,hall,32,top10_mass,1766,0.37060222081156574,0.11750375170667009
new_jffn,hall,32,top1_mass,1766,0.09903015026723543,0.06652479779967448
new_jffn,hall,32,top32_mass,1766,0.5876050295133148,0.10656229527714765
new_jffn,hall,32,top5_mass,1766,0.26578549362744375,0.10823462075504729
new_jffn,real,1,effective_token_count,9993,170.72176186324813,34.323003426543174
new_jffn,real,1,gini,9993,0.43083775766401883,0.10167706300960266
new_jffn,real,1,max_over_uniform,9993,12.65956682647347,6.982952679581904
new_jffn,real,1,normalized_entropy,9993,0.9226177188651788,0.04147642709981959
new_jffn,real,1,top10_mass,9993,0.23699348105940984,0.07403147410574883
new_jffn,real,1,top1_mass,9993,0.049451432915911996,0.02727715890461681
new_jffn,real,1,top32_mass,9993,0.4137848866608579,0.09032479224931729
new_jffn,real,1,top5_mass,9993,0.1584811120245665,0.05755011219763157
new_jffn,real,2,effective_token_count,9993,89.0754259877361,19.516465367643388
new_jffn,real,2,gini,9993,0.6788283643166153,0.05487982519738005
new_jffn,real,2,max_over_uniform,9993,25.924837114478596,10.214523452607205
new_jffn,real,2,normalized_entropy,9993,0.8050989394167409,0.041151705785889954
