model,split,metric,region,label,n,layer,mean,median,q25,q75
internvl_2_5_8b,train,attention_x_gate,generated_text,0,1393,9,0.16794468703421003,0.1685643494129181,0.13778886198997498,0.19886289536952972
internvl_2_5_8b,train,attention_x_gate,generated_text,0,1393,10,0.1391716900248848,0.13699744641780853,0.10614970326423645,0.17201636731624603
internvl_2_5_8b,train,attention_x_gate,generated_text,0,1393,11,0.2100087825773178,0.20935535430908203,0.1734425574541092,0.2480909675359726
internvl_2_5_8b,train,attention_x_gate,generated_text,0,1393,12,0.1614432120795996,0.15929685533046722,0.12542501091957092,0.19521871209144592
internvl_2_5_8b,train,attention_x_gate,generated_text,0,1393,13,0.16150124336887695,0.15805919468402863,0.12348731607198715,0.19533663988113403
internvl_2_5_8b,train,attention_x_gate,generated_text,0,1393,14,0.25386538196887287,0.2556859850883484,0.2061111330986023,0.3018884062767029
internvl_2_5_8b,train,attention_x_gate,generated_text,0,1393,15,0.2280592136619892,0.22754082083702087,0.17980612814426422,0.2764151394367218
internvl_2_5_8b,train,attention_x_gate,generated_text,0,1393,16,0.1659578893585057,0.1583809107542038,0.11683452874422073,0.20865115523338318
internvl_2_5_8b,train,attention_x_gate,generated_text,0,1393,17,0.2054282324943539,0.2016584873199463,0.16136860847473145,0.24463693797588348
internvl_2_5_8b,train,attention_x_gate,generated_text,0,1393,18,0.2429152613870762,0.24259036779403687,0.20091494917869568,0.2812933325767517
internvl_2_5_8b,train,attention_x_gate,generated_text,0,1393,19,0.22900218471660086,0.2279670536518097,0.188991516828537,0.26857131719589233
internvl_2_5_8b,train,attention_x_gate,generated_text,0,1393,20,0.181704985302768,0.17610807716846466,0.14358064532279968,0.21337749063968658
internvl_2_5_8b,train,attention_x_gate,generated_text,0,1393,21,0.19990172777899887,0.19538871943950653,0.1610785275697708,0.23515914380550385
internvl_2_5_8b,train,attention_x_gate,generated_text,0,1393,22,0.179102825519695,0.1757301539182663,0.1444188505411148,0.2122618556022644
internvl_2_5_8b,train,attention_x_gate,generated_text,0,1393,23,0.0929690655815627,0.0911969393491745,0.07035134732723236,0.11377450078725815
internvl_2_5_8b,train,attention_x_gate,generated_text,0,1393,24,0.11548201453237548,0.10949669778347015,0.08959667384624481,0.131557434797287
internvl_2_5_8b,train,attention_x_gate,generated_text,0,1393,25,0.08915200362039485,0.08608917146921158,0.06638392806053162,0.11055491119623184
internvl_2_5_8b,train,attention_x_gate,generated_text,0,1393,26,0.09277090839827694,0.09205955266952515,0.07066080719232559,0.11279238015413284
internvl_2_5_8b,train,attention_x_gate,generated_text,0,1393,27,0.08869078388599423,0.08580941706895828,0.06813942641019821,0.10514643788337708
internvl_2_5_8b,train,attention_x_gate,generated_text,0,1393,28,0.1092395723328711,0.10769463330507278,0.09016172587871552,0.1279555708169937
internvl_2_5_8b,train,attention_x_gate,generated_text,0,1393,29,0.17784830325330578,0.17389331758022308,0.1497311145067215,0.2016276717185974
internvl_2_5_8b,train,attention_x_gate,generated_text,0,1393,30,0.21168115600537074,0.2123861163854599,0.17871864140033722,0.2425203025341034
internvl_2_5_8b,train,attention_x_gate,generated_text,0,1393,31,0.24248252470482193,0.2425290197134018,0.208089217543602,0.2767828702926636
internvl_2_5_8b,train,attention_x_gate,generated_text,0,1393,32,0.3999584998296305,0.40369194746017456,0.3769887387752533,0.4292941391468048
internvl_2_5_8b,train,attention_x_gate,generated_text,1,7985,1,0.19803965083820863,0.19155146181583405,0.098253034055233,0.28368231654167175
internvl_2_5_8b,train,attention_x_gate,generated_text,1,7985,2,0.10573453581218392,0.10381507873535156,0.07873613387346268,0.1314886510372162
internvl_2_5_8b,train,attention_x_gate,generated_text,1,7985,3,0.011580361145780042,0.009956632740795612,0.00603325292468071,0.01525383535772562
internvl_2_5_8b,train,attention_x_gate,generated_text,1,7985,4,0.02947738057529611,0.028863444924354553,0.0198032446205616,0.037556830793619156
internvl_2_5_8b,train,attention_x_gate,generated_text,1,7985,5,0.046672220998335776,0.04609678313136101,0.027376018464565277,0.06314848363399506
internvl_2_5_8b,train,attention_x_gate,generated_text,1,7985,6,0.0677157387847131,0.0667748972773552,0.03575888276100159,0.09382043778896332
internvl_2_5_8b,train,attention_x_gate,generated_text,1,7985,7,0.07667555969824306,0.07723985612392426,0.04608464241027832,0.10255876928567886
internvl_2_5_8b,train,attention_x_gate,generated_text,1,7985,8,0.09389078240228133,0.09144818782806396,0.05184657871723175,0.1279875487089157
internvl_2_5_8b,train,attention_x_gate,generated_text,1,7985,9,0.13099799286842384,0.13312454521656036,0.08417972177267075,0.17377740144729614
internvl_2_5_8b,train,attention_x_gate,generated_text,1,7985,10,0.09776826735029584,0.09403493255376816,0.0526963546872139,0.13571883738040924
internvl_2_5_8b,train,attention_x_gate,generated_text,1,7985,11,0.16121485173566943,0.1670607626438141,0.10684032738208771,0.21448126435279846
internvl_2_5_8b,train,attention_x_gate,generated_text,1,7985,12,0.12122867434328152,0.118360236287117,0.07023412734270096,0.16654106974601746
internvl_2_5_8b,train,attention_x_gate,generated_text,1,7985,13,0.1173390934668346,0.11317729204893112,0.06506398320198059,0.16184815764427185
internvl_2_5_8b,train,attention_x_gate,generated_text,1,7985,14,0.19691179472400236,0.1954256296157837,0.11770425736904144,0.2658430337905884
internvl_2_5_8b,train,attention_x_gate,generated_text,1,7985,15,0.17979100345888768,0.17371933162212372,0.11034876853227615,0.2390867918729782
internvl_2_5_8b,train,attention_x_gate,generated_text,1,7985,16,0.12087467650130027,0.11158531904220581,0.06830774992704391,0.16240599751472473
internvl_2_5_8b,train,attention_x_gate,generated_text,1,7985,17,0.16457670222263393,0.15821903944015503,0.10690518468618393,0.21503670513629913
internvl_2_5_8b,train,attention_x_gate,generated_text,1,7985,18,0.20341010372397597,0.20601919293403625,0.15099747478961945,0.255641907453537
internvl_2_5_8b,train,attention_x_gate,generated_text,1,7985,19,0.19466972453770465,0.19056552648544312,0.14292441308498383,0.24416391551494598
internvl_2_5_8b,train,attention_x_gate,generated_text,1,7985,20,0.15554824578497062,0.14789246022701263,0.11294393241405487,0.1910649687051773
internvl_2_5_8b,train,attention_x_gate,generated_text,1,7985,21,0.16757612333364164,0.1605600118637085,0.11792051792144775,0.21003302931785583
internvl_2_5_8b,train,attention_x_gate,generated_text,1,7985,22,0.15580488726970232,0.15217120945453644,0.1099119633436203,0.19632284343242645
internvl_2_5_8b,train,attention_x_gate,generated_text,1,7985,23,0.08018042906493639,0.07606387883424759,0.05728058144450188,0.09916601330041885
internvl_2_5_8b,train,attention_x_gate,generated_text,1,7985,24,0.10826071295735608,0.10254471004009247,0.0845973938703537,0.12720373272895813
internvl_2_5_8b,train,attention_x_gate,generated_text,1,7985,25,0.06770759744881072,0.06283319741487503,0.040122583508491516,0.08900873363018036
internvl_2_5_8b,train,attention_x_gate,generated_text,1,7985,26,0.07730553984699179,0.07212048023939133,0.05154294893145561,0.09906603395938873
internvl_2_5_8b,train,attention_x_gate,generated_text,1,7985,27,0.07288487538644016,0.06884749978780746,0.05158337950706482,0.0893813967704773
internvl_2_5_8b,train,attention_x_gate,generated_text,1,7985,28,0.10160260890658919,0.09852288663387299,0.08324723690748215,0.11701421439647675
internvl_2_5_8b,train,attention_x_gate,generated_text,1,7985,29,0.15363705206566777,0.15027263760566711,0.11903286725282669,0.18289779126644135
internvl_2_5_8b,train,attention_x_gate,generated_text,1,7985,30,0.18047045297972023,0.17972780764102936,0.14215466380119324,0.21421827375888824
internvl_2_5_8b,train,attention_x_gate,generated_text,1,7985,31,0.21195533977927605,0.2113390415906906,0.16988013684749603,0.25422632694244385
internvl_2_5_8b,train,attention_x_gate,generated_text,1,7985,32,0.3652681080583639,0.3705098628997803,0.32313480973243713,0.40784963965415955
internvl_2_5_8b,test,raw_attention,BOS,0,373,1,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,0,373,2,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,0,373,3,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,0,373,4,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,0,373,5,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,0,373,6,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,0,373,7,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,0,373,8,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,0,373,9,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,0,373,10,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,0,373,11,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,0,373,12,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,0,373,13,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,0,373,14,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,0,373,15,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,0,373,16,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,0,373,17,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,0,373,18,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,0,373,19,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,0,373,20,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,0,373,21,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,0,373,22,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,0,373,23,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,0,373,24,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,0,373,25,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,0,373,26,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,0,373,27,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,0,373,28,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,0,373,29,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,0,373,30,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,0,373,31,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,0,373,32,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,1,2008,1,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,1,2008,2,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,1,2008,3,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,1,2008,4,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,1,2008,5,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,1,2008,6,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,1,2008,7,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,1,2008,8,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,1,2008,9,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,1,2008,10,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,1,2008,11,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,1,2008,12,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,1,2008,13,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,1,2008,14,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,1,2008,15,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,1,2008,16,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,1,2008,17,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,1,2008,18,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,1,2008,19,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,1,2008,20,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,1,2008,21,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,1,2008,22,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,1,2008,23,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,1,2008,24,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,1,2008,25,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,1,2008,26,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,1,2008,27,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,1,2008,28,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,1,2008,29,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,1,2008,30,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,1,2008,31,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,BOS,1,2008,32,0.0,0.0,0.0,0.0
internvl_2_5_8b,test,raw_attention,visual,0,373,1,0.0941631072388098,0.08399149030447006,0.06350474804639816,0.1148526594042778
internvl_2_5_8b,test,raw_attention,visual,0,373,2,0.039626871023436976,0.03817930072546005,0.02973715215921402,0.047884296625852585
internvl_2_5_8b,test,raw_attention,visual,0,373,3,0.00456697951993548,0.00424511032178998,0.0032727487850934267,0.0054361154325306416
internvl_2_5_8b,test,raw_attention,visual,0,373,4,0.007345319728069906,0.006651667412370443,0.0051701869815588,0.00846722163259983
internvl_2_5_8b,test,raw_attention,visual,0,373,5,0.021685512073527792,0.018727915361523628,0.013822103850543499,0.025455104187130928
internvl_2_5_8b,test,raw_attention,visual,0,373,6,0.03315810676309562,0.027118608355522156,0.01926622912287712,0.04018593952059746
internvl_2_5_8b,test,raw_attention,visual,0,373,7,0.03797107820721198,0.03203733637928963,0.023277899250388145,0.04460018500685692
internvl_2_5_8b,test,raw_attention,visual,0,373,8,0.07675827704070401,0.0725901871919632,0.047620777040719986,0.09971963614225388
internvl_2_5_8b,test,raw_attention,visual,0,373,9,0.044462881826273795,0.040741242468357086,0.03175843134522438,0.05200878530740738
internvl_2_5_8b,test,raw_attention,visual,0,373,10,0.14998559865241637,0.14391689002513885,0.09902329742908478,0.19735237956047058
internvl_2_5_8b,test,raw_attention,visual,0,373,11,0.07069892225032996,0.06783074140548706,0.04866509884595871,0.08967219293117523
internvl_2_5_8b,test,raw_attention,visual,0,373,12,0.1169373927058667,0.1125941053032875,0.07361654937267303,0.15573552250862122
internvl_2_5_8b,test,raw_attention,visual,0,373,13,0.19056155799011681,0.1881474107503891,0.12229084223508835,0.2528473138809204
internvl_2_5_8b,test,raw_attention,visual,0,373,14,0.08347160524960817,0.07797152549028397,0.053636666387319565,0.10858611017465591
internvl_2_5_8b,test,raw_attention,visual,0,373,15,0.12374506301269055,0.11920718848705292,0.0807846337556839,0.16437065601348877
internvl_2_5_8b,test,raw_attention,visual,0,373,16,0.254435321937837,0.25808006525039673,0.1564984917640686,0.3422635793685913
internvl_2_5_8b,test,raw_attention,visual,0,373,17,0.18894827614560844,0.18921422958374023,0.11394370347261429,0.24903397262096405
internvl_2_5_8b,test,raw_attention,visual,0,373,18,0.08931222064520454,0.08322512358427048,0.05143151432275772,0.12465813755989075
internvl_2_5_8b,test,raw_attention,visual,0,373,19,0.1697632107514159,0.1620941311120987,0.10327549278736115,0.23303084075450897
internvl_2_5_8b,test,raw_attention,visual,0,373,20,0.2053746836404778,0.19819647073745728,0.13121162354946136,0.28246787190437317
internvl_2_5_8b,test,raw_attention,visual,0,373,21,0.17476286470700286,0.16070133447647095,0.1097351610660553,0.24186505377292633
internvl_2_5_8b,test,raw_attention,visual,0,373,22,0.10794917315534308,0.09655768424272537,0.05475712940096855,0.15463297069072723
internvl_2_5_8b,test,raw_attention,visual,0,373,23,0.06308161154833819,0.05286180227994919,0.02948445826768875,0.08533544093370438
internvl_2_5_8b,test,raw_attention,visual,0,373,24,0.040701933634584776,0.03484553471207619,0.021804871037602425,0.054219648241996765
internvl_2_5_8b,test,raw_attention,visual,0,373,25,0.11179309454434438,0.09529434889554977,0.0489606112241745,0.16880519688129425
internvl_2_5_8b,test,raw_attention,visual,0,373,26,0.07771444449390986,0.0646715834736824,0.03118797205388546,0.12021536380052567
internvl_2_5_8b,test,raw_attention,visual,0,373,27,0.05656573153038487,0.047282665967941284,0.026852523908019066,0.08169879764318466
internvl_2_5_8b,test,raw_attention,visual,0,373,28,0.029849442024153454,0.026786206290125847,0.01659061573445797,0.04010941460728645
internvl_2_5_8b,test,raw_attention,visual,0,373,29,0.09115032710874049,0.07972084730863571,0.045985590666532516,0.1306726485490799
internvl_2_5_8b,test,raw_attention,visual,0,373,30,0.10773586726500266,0.10178681463003159,0.06311286240816116,0.14308497309684753
internvl_2_5_8b,test,raw_attention,visual,0,373,31,0.09561534625935011,0.08768046647310257,0.05538999289274216,0.12713252007961273
internvl_2_5_8b,test,raw_attention,visual,0,373,32,0.08007592397764444,0.0715479925274849,0.05147162824869156,0.10041993111371994
internvl_2_5_8b,test,raw_attention,visual,1,2008,1,0.1311175189114573,0.12340899184346199,0.07697996683418751,0.18217414617538452
internvl_2_5_8b,test,raw_attention,visual,1,2008,2,0.048749569094316866,0.04684508964419365,0.03654647059738636,0.058702859096229076
internvl_2_5_8b,test,raw_attention,visual,1,2008,3,0.005995230670576355,0.005580739118158817,0.004074708558619022,0.0074555655010044575
internvl_2_5_8b,test,raw_attention,visual,1,2008,4,0.009600292031135618,0.008959863800555468,0.006620972533710301,0.011995222885161638
internvl_2_5_8b,test,raw_attention,visual,1,2008,5,0.03070911457595152,0.02762692514806986,0.01883862540125847,0.04000501707196236
internvl_2_5_8b,test,raw_attention,visual,1,2008,6,0.06109870044816938,0.048893313854932785,0.031113548669964075,0.08800698630511761
internvl_2_5_8b,test,raw_attention,visual,1,2008,7,0.06275562481375864,0.05562463775277138,0.035516880452632904,0.08769579418003559
internvl_2_5_8b,test,raw_attention,visual,1,2008,8,0.11593251310491126,0.1130511648952961,0.07954684272408485,0.15293661132454872
internvl_2_5_8b,test,raw_attention,visual,1,2008,9,0.06761004627483759,0.062147438526153564,0.04222032055258751,0.09060013294219971
internvl_2_5_8b,test,raw_attention,visual,1,2008,10,0.21025861602784895,0.21499762684106827,0.15969286486506462,0.2654956579208374
internvl_2_5_8b,test,raw_attention,visual,1,2008,11,0.10581060504889583,0.10089540481567383,0.07350039854645729,0.1379893645644188
internvl_2_5_8b,test,raw_attention,visual,1,2008,12,0.17085111839464862,0.17174801230430603,0.12957842275500298,0.21718432381749153
internvl_2_5_8b,test,raw_attention,visual,1,2008,13,0.25138255339524007,0.25675320625305176,0.2062951624393463,0.3013314753770828
internvl_2_5_8b,test,raw_attention,visual,1,2008,14,0.12395277709896821,0.11722704395651817,0.0826258659362793,0.16575830057263374
internvl_2_5_8b,test,raw_attention,visual,1,2008,15,0.16755349387180996,0.16996601223945618,0.12898756191134453,0.2089347019791603
internvl_2_5_8b,test,raw_attention,visual,1,2008,16,0.3231249519659065,0.3397347778081894,0.26962810754776,0.3883597105741501
internvl_2_5_8b,test,raw_attention,visual,1,2008,17,0.24681034431685192,0.25001972168684006,0.20214702561497688,0.3005960062146187
internvl_2_5_8b,test,raw_attention,visual,1,2008,18,0.12311853725876867,0.13030335307121277,0.09545697458088398,0.15437163412570953
internvl_2_5_8b,test,raw_attention,visual,1,2008,19,0.22824271408418023,0.24054858088493347,0.17142022401094437,0.28691504895687103
internvl_2_5_8b,test,raw_attention,visual,1,2008,20,0.2683317735512923,0.2823608070611954,0.21522806957364082,0.3320397138595581
internvl_2_5_8b,test,raw_attention,visual,1,2008,21,0.23361598068117295,0.24225781112909317,0.17914116755127907,0.29137022793293
internvl_2_5_8b,test,raw_attention,visual,1,2008,22,0.14493105824678706,0.14822368323802948,0.09579479321837425,0.19082392007112503
internvl_2_5_8b,test,raw_attention,visual,1,2008,23,0.07958121486244708,0.07797808200120926,0.05539719667285681,0.10190620645880699
internvl_2_5_8b,test,raw_attention,visual,1,2008,24,0.04745468766851985,0.044938456267118454,0.03267493285238743,0.06012379564344883
internvl_2_5_8b,test,raw_attention,visual,1,2008,25,0.14261333340110138,0.14386972784996033,0.09271223284304142,0.1893211416900158
internvl_2_5_8b,test,raw_attention,visual,1,2008,26,0.10481388465685963,0.10760434716939926,0.06994606554508209,0.13784704357385635
internvl_2_5_8b,test,raw_attention,visual,1,2008,27,0.06649518507927939,0.06357409432530403,0.04405416175723076,0.08738096244633198
internvl_2_5_8b,test,raw_attention,visual,1,2008,28,0.03551487698819418,0.03329988941550255,0.024540056474506855,0.04555146675556898
internvl_2_5_8b,test,raw_attention,visual,1,2008,29,0.1130352594419633,0.11050179228186607,0.07469494454562664,0.14799907803535461
internvl_2_5_8b,test,raw_attention,visual,1,2008,30,0.1336104885822967,0.13417717814445496,0.10018433444201946,0.16593830287456512
internvl_2_5_8b,test,raw_attention,visual,1,2008,31,0.12249534441004192,0.1211816780269146,0.08862471953034401,0.15356537699699402
internvl_2_5_8b,test,raw_attention,visual,1,2008,32,0.11075535164478112,0.10655505582690239,0.07965331897139549,0.13843384757637978
internvl_2_5_8b,test,raw_attention,prompt,0,373,1,0.23025642109700245,0.19379287958145142,0.14353984594345093,0.2928594946861267
internvl_2_5_8b,test,raw_attention,prompt,0,373,2,0.6363136447147134,0.6350516080856323,0.6125065684318542,0.6595155000686646
internvl_2_5_8b,test,raw_attention,prompt,0,373,3,0.9577316889494418,0.9610006213188171,0.9509148597717285,0.968239426612854
internvl_2_5_8b,test,raw_attention,prompt,0,373,4,0.8957877298142891,0.8978996872901917,0.8831753134727478,0.9122960567474365
internvl_2_5_8b,test,raw_attention,prompt,0,373,5,0.8179680626769488,0.8185995221138,0.7979685068130493,0.842333972454071
internvl_2_5_8b,test,raw_attention,prompt,0,373,6,0.7510934619098183,0.7467696070671082,0.7245587706565857,0.7764559388160706
internvl_2_5_8b,test,raw_attention,prompt,0,373,7,0.7310305421537752,0.7296081781387329,0.7079253792762756,0.7562467455863953
internvl_2_5_8b,test,raw_attention,prompt,0,373,8,0.65979647524555,0.6557993292808533,0.6206831336021423,0.6965402364730835
internvl_2_5_8b,test,raw_attention,prompt,0,373,9,0.6330428037183214,0.6278601884841919,0.6012596487998962,0.656314492225647
internvl_2_5_8b,test,raw_attention,prompt,0,373,10,0.5806637428720899,0.5802826881408691,0.5418218374252319,0.6170965433120728
internvl_2_5_8b,test,raw_attention,prompt,0,373,11,0.5333761542476214,0.5309539437294006,0.5003931522369385,0.5608085989952087
internvl_2_5_8b,test,raw_attention,prompt,0,373,12,0.5576516044683175,0.5507304072380066,0.5160010457038879,0.598481297492981
internvl_2_5_8b,test,raw_attention,prompt,0,373,13,0.4820151798047585,0.4715276062488556,0.4241622984409332,0.5344458222389221
internvl_2_5_8b,test,raw_attention,prompt,0,373,14,0.458907283023599,0.44769972562789917,0.4060899615287781,0.499310165643692
internvl_2_5_8b,test,raw_attention,prompt,0,373,15,0.47997356112297357,0.476601243019104,0.4262879192829132,0.5222216248512268
internvl_2_5_8b,test,raw_attention,prompt,0,373,16,0.4552942517615515,0.4502861499786377,0.3834933340549469,0.5104491114616394
internvl_2_5_8b,test,raw_attention,prompt,0,373,17,0.4691267840104832,0.4697209596633911,0.40495842695236206,0.5291302800178528
internvl_2_5_8b,test,raw_attention,prompt,0,373,18,0.5377482917289632,0.5342365503311157,0.4917820692062378,0.5773382186889648
internvl_2_5_8b,test,raw_attention,prompt,0,373,19,0.46860448700493207,0.47227323055267334,0.3999970555305481,0.5251645445823669
internvl_2_5_8b,test,raw_attention,prompt,0,373,20,0.5189902575501808,0.5203468799591064,0.4555162191390991,0.5657644271850586
internvl_2_5_8b,test,raw_attention,prompt,0,373,21,0.5381537933931274,0.5341189503669739,0.4784272015094757,0.591669499874115
internvl_2_5_8b,test,raw_attention,prompt,0,373,22,0.6412188392382205,0.6424645781517029,0.5903267860412598,0.6926055550575256
internvl_2_5_8b,test,raw_attention,prompt,0,373,23,0.8044089154008247,0.805105447769165,0.7698262929916382,0.832911491394043
internvl_2_5_8b,test,raw_attention,prompt,0,373,24,0.8040843276811349,0.8092691898345947,0.7776029109954834,0.8372244238853455
internvl_2_5_8b,test,raw_attention,prompt,0,373,25,0.7713500440280495,0.7713401317596436,0.717104434967041,0.8215793967247009
internvl_2_5_8b,test,raw_attention,prompt,0,373,26,0.805891410115577,0.805843710899353,0.7578103542327881,0.854231059551239
internvl_2_5_8b,test,raw_attention,prompt,0,373,27,0.8289687283556838,0.8304934501647949,0.8003181219100952,0.8599335551261902
internvl_2_5_8b,test,raw_attention,prompt,0,373,28,0.8231198966662941,0.8256378173828125,0.8052166700363159,0.841684103012085
internvl_2_5_8b,test,raw_attention,prompt,0,373,29,0.6877985952207294,0.6877496838569641,0.6492859125137329,0.7271117568016052
internvl_2_5_8b,test,raw_attention,prompt,0,373,30,0.6390705091064801,0.6361315250396729,0.6004732251167297,0.6734302639961243
internvl_2_5_8b,test,raw_attention,prompt,0,373,31,0.6129902201747127,0.608902633190155,0.5751191973686218,0.6503058075904846
internvl_2_5_8b,test,raw_attention,prompt,0,373,32,0.47678910998812307,0.47465601563453674,0.4444356858730316,0.5087412595748901
internvl_2_5_8b,test,raw_attention,prompt,1,2008,1,0.3359549414863684,0.31529727578163147,0.18698127567768097,0.48593098670244217
internvl_2_5_8b,test,raw_attention,prompt,1,2008,2,0.6558219653023667,0.6565175950527191,0.6297698765993118,0.6826409101486206
internvl_2_5_8b,test,raw_attention,prompt,1,2008,3,0.9630435824216125,0.9662194848060608,0.9548216760158539,0.9742769151926041
internvl_2_5_8b,test,raw_attention,prompt,1,2008,4,0.9099841567862081,0.9109891057014465,0.8966895788908005,0.925120159983635
internvl_2_5_8b,test,raw_attention,prompt,1,2008,5,0.8429022518940181,0.8415690958499908,0.8169475793838501,0.8710683137178421
internvl_2_5_8b,test,raw_attention,prompt,1,2008,6,0.768025501761066,0.7700929343700409,0.7402252107858658,0.7975992858409882
internvl_2_5_8b,test,raw_attention,prompt,1,2008,7,0.753610322674907,0.7540440857410431,0.7228032499551773,0.7877719551324844
internvl_2_5_8b,test,raw_attention,prompt,1,2008,8,0.6748291509916108,0.6768282055854797,0.632009819149971,0.7186348885297775
internvl_2_5_8b,test,raw_attention,prompt,1,2008,9,0.6738182341019471,0.666513055562973,0.6222351789474487,0.7272576689720154
internvl_2_5_8b,test,raw_attention,prompt,1,2008,10,0.5945096928255255,0.5936002433300018,0.5497892946004868,0.6365653723478317
internvl_2_5_8b,test,raw_attention,prompt,1,2008,11,0.5785689920305731,0.5678930282592773,0.5232108682394028,0.6299470514059067
internvl_2_5_8b,test,raw_attention,prompt,1,2008,12,0.5761213780963326,0.570592850446701,0.5249513983726501,0.6298024207353592
internvl_2_5_8b,test,raw_attention,prompt,1,2008,13,0.4993662864889994,0.49138669669628143,0.43332915008068085,0.5628527849912643
internvl_2_5_8b,test,raw_attention,prompt,1,2008,14,0.5033331111934318,0.495363786816597,0.42706921696662903,0.5760137736797333
internvl_2_5_8b,test,raw_attention,prompt,1,2008,15,0.5145480235318739,0.5102680027484894,0.4410426616668701,0.5890552252531052
