model,scope,metric,label,layer,n_total,n_valid,n_undefined,mean,q25,median,q75
internvl_2_5_8b,all,scalar_error_full,REAL,31,1278,1278,0,0.9993337839598367,0.9990037672407854,0.9996226276529343,0.9999062684599309
internvl_2_5_8b,all,scalar_error_full,REAL,32,1278,1278,0,0.9994046416706307,0.9991838342961463,0.9997264769060299,0.9999402739859605
internvl_2_5_8b,all,scalar_error_full,HALL,1,220,220,0,0.9982627747803344,0.9972561909821791,0.9984828628629859,0.9995687887705226
internvl_2_5_8b,all,scalar_error_full,HALL,2,220,220,0,0.9933709278560159,0.9921069772015049,0.9934548564354888,0.99469762485145
internvl_2_5_8b,all,scalar_error_full,HALL,3,220,220,0,0.9947955596863512,0.9929123497017326,0.9949184127612543,0.9967214993076511
internvl_2_5_8b,all,scalar_error_full,HALL,4,220,220,0,0.9848265215051653,0.9820243658963199,0.9845976367855613,0.9878769875996202
internvl_2_5_8b,all,scalar_error_full,HALL,5,220,220,0,0.9714010349860325,0.9674745920812204,0.9715361095441815,0.9762226689231217
internvl_2_5_8b,all,scalar_error_full,HALL,6,220,220,0,0.9465533732696992,0.9395705774553601,0.9470881704754612,0.9538882314611232
internvl_2_5_8b,all,scalar_error_full,HALL,7,220,220,0,0.9427154709123896,0.9348818771355756,0.9420459201345013,0.9496618785571714
internvl_2_5_8b,all,scalar_error_full,HALL,8,220,220,0,0.9105222339627682,0.8967606526417299,0.9070400053513763,0.9232669736632593
internvl_2_5_8b,all,scalar_error_full,HALL,9,220,220,0,0.920288490714039,0.9097113443437475,0.9178782034249461,0.92845788468083
internvl_2_5_8b,all,scalar_error_full,HALL,10,220,220,0,0.9260356799288895,0.9166739045479424,0.9248315202363233,0.9353276438019159
internvl_2_5_8b,all,scalar_error_full,HALL,11,220,220,0,0.9230401431711908,0.9140242915118161,0.9222413337651327,0.931537094041603
internvl_2_5_8b,all,scalar_error_full,HALL,12,220,220,0,0.9310882774673003,0.9247522066958547,0.9306533701962445,0.9378322320904819
internvl_2_5_8b,all,scalar_error_full,HALL,13,220,220,0,0.9200176808310999,0.9085726386565386,0.9199864146139798,0.93008758458947
internvl_2_5_8b,all,scalar_error_full,HALL,14,220,220,0,0.9180277618868917,0.9101232200348144,0.9178291901903041,0.925973890625069
internvl_2_5_8b,all,scalar_error_full,HALL,15,220,220,0,0.918501192538694,0.9109524141972823,0.9182327423131282,0.925989065892487
internvl_2_5_8b,all,scalar_error_full,HALL,16,220,220,0,0.933425823522121,0.9250682659727042,0.9331999482321947,0.9415190337010475
internvl_2_5_8b,all,scalar_error_full,HALL,17,220,220,0,0.9455625015642157,0.9399257474444811,0.9459912819621702,0.9511453875938765
internvl_2_5_8b,all,scalar_error_full,HALL,18,220,220,0,0.94990841528208,0.9450397079921182,0.9500439083334389,0.9549847011119893
internvl_2_5_8b,all,scalar_error_full,HALL,19,220,220,0,0.9677085179992009,0.9643180207926003,0.9679058920148147,0.9708011462869826
internvl_2_5_8b,all,scalar_error_full,HALL,20,220,220,0,0.9751063840443136,0.9722280190352162,0.975564240063337,0.9785967505667053
internvl_2_5_8b,all,scalar_error_full,HALL,21,220,220,0,0.9824425321966975,0.9800857081420915,0.9826128997867507,0.9848509522939048
internvl_2_5_8b,all,scalar_error_full,HALL,22,220,220,0,0.9868517189658382,0.984996751411058,0.9872199055970177,0.9889716354519908
internvl_2_5_8b,all,scalar_error_full,HALL,23,220,220,0,0.9945345892469303,0.9936057065888677,0.9945386469780803,0.9954034800660571
internvl_2_5_8b,all,scalar_error_full,HALL,24,220,220,0,0.9968815364537679,0.9962177257433613,0.996993294659694,0.997597875251306
internvl_2_5_8b,all,scalar_error_full,HALL,25,220,220,0,0.9983969234838965,0.9980300051431841,0.9985235043206849,0.9989056181985482
internvl_2_5_8b,all,scalar_error_full,HALL,26,220,220,0,0.9992484340794389,0.9990658443367035,0.999302871762124,0.9995104865807377
internvl_2_5_8b,all,scalar_error_full,HALL,27,220,220,0,0.9995402516536369,0.9994145248731457,0.999564144406343,0.9997125525675918
internvl_2_5_8b,all,scalar_error_full,HALL,28,220,220,0,0.9998189128252943,0.9997606425497281,0.9998453794851989,0.9999162322913131
