model,scope,metric,layer,n_mixed_images,n_valid,mean_hall_minus_real,median_hall_minus_real,fraction_hall_gt_real
internvl_2_5_8b,all,gross_gain,23,1265,1265,0.018241510780900614,0.015427705517883972,0.6948616600790514
internvl_2_5_8b,all,gross_gain,24,1265,1265,0.014877121121456605,0.012790859395975407,0.641897233201581
internvl_2_5_8b,all,gross_gain,25,1265,1265,0.005744238263874736,0.008540632521053193,0.566798418972332
internvl_2_5_8b,all,gross_gain,26,1265,1265,0.007130081227367665,0.006225671045697823,0.5675889328063242
internvl_2_5_8b,all,gross_gain,27,1265,1265,0.021262297949963187,0.0025508070550355755,0.525691699604743
internvl_2_5_8b,all,gross_gain,28,1265,1265,0.002971928482551267,0.002495250699512508,0.5217391304347826
internvl_2_5_8b,all,gross_gain,29,1265,1265,-0.008468282780339583,-0.008079162844863402,0.391304347826087
internvl_2_5_8b,all,gross_gain,30,1265,1265,-0.00740599218507682,-0.007177760951551371,0.433201581027668
internvl_2_5_8b,all,gross_gain,31,1265,1265,-0.0018455752504342783,-0.0006146562299232383,0.48853754940711464
internvl_2_5_8b,all,gross_gain,32,1265,1265,0.027660074442554364,0.013640348373608446,0.5715415019762846
internvl_2_5_8b,all,cancellation,1,1265,1265,0.0015996824126334988,0.005717225369722856,0.5233201581027668
internvl_2_5_8b,all,cancellation,2,1265,1265,0.0010082743597850895,0.004166635826739706,0.5296442687747036
internvl_2_5_8b,all,cancellation,3,1265,1265,-0.02634538054516048,-0.023812479967608158,0.350197628458498
internvl_2_5_8b,all,cancellation,4,1265,1265,-0.029165087770544343,-0.025704812788277576,0.308300395256917
internvl_2_5_8b,all,cancellation,5,1265,1265,-0.025451822059908716,-0.025080397841459434,0.3138339920948617
internvl_2_5_8b,all,cancellation,6,1265,1265,-0.013808107173814643,-0.012834306841199017,0.40632411067193674
internvl_2_5_8b,all,cancellation,7,1265,1265,-0.008588285171260177,-0.007409080795201972,0.43557312252964425
internvl_2_5_8b,all,cancellation,8,1265,1265,-0.003822795966251763,-0.005845760297836011,0.4561264822134387
internvl_2_5_8b,all,cancellation,9,1265,1265,-0.005011132560581975,-0.004649392835011257,0.466403162055336
internvl_2_5_8b,all,cancellation,10,1265,1265,0.007609448079002809,0.009490246866065533,0.5375494071146245
internvl_2_5_8b,all,cancellation,11,1265,1265,0.020078931557452176,0.016257099610655412,0.5865612648221344
internvl_2_5_8b,all,cancellation,12,1265,1265,0.017332203426953203,0.014000895812684488,0.5826086956521739
internvl_2_5_8b,all,cancellation,13,1265,1265,0.01783964539199934,0.013746384885981344,0.5644268774703557
internvl_2_5_8b,all,cancellation,14,1265,1265,-0.003996722856935791,-0.008580996369365324,0.4624505928853755
internvl_2_5_8b,all,cancellation,15,1265,1265,0.0298332742303058,0.028988738814427095,0.6624505928853754
internvl_2_5_8b,all,cancellation,16,1265,1265,0.0302796150457341,0.0242209432417555,0.6355731225296443
internvl_2_5_8b,all,cancellation,17,1265,1265,-0.009757540040995428,-0.01398772475872967,0.41818181818181815
internvl_2_5_8b,all,cancellation,18,1265,1265,0.010676697370065658,0.007269798218529078,0.5225296442687747
internvl_2_5_8b,all,cancellation,19,1265,1265,0.00040283539038107766,-0.004934049552113073,0.47035573122529645
internvl_2_5_8b,all,cancellation,20,1265,1265,0.00845399982113393,0.007292959278257016,0.5407114624505929
internvl_2_5_8b,all,cancellation,21,1265,1265,0.019531176560990737,0.01597199916643338,0.6126482213438735
internvl_2_5_8b,all,cancellation,22,1265,1265,-0.006943578771868461,-0.011091268343539684,0.4482213438735178
internvl_2_5_8b,all,cancellation,23,1265,1265,-2.329294538118665e-05,-0.00540965442662239,0.4743083003952569
internvl_2_5_8b,all,cancellation,24,1265,1265,0.0067601110047017425,0.0017192259777604746,0.5059288537549407
internvl_2_5_8b,all,cancellation,25,1265,1265,-0.001173649742458966,-0.008728767350015043,0.47193675889328063
internvl_2_5_8b,all,cancellation,26,1265,1265,-0.0032565668936670655,-0.007770144132821344,0.46482213438735176
internvl_2_5_8b,all,cancellation,27,1265,1265,0.008807492912751359,-0.02016097545620521,0.42213438735177866
internvl_2_5_8b,all,cancellation,28,1265,1265,-0.007488429779292569,-0.007732877547918293,0.4608695652173913
internvl_2_5_8b,all,cancellation,29,1265,1265,-0.00269631096875299,-0.008499859355886541,0.45849802371541504
internvl_2_5_8b,all,cancellation,30,1265,1265,-0.018435584755143165,-0.022891338009382478,0.41185770750988143
