model,scope,metric,label,layer,n_total,n_valid,n_undefined,mean,q25,median,q75
internvl_2_5_8b,all,amp_mean,HALL,3,1766,1766,0,0.8279381901953066,0.768474008873678,0.8204897961190802,0.8744091844929089
internvl_2_5_8b,all,amp_mean,HALL,4,1766,1766,0,0.8154230687189817,0.7479664685607617,0.8169691950906336,0.8751819376385904
internvl_2_5_8b,all,amp_mean,HALL,5,1766,1766,0,0.8386651567096287,0.7899526572992295,0.8341953243905005,0.8859132102605907
internvl_2_5_8b,all,amp_mean,HALL,6,1766,1766,0,0.8599214138278264,0.8072034555943484,0.8536867104641879,0.9064052008200864
internvl_2_5_8b,all,amp_mean,HALL,7,1766,1766,0,0.6948253340909496,0.6608346627842945,0.696390478137918,0.7276621998719482
internvl_2_5_8b,all,amp_mean,HALL,8,1766,1766,0,0.7621410605448489,0.7263737862952104,0.7601384164664264,0.7927654681471434
internvl_2_5_8b,all,amp_mean,HALL,9,1766,1766,0,0.6619087889074223,0.6310606505961687,0.6589308080583808,0.6891649425256032
internvl_2_5_8b,all,amp_mean,HALL,10,1766,1766,0,0.5959322302604712,0.5672970261080317,0.5919817333621195,0.6198742352594724
internvl_2_5_8b,all,amp_mean,HALL,11,1766,1766,0,0.5757642411457323,0.5480555267332949,0.5730449657932459,0.5986422824715468
internvl_2_5_8b,all,amp_mean,HALL,12,1766,1766,0,0.5717784334162676,0.5432180091246275,0.5717405891092127,0.5960772586713758
internvl_2_5_8b,all,amp_mean,HALL,13,1766,1766,0,0.5788828835906424,0.5539361311741582,0.5777927700846844,0.6004630557794579
internvl_2_5_8b,all,amp_mean,HALL,14,1766,1766,0,0.5408213480088586,0.5156235036039067,0.5402704647895242,0.5620639328197181
internvl_2_5_8b,all,amp_mean,HALL,15,1766,1766,0,0.5237644074209283,0.4998399762555291,0.5226295257591049,0.5451270130817358
internvl_2_5_8b,all,amp_mean,HALL,16,1766,1766,0,0.4871204687270287,0.4638044284816878,0.48541416732358356,0.5066480370670048
internvl_2_5_8b,all,amp_mean,HALL,17,1766,1766,0,0.5004382645939166,0.47674748734171457,0.4966891595067868,0.5190546611784344
internvl_2_5_8b,all,amp_mean,HALL,18,1766,1766,0,0.46243615294488405,0.4405169492492702,0.45821038586190355,0.48014186243157597
internvl_2_5_8b,all,amp_mean,HALL,19,1766,1766,0,0.4624412768295747,0.4391253710740848,0.45977945458631697,0.48152203430125107
internvl_2_5_8b,all,amp_mean,HALL,20,1766,1766,0,0.46248541610917027,0.43437234279604475,0.4582943654370183,0.48714975386095727
internvl_2_5_8b,all,amp_mean,HALL,21,1766,1766,0,0.39171186992346096,0.37040332688372113,0.38984710185830573,0.4109170037576275
internvl_2_5_8b,all,amp_mean,HALL,22,1766,1766,0,0.3715436508441663,0.3444533890250944,0.3679050578671421,0.39703946107394317
internvl_2_5_8b,all,amp_mean,HALL,23,1766,1766,0,0.3355378632236809,0.31062955578795426,0.33161380029032805,0.3555106943752795
internvl_2_5_8b,all,amp_mean,HALL,24,1766,1766,0,0.32619461578226716,0.30249269276868185,0.3221647594149078,0.34520447447963154
internvl_2_5_8b,all,amp_mean,HALL,25,1766,1766,0,0.2878700142993655,0.2624970269096438,0.2822758954367949,0.3070295004493806
internvl_2_5_8b,all,amp_mean,HALL,26,1766,1766,0,0.2804901345857443,0.2557044809040866,0.2743355328711963,0.29892119281754576
internvl_2_5_8b,all,amp_mean,HALL,27,1766,1766,0,0.25924133671425986,0.2359310147288201,0.25379493310830703,0.2772606354477237
internvl_2_5_8b,all,amp_mean,HALL,28,1766,1766,0,0.28242041758697606,0.25765871495934134,0.27714321578102163,0.29965019694275463
internvl_2_5_8b,all,amp_mean,HALL,29,1766,1766,0,0.2552807173704428,0.2400618367868999,0.2517714469313006,0.2653890240206277
internvl_2_5_8b,all,amp_mean,HALL,30,1766,1766,0,0.27279259251409144,0.25695045202497013,0.26976600138710544,0.2843506684673949
internvl_2_5_8b,all,amp_mean,HALL,31,1766,1766,0,0.3174137147224224,0.29568874306743054,0.31353353099306674,0.3331062575612951
internvl_2_5_8b,all,amp_mean,HALL,32,1766,1766,0,0.6938691928602074,0.6298172345145033,0.6821637438869649,0.7452914201194868
internvl_2_5_8b,all,amp_median,REAL,1,9993,9993,0,1.8875859064412812,1.7082339162860278,1.9191235285469999,2.0427603032530763
internvl_2_5_8b,all,amp_median,REAL,2,9993,9993,0,0.6974221567121938,0.6346567399952718,0.7013688672375845,0.7523537225615291
internvl_2_5_8b,all,amp_median,REAL,3,9993,9993,0,0.8143155921920227,0.7557866851913126,0.8063740325409335,0.8624032538518227
internvl_2_5_8b,all,amp_median,REAL,4,9993,9993,0,0.8124583540079465,0.7454036736255611,0.8160729797496192,0.8706772637654995
internvl_2_5_8b,all,amp_median,REAL,5,9993,9993,0,0.8485596656831781,0.7919645723900517,0.8426644272497474,0.9077047026089755
internvl_2_5_8b,all,amp_median,REAL,6,9993,9993,0,0.8462980447090899,0.798883092740164,0.8396221457922202,0.8867270221389201
internvl_2_5_8b,all,amp_median,REAL,7,9993,9993,0,0.6921629050873787,0.6619141387176865,0.6929386260911135,0.7227616112527999
internvl_2_5_8b,all,amp_median,REAL,8,9993,9993,0,0.7575103910606656,0.7265708838283229,0.7568879063900353,0.784304310190987
internvl_2_5_8b,all,amp_median,REAL,9,9993,9993,0,0.6663211286899605,0.6384012329467388,0.6658558954062277,0.6932138400754946
internvl_2_5_8b,all,amp_median,REAL,10,9993,9993,0,0.5941063920629639,0.5680153688824485,0.5925255970690977,0.6181374938968807
internvl_2_5_8b,all,amp_median,REAL,11,9993,9993,0,0.5865723329378679,0.5592221691182069,0.5848386598914281,0.6116916814848281
internvl_2_5_8b,all,amp_median,REAL,12,9993,9993,0,0.5771613386596128,0.5481028140190299,0.5779371405151876,0.6043612573482731
internvl_2_5_8b,all,amp_median,REAL,13,9993,9993,0,0.5816509235640878,0.5567654545597772,0.5820245567856107,0.605509992603873
internvl_2_5_8b,all,amp_median,REAL,14,9993,9993,0,0.5360050484580204,0.5108942182315636,0.5375209451094585,0.5585112066103326
internvl_2_5_8b,all,amp_median,REAL,15,9993,9993,0,0.5221983658123778,0.49559511992124594,0.5224530116164843,0.54792433616746
internvl_2_5_8b,all,amp_median,REAL,16,9993,9993,0,0.46819786714458367,0.4508771271816585,0.46819436946770265,0.48589893175390364
internvl_2_5_8b,all,amp_median,REAL,17,9993,9993,0,0.4865582013712041,0.4688865526072406,0.48589590818730255,0.5025248379611849
internvl_2_5_8b,all,amp_median,REAL,18,9993,9993,0,0.44768654049276785,0.42674040032458227,0.4438990298775348,0.46546555562050596
internvl_2_5_8b,all,amp_median,REAL,19,9993,9993,0,0.44403483436898805,0.42301852091611847,0.44116482257975953,0.4617051246828268
internvl_2_5_8b,all,amp_median,REAL,20,9993,9993,0,0.430184049848841,0.40396578054747595,0.4274998650834247,0.45326254448238107
