signal,label,layer,mean,median,q25,q75
ot_TE,0,25,0.08252164,0.07726793,0.05970212537795305,0.10014346055686474
ot_TE,0,26,0.08466206,0.080572516,0.06177217327058315,0.10367326810956001
ot_TE,0,27,0.08867657,0.084114954,0.0651300847530365,0.10806383192539215
ot_TE,0,28,0.087748,0.08372879,0.06029313709586859,0.10986078158020973
ot_TE,0,29,0.08159044,0.07741456,0.05871346592903137,0.10043025389313698
ot_TE,0,30,0.068922214,0.06490657,0.0493146451190114,0.08353820629417896
ot_TE,0,31,0.076350614,0.07178977,0.05696914717555046,0.09002847224473953
ot_TE,0,32,0.096415594,0.09377106,0.07519098557531834,0.11400618776679039
ot_TE,1,1,0.19103113,0.18896298,0.16517558693885803,0.2142486870288849
ot_TE,1,2,0.23104936,0.2309159,0.1998075246810913,0.2619796693325043
ot_TE,1,3,0.20670162,0.20451498,0.17006881535053253,0.24111385643482208
ot_TE,1,4,0.20075904,0.19913101,0.16889847815036774,0.23033739626407623
ot_TE,1,5,0.15805052,0.15520193,0.1277584284543991,0.18539975583553314
ot_TE,1,6,0.12137873,0.117627405,0.09262160956859589,0.14625334739685059
ot_TE,1,7,0.119027495,0.11562287,0.09061134606599808,0.14279934763908386
ot_TE,1,8,0.108814575,0.10577169,0.08307366073131561,0.13042192161083221
ot_TE,1,9,0.10889544,0.10565966,0.08603500574827194,0.1276121586561203
ot_TE,1,10,0.0897341,0.085661784,0.06824459880590439,0.10668965429067612
ot_TE,1,11,0.098593555,0.0944853,0.07574931532144547,0.11661422252655029
ot_TE,1,12,0.08381526,0.07981406,0.06494919210672379,0.09829990565776825
ot_TE,1,13,0.08522851,0.08160241,0.06615007668733597,0.10004480928182602
ot_TE,1,14,0.089292035,0.08406674,0.06719816476106644,0.10562289506196976
ot_TE,1,15,0.08139955,0.07803251,0.06390190124511719,0.09572957456111908
ot_TE,1,16,0.06965828,0.06622294,0.0527617447078228,0.08251143246889114
ot_TE,1,17,0.070943825,0.06774922,0.054123640060424805,0.08446149528026581
ot_TE,1,18,0.06463683,0.060398884,0.04656970500946045,0.07843653857707977
ot_TE,1,19,0.06886874,0.06427787,0.051208142191171646,0.0819561555981636
ot_TE,1,20,0.0801569,0.07825165,0.0632530152797699,0.0944066196680069
ot_TE,1,21,0.081617475,0.0781123,0.06289810687303543,0.09666746854782104
ot_TE,1,22,0.0852174,0.08207946,0.06552482396364212,0.10186102241277695
ot_TE,1,23,0.076303296,0.07162475,0.053411807864904404,0.09441415220499039
ot_TE,1,24,0.0889408,0.08409434,0.06514779478311539,0.10708749294281006
ot_TE,1,25,0.08486533,0.08148166,0.06313561648130417,0.10206582397222519
ot_TE,1,26,0.08039245,0.076055385,0.058067236095666885,0.09795328974723816
ot_TE,1,27,0.08546977,0.0804601,0.06355402618646622,0.10237973928451538
ot_TE,1,28,0.08360937,0.07733967,0.057136934250593185,0.10231966525316238
ot_TE,1,29,0.07648354,0.07138589,0.05669604241847992,0.09099661558866501
ot_TE,1,30,0.07455946,0.06996551,0.054830409586429596,0.08966965228319168
ot_TE,1,31,0.073946245,0.070117146,0.05672804266214371,0.08671003580093384
ot_TE,1,32,0.08557692,0.08171647,0.06636884063482285,0.10089349746704102
js_TC,0,1,0.06386418,0.06025763,0.04791497625410557,0.07534349896013737
js_TC,0,2,0.08415175,0.081510596,0.06655469350516796,0.09772968478500843
js_TC,0,3,0.089296795,0.08586843,0.0685551892966032,0.10582799091935158
js_TC,0,4,0.09289861,0.089109086,0.07377656362950802,0.10888558998703957
js_TC,0,5,0.07455822,0.07184848,0.05915128067135811,0.08712651021778584
js_TC,0,6,0.06315906,0.060073636,0.04704552236944437,0.07543371245265007
js_TC,0,7,0.04683223,0.044087626,0.03538006916642189,0.055286770686507225
js_TC,0,8,0.046536185,0.044257514,0.03459834586828947,0.05605357512831688
js_TC,0,9,0.040453725,0.038993865,0.03234682884067297,0.046822257339954376
js_TC,0,10,0.034656893,0.031836525,0.025411803275346756,0.04069242440164089
js_TC,0,11,0.037845176,0.035078432,0.027921765577048063,0.043694352731108665
js_TC,0,12,0.032432225,0.02961269,0.023588834330439568,0.03811728395521641
js_TC,0,13,0.03366632,0.030484896,0.023889384232461452,0.03899796586483717
js_TC,0,14,0.03721294,0.034408193,0.02828095108270645,0.04299486521631479
js_TC,0,15,0.03236043,0.03054962,0.023862022906541824,0.03807281330227852
js_TC,0,16,0.026874222,0.024826765,0.01924081612378359,0.03247784823179245
js_TC,0,17,0.029759932,0.026607279,0.020112191792577505,0.03631121199578047
js_TC,0,18,0.026775744,0.024256654,0.017978534568101168,0.03305657207965851
js_TC,0,19,0.02919682,0.026574932,0.020633719861507416,0.03512242343276739
js_TC,0,20,0.035742164,0.031828273,0.02397617232054472,0.04319408442825079
js_TC,0,21,0.033381633,0.03171671,0.02505950815975666,0.03945404011756182
js_TC,0,22,0.039743796,0.036832258,0.028427790850400925,0.04801425151526928
js_TC,0,23,0.03266316,0.029980628,0.02266866620630026,0.03924500197172165
js_TC,0,24,0.03717928,0.033591416,0.025674370117485523,0.04554415587335825
js_TC,0,25,0.032108054,0.02772928,0.020419263280928135,0.03899970278143883
js_TC,0,26,0.031192577,0.028848648,0.020938816014677286,0.03829984925687313
js_TC,0,27,0.03388878,0.030927751,0.02326266560703516,0.04152271710336208
js_TC,0,28,0.031657968,0.028702907,0.02072508353739977,0.03847796190530062
js_TC,0,29,0.03182859,0.029289234,0.02194712683558464,0.038088358007371426
js_TC,0,30,0.024322717,0.021726511,0.015969124156981707,0.029633868020027876
js_TC,0,31,0.028110659,0.025885867,0.020226110704243183,0.03258492797613144
js_TC,0,32,0.038748212,0.03682076,0.030214850325137377,0.04501864966005087
js_TC,1,1,0.06403776,0.060730062,0.05010845139622688,0.07461340725421906
js_TC,1,2,0.089355655,0.086954236,0.07064027339220047,0.10539085417985916
js_TC,1,3,0.08949142,0.08500139,0.0667325109243393,0.10793396085500717
js_TC,1,4,0.093386546,0.09080393,0.07359542697668076,0.10905721038579941
js_TC,1,5,0.07069709,0.06746983,0.05466950684785843,0.08325579017400742
js_TC,1,6,0.0511717,0.047964692,0.03662785887718201,0.061862003058195114
js_TC,1,7,0.04372119,0.04002495,0.03137688711285591,0.051458001136779785
js_TC,1,8,0.042337704,0.03982383,0.030757078900933266,0.05046758055686951
js_TC,1,9,0.03819243,0.03613893,0.029604097828269005,0.04420699179172516
js_TC,1,10,0.034722555,0.031833947,0.02513720840215683,0.04071050137281418
js_TC,1,11,0.037920084,0.03490914,0.028183845803141594,0.043720997869968414
js_TC,1,12,0.032250684,0.029605525,0.0237207543104887,0.037428900599479675
js_TC,1,13,0.035291784,0.032176346,0.025560706853866577,0.04130111262202263
js_TC,1,14,0.03475397,0.031953823,0.025720270350575447,0.0404120497405529
js_TC,1,15,0.031779025,0.03002304,0.02413439191877842,0.03740857541561127
js_TC,1,16,0.027848773,0.025920058,0.02002282440662384,0.03321809321641922
js_TC,1,17,0.028163383,0.026097948,0.020170163363218307,0.03369588032364845
js_TC,1,18,0.025928084,0.023562377,0.01760014519095421,0.0315069779753685
js_TC,1,19,0.02742464,0.024995973,0.019355881959199905,0.0326700359582901
js_TC,1,20,0.034687854,0.032996647,0.025420790538191795,0.04174790158867836
js_TC,1,21,0.03408398,0.032223888,0.02579060010612011,0.04026605188846588
js_TC,1,22,0.036286604,0.034236126,0.026613296940922737,0.043470509350299835
js_TC,1,23,0.029801782,0.027053,0.020089926198124886,0.0364941768348217
js_TC,1,24,0.03465954,0.031259608,0.024280359968543053,0.041329219937324524
js_TC,1,25,0.03148221,0.029024763,0.021230008453130722,0.03822459280490875
js_TC,1,26,0.029406803,0.026649412,0.019388118758797646,0.03636607155203819
js_TC,1,27,0.03287326,0.029834526,0.02262675203382969,0.03923313319683075
js_TC,1,28,0.029533772,0.026053442,0.019044578075408936,0.03549474477767944
js_TC,1,29,0.030330097,0.02753279,0.021189803257584572,0.036297354847192764
js_TC,1,30,0.027090924,0.024249826,0.018032265827059746,0.033032529056072235
js_TC,1,31,0.02750034,0.025444241,0.020172376185655594,0.032292090356349945
js_TC,1,32,0.034190338,0.03227569,0.026086213067173958,0.04008784517645836
js_TE,0,1,0.062282912,0.06024518,0.049619308672845364,0.07213139720261097
js_TE,0,2,0.08527963,0.082693614,0.06730497069656849,0.10005498491227627
js_TE,0,3,0.087396555,0.08398299,0.06728255189955235,0.10324943251907825
js_TE,0,4,0.091226704,0.08776626,0.07248186692595482,0.10673202574253082
js_TE,0,5,0.07253953,0.07004866,0.05736872740089893,0.0846402496099472
js_TE,0,6,0.061889388,0.05879247,0.04590927343815565,0.07413663901388645
js_TE,0,7,0.046517733,0.043760683,0.03521758411079645,0.054969461634755135
js_TE,0,8,0.04599293,0.04372921,0.03429573681205511,0.05526066571474075
js_TE,0,9,0.040266234,0.038803436,0.032224930822849274,0.04671876598149538
js_TE,0,10,0.034257594,0.031734884,0.025150945410132408,0.040435219183564186
js_TE,0,11,0.037925713,0.03527887,0.02791918581351638,0.04380526393651962
js_TE,0,12,0.032372653,0.02953995,0.02349458960816264,0.038134414702653885
js_TE,0,13,0.03330165,0.030476414,0.023924405686557293,0.038632551208138466
js_TE,0,14,0.03726981,0.034538016,0.028351808432489634,0.04342239163815975
js_TE,0,15,0.032381337,0.030471032,0.023990362882614136,0.03807040210813284
js_TE,0,16,0.026865045,0.024971241,0.019354564603418112,0.03242145013064146
js_TE,0,17,0.02997708,0.027129492,0.020458984654396772,0.03639512229710817
js_TE,0,18,0.026471974,0.023849465,0.017487772274762392,0.0329012805595994
js_TE,0,19,0.028964384,0.02648721,0.02072940021753311,0.03490591887384653
js_TE,0,20,0.03571368,0.032013834,0.024107639212161303,0.043051114305853844
js_TE,0,21,0.033208903,0.031531222,0.025033738929778337,0.039374190382659435
js_TE,0,22,0.040330656,0.03725881,0.028744253795593977,0.048395927995443344
js_TE,0,23,0.032616224,0.029877365,0.022601271979510784,0.03910883981734514
js_TE,0,24,0.037114497,0.033607587,0.025720105040818453,0.04517644178122282
js_TE,0,25,0.032797363,0.028524986,0.020773055963218212,0.039574346505105495
js_TE,0,26,0.031421833,0.029073393,0.021265534218400717,0.03836451191455126
js_TE,0,27,0.034116182,0.03115713,0.023620678577572107,0.04187898617237806
js_TE,0,28,0.032003623,0.029084357,0.020806219894438982,0.038979328237473965
js_TE,0,29,0.031662796,0.029214438,0.02180140046402812,0.03797193057835102
js_TE,0,30,0.024313401,0.02183284,0.016109918244183064,0.02956431033089757
js_TE,0,31,0.028838007,0.026552793,0.02080159168690443,0.03336920775473118
js_TE,0,32,0.041820604,0.04002658,0.0327228419482708,0.04877307917922735
js_TE,1,1,0.06446694,0.062667064,0.052554480731487274,0.07435209304094315
js_TE,1,2,0.09053267,0.08823605,0.07149389386177063,0.10697561502456665
js_TE,1,3,0.08750921,0.08303438,0.06526254117488861,0.10548000037670135
js_TE,1,4,0.0913799,0.088899925,0.071978360414505,0.10668116807937622
js_TE,1,5,0.06838403,0.065199845,0.052792273461818695,0.08029483258724213
js_TE,1,6,0.050065927,0.046822757,0.03577341139316559,0.06066477671265602
js_TE,1,7,0.04275626,0.039315287,0.03081427328288555,0.05040277540683746
js_TE,1,8,0.041681968,0.039316863,0.030522074550390244,0.049725987017154694
js_TE,1,9,0.03794458,0.03589995,0.02934384159743786,0.04388115927577019
js_TE,1,10,0.03416169,0.031522226,0.024941425770521164,0.04000610113143921
js_TE,1,11,0.037560184,0.0346699,0.028074337169528008,0.04330531507730484
js_TE,1,12,0.032065213,0.029504208,0.023712487891316414,0.0372183695435524
js_TE,1,13,0.034806877,0.032029554,0.025503775104880333,0.04075022041797638
js_TE,1,14,0.034852676,0.03203463,0.025749148800969124,0.04060223326086998
js_TE,1,15,0.031757995,0.030021733,0.024204274639487267,0.03732999041676521
js_TE,1,16,0.027989505,0.026146226,0.020362665876746178,0.03329740837216377
js_TE,1,17,0.028308567,0.02632578,0.02039935439825058,0.033779729157686234
js_TE,1,18,0.025422469,0.023051342,0.017142876982688904,0.030868753790855408
js_TE,1,19,0.027297927,0.02489055,0.019370660185813904,0.03250370919704437
js_TE,1,20,0.034498107,0.032914527,0.025587623938918114,0.0413723886013031
js_TE,1,21,0.033697728,0.031733073,0.02554679475724697,0.03971553593873978
js_TE,1,22,0.036873158,0.034868576,0.027069510892033577,0.04399308189749718
js_TE,1,23,0.029698664,0.027052077,0.020130323246121407,0.03623732924461365
js_TE,1,24,0.034442984,0.031175552,0.02421809360384941,0.04092400521039963
js_TE,1,25,0.032233562,0.029595207,0.021808497607707977,0.03905513882637024
js_TE,1,26,0.029613324,0.026835997,0.019594348967075348,0.03653485327959061
js_TE,1,27,0.033371888,0.030286917,0.022879566997289658,0.039859212934970856
js_TE,1,28,0.029939,0.026391333,0.019396932795643806,0.03602423891425133
js_TE,1,29,0.030367339,0.027615128,0.021336402744054794,0.03630156069993973
js_TE,1,30,0.026706472,0.02397399,0.017905691638588905,0.03250286355614662
js_TE,1,31,0.028211793,0.026126862,0.020669011399149895,0.033129338175058365
js_TE,1,32,0.03822884,0.036156878,0.029431620612740517,0.044634804129600525
E_W_evidence_gain,0,1,0.012930394,0.010136859,0.006348485825583339,0.016329218167811632
E_W_evidence_gain,0,2,0.028196746,0.02607476,0.01874095993116498,0.03576855827122927
E_W_evidence_gain,0,3,0.025874933,0.023559902,0.017008131369948387,0.03214686084538698
E_W_evidence_gain,0,4,0.035170253,0.033489283,0.02498878724873066,0.04381309077143669
E_W_evidence_gain,0,5,0.0259711,0.02398967,0.0178744588047266,0.031855558045208454
E_W_evidence_gain,0,6,0.030692149,0.02611523,0.01855995785444975,0.0386370737105608
E_W_evidence_gain,0,7,0.030638685,0.028854683,0.021420066710561514,0.0370637821033597
E_W_evidence_gain,0,8,0.030436054,0.026988983,0.019175837747752666,0.038989365100860596
E_W_evidence_gain,0,9,0.023376156,0.02146975,0.015941939782351255,0.029181070625782013
E_W_evidence_gain,0,10,0.03596156,0.034359332,0.02603305270895362,0.044290133751928806
E_W_evidence_gain,0,11,0.030136619,0.027640283,0.020440553314983845,0.03690891247242689
E_W_evidence_gain,0,12,0.030984052,0.029671729,0.022642899304628372,0.03779352270066738
E_W_evidence_gain,0,13,0.03372147,0.030951725,0.02263210341334343,0.04221844673156738
E_W_evidence_gain,0,14,0.022432694,0.020941328,0.015098670031875372,0.02849643910303712
E_W_evidence_gain,0,15,0.02643964,0.025203247,0.019348006695508957,0.03241533972322941
E_W_evidence_gain,0,16,0.040023018,0.03801371,0.029399951454252005,0.04828011151403189
E_W_evidence_gain,0,17,0.032814022,0.031240035,0.023756020702421665,0.04031393304467201
E_W_evidence_gain,0,18,0.027759109,0.024784315,0.016001283656805754,0.03630577493458986
E_W_evidence_gain,0,19,0.043569412,0.04113181,0.030579558108001947,0.05307592172175646
E_W_evidence_gain,0,20,0.064665265,0.055610657,0.04216131940484047,0.0755713414400816
E_W_evidence_gain,0,21,0.032362394,0.02876855,0.020548741798847914,0.040412369184195995
E_W_evidence_gain,0,22,0.044404835,0.03746192,0.023349793162196875,0.058281843550503254
E_W_evidence_gain,0,23,0.021358874,0.01787461,0.01161845470778644,0.02719251811504364
E_W_evidence_gain,0,24,0.022461154,0.01700266,0.010816267691552639,0.027760799508541822
E_W_evidence_gain,0,25,0.04998869,0.041348346,0.026507072150707245,0.06287163123488426
E_W_evidence_gain,0,26,0.021279393,0.016100824,0.010423802770674229,0.025080840568989515
E_W_evidence_gain,0,27,0.036807705,0.017432775,0.010529056889936328,0.03674683440476656
E_W_evidence_gain,0,28,0.01409697,0.01031395,0.006473820889368653,0.01692607020959258
E_W_evidence_gain,0,29,0.04072396,0.03494078,0.023916842881590128,0.04915093071758747
E_W_evidence_gain,0,30,0.05204213,0.04184126,0.02343445410951972,0.071017911657691
E_W_evidence_gain,0,31,0.0229752,0.01593965,0.008976791519671679,0.028286057524383068
E_W_evidence_gain,0,32,0.028726911,0.0239868,0.014864802826195955,0.03829187713563442
E_W_evidence_gain,1,1,0.012397611,0.009325802,0.005768749862909317,0.015617547556757927
E_W_evidence_gain,1,2,0.03388332,0.03233691,0.023520061746239662,0.042494624853134155
E_W_evidence_gain,1,3,0.03054798,0.027840922,0.02026015892624855,0.03759753704071045
E_W_evidence_gain,1,4,0.039073564,0.038029827,0.029375627636909485,0.04784929007291794
E_W_evidence_gain,1,5,0.02546553,0.023138054,0.01762428879737854,0.030507845804095268
E_W_evidence_gain,1,6,0.033034973,0.025883013,0.017679080367088318,0.04179784655570984
E_W_evidence_gain,1,7,0.031009927,0.028535422,0.0207228921353817,0.03781390190124512
E_W_evidence_gain,1,8,0.029710086,0.025765156,0.01766110025346279,0.03807087987661362
E_W_evidence_gain,1,9,0.026336227,0.023058794,0.016810068860650063,0.0317070446908474
E_W_evidence_gain,1,10,0.03991802,0.03925299,0.029675044119358063,0.0493072085082531
E_W_evidence_gain,1,11,0.029832272,0.027588632,0.01929926499724388,0.03772914037108421
E_W_evidence_gain,1,12,0.0344053,0.033498343,0.025485238060355186,0.04234113544225693
E_W_evidence_gain,1,13,0.037979748,0.035900567,0.026739202439785004,0.04701990634202957
E_W_evidence_gain,1,14,0.024917178,0.02313972,0.016712736338377,0.031119761988520622
E_W_evidence_gain,1,15,0.024574183,0.02303623,0.01701466552913189,0.030427362769842148
E_W_evidence_gain,1,16,0.04208283,0.040350724,0.031225312501192093,0.05077512189745903
E_W_evidence_gain,1,17,0.033354588,0.032192055,0.025114575400948524,0.04011612385511398
E_W_evidence_gain,1,18,0.034501594,0.03301964,0.023249192163348198,0.0439150407910347
E_W_evidence_gain,1,19,0.057539813,0.05509048,0.039519231766462326,0.07334517687559128
E_W_evidence_gain,1,20,0.062296152,0.05605468,0.04128609970211983,0.07542034983634949
E_W_evidence_gain,1,21,0.02949509,0.02620446,0.018877575173974037,0.036607299000024796
E_W_evidence_gain,1,22,0.046968,0.040382024,0.025115929543972015,0.061669256538152695
E_W_evidence_gain,1,23,0.025389163,0.02146879,0.01386849395930767,0.032684326171875
E_W_evidence_gain,1,24,0.023751413,0.017922051,0.011112951673567295,0.030447831377387047
E_W_evidence_gain,1,25,0.05569956,0.043272883,0.02686760202050209,0.0715315043926239
E_W_evidence_gain,1,26,0.026313882,0.019915724,0.012751782312989235,0.032315365970134735
E_W_evidence_gain,1,27,0.041713145,0.024180226,0.013607552275061607,0.05075066536664963
E_W_evidence_gain,1,28,0.016499322,0.0118530635,0.007288461551070213,0.020067233592271805
E_W_evidence_gain,1,29,0.05492585,0.048217516,0.03470565378665924,0.06849329173564911
E_W_evidence_gain,1,30,0.06569949,0.053014066,0.031634047627449036,0.0878516435623169
E_W_evidence_gain,1,31,0.03205587,0.02236932,0.013258056715130806,0.03827938437461853
E_W_evidence_gain,1,32,0.027831329,0.02485339,0.01530960202217102,0.0372336283326149
E_W_evidence_loss,0,1,0.034107048,0.03254188,0.02499762224033475,0.041550859808921814
E_W_evidence_loss,0,2,0.03967344,0.038935535,0.03213016130030155,0.046784017235040665
E_W_evidence_loss,0,3,0.024167053,0.022436574,0.01740411389619112,0.0286955120973289
E_W_evidence_loss,0,4,0.026859544,0.025962709,0.019227192737162113,0.033516484312713146
E_W_evidence_loss,0,5,0.019412644,0.018536467,0.014675567159429193,0.023260409478098154
E_W_evidence_loss,0,6,0.017400842,0.01549976,0.011220779037103057,0.021414203103631735
E_W_evidence_loss,0,7,0.019428613,0.018778795,0.014407891547307372,0.0237561771646142
E_W_evidence_loss,0,8,0.021097455,0.016901823,0.011611356167122722,0.026407061144709587
E_W_evidence_loss,0,9,0.010220166,0.009482702,0.007068315986543894,0.012533095898106694
E_W_evidence_loss,0,10,0.016688392,0.015370412,0.01015755464322865,0.021270677912980318
E_W_evidence_loss,0,11,0.016004568,0.014360845,0.010045785689726472,0.020338363014161587
E_W_evidence_loss,0,12,0.012664181,0.011291023,0.00831166049465537,0.015757647342979908
E_W_evidence_loss,0,13,0.01849304,0.016495988,0.011860254453495145,0.02313304040580988
E_W_evidence_loss,0,14,0.012505526,0.011648877,0.008974117692559958,0.015159198781475425
E_W_evidence_loss,0,15,0.017051369,0.015936404,0.0116478584241122,0.021405113395303488
E_W_evidence_loss,0,16,0.022581127,0.02149078,0.015661534387618303,0.02823058096691966
E_W_evidence_loss,0,17,0.016768333,0.015863603,0.011496483813971281,0.0207678759470582
E_W_evidence_loss,0,18,0.026517315,0.024599096,0.01883871480822563,0.03235976491123438
E_W_evidence_loss,0,19,0.030160833,0.028671965,0.021367425099015236,0.03639958705753088
E_W_evidence_loss,0,20,0.049219705,0.041860547,0.029547931160777807,0.060857695527374744
E_W_evidence_loss,0,21,0.03183172,0.02988676,0.021974733099341393,0.038940735161304474
E_W_evidence_loss,0,22,0.050123088,0.04612834,0.03373067546635866,0.062182229943573475
E_W_evidence_loss,0,23,0.037103556,0.0346957,0.025631002616137266,0.046616642735898495
E_W_evidence_loss,0,24,0.028385166,0.025875542,0.01920448988676071,0.03455941565334797
E_W_evidence_loss,0,25,0.03271698,0.026428008,0.017072243615984917,0.039606486447155476
E_W_evidence_loss,0,26,0.019871034,0.016621184,0.012178511591628194,0.022718660067766905
E_W_evidence_loss,0,27,0.027280748,0.015613279,0.010831506457179785,0.02612343616783619
E_W_evidence_loss,0,28,0.030306352,0.027747992,0.020395970437675714,0.0373459467664361
E_W_evidence_loss,0,29,0.03173862,0.028108718,0.021288805175572634,0.03762427158653736
E_W_evidence_loss,0,30,0.044994794,0.03887652,0.028564568608999252,0.05546266585588455
E_W_evidence_loss,0,31,0.04477183,0.041797236,0.03210289590060711,0.053405359387397766
E_W_evidence_loss,0,32,0.10340816,0.10105677,0.08006705529987812,0.12391755543649197
E_W_evidence_loss,1,1,0.033031072,0.031471483,0.023973960429430008,0.04031401872634888
E_W_evidence_loss,1,2,0.038663317,0.03794172,0.03045688569545746,0.0460369847714901
E_W_evidence_loss,1,3,0.0240406,0.022391923,0.017001401633024216,0.029210342094302177
E_W_evidence_loss,1,4,0.028024448,0.027545147,0.020436694845557213,0.034796565771102905
E_W_evidence_loss,1,5,0.01838688,0.01756663,0.013479271903634071,0.02234705537557602
E_W_evidence_loss,1,6,0.017801225,0.015530929,0.011161789298057556,0.021818291395902634
E_W_evidence_loss,1,7,0.01676867,0.015803233,0.011605741456151009,0.020927876234054565
E_W_evidence_loss,1,8,0.02030062,0.015752021,0.010904568247497082,0.02548016794025898
E_W_evidence_loss,1,9,0.009768283,0.00870031,0.006281307432800531,0.01195067074149847
E_W_evidence_loss,1,10,0.014234819,0.0128564015,0.008562845177948475,0.018390389159321785
E_W_evidence_loss,1,11,0.013698845,0.01222416,0.008608641102910042,0.017136046662926674
E_W_evidence_loss,1,12,0.012771156,0.011648741,0.008317457512021065,0.015915393829345703
E_W_evidence_loss,1,13,0.017977666,0.01625022,0.01160021685063839,0.022474028170108795
E_W_evidence_loss,1,14,0.0128421895,0.011969474,0.009424980729818344,0.015375464223325253
E_W_evidence_loss,1,15,0.01850088,0.01772531,0.013360431417822838,0.022725388407707214
E_W_evidence_loss,1,16,0.021436937,0.019842476,0.01430775411427021,0.02674686722457409
E_W_evidence_loss,1,17,0.01449747,0.013231628,0.009482193738222122,0.018012773245573044
E_W_evidence_loss,1,18,0.027713303,0.026188683,0.01940103992819786,0.03426092118024826
E_W_evidence_loss,1,19,0.03416063,0.032468505,0.02351798117160797,0.04287039116024971
E_W_evidence_loss,1,20,0.040901963,0.035660837,0.02449294924736023,0.05144847556948662
E_W_evidence_loss,1,21,0.026907837,0.024853645,0.017437085509300232,0.03410717844963074
E_W_evidence_loss,1,22,0.05132749,0.04721452,0.03448502719402313,0.06384190171957016
E_W_evidence_loss,1,23,0.034595333,0.031952195,0.022818822413682938,0.04348339885473251
E_W_evidence_loss,1,24,0.027956326,0.025649603,0.01933685690164566,0.03403445705771446
E_W_evidence_loss,1,25,0.035391215,0.027035428,0.01688624918460846,0.0443735271692276
E_W_evidence_loss,1,26,0.021975294,0.017817497,0.013033000752329826,0.025539511814713478
E_W_evidence_loss,1,27,0.028050302,0.017508281,0.011514093726873398,0.032667387276887894
E_W_evidence_loss,1,28,0.032980874,0.030190691,0.022275585681200027,0.04096416383981705
E_W_evidence_loss,1,29,0.035710666,0.03159611,0.023172836750745773,0.04357638582587242
E_W_evidence_loss,1,30,0.047994573,0.04154148,0.02958304062485695,0.0596647709608078
E_W_evidence_loss,1,31,0.04318944,0.039114516,0.030304236337542534,0.05090789869427681
E_W_evidence_loss,1,32,0.0916544,0.08863209,0.07145373523235321,0.10918375849723816
C_W_evidence_gain,0,1,0.045437556,0.043079954,0.03207165747880936,0.05582939274609089
C_W_evidence_gain,0,2,0.03581752,0.033120647,0.022656379267573357,0.04618816915899515
C_W_evidence_gain,0,3,0.028353088,0.025877751,0.01867311354726553,0.034991392865777016
C_W_evidence_gain,0,4,0.03896718,0.036945917,0.027472667396068573,0.04886965733021498
C_W_evidence_gain,0,5,0.028760806,0.026788095,0.020144221372902393,0.03535265661776066
C_W_evidence_gain,0,6,0.033908427,0.029366437,0.021026302594691515,0.04216696973890066
C_W_evidence_gain,0,7,0.032287948,0.030307598,0.022877737414091825,0.039687580429017544
C_W_evidence_gain,0,8,0.033308122,0.030006155,0.021258887834846973,0.04302810225635767
C_W_evidence_gain,0,9,0.023373857,0.02192166,0.016211244743317366,0.02902426151558757
C_W_evidence_gain,0,10,0.04178531,0.038537234,0.028422233182936907,0.05189819727092981
C_W_evidence_gain,0,11,0.032277178,0.027875502,0.020252675283700228,0.03904082998633385
C_W_evidence_gain,0,12,0.034132615,0.0325289,0.024202279280871153,0.04238487593829632
C_W_evidence_gain,0,13,0.04268436,0.03794221,0.024927271530032158,0.05551466252654791
C_W_evidence_gain,0,14,0.021882318,0.019812278,0.014424736145883799,0.02775933826342225
C_W_evidence_gain,0,15,0.029095022,0.027143942,0.020614187233150005,0.03578893654048443
C_W_evidence_gain,0,16,0.04816707,0.046279594,0.03517972957342863,0.058935427106916904
C_W_evidence_gain,0,17,0.03572517,0.03366915,0.02533380314707756,0.04359898250550032
C_W_evidence_gain,0,18,0.022829132,0.01982291,0.013378344243392348,0.028926807921379805
C_W_evidence_gain,0,19,0.045011688,0.0426476,0.03150463383644819,0.0548583772033453
C_W_evidence_gain,0,20,0.06922517,0.061770055,0.04628252703696489,0.08138544671237469
C_W_evidence_gain,0,21,0.031714868,0.027703207,0.02011216478422284,0.04035921115428209
C_W_evidence_gain,0,22,0.040672548,0.03342598,0.020394380670040846,0.053994471207261086
C_W_evidence_gain,0,23,0.018145438,0.015498331,0.009921233402565122,0.02349603595212102
C_W_evidence_gain,0,24,0.018654807,0.01380809,0.00856430921703577,0.023435366339981556
C_W_evidence_gain,0,25,0.047952384,0.038981922,0.023876800201833248,0.06085165310651064
C_W_evidence_gain,0,26,0.019168058,0.01342411,0.008140071295201778,0.02323297131806612
C_W_evidence_gain,0,27,0.03464987,0.015383257,0.008513955632224679,0.0345604969188571
C_W_evidence_gain,0,28,0.012156546,0.008968077,0.005027686478570104,0.015403423923999071
C_W_evidence_gain,0,29,0.03381425,0.02854386,0.019901714753359556,0.04048261698335409
C_W_evidence_gain,0,30,0.048126373,0.03655617,0.018745618406683207,0.06738890148699284
C_W_evidence_gain,0,31,0.021653779,0.015357459,0.009425388649106026,0.02563006989657879
C_W_evidence_gain,0,32,0.033795793,0.030570256,0.020261393394321203,0.04397463984787464
C_W_evidence_gain,1,1,0.04576499,0.04392957,0.03324536234140396,0.05614926666021347
C_W_evidence_gain,1,2,0.039162707,0.037430152,0.027258217334747314,0.04940560460090637
C_W_evidence_gain,1,3,0.033657603,0.031018436,0.022723622620105743,0.041173215955495834
C_W_evidence_gain,1,4,0.04428355,0.043220375,0.03339485451579094,0.05436541512608528
