feature,label,layer,n,mean,std,sem,ci95_low,ci95_high
union_topk_s,REAL,21,9993,0.38033138703598485,0.03548145164005334,0.00035493876671649597,0.37963570705322053,0.38102706701874917
union_topk_s,HALL,21,1766,0.3989462147921425,0.0426839769028811,0.0010157095284178128,0.3969554241164436,0.4009370054678414
union_topk_s,REAL,22,9993,0.3561228636887462,0.05647782245655317,0.0005649760007827026,0.3550155107272121,0.35723021665028026
union_topk_s,HALL,22,1766,0.3677206734028705,0.05979846637340145,0.001422966567019586,0.36493165893151214,0.3705096878742289
union_topk_s,REAL,23,9993,0.28248906713532673,0.03241260151707283,0.00032423951886895684,0.2818535576783436,0.2831245765923099
union_topk_s,HALL,23,1766,0.2973593482209764,0.0363411174928526,0.000864774606050125,0.29566438999311817,0.2990543064488347
union_topk_s,REAL,24,9993,0.2911308846288909,0.040490942511694925,0.00040505121786127483,0.2903369842418828,0.291924785015899
union_topk_s,HALL,24,1766,0.3064121585402591,0.03945619172747043,0.0009389010303294098,0.30457191252081345,0.30825240455970476
union_topk_s,REAL,25,9993,0.32949437078897104,0.08295686557539665,0.0008298591573056948,0.3278678468406519,0.3311208947372902
union_topk_s,HALL,25,1766,0.33488830517331986,0.07295741563228894,0.0017360974211719407,0.33148555422782283,0.3382910561188169
union_topk_s,REAL,26,9993,0.27626602310062137,0.04043554064328112,0.00040449700516873705,0.27547320897049066,0.2770588372307521
union_topk_s,HALL,26,1766,0.28252263546901274,0.03952363643583743,0.0009405059471600413,0.2806792438125791,0.2843660271254464
union_topk_s,REAL,27,9993,0.2753969375094434,0.06328586152681248,0.0006330802321391153,0.2741561002544507,0.2766377747644361
union_topk_s,HALL,27,1766,0.29146026695908667,0.09636733210740357,0.002293160678828097,0.2869656720285836,0.29595486188958975
union_topk_s,REAL,28,9993,0.24734474798049533,0.03837061328027539,0.00038384050049639046,0.2465924205995224,0.24809707536146824
union_topk_s,HALL,28,1766,0.2519422343015536,0.03944013700792351,0.0009385189916159837,0.25010273707798625,0.25378173152512096
union_topk_s,REAL,29,9993,0.2717342552412359,0.04544176937835862,0.00045457682352439944,0.2708432846671281,0.2726252258153437
union_topk_s,HALL,29,1766,0.2608428416881259,0.039560995284060735,0.0009413949397250374,0.2589977076062648,0.262687975769987
union_topk_s,REAL,30,9993,0.2937676601196139,0.06883027563214382,0.0006885437888356048,0.2924181142934961,0.2951172059457317
union_topk_s,HALL,30,1766,0.28045521861328276,0.049650027840465655,0.001181473939940369,0.27813952969099964,0.2827709075355659
union_topk_s,REAL,31,9993,0.26258515318831227,0.041818084621512194,0.00041832728639687894,0.2617652317069744,0.26340507466965013
union_topk_s,HALL,31,1766,0.2583836613229285,0.03326723596973188,0.0007916284050912721,0.2568320696489496,0.2599352529969074
union_topk_s,REAL,32,9993,0.47776782427370446,0.07977435211598766,0.000798022878063215,0.4762036994327006,0.47933194911470833
union_topk_s,HALL,32,1766,0.4981832250294572,0.11088987172816404,0.002638739580793906,0.4930112954511012,0.5033551546078133
union_response_sum,REAL,1,9993,0.26890408338744587,0.13895524947694987,0.0013900390936219728,0.2661796067639468,0.27162856001094493
union_response_sum,HALL,1,1766,0.1875504310836642,0.10030727801013659,0.0023869157805132568,0.18287207615385823,0.19222878601347018
union_response_sum,REAL,2,9993,0.20842276921185074,0.09058812528149625,0.0009061984778062865,0.2066466201953504,0.21019891822835107
union_response_sum,HALL,2,1766,0.1585611644710413,0.06021939150005538,0.0014329829172501573,0.15575251795323097,0.16136981098885161
union_response_sum,REAL,3,9993,0.123886362328435,0.10522228089992422,0.0010525912804411873,0.12182328341877027,0.12594944123809973
union_response_sum,HALL,3,1766,0.08483112531019077,0.053832858580803826,0.001281008738405543,0.0823203481829159,0.08734190243746563
union_response_sum,REAL,4,9993,0.30230716671479646,0.1906854435211986,0.0019075221848533286,0.29856842323248395,0.306045910197109
union_response_sum,HALL,4,1766,0.19592560761495328,0.13257850329106893,0.003154843077591058,0.18974211518287482,0.20210910004703175
union_response_sum,REAL,5,9993,0.9468335314819426,0.6517997125598904,0.0065202796229739115,0.9340537834209137,0.9596132795429715
union_response_sum,HALL,5,1766,0.5895093826161506,0.45022816380837816,0.010713646410753222,0.5685106356510743,0.6105081295812269
union_response_sum,REAL,6,9993,2.4479610730500525,1.7531219449290893,0.017537358599339997,2.4135878501953463,2.4823342959047587
union_response_sum,HALL,6,1766,1.377496049744694,1.1335847186353445,0.026974824829619555,1.3246253930786396,1.4303667064107484
union_response_sum,REAL,7,9993,1.7998375460732141,1.3993343884518987,0.013998244127656339,1.7724009875830078,1.8272741045634204
union_response_sum,HALL,7,1766,1.0196438820342852,0.91068822659943,0.021670771476603568,0.9771691699401422,1.0621185941284281
union_response_sum,REAL,8,9993,3.6847573247272476,1.859814994316215,0.01860466271504702,3.6482921858057553,3.72122246364874
union_response_sum,HALL,8,1766,2.612555701357322,1.5768927107176807,0.037523798572302945,2.5390090561556082,2.6861023465590357
union_response_sum,REAL,9,9993,1.5911102421834498,0.8720398110690466,0.00872345185333765,1.574012276550908,1.6082082078159916
union_response_sum,HALL,9,1766,0.9881786341490993,0.5759093973618084,0.013704361796856503,0.9613180850272606,1.015039183270938
union_response_sum,REAL,10,9993,5.19325333696806,2.325097690927332,0.023259119026052315,5.147665463676997,5.238841210259123
union_response_sum,HALL,10,1766,3.9317627774460804,2.2733362528991496,0.05409639543712375,3.825733842389318,4.037791712502843
union_response_sum,REAL,11,9993,2.946459535629759,1.5058787594756438,0.015064060939081926,2.9169339761891586,2.9759850950703597
union_response_sum,HALL,11,1766,2.159323833283725,1.4030645066936671,0.0333873760562691,2.0938845762134375,2.224763090354012
union_response_sum,REAL,12,9993,4.778558758689419,1.9640484569840333,0.01964736235048532,4.740049928482468,4.8170675888963705
union_response_sum,HALL,12,1766,3.517023937306277,1.975494775355149,0.04700894837501409,3.4248863984912497,3.6091614761213044
union_response_sum,REAL,13,9993,7.661483651930167,3.454006842258826,0.03455216379697827,7.5937614108880895,7.729205892972245
union_response_sum,HALL,13,1766,6.445792678655004,3.676032098871898,0.08747499882893746,6.274341680950287,6.617243676359721
union_response_sum,REAL,14,9993,2.812037162629618,1.2948156475811994,0.012952690711191012,2.7866498888356834,2.8374244364235524
union_response_sum,HALL,14,1766,2.031136195427429,1.2066033180941131,0.02871237818343999,1.9748599341878865,2.0874124566669714
union_response_sum,REAL,15,9993,4.4146182679946895,1.679643348795916,0.01680231532782607,4.38168572995215,4.447550806037229
union_response_sum,HALL,15,1766,3.651642537552395,1.8581031638013692,0.04421549314747533,3.5649801709833433,3.7383049041214464
union_response_sum,REAL,16,9993,10.211009113522342,3.968763986684006,0.03970153783765391,10.13319409936054,10.288824127684144
union_response_sum,HALL,16,1766,8.93473366409169,4.240143960437734,0.10089862601788513,8.736972357096635,9.132494971086745
union_response_sum,REAL,17,9993,7.213560896343051,2.546164491727172,0.02547056117430086,7.163638596441421,7.26348319624468
union_response_sum,HALL,17,1766,6.0689778376628025,2.9429146292230333,0.07002970779932755,5.9317196103761205,6.2062360649494845
