feature,layer,hall_minus_real,difference_sem,difference_ci95_low,difference_ci95_high,cohens_d_hall_minus_real,hall_positive_raw_auroc,best_orientation_auroc
union_topk_s,21,0.018614827756157637,0.0010759402280038437,0.016505984909270105,0.02072367060304517,0.507864770646651,0.6368872423607057,0.6368872423607057
union_topk_s,22,0.01159780971412433,0.001531023099863592,0.00859700443839169,0.01459861498985697,0.20351078671460546,0.565507690037613,0.565507690037613
union_topk_s,23,0.014870281085649695,0.000923561792662257,0.01306009997203167,0.016680462199267717,0.4501755588816945,0.6290444647606664,0.6290444647606664
union_topk_s,24,0.015281273911368187,0.0010225466414029872,0.013277082494218332,0.017285465328518042,0.378837343253772,0.6180077753181474,0.6180077753181474
union_topk_s,25,0.00539393438434882,0.0019242402336413147,0.001622423526411843,0.009165445242285797,0.06615565748222343,0.5411221320382932,0.5411221320382932
union_topk_s,26,0.006256612368391368,0.0010238013790935642,0.004249961665367981,0.008263263071414754,0.15525108555992728,0.5506461544598773,0.5506461544598773
union_topk_s,27,0.016063329449643282,0.0023789444044047467,0.011400598417009978,0.020726060482276584,0.2319028456288276,0.5109293096333912,0.5109293096333912
union_topk_s,28,0.004597486321058275,0.0010139780211844843,0.0026100893995366858,0.006584883242579864,0.11931275175050357,0.537644187851088,0.537644187851088
union_topk_s,29,-0.010891413553110019,0.0010454016075295846,-0.012940400703868005,-0.008842426402352032,-0.2441560459056252,0.42573646399591836,0.5742635360040816
union_topk_s,30,-0.013312441506331152,0.001367469641309199,-0.015992682003297183,-0.010632201009365122,-0.20077351806166402,0.4579401787366672,0.5420598212633327
union_topk_s,31,-0.004201491865383766,0.0008953620777604599,-0.0059564015377942675,-0.002446582192973265,-0.10335948376652714,0.4832608477123115,0.5167391522876885
union_topk_s,32,0.020415400755752766,0.0027567711347082653,0.015012129331724567,0.025818672179780965,0.23969116716591343,0.5302593752206386,0.5302593752206386
union_response_sum,1,-0.08135365230378167,0.0027621686452967724,-0.08676750284856334,-0.07593980175899999,-0.6077200688552356,0.31512661921102414,0.6848733807889759
union_response_sum,2,-0.049861604740809445,0.0016954750727478133,-0.05318473588339516,-0.04653847359822373,-0.5750369871753902,0.3248971052103403,0.6751028947896597
union_response_sum,3,-0.03905523701824423,0.001657990286923352,-0.042304897980614,-0.03580557605587446,-0.3936216438304935,0.338867105048279,0.661132894951721
union_response_sum,4,-0.10638155909984318,0.0036866889928405732,-0.1136074695258107,-0.09915564867387565,-0.5808688524437721,0.29547914570777123,0.7045208542922288
union_response_sum,5,-0.357324148865792,0.012541780805627812,-0.3819060392448225,-0.3327422584867615,-0.5710831439347392,0.3095419624994574,0.6904580375005426
union_response_sum,6,-1.0704650233053585,0.03217452596745606,-1.1335270942015725,-1.0074029524091446,-0.639160185866538,0.2970798981710754,0.7029201018289246
union_response_sum,7,-0.7801936640389289,0.025798704910298113,-0.8307591256631132,-0.7296282024147446,-0.583359262503631,0.2979570410499127,0.7020429589500873
union_response_sum,8,-1.0722016233699256,0.041882799978456856,-1.154291911327701,-0.9901113354121502,-0.5890734260477953,0.32086325093477097,0.679136749065229
union_response_sum,9,-0.6029316080343504,0.016245249905638266,-0.6347722978494014,-0.5710909182192995,-0.7226657141473058,0.27346889141765035,0.7265311085823496
union_response_sum,10,-1.2614905595219796,0.058884689157350005,-1.3769045502703856,-1.1460765687735737,-0.5443557860782565,0.3370308536473833,0.6629691463526167
union_response_sum,11,-0.7871357023460344,0.036628442662760115,-0.8589274499650442,-0.7153439547270245,-0.5279613970178284,0.33699863970464483,0.6630013602953552
union_response_sum,12,-1.261534821383142,0.05094958365537454,-1.3613960053476761,-1.161673637418608,-0.641750629955427,0.31628966437321526,0.6837103356267847
union_response_sum,13,-1.215690973275163,0.09405172748639881,-1.4000323591485047,-1.0313495874018215,-0.3485113115358254,0.39949020373151356,0.6005097962684864
union_response_sum,14,-0.7809009672021889,0.03149877549379745,-0.8426385671700319,-0.7191633672343459,-0.6091460316885899,0.3195448308719841,0.6804551691280158
union_response_sum,15,-0.7629757304422946,0.04730039782760962,-0.8556845101844095,-0.6702669507001797,-0.4468053275575229,0.3721645638923464,0.6278354361076536
union_response_sum,16,-1.2762754494306527,0.10842852410215549,-1.4887953566708776,-1.063755542190428,-0.3182195310909272,0.41068184308857647,0.5893181569114235
union_response_sum,17,-1.1445830586802481,0.07451784659390662,-1.290638038004305,-0.9985280793561911,-0.43860868668010683,0.3756905315034227,0.6243094684965773
union_response_sum,18,-1.2225027779497206,0.06159322589538423,-1.3432255007046736,-1.1017800551947676,-0.5543982691781838,0.3455152185238614,0.6544847814761385
union_response_sum,19,-2.2659166458249382,0.09381480548801109,-2.4497936645814398,-2.0820396270684367,-0.5996969096457736,0.3298216169211993,0.6701783830788006
union_response_sum,20,-2.3306359868578426,0.13653058136852994,-2.5982359263401613,-2.063036047375524,-0.43370459632741043,0.3767833406374269,0.6232166593625731
union_response_sum,21,-1.2606650916710116,0.08082942529968137,-1.419090765258387,-1.1022394180836361,-0.4080670543669861,0.38170133589548927,0.6182986641045107
union_response_sum,22,-1.152628870398722,0.07001922574880705,-1.2898665528663837,-1.0153911879310602,-0.41075192947829453,0.3777893392872179,0.6222106607127821
union_response_sum,23,-0.48359437912852443,0.03943898118747972,-0.5608947822559847,-0.4062939760010642,-0.3359785416138501,0.3807419723817998,0.6192580276182003
union_response_sum,24,-0.138011522483932,0.03819665634346419,-0.21287696891712182,-0.0631460760507422,-0.09437763560318407,0.45757718398348834,0.5424228160165117
union_response_sum,25,-1.474729687703177,0.10769476295982947,-1.6858114231044428,-1.2636479523019113,-0.3423054521759776,0.39926892766046085,0.6007310723395392
union_response_sum,26,-1.5587405116394848,0.07998284738190609,-1.7155068925080208,-1.4019741307709488,-0.47771674540822234,0.3591176620916635,0.6408823379083365
union_response_sum,27,-0.03926138793234557,0.08881021723737655,-0.2133294137176036,0.13480663785291247,-0.015329676473659749,0.42431397901520873,0.5756860209847913
union_response_sum,28,-0.3059769990775716,0.028734533067915947,-0.36229668389068687,-0.24965731426445634,-0.2569029581243773,0.4185326387587959,0.581467361241204
union_response_sum,29,-1.7726817528829946,0.09913058585793148,-1.9669777011645402,-1.578385804601449,-0.420952102647022,0.3719432878212937,0.6280567121787063
union_response_sum,30,-2.1960066827300224,0.16391309532762394,-2.5172763495721653,-1.8747370158878796,-0.3447621748787823,0.39066344175917483,0.6093365582408252
union_response_sum,31,-1.6257313472865258,0.10798995333375834,-1.8373916558206922,-1.4140710387523594,-0.3794425843684738,0.3770574566409397,0.6229425433590603
union_response_sum,32,-2.640123002158961,0.11866652359880729,-2.8727093884126234,-2.4075366159052987,-0.5144714775984981,0.3257701682230789,0.6742298317769211
union_write_sum,1,-0.052527337728508705,0.001557741118462916,-0.05558051032069602,-0.04947416513632139,-0.6926331940788252,0.30558211246173567,0.6944178875382643
union_write_sum,2,-0.06576517676835639,0.0022916899547791567,-0.07025688907972354,-0.06127346445698924,-0.5771114008666095,0.32518399912781526,0.6748160008721847
union_write_sum,3,-0.04326166588064512,0.0017310004984761014,-0.04665442685765828,-0.03986890490363196,-0.4301783576985777,0.3337112592631376,0.6662887407368624
union_write_sum,4,-0.1116317957706314,0.0035266442977655607,-0.1185440185942519,-0.1047195729470109,-0.6116854939708591,0.2913558460344665,0.7086441539655335
union_write_sum,5,-0.38196516416709037,0.01338558846370744,-0.40820091755595694,-0.3557294107782238,-0.5736527497494174,0.3094991239054201,0.6905008760945799
union_write_sum,6,-1.0503005478463956,0.02856735179796958,-1.1062925573704159,-0.9943085383223752,-0.7015300786987745,0.2842346664182481,0.7157653335817519
union_write_sum,7,-0.9788535984959581,0.031996467538116156,-1.0415666748706658,-0.9161405221212504,-0.6051857417591426,0.29287222460025525,0.7071277753997447
union_write_sum,8,-1.2656589778799527,0.048247557220552045,-1.3602241900322347,-1.1710937657276708,-0.6207597720080515,0.31393937817627493,0.6860606218237251
union_write_sum,9,-0.7613227348278249,0.02080956998863729,-0.8021094920055539,-0.7205359776500958,-0.7180740342941986,0.27842556040644084,0.7215744395935592
union_write_sum,10,-1.5377161272032902,0.08228430889016526,-1.6989933726280142,-1.3764388817785662,-0.48976975726675237,0.35510046726933087,0.6448995327306691
union_write_sum,11,-0.9947988796167446,0.05352417550581949,-1.0997062636081507,-0.8898914956253384,-0.48319619581917794,0.35494418573182424,0.6450558142681757
union_write_sum,12,-1.733661816374684,0.07681701254546053,-1.8842231609637867,-1.5831004717855812,-0.5989973863794009,0.33024756627487484,0.6697524337251252
