signal,split,layer,label,n,mean,median,p10,p90
Q_negative,train,5,REAL,9769,0.001649260870181024,0.00018311072199139744,7.001710400800221e-06,0.003679398214444518
Q_negative,train,6,REAL,9769,0.005035868380218744,0.00024633994325995445,0.0,0.009190940298140049
Q_negative,train,7,REAL,9769,0.0016399486921727657,0.00047087782877497375,1.0492912224435713e-05,0.0033683027140796185
Q_negative,train,8,REAL,9769,0.0007353661931119859,5.3617019148077816e-05,0.0,0.001284750527702272
Q_negative,train,9,REAL,9769,0.013555437326431274,0.006567942909896374,0.000321465078741312,0.03508714586496353
Q_negative,train,10,REAL,9769,0.015341660007834435,0.0023060531821101904,1.322281332249986e-05,0.039185382425785065
Q_negative,train,11,REAL,9769,0.027309492230415344,0.006398911587893963,0.00016231527843046933,0.06123306229710579
Q_negative,train,12,REAL,9769,0.0142787154763937,0.004893491044640541,0.0002719135954976082,0.03519993647933006
Q_negative,train,13,REAL,9769,0.0015083892503753304,0.0,0.0,0.0017097337404266
Q_negative,train,14,REAL,9769,0.09119688719511032,0.04218725860118866,0.005483954679220915,0.2394060492515564
Q_negative,train,15,REAL,9769,0.010678046382963657,0.005932183004915714,0.0005711974808946252,0.026289328932762146
Q_negative,train,16,REAL,9769,0.12912282347679138,0.05048114061355591,0.0042583835311234,0.3490738570690155
Q_negative,train,17,REAL,9769,0.03543229028582573,0.016379233449697495,0.001840211101807654,0.09735728055238724
Q_negative,train,18,REAL,9769,0.09748290479183197,0.0662502869963646,0.005401862785220146,0.2308078557252884
Q_negative,train,19,REAL,9769,0.06599410623311996,0.045370060950517654,0.0070616863667964935,0.15108029544353485
Q_negative,train,20,REAL,9769,0.04832872003316879,0.012015953660011292,0.0012311339378356934,0.12304265797138214
Q_negative,train,21,REAL,9769,0.054453685879707336,0.035062067210674286,0.006799289956688881,0.1242540031671524
Q_negative,train,22,REAL,9769,0.031432513147592545,0.016762694343924522,0.0021064591128379107,0.0782545879483223
Q_negative,train,23,REAL,9769,0.02727390266954899,0.01107771135866642,0.00015408193576149642,0.07547936588525772
Q_negative,train,24,REAL,9769,0.0828731507062912,0.05380772054195404,0.011080260388553143,0.18097509443759918
Q_negative,train,25,REAL,9769,0.03265504166483879,0.0174030140042305,0.0016146590933203697,0.08008666336536407
