signal,label,layer,mean,median,q25,q75
EC_spearman,1,17,0.9999197130397435,0.9999283467846282,0.9999052463794883,0.9999451954694921
EC_spearman,1,18,0.999915518241404,0.9999263575632534,0.9999021023162299,0.9999424234133496
EC_spearman,1,19,0.9998590479856593,0.9998714179675855,0.9998319729229485,0.9999006411567706
EC_spearman,1,20,0.9998891936675819,0.9999041479394728,0.9998690801124507,0.9999263250450682
EC_spearman,1,21,0.9998101216668254,0.9998320330091651,0.9997769676432446,0.9998719220129524
EC_spearman,1,22,0.9996900455628437,0.9997185496272087,0.9996279772654378,0.9997874066014366
EC_spearman,1,23,0.9997932667820284,0.9998129715892153,0.9997586164573311,0.9998521306627234
EC_spearman,1,24,0.9994089301513354,0.9994900970421613,0.9992835261194779,0.9996367557584293
EC_spearman,1,25,0.9994020405614159,0.9995192785379052,0.9992691522075823,0.9996724080492351
EC_spearman,1,26,0.9992848280616097,0.9994298722833616,0.9991282722666088,0.999621587765541
EC_spearman,1,27,0.999316445050688,0.9994346902640655,0.9991470166661982,0.9996142539027568
EC_spearman,1,28,0.978338986374735,0.9967159439026446,0.9768756903978444,0.9981805642413366
EC_top32,0,1,0.9508392467248908,0.96875,0.9375,0.96875
EC_top32,0,2,0.8289778930131004,0.84375,0.78125,0.875
EC_top32,0,3,0.9281181768558951,0.9375,0.90625,0.96875
EC_top32,0,4,0.9276064410480349,0.9375,0.90625,0.96875
EC_top32,0,5,0.9409115720524017,0.9375,0.90625,0.96875
EC_top32,0,6,0.9583788209606987,0.96875,0.9375,0.96875
EC_top32,0,7,0.978370633187773,0.96875,0.96875,1.0
EC_top32,0,8,0.9858760917030568,1.0,0.96875,1.0
EC_top32,0,9,0.9868313318777293,1.0,0.96875,1.0
EC_top32,0,10,0.9553425218340611,0.96875,0.9375,0.96875
EC_top32,0,11,0.9842726528384279,1.0,0.96875,1.0
EC_top32,0,12,0.9892194323144105,1.0,0.96875,1.0
EC_top32,0,13,0.9884347707423581,1.0,0.96875,1.0
EC_top32,0,14,0.9865925218340611,1.0,0.96875,1.0
EC_top32,0,15,0.9885712336244541,1.0,0.96875,1.0
EC_top32,0,16,0.9904134825327511,1.0,0.96875,1.0
EC_top32,0,17,0.9920851528384279,1.0,1.0,1.0
EC_top32,0,18,0.992221615720524,1.0,1.0,1.0
EC_top32,0,19,0.9913687227074236,1.0,0.96875,1.0
EC_top32,0,20,0.9898335152838428,1.0,0.96875,1.0
EC_top32,0,21,0.9907546397379913,1.0,0.96875,1.0
EC_top32,0,22,0.9901064410480349,1.0,0.96875,1.0
EC_top32,0,23,0.9856031659388647,1.0,0.96875,1.0
EC_top32,0,24,0.9839997270742358,1.0,0.96875,1.0
EC_top32,0,25,0.9852961244541485,1.0,0.96875,1.0
EC_top32,0,26,0.9891170851528385,1.0,0.96875,1.0
EC_top32,0,27,0.9853984716157205,1.0,0.96875,1.0
EC_top32,0,28,0.935623635371179,0.96875,0.90625,0.96875
EC_top32,1,1,0.9505992821433149,0.96875,0.9375,0.96875
EC_top32,1,2,0.8263443789257787,0.84375,0.78125,0.875
EC_top32,1,3,0.9282023138059223,0.9375,0.90625,0.96875
EC_top32,1,4,0.9347159018074606,0.9375,0.90625,0.96875
EC_top32,1,5,0.9469298807845148,0.96875,0.9375,0.96875
EC_top32,1,6,0.9582385271119087,0.96875,0.9375,0.96875
EC_top32,1,7,0.9808117549032175,0.96875,0.96875,1.0
EC_top32,1,8,0.9851421292142033,1.0,0.96875,1.0
EC_top32,1,9,0.9891119728239969,1.0,0.96875,1.0
EC_top32,1,10,0.962729137290091,0.96875,0.9375,1.0
EC_top32,1,11,0.9837721125496731,1.0,0.96875,1.0
EC_top32,1,12,0.9900453467504167,1.0,0.96875,1.0
EC_top32,1,13,0.9879662863735419,1.0,0.96875,1.0
EC_top32,1,14,0.9852262530444815,1.0,0.96875,1.0
EC_top32,1,15,0.9875977438789899,1.0,0.96875,1.0
EC_top32,1,16,0.9898530637097808,1.0,0.96875,1.0
EC_top32,1,17,0.9923367196513267,1.0,1.0,1.0
EC_top32,1,18,0.9918079412895783,1.0,0.96875,1.0
EC_top32,1,19,0.9914594282784258,1.0,0.96875,1.0
EC_top32,1,20,0.9885231060120497,1.0,0.96875,1.0
EC_top32,1,21,0.990670266632483,1.0,0.96875,1.0
EC_top32,1,22,0.9867244584027689,1.0,0.96875,1.0
EC_top32,1,23,0.9854746186386361,1.0,0.96875,1.0
EC_top32,1,24,0.9813164978848865,0.96875,0.96875,1.0
EC_top32,1,25,0.985566754262274,1.0,0.96875,1.0
EC_top32,1,26,0.9882747404178951,1.0,0.96875,1.0
EC_top32,1,27,0.9847255159594924,1.0,0.96875,1.0
EC_top32,1,28,0.9317956031278041,0.9375,0.90625,0.96875
EC_tv,0,1,0.042462148,0.041920785,0.030961879529058933,0.05302120931446552
EC_tv,0,2,0.12262173,0.12016599,0.1022630613297224,0.1377999149262905
EC_tv,0,3,0.04964673,0.04564856,0.03835286293178797,0.056841738522052765
EC_tv,0,4,0.049101412,0.04725881,0.04063419345766306,0.05459262523800135
EC_tv,0,5,0.040211894,0.03606925,0.029108602087944746,0.046207379549741745
EC_tv,0,6,0.026981674,0.025720205,0.022144064772874117,0.029962799046188593
EC_tv,0,7,0.013734319,0.013360903,0.011181498877704144,0.015618429286405444
EC_tv,0,8,0.007709497,0.007194979,0.005879299598746002,0.00908835744485259
EC_tv,0,9,0.008634734,0.006639503,0.0054235144052654505,0.00881800358183682
EC_tv,0,10,0.03745783,0.034145273,0.021522735245525837,0.05048448871821165
EC_tv,0,11,0.008345556,0.007611163,0.006212875014171004,0.009255380602553487
EC_tv,0,12,0.007893271,0.0072328793,0.0060851117596030235,0.009030451299622655
EC_tv,0,13,0.0074988143,0.0070530204,0.005831718794070184,0.008544079028069973
EC_tv,0,14,0.008287209,0.007566503,0.006182989221997559,0.009397106477990746
EC_tv,0,15,0.019604439,0.015107531,0.008886262541636825,0.02851789817214012
EC_tv,0,16,0.008437462,0.0077959727,0.006123087368905544,0.009827733971178532
EC_tv,0,17,0.007789883,0.006856274,0.0054775679018348455,0.009025517851114273
EC_tv,0,18,0.006229979,0.00573851,0.004851569887250662,0.006892855162732303
EC_tv,0,19,0.0069204564,0.006566465,0.005561072379350662,0.007772019947879016
EC_tv,0,20,0.010247729,0.00958525,0.007581081590615213,0.012185415485873818
EC_tv,0,21,0.009292302,0.008643144,0.007032004534266889,0.010917471954599023
EC_tv,0,22,0.0111326305,0.010478612,0.008427032036706805,0.013003632193431258
EC_tv,0,23,0.015253677,0.01216655,0.010067209601402283,0.01547853834927082
EC_tv,0,24,0.016641878,0.016049141,0.013001373037695885,0.019328725524246693
EC_tv,0,25,0.014070083,0.012802192,0.010529393330216408,0.01626007677987218
EC_tv,0,26,0.0101308,0.009149635,0.007258223369717598,0.011687059188261628
EC_tv,0,27,0.013305302,0.011962902,0.009361574426293373,0.015662899240851402
EC_tv,0,28,0.048437435,0.041803647,0.033362191170454025,0.0592182744294405
EC_tv,1,1,0.045139547,0.044130966,0.03489118069410324,0.05431433394551277
EC_tv,1,2,0.13224037,0.12943289,0.10974737256765366,0.1516801416873932
EC_tv,1,3,0.04910408,0.04525577,0.038511063903570175,0.05624854564666748
EC_tv,1,4,0.048576258,0.04548578,0.038162797689437866,0.05444185808300972
EC_tv,1,5,0.04028481,0.036341127,0.029800307005643845,0.04578106105327606
EC_tv,1,6,0.027420815,0.026281785,0.021923355758190155,0.03143230080604553
EC_tv,1,7,0.013389144,0.012512868,0.010529553517699242,0.015149376355111599
EC_tv,1,8,0.008401621,0.007935304,0.006519714370369911,0.009742002934217453
EC_tv,1,9,0.009043198,0.0066563915,0.005404928233474493,0.009035283699631691
EC_tv,1,10,0.030577207,0.024977531,0.01373739168047905,0.043248970061540604
EC_tv,1,11,0.0091172205,0.007885365,0.006354477256536484,0.010236762464046478
EC_tv,1,12,0.008138619,0.0071838927,0.005771338008344173,0.009274822659790516
EC_tv,1,13,0.007884068,0.007143081,0.0058273812755942345,0.008900975808501244
EC_tv,1,14,0.009002567,0.007863436,0.006364448927342892,0.010303577408194542
EC_tv,1,15,0.01674423,0.012359543,0.007818817161023617,0.022808434441685677
EC_tv,1,16,0.008047322,0.007345639,0.005904753692448139,0.009436693973839283
EC_tv,1,17,0.0075685815,0.006776345,0.0055943820625543594,0.008630767464637756
EC_tv,1,18,0.0060830787,0.0056559127,0.00486993882805109,0.0067167156375944614
EC_tv,1,19,0.007046472,0.0063798903,0.0054137613624334335,0.0077086687088012695
EC_tv,1,20,0.010143986,0.0096360855,0.007877016440033913,0.011749554425477982
EC_tv,1,21,0.008455396,0.0077964626,0.006482693832367659,0.009695582091808319
EC_tv,1,22,0.011891462,0.011078932,0.009063847362995148,0.013822420500218868
EC_tv,1,23,0.013007851,0.0120143825,0.009987324476242065,0.014831960201263428
EC_tv,1,24,0.01697482,0.01600062,0.012917641550302505,0.019851356744766235
EC_tv,1,25,0.014263058,0.012694459,0.010296926833689213,0.01650146022439003
EC_tv,1,26,0.011925091,0.010634922,0.00821196474134922,0.014376374892890453
EC_tv,1,27,0.014567678,0.01256237,0.009933201596140862,0.016745571047067642
EC_tv,1,28,0.05402653,0.047820047,0.03669491037726402,0.06566574424505234
NC_js,0,1,0.0006769223,0.00043324195,0.0003190745919710025,0.0007014122093096375
NC_js,0,2,0.010777526,0.010161286,0.007828376954421401,0.013045404804870486
NC_js,0,3,0.0031945526,0.0027982367,0.002120094664860517,0.0037956590531393886
NC_js,0,4,0.0017846923,0.0016334074,0.0012048034404870123,0.0021920810686424375
NC_js,0,5,0.0012262224,0.0011713987,0.0009215378668159246,0.001448330032872036
NC_js,0,6,0.0016057137,0.0015001085,0.0012144144566264004,0.0018861724820453674
NC_js,0,7,0.00033505782,0.00028563387,0.0002205882738053333,0.0004001762645202689
NC_js,0,8,0.00044352296,0.00030681794,0.00021467106489581056,0.0004901187057839707
NC_js,0,9,0.0011689068,0.000968267,0.000673918824759312,0.0014624671021010727
NC_js,0,10,0.001181132,0.00065407983,0.00039446424489142373,0.001339631766313687
NC_js,0,11,0.0007485735,0.000594498,0.00040310731128556654,0.0008546267490601167
NC_js,0,12,0.0010014144,0.0009034516,0.0007148303702706471,0.00121958545059897
NC_js,0,13,0.0006738199,0.00060585426,0.0004727102932520211,0.000775547800003551
NC_js,0,14,0.000846423,0.00073505193,0.0005739167099818587,0.0009727640863275155
NC_js,0,15,0.0019020706,0.0011548669,0.0006519079324789345,0.002402444544713944
NC_js,0,16,0.0008448686,0.00066508225,0.00048418160440633073,0.0009598276374163106
NC_js,0,17,0.0008387196,0.00065073,0.0004580954773700796,0.0009962405310943723
NC_js,0,18,0.00045353224,0.0003821964,0.00030107839847914875,0.0004945238615619019
NC_js,0,19,0.00052570767,0.00040962693,0.0003073811676586047,0.000585196670726873
NC_js,0,20,0.0012512584,0.00097464153,0.0006796883244533092,0.0015461988223250955
NC_js,0,21,0.0007968311,0.00064940174,0.0004511235674726777,0.000962379141128622
NC_js,0,22,0.002530317,0.0020974786,0.0014629474317189306,0.0031341095454990864
NC_js,0,23,0.0023780193,0.0018720664,0.001292324421228841,0.0027623576461337507
NC_js,0,24,0.0061878352,0.004936817,0.0031669780728407204,0.007655270281247795
NC_js,0,25,0.0028670933,0.0024641985,0.0017182058363687247,0.0035143292625434697
NC_js,0,26,0.0011355323,0.0008309701,0.0004790246966877021,0.001344701275229454
NC_js,0,27,0.002183793,0.0017278759,0.0010717085096985102,0.0026347244856879115
NC_js,0,28,0.011750882,0.009672109,0.005971328937448561,0.016084815375506878
NC_js,1,1,0.00078609865,0.00044661417,0.00033330460428260267,0.0007315487018786371
NC_js,1,2,0.011383375,0.010734378,0.00828973576426506,0.013928054831922054
NC_js,1,3,0.0033674347,0.0027324178,0.0020504826679825783,0.0039664567448198795
NC_js,1,4,0.0019233462,0.0017403761,0.0012841422576457262,0.002359759993851185
NC_js,1,5,0.0011968703,0.0011449191,0.0008906371076591313,0.0014429455623030663
NC_js,1,6,0.0016541155,0.0015189507,0.001230396912433207,0.0019465781515464187
NC_js,1,7,0.0003295977,0.00026793033,0.00020272418623790145,0.0003770470211748034
NC_js,1,8,0.0005077405,0.00033276316,0.00022947786783333868,0.0005393954343162477
NC_js,1,9,0.0012482207,0.00094459363,0.0006049289368093014,0.0015527509385719895
NC_js,1,10,0.0010918179,0.00060755614,0.00037632035673595965,0.001268664374947548
NC_js,1,11,0.0008646606,0.00065875857,0.00045603164471685886,0.00096803845372051
NC_js,1,12,0.0011401118,0.0010109352,0.0007874192087911069,0.001337826601229608
NC_js,1,13,0.0008325009,0.0006949224,0.0005333855515345931,0.0009571135160513222
NC_js,1,14,0.00080825033,0.0007305004,0.0005771766300313175,0.0009490447118878365
NC_js,1,15,0.0018610279,0.0012553905,0.0007316740229725838,0.002401907229796052
NC_js,1,16,0.00094487885,0.00069732976,0.00049725326243788,0.0010521473595872521
NC_js,1,17,0.0009667953,0.00079144223,0.0005458663799799979,0.0012013308005407453
NC_js,1,18,0.0004474292,0.0003650691,0.0002856526698451489,0.00048816390335559845
NC_js,1,19,0.00064521795,0.0004109888,0.0003033689863514155,0.000639414181932807
NC_js,1,20,0.0014443889,0.0011701647,0.0008091269992291927,0.0017814283492043614
NC_js,1,21,0.0016829305,0.0010484935,0.0006301018293015659,0.002087348373606801
NC_js,1,22,0.0023938834,0.00202497,0.0013496426399797201,0.0029636144172400236
NC_js,1,23,0.002296461,0.0018520352,0.0012397115351632237,0.0028083177749067545
NC_js,1,24,0.0069140927,0.005646627,0.003225008025765419,0.009454646147787571
NC_js,1,25,0.002755428,0.0024162738,0.0017061082180589437,0.003379181260243058
NC_js,1,26,0.0015787373,0.0011847403,0.0006807161262258887,0.0019944992382079363
NC_js,1,27,0.0024008509,0.0017150649,0.0010358402505517006,0.003036502515897155
NC_js,1,28,0.012226814,0.010593604,0.006416417192667723,0.016842277720570564
NC_spearman,0,1,0.9961092767523989,0.9968518464262572,0.9955343330183674,0.9976519872162912
NC_spearman,0,2,0.8741546706800755,0.8790476912026522,0.8460301285181347,0.9075934372556607
NC_spearman,0,3,0.9866463693371724,0.9873860246439714,0.9842068600015257,0.9903561591860824
NC_spearman,0,4,0.9919849769741517,0.992820476237992,0.989901415571284,0.9949116603163004
NC_spearman,0,5,0.9953963397158654,0.9958561674575385,0.9944281062474434,0.9969911571739992
NC_spearman,0,6,0.992618227174333,0.9932120119118802,0.9910047613009714,0.9948885629576425
NC_spearman,0,7,0.9983237513525457,0.9985617940518924,0.9980577695001784,0.9989131432338956
NC_spearman,0,8,0.9986475779623014,0.998904868635833,0.9983605790867167,0.9992538180844488
NC_spearman,0,9,0.9975605424756372,0.9978129535844079,0.9970179969678835,0.998417577107952
NC_spearman,0,10,0.997536460594547,0.9978530952945093,0.9971202094590532,0.9983677086954162
NC_spearman,0,11,0.9974216670549942,0.9978644345323961,0.9970123500905379,0.998446245599318
NC_spearman,0,12,0.9962021994901704,0.9968453055672302,0.9954551769378343,0.9977888739088858
NC_spearman,0,13,0.9979456234079921,0.9982456275340033,0.9975627518040959,0.998737996575042
NC_spearman,0,14,0.9977367793647116,0.9980467720455555,0.9974038202519645,0.9985251103621228
NC_spearman,0,15,0.9986507870197004,0.9988118658834771,0.9983750213438709,0.9991024973230117
NC_spearman,0,16,0.9982361275402858,0.9983837682230082,0.9978950317269231,0.9987576406076379
NC_spearman,0,17,0.999120453121569,0.9992158491086158,0.9989854287656064,0.9993783299272886
NC_spearman,0,18,0.9990948470914748,0.9991578135133319,0.9989111315418577,0.9993681920928907
NC_spearman,0,19,0.9987251011420677,0.9988048285949425,0.9984606398616411,0.9990870069389592
NC_spearman,0,20,0.9992275809540375,0.999313337510014,0.9990956722503787,0.999471360003829
NC_spearman,0,21,0.9985225597447998,0.9987717493585508,0.9983341793859525,0.9990554009561262
NC_spearman,0,22,0.9984066240712314,0.9985648465884601,0.998105412990706,0.9988901214787915
NC_spearman,0,23,0.9974835027130404,0.9977725492951415,0.9970135030403502,0.9983240053911038
NC_spearman,0,24,0.990036591522497,0.9914803044963805,0.9869476817244018,0.9945113664194775
NC_spearman,0,25,0.9964138081786956,0.9967503250429344,0.9956601789819977,0.9975285730366527
NC_spearman,0,26,0.9942960396341216,0.9957661514625262,0.9923197075343225,0.9977368528509247
NC_spearman,0,27,0.9957524170068307,0.9964590347884852,0.9948256070361308,0.997704332569148
NC_spearman,0,28,0.9569034147813696,0.9857580490390137,0.9566736322091445,0.9906810862595241
NC_spearman,1,1,0.9957123704993935,0.9965104589794092,0.9949262698936859,0.9974763818570906
NC_spearman,1,2,0.8712265786802798,0.8770156824920515,0.8445770527829242,0.9039782468171215
NC_spearman,1,3,0.9875377412672529,0.9883922570237934,0.9851762778690072,0.9909387657293814
NC_spearman,1,4,0.9922226524206291,0.9929835122766616,0.9905075742671651,0.9948535936113576
NC_spearman,1,5,0.99573616518124,0.9960936833083499,0.9948529913637696,0.9970198249076893
NC_spearman,1,6,0.9925679971250093,0.9930704884537247,0.9911272870352155,0.9946438107015382
NC_spearman,1,7,0.9983141525130205,0.9986095606585736,0.998119381531877,0.9989251888046189
NC_spearman,1,8,0.9985634865507361,0.9989677476341707,0.9982705716640267,0.9993087998173541
NC_spearman,1,9,0.9979910250884343,0.9982305965864606,0.9975205466802105,0.9987618505744706
NC_spearman,1,10,0.9976727990704675,0.9979543767570441,0.9972568192311962,0.9984078260034795
NC_spearman,1,11,0.9972911180158075,0.997721467939239,0.9968415868978413,0.9983243423321273
NC_spearman,1,12,0.996580488746979,0.9970674529652769,0.9958377411643686,0.9979196011619139
NC_spearman,1,13,0.9980422761518017,0.9983883411164426,0.9976689003360542,0.9988588344623224
NC_spearman,1,14,0.997997868163318,0.9982516150165262,0.9976913680543784,0.998651568081846
NC_spearman,1,15,0.998626829131557,0.9987767173007124,0.9983936049336123,0.9990508308152684
NC_spearman,1,16,0.9982738327946828,0.9984315465316561,0.9979570068440707,0.9987740872136857
NC_spearman,1,17,0.9992597257662251,0.9993428181617936,0.9991449294844443,0.9994783660730462
NC_spearman,1,18,0.9992643307394018,0.9993266144418756,0.9991470409709275,0.9994552797535899
NC_spearman,1,19,0.9989096936759868,0.9990006705023147,0.998721016363269,0.9992006167015302
NC_spearman,1,20,0.9992959148668705,0.9993641034033325,0.9991703035729342,0.9995035472382933
NC_spearman,1,21,0.9988372618135403,0.9989715618688947,0.9986604116630379,0.9991897762449461
NC_spearman,1,22,0.9985043502343842,0.9986428750942447,0.9982357588942647,0.99893666511597
NC_spearman,1,23,0.9976636931401065,0.9979226473197975,0.9971852224176928,0.998454093292109
NC_spearman,1,24,0.9932816396747589,0.9942333880781076,0.9914728682170543,0.9962907571055178
NC_spearman,1,25,0.9970988449539022,0.9973757576111795,0.9965445035414078,0.997995873685687
NC_spearman,1,26,0.996317142098711,0.9971794737962074,0.9953920029550282,0.9982580992263126
NC_spearman,1,27,0.9972755699705619,0.9977903975219411,0.996593160604803,0.9985309502796658
NC_spearman,1,28,0.9578288594087327,0.9846443174117321,0.9445253277380666,0.9909223221061
NC_top32,0,1,0.9636667576419214,0.96875,0.9375,1.0
NC_top32,0,2,0.7996724890829694,0.8125,0.75,0.84375
NC_top32,0,3,0.9066935043668122,0.90625,0.875,0.9375
NC_top32,0,4,0.931563864628821,0.9375,0.90625,0.96875
NC_top32,0,5,0.9436408296943232,0.9375,0.9375,0.96875
NC_top32,0,6,0.9291075327510917,0.9375,0.90625,0.96875
NC_top32,0,7,0.9690229257641921,0.96875,0.96875,1.0
NC_top32,0,8,0.9650655021834061,0.96875,0.9375,0.96875
NC_top32,0,9,0.9498840065502183,0.96875,0.9375,0.96875
NC_top32,0,10,0.9561271834061136,0.96875,0.9375,0.96875
NC_top32,0,11,0.951316866812227,0.96875,0.9375,0.96875
NC_top32,0,12,0.9580376637554585,0.96875,0.9375,0.96875
NC_top32,0,13,0.9625409388646288,0.96875,0.9375,0.96875
NC_top32,0,14,0.9618245087336245,0.96875,0.9375,0.96875
NC_top32,0,15,0.9675218340611353,0.96875,0.96875,1.0
NC_top32,0,16,0.9674194868995634,0.96875,0.96875,0.96875
NC_top32,0,17,0.9765625,0.96875,0.96875,1.0
NC_top32,0,18,0.9732532751091703,0.96875,0.96875,1.0
NC_top32,0,19,0.9773812772925764,0.96875,0.96875,1.0
NC_top32,0,20,0.9701487445414847,0.96875,0.96875,1.0
NC_top32,0,21,0.9728438864628821,0.96875,0.96875,1.0
NC_top32,0,22,0.9552742903930131,0.96875,0.9375,0.96875
NC_top32,0,23,0.9468477074235808,0.9375,0.9375,0.96875
NC_top32,0,24,0.9318026746724891,0.9375,0.90625,0.96875
NC_top32,0,25,0.9458583515283843,0.9375,0.9375,0.96875
NC_top32,0,26,0.9752661026200873,0.96875,0.96875,1.0
NC_top32,0,27,0.9605622270742358,0.96875,0.9375,0.96875
NC_top32,0,28,0.875,0.90625,0.84375,0.9375
NC_top32,1,1,0.9634501986924753,0.96875,0.9375,1.0
NC_top32,1,2,0.7975700230739649,0.8125,0.75,0.84375
NC_top32,1,3,0.9082048775797975,0.90625,0.875,0.9375
NC_top32,1,4,0.9363022368927061,0.9375,0.90625,0.96875
NC_top32,1,5,0.9480315023714908,0.9375,0.9375,0.96875
NC_top32,1,6,0.9316153377772081,0.9375,0.90625,0.96875
NC_top32,1,7,0.9719587232406102,0.96875,0.96875,1.0
NC_top32,1,8,0.963097679784643,0.96875,0.9375,0.96875
NC_top32,1,9,0.9566802333034227,0.96875,0.9375,0.96875
NC_top32,1,10,0.9588634469939751,0.96875,0.9375,0.96875
NC_top32,1,11,0.9506834059735931,0.96875,0.9375,0.96875
NC_top32,1,12,0.9595764966029996,0.96875,0.9375,0.96875
NC_top32,1,13,0.9625088129726959,0.96875,0.9375,0.96875
NC_top32,1,14,0.9572330470452506,0.96875,0.9375,0.96875
NC_top32,1,15,0.9648242212536854,0.96875,0.9375,0.96875
NC_top32,1,16,0.9628012434303295,0.96875,0.9375,0.96875
NC_top32,1,17,0.9735931290860146,0.96875,0.96875,1.0
NC_top32,1,18,0.9720428470708884,0.96875,0.96875,1.0
NC_top32,1,19,0.9726998141263941,0.96875,0.96875,1.0
NC_top32,1,20,0.9673239007819511,0.96875,0.96875,1.0
NC_top32,1,21,0.9648522625304448,0.96875,0.9375,1.0
NC_top32,1,22,0.9469499102679144,0.9375,0.9375,0.96875
NC_top32,1,23,0.9484040507627227,0.9375,0.9375,0.96875
NC_top32,1,24,0.915395462120241,0.9375,0.875,0.9375
NC_top32,1,25,0.9442459300089732,0.9375,0.9375,0.96875
NC_top32,1,26,0.9694229906422254,0.96875,0.96875,1.0
NC_top32,1,27,0.9563637674657095,0.96875,0.9375,0.96875
NC_top32,1,28,0.8740065376233817,0.90625,0.84375,0.9375
NC_tv,0,1,0.028205445,0.024032984,0.020255475770682096,0.031004296615719795
NC_tv,0,2,0.11406018,0.11115475,0.09462614916265011,0.13059629872441292
NC_tv,0,3,0.0641955,0.061210968,0.05278392322361469,0.07194416970014572
NC_tv,0,4,0.04532197,0.04388544,0.03731178678572178,0.0514342375099659
NC_tv,0,5,0.039728377,0.039347313,0.03420945443212986,0.04434229992330074
NC_tv,0,6,0.04563493,0.044468,0.0397693132981658,0.0507053816691041
NC_tv,0,7,0.01980036,0.018703572,0.01641892595216632,0.022139278706163168
NC_tv,0,8,0.022322934,0.019734442,0.016510590445250273,0.025193579029291868
NC_tv,0,9,0.038584936,0.036166474,0.02983873151242733,0.04550740867853165
NC_tv,0,10,0.03533912,0.028015487,0.021368558052927256,0.04266015253961086
NC_tv,0,11,0.029086322,0.027543932,0.022573203314095736,0.033102220855653286
NC_tv,0,12,0.035308868,0.034141622,0.029429778922349215,0.04047635477036238
NC_tv,0,13,0.029567448,0.028552104,0.02482567634433508,0.03265453036874533
NC_tv,0,14,0.03157826,0.030302595,0.025969365146011114,0.03534622397273779
NC_tv,0,15,0.04857206,0.041060105,0.02949780598282814,0.06148189306259155
NC_tv,0,16,0.031826224,0.029171761,0.024812265299260616,0.03557568974792957
NC_tv,0,17,0.03271562,0.029742353,0.02434108266606927,0.03792004194110632
NC_tv,0,18,0.023480924,0.022148669,0.019284472335129976,0.025495009496808052
NC_tv,0,19,0.025497016,0.023317393,0.019744562916457653,0.028789776377379894
NC_tv,0,20,0.040141918,0.036369175,0.02992655150592327,0.04701857268810272
NC_tv,0,21,0.031327683,0.029076587,0.02380639687180519,0.03661554865539074
NC_tv,0,22,0.056806553,0.053703092,0.04372397344559431,0.06659856624901295
NC_tv,0,23,0.05297129,0.048577257,0.039738996885716915,0.06058908626437187
NC_tv,0,24,0.08764658,0.08177516,0.06326780840754509,0.10465066134929657
NC_tv,0,25,0.058889154,0.057413884,0.045668307691812515,0.06836762465536594
NC_tv,0,26,0.031405758,0.028062865,0.021053266245871782,0.03699948824942112
NC_tv,0,27,0.04725331,0.04279464,0.032967761158943176,0.05602669809013605
NC_tv,0,28,0.11514447,0.1074027,0.08125665225088596,0.14265196025371552
NC_tv,1,1,0.030093342,0.024461273,0.020931396633386612,0.03170632943511009
NC_tv,1,2,0.11872512,0.1162524,0.09962841123342514,0.13634313642978668
NC_tv,1,3,0.06560862,0.060475804,0.05190920829772949,0.0740574523806572
NC_tv,1,4,0.04720575,0.045090925,0.03802289441227913,0.05434688180685043
NC_tv,1,5,0.03876857,0.038514994,0.03313194215297699,0.043940700590610504
NC_tv,1,6,0.04638269,0.04502131,0.03996412456035614,0.051508110016584396
NC_tv,1,7,0.019332133,0.017993364,0.015478074550628662,0.021509448066353798
NC_tv,1,8,0.023788655,0.020886095,0.017173636704683304,0.0265823844820261
NC_tv,1,9,0.03932892,0.035911366,0.02830587327480316,0.04662395641207695
NC_tv,1,10,0.03413703,0.02730434,0.020866956561803818,0.041248925030231476
NC_tv,1,11,0.03099215,0.02933979,0.024074528366327286,0.03518921136856079
NC_tv,1,12,0.03797173,0.036392987,0.03149435669183731,0.04255824536085129
NC_tv,1,13,0.03256004,0.030457608,0.026215624064207077,0.0365610308945179
NC_tv,1,14,0.030964792,0.029973691,0.026298120617866516,0.03453224524855614
NC_tv,1,15,0.048227154,0.04195666,0.03111136332154274,0.06023922935128212
NC_tv,1,16,0.033254016,0.029928433,0.025001272559165955,0.03738287091255188
NC_tv,1,17,0.03546384,0.03309064,0.026921529322862625,0.04173601046204567
NC_tv,1,18,0.023238417,0.021566002,0.018800700083374977,0.02539828047156334
NC_tv,1,19,0.027122432,0.023124857,0.01946231722831726,0.02954614907503128
NC_tv,1,20,0.043513566,0.040317982,0.03290395066142082,0.05096637085080147
NC_tv,1,21,0.045455176,0.03856755,0.028940489515662193,0.05609281361103058
NC_tv,1,22,0.055243928,0.052681,0.0424840971827507,0.06462275981903076
NC_tv,1,23,0.052464034,0.048827313,0.038974858820438385,0.06183581054210663
NC_tv,1,24,0.093055196,0.08869141,0.06514747440814972,0.11791787296533585
NC_tv,1,25,0.05870403,0.05712817,0.046837225556373596,0.06851492822170258
NC_tv,1,26,0.04156599,0.03757567,0.026682358235120773,0.05202300474047661
NC_tv,1,27,0.051212452,0.0448547,0.03332578390836716,0.06290172040462494
NC_tv,1,28,0.11740942,0.11156641,0.08587691187858582,0.14486080408096313
raw_AE_js,0,1,0.025862275,0.023281727,0.019925597589462996,0.027826879639178514
raw_AE_js,0,2,0.024896212,0.022930732,0.019766018260270357,0.027052859775722027
raw_AE_js,0,3,0.025111422,0.024365854,0.021206230390816927,0.027890982571989298
raw_AE_js,0,4,0.024022203,0.022862583,0.020150283351540565,0.026596910785883665
raw_AE_js,0,5,0.024471724,0.02234214,0.01918364828452468,0.026581454556435347
raw_AE_js,0,6,0.02350856,0.021497123,0.01879242341965437,0.025860987603664398
