model,source_mode,category,layer,n_pairs,n_images,pair_raw_cosine_mean,pair_raw_cosine_std,pair_raw_cosine_sem,pair_centered_cosine_mean,pair_centered_cosine_std,pair_centered_cosine_sem,pair_js_normalized_mean,pair_js_normalized_std,pair_js_normalized_sem,pair_total_variation_mean,pair_total_variation_std,pair_total_variation_sem,pair_topk_overlap_fraction_mean,pair_topk_overlap_fraction_std,pair_topk_overlap_fraction_sem,image_raw_cosine_mean,image_raw_cosine_std,image_raw_cosine_sem,image_centered_cosine_mean,image_centered_cosine_std,image_centered_cosine_sem,image_js_normalized_mean,image_js_normalized_std,image_js_normalized_sem,image_total_variation_mean,image_total_variation_std,image_total_variation_sem,image_topk_overlap_fraction_mean,image_topk_overlap_fraction_std,image_topk_overlap_fraction_sem,specificity_pair_js_mean,specificity_pair_js_std,specificity_pair_js_sem,specificity_uniform_js_mean,specificity_uniform_js_std,specificity_uniform_js_sem,specificity_ratio_mean,specificity_ratio_std,specificity_ratio_sem,specificity_random_overlap_mean,specificity_random_overlap_std,specificity_random_overlap_sem
internvl_2_5_8b,hmid_cos,mixed,19,4472,1270,0.9216406644,0.05246728768,0.0007845808728,0.7014887429,0.2236538397,0.003344455803,0.0308248563,0.02286220826,0.0003418749492,0.1582024172,0.05511719525,0.0008242068356,0.4958911002,0.1921149146,0.002872831703,0.9236616095,0.03977207916,0.001116031453,0.7085546718,0.1836795966,0.005154173771,0.03008171064,0.01700171569,0.0004770796466,0.1559717575,0.04243710079,0.001190813764,0.5018931862,0.1604228472,0.004501573646,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,mixed,20,4472,1270,0.910275976,0.05565982755,0.0008323212044,0.6804565095,0.2084738393,0.003117458401,0.03292949413,0.02072389912,0.0003098992834,0.1642520949,0.05301110496,0.0007927129615,0.4883441413,0.1943963609,0.0029069478,0.9122467655,0.04161936314,0.001167867492,0.6886293637,0.1648649377,0.00462622171,0.03201008082,0.01494585249,0.000419390734,0.1617094303,0.0393255614,0.001103501863,0.4928561664,0.1582455683,0.004440477725,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,mixed,21,4472,1270,0.9238401153,0.0515958558,0.0007715497287,0.7599292024,0.1768382503,0.002644388817,0.02892329332,0.02101470904,0.0003142479722,0.1518632262,0.05420512958,0.0008105680654,0.5622344589,0.1786043532,0.002670798616,0.9229143294,0.0401977674,0.001127976554,0.7553407278,0.1451295027,0.004072432049,0.02930071077,0.01608659805,0.0004514008265,0.153023939,0.04211435828,0.001181757391,0.5550835735,0.1495305464,0.004195928315,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,mixed,22,4472,1270,0.9198633492,0.05638974193,0.0008432361361,0.722780668,0.2169064268,0.003243556913,0.02972961498,0.02196580835,0.0003284704403,0.1530631712,0.05577042109,0.0008339749887,0.5364001006,0.1978652112,0.00295882,0.9191293847,0.04637846338,0.001301411065,0.7218534898,0.1823466547,0.005116770517,0.03003222726,0.0177635931,0.0004984584424,0.1538337404,0.04445618252,0.001247470563,0.5369915821,0.1639532297,0.004600638565,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,mixed,23,4472,1270,0.9298420068,0.04969562071,0.0007431341546,0.7402406777,0.1982473652,0.002964534621,0.02642485943,0.01923786925,0.0002876776162,0.1427779529,0.05176114263,0.0007740213808,0.5607739826,0.1859015389,0.002779918652,0.9273848878,0.04137344675,0.001160966912,0.7258741662,0.1690957185,0.004744940281,0.02745101098,0.01594742815,0.0004474956249,0.1455261072,0.04221715184,0.001184641847,0.5467647306,0.1549906992,0.004349143897,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,mixed,24,4472,1270,0.9230777696,0.05803940224,0.0008679046865,0.7376083243,0.2092514067,0.003129085923,0.02889799816,0.02216598157,0.0003314637736,0.1474654437,0.05595182018,0.0008366875791,0.5760635622,0.1902973756,0.002845652741,0.9221606296,0.04753132146,0.001333761043,0.7302720829,0.1741219419,0.004885979512,0.02963399152,0.01882282788,0.0005281812871,0.1490286429,0.04543363477,0.001274898535,0.5656079562,0.1574053165,0.004416899692,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,mixed,25,4472,1270,0.9282500047,0.0544277451,0.0008138969946,0.754945358,0.208787096,0.003122142753,0.02910345423,0.0229749902,0.0003435614581,0.1478418109,0.0580313943,0.000867784938,0.5956507156,0.1904424676,0.002847822406,0.9274881682,0.04304158309,0.001207775946,0.7460913953,0.1788727024,0.005019289066,0.02944968263,0.0179068166,0.0005024773906,0.1483604189,0.04462856588,0.001252307757,0.5877906082,0.162839923,0.004569398429,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,mixed,26,4472,1270,0.9478884278,0.03804424954,0.0005689028694,0.8609994871,0.1183446168,0.001769691685,0.02275027242,0.01764248468,0.0002638206898,0.1313237087,0.04906324246,0.0007336777502,0.7006932021,0.1417321022,0.002119421479,0.9473157054,0.03126389374,0.0008772860135,0.8554930037,0.1125507057,0.003158248961,0.02321508448,0.01433456347,0.0004022375507,0.1323213192,0.03842119962,0.00107812486,0.6915135266,0.1290709569,0.003621818389,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,mixed,27,4472,1270,0.958530603,0.02740282674,0.0004097740644,0.8294156432,0.1303330074,0.001948962663,0.01639178656,0.01042511894,0.0001558942586,0.1131765552,0.03461426718,0.0005176118903,0.6486052102,0.1470800661,0.002199393408,0.958033516,0.02233230774,0.0006266596667,0.8257701612,0.1170465732,0.003284406045,0.01673562131,0.008614601621,0.0002417315507,0.1142977434,0.02835137802,0.0007955588515,0.642469208,0.1303032526,0.003656397441,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,mixed,28,4472,1270,0.9442518164,0.04294153974,0.0006421355519,0.6119329984,0.2291692365,0.003426931475,0.02219643564,0.02029462322,0.0003034800139,0.1299155069,0.05134310337,0.0007677701409,0.4427199799,0.1771064242,0.002648399012,0.9422288395,0.03604541151,0.001011458637,0.6070257133,0.1850329279,0.005192149162,0.02305959085,0.01741080117,0.000488558862,0.1321475205,0.04311217706,0.001209756861,0.4408496399,0.1397447264,0.003921331583,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,mixed,29,4472,1270,0.9410067656,0.04808419915,0.0007190374156,0.4486170117,0.2965985001,0.004435249474,0.0217259803,0.01938653267,0.0002899006866,0.129149235,0.05125790518,0.0007664961115,0.3735045841,0.1824291469,0.002727993492,0.9380387942,0.0413563116,0.001160486088,0.4456358689,0.225504813,0.006327817644,0.02286153777,0.01698587132,0.000476635043,0.1320619625,0.04234500597,0.001188229521,0.3740930675,0.1431753119,0.004017596133,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,mixed,30,4472,1270,0.9426822477,0.05453029132,0.0008154304414,0.6391888704,0.2785430779,0.004165253834,0.02299905184,0.02340104668,0.0003499325855,0.1298425844,0.06073304942,0.000908184719,0.4758287679,0.194880966,0.002914194447,0.9434793515,0.04301339548,0.001206984983,0.6430358425,0.219104879,0.006148231166,0.0228066858,0.01871145415,0.0005250560648,0.1292980755,0.04789765259,0.001344040542,0.4748954476,0.1490185681,0.004181561856,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,mixed,31,4472,1270,0.9762106987,0.02327330778,0.0003480224143,0.8993297692,0.1015624187,0.001518735475,0.01081234601,0.01117726462,0.0001671416308,0.08853779523,0.03942531102,0.0005895548692,0.6829229092,0.1399815155,0.002093243704,0.9763129303,0.01813388772,0.0005088491599,0.9042317527,0.07852417582,0.002203441508,0.01084743499,0.008731271336,0.0002450053818,0.0886533418,0.03153136785,0.000884791518,0.6890931212,0.1138901488,0.003195834641,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,mixed,32,4472,1270,0.9933756207,0.01268295524,0.0001896572995,0.9885750396,0.03573584427,0.0005343836345,0.003557927849,0.007126201548,0.0001065631878,0.04666382388,0.02865173374,0.0004284498639,0.9141393672,0.05835396458,0.0008726085622,0.9929671103,0.01217422393,0.0003416169613,0.9878342983,0.03275113692,0.0009190190634,0.003823993299,0.006939239458,0.0001947197547,0.04739569443,0.02583980866,0.0007250825159,0.9131441626,0.05208151417,0.001461442529,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,hall_hall,1,561,341,0.9461784749,0.03635862368,0.001535062295,0.5113230984,0.264206457,0.01115480536,0.01927312598,0.01212284307,0.0005118268357,0.1218684477,0.04257434065,0.001797490071,0.361073975,0.2314421853,0.009771496723,0.9458924453,0.03495365465,0.001892846522,0.5105673404,0.2501257348,0.01354506795,0.019350016,0.01163797863,0.0006302318771,0.1217625053,0.04016693111,0.002175161271,0.3578354106,0.217921276,0.01180109873,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,hall_hall,2,561,341,0.9446749866,0.04337440068,0.001831268632,0.333022176,0.4040802684,0.0170602823,0.02051298466,0.01595083514,0.0006734447873,0.1259297588,0.04756391364,0.002008150008,0.2959001783,0.2336361274,0.00986412503,0.944460407,0.03979174356,0.002154843726,0.3355136326,0.3727410342,0.02018505868,0.02058767786,0.01451251476,0.0007858967361,0.1263459482,0.04353032048,0.002357299017,0.2987414467,0.2169900624,0.01175067068,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,hall_hall,3,561,341,0.9543986324,0.03607394695,0.001523043234,0.6463547708,0.211448668,0.008927369762,0.0160295619,0.01129969422,0.0004770734638,0.1109843104,0.03670606682,0.001549731356,0.423016934,0.1967469684,0.008306663517,0.9526414863,0.03735387257,0.00202282561,0.6396733407,0.2093897686,0.0113390917,0.01663154555,0.01204329756,0.0006521811276,0.1125582974,0.03724179413,0.002016756222,0.4227639296,0.1873442697,0.010145261,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,hall_hall,4,561,341,0.947354495,0.03967259603,0.001674978317,0.4197035231,0.2967541206,0.01252896879,0.01858277844,0.01280161158,0.0005404844644,0.1216527943,0.03733865415,0.001576439214,0.314728164,0.1994304633,0.008419960759,0.9459124029,0.04349357228,0.00235530899,0.4198201855,0.278966571,0.01510688679,0.0189944349,0.01392265981,0.0007539542993,0.1222706513,0.03718891611,0.002013892717,0.3194006598,0.1918791111,0.01039083643,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,hall_hall,5,561,341,0.9201299673,0.06609700752,0.002790617845,0.4639737099,0.3022697233,0.01276183772,0.02640207885,0.01918535842,0.0008100064674,0.1415785543,0.0492566575,0.00207961771,0.3413547237,0.2089719272,0.008822801682,0.917097885,0.06613089625,0.003581188813,0.4620268376,0.2780586701,0.0150577212,0.02703174264,0.01842532702,0.0009977873992,0.1430209449,0.04706417975,0.002548668225,0.3408541056,0.2021198145,0.01094540161,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,hall_hall,6,561,341,0.9338682789,0.04866866527,0.002054792658,0.5229777188,0.2885887147,0.01218422508,0.0234082667,0.01643574544,0.0006939177166,0.1350544972,0.04518748678,0.001907817187,0.3805147059,0.2028566626,0.008564615008,0.9348355239,0.04372799519,0.002368003702,0.5273910376,0.2629258111,0.01423823094,0.02294030551,0.01388461051,0.0007518938144,0.1339201691,0.04144595079,0.00224442407,0.3835288368,0.1892631055,0.01024917178,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,hall_hall,7,561,341,0.9335597925,0.05319019925,0.002245691972,0.4460064996,0.2954081369,0.01247214132,0.02335863132,0.01812623961,0.000765290436,0.1350180466,0.04569249063,0.001929138466,0.3570075758,0.1955268034,0.008255148111,0.9334380418,0.04999398724,0.002707326196,0.4576635483,0.2624568796,0.01421283688,0.02323580989,0.01655026353,0.0008962470186,0.134409819,0.04307167898,0.002332462187,0.3645772239,0.190566864,0.01031977426,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,hall_hall,8,561,341,0.9511613855,0.03195778608,0.001349258786,0.573784509,0.2621295136,0.01106711674,0.01836209526,0.01197314332,0.000505506507,0.1212241403,0.03676428159,0.001552189185,0.3918226381,0.1787652284,0.007547473858,0.9532528144,0.02727334085,0.001476934212,0.5975970707,0.2132156055,0.01154627238,0.0174448203,0.009767752207,0.0005289534379,0.1182439919,0.03147006909,0.001704199788,0.4096010508,0.1635606913,0.008857308022,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,hall_hall,9,561,341,0.9399984785,0.04872765283,0.002057283115,0.5294518574,0.3442778122,0.01453542062,0.02372602769,0.02056545262,0.0008682740902,0.1364203022,0.05112446759,0.002158476714,0.3887032086,0.2090821527,0.008827455406,0.9407188364,0.04306145005,0.002331908259,0.5515744355,0.3035594218,0.01643866433,0.02342427419,0.01825247388,0.000988426877,0.135734298,0.04739263524,0.002566455087,0.4018022972,0.1965012369,0.01064113858,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,hall_hall,10,561,341,0.953907141,0.03067126829,0.001294941962,0.4929900593,0.2976595944,0.01256719793,0.01799469703,0.01234499532,0.000521206111,0.1208709178,0.03687062942,0.001556679194,0.3456996435,0.1719501479,0.007259740936,0.9542537818,0.0254475096,0.001378059906,0.498070853,0.2788585258,0.01510103581,0.01782395206,0.01018406395,0.000551497983,0.1207805751,0.03202151625,0.001734062326,0.3499236315,0.1605389022,0.008693668968,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,hall_hall,11,561,341,0.9455648994,0.03573196284,0.001508604654,0.4291294715,0.3516380657,0.01484617077,0.02133988162,0.01476287163,0.0006232889286,0.1313767142,0.04199508398,0.001773033835,0.3331105169,0.1927011659,0.0081358496,0.9434636345,0.03838442229,0.002078633006,0.4294126026,0.3420382326,0.01852240876,0.02228699752,0.01587371399,0.0008596098069,0.1336269165,0.04340514351,0.002350520304,0.3365652493,0.1850143952,0.01001909122,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,hall_hall,12,561,341,0.9575635802,0.02717560698,0.001147355026,0.6596414584,0.2461707817,0.01039333855,0.01642642818,0.01098568705,0.0004638160709,0.1158084705,0.03467845597,0.001464125559,0.4593360071,0.1735113316,0.007325654164,0.9576126121,0.02851468224,0.001544156617,0.6714302172,0.2273705554,0.0123128059,0.01648634921,0.01154058665,0.0006249578056,0.1155120971,0.03509799015,0.001900662728,0.4723851417,0.1615682067,0.008749408934,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,hall_hall,13,561,341,0.9491205923,0.03660002977,0.001545254468,0.4387446684,0.3334783873,0.01407946855,0.01994195587,0.01478786157,0.0006243440048,0.1266413741,0.04236933808,0.001788834856,0.3213012478,0.1789021117,0.007553253075,0.9479560124,0.03621618519,0.001961216384,0.4401561585,0.3323497183,0.0179977463,0.02043732686,0.01474647707,0.0007985665052,0.1279351467,0.04185337744,0.00226648746,0.3261577468,0.1813097131,0.009818471442,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,hall_hall,14,561,341,0.929355636,0.06004590059,0.00253513991,0.2152873572,0.4086131983,0.01725166275,0.02715952784,0.02428252985,0.001025209214,0.1442676449,0.05837760674,0.002464704488,0.2517825312,0.1953802324,0.008248959877,0.9287996496,0.05703141677,0.003088424372,0.2321213672,0.3903836419,0.02114045945,0.02743866532,0.02285076769,0.001237438448,0.144524369,0.05607940736,0.003036870172,0.2649468475,0.1888011048,0.01022415305,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,hall_hall,15,561,341,0.9408395904,0.04154026389,0.001753831316,0.4803272779,0.3288048675,0.01388215238,0.02270498891,0.01649944324,0.0006966070396,0.1339524045,0.0459981462,0.001942043255,0.3473707665,0.1938357961,0.008183753727,0.9400729757,0.04155857744,0.002250523145,0.5005716133,0.3090258422,0.01673468759,0.02293084313,0.01631854145,0.0008836985646,0.1341656211,0.04516190962,0.002445654522,0.3630651271,0.1928867801,0.01044540477,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,hall_hall,16,561,341,0.9407466952,0.05090994549,0.002149419583,0.5088449008,0.4223223162,0.01783046216,0.02348116695,0.02134400078,0.0009011444192,0.133828898,0.0558625188,0.002358517392,0.4038547237,0.2294866108,0.009688932301,0.9451839612,0.04151740199,0.002248293369,0.5520572891,0.3640319332,0.01971343442,0.02159201714,0.01699720596,0.0009204503082,0.1291529068,0.04694265521,0.002542087302,0.4240774682,0.2146236974,0.01162252483,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,hall_hall,17,561,341,0.9535878132,0.0340939237,0.001439446587,0.5559290856,0.294918533,0.01245147022,0.0178114383,0.01414551106,0.0005972239451,0.1196043727,0.04184685863,0.001766775756,0.3913770053,0.1838650879,0.007762790097,0.9545902253,0.02979639898,0.00161356547,0.5735495174,0.2643620404,0.01431600712,0.01748081433,0.01233103435,0.0006677629483,0.1184284872,0.0381648968,0.002066745034,0.4051289101,0.1744766701,0.009448441416,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,hall_hall,18,561,341,0.9415175514,0.04051599248,0.001710586543,0.5413647199,0.3313025467,0.01398760449,0.02248363991,0.01655844686,0.0006990981745,0.134728393,0.04878866313,0.002059858972,0.4019607843,0.2153856047,0.009093587359,0.9395139284,0.04172991075,0.002259801364,0.5425847597,0.3253332258,0.01761778192,0.02334141672,0.01726134296,0.0009347541287,0.1363094001,0.04900783014,0.002653922795,0.4065829668,0.2135373188,0.01156369414,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,hall_hall,19,561,341,0.929795462,0.05414755625,0.002286111617,0.6965808514,0.2641626437,0.01115295556,0.0276790268,0.02286550115,0.0009653822151,0.1483929062,0.05846968882,0.002468592197,0.4959893048,0.2046251241,0.00863927951,0.9336051491,0.04754626542,0.002574774628,0.7142850449,0.2240169859,0.01213119993,0.02614386625,0.01991872388,0.001078659374,0.144113168,0.05274022218,0.002856043156,0.5103341887,0.1957372984,0.01059976899,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,hall_hall,20,561,341,0.9251061112,0.0523272129,0.00220925666,0.7037030087,0.2223415516,0.009387267668,0.0284749672,0.0210105058,0.0008870642499,0.1507358317,0.05712084248,0.00241164386,0.5103609626,0.205134002,0.008660764351,0.9284601625,0.04820740317,0.002610577244,0.7178354221,0.1934052117,0.01047347941,0.02715596733,0.0195353284,0.001057897344,0.1466104791,0.05366854698,0.002906314762,0.5183773216,0.1918947814,0.01039168503,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,hall_hall,21,561,341,0.9336771721,0.05498638379,0.002321526943,0.7578927666,0.2377762055,0.01003891926,0.02568390648,0.02262518808,0.0009552361893,0.140521978,0.05863618018,0.002475621468,0.5695187166,0.2109817271,0.008907655499,0.9389327818,0.04597814106,0.002489855933,0.7652114074,0.2162945163,0.01171300475,0.02356204996,0.01951094346,0.001056576826,0.1351195489,0.05070532807,0.002745847462,0.5759561339,0.1949756302,0.01055852234,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,hall_hall,22,561,341,0.9271943092,0.06628840674,0.002798698726,0.7194285035,0.2721383456,0.01148968996,0.02760587918,0.0278087454,0.001174086151,0.1432651864,0.065489513,0.002764969406,0.5461229947,0.2184625229,0.009223494946,0.9327474898,0.05417973583,0.002933997191,0.7401222335,0.2287846432,0.01238938304,0.02548167725,0.02225802014,0.001205339368,0.138560082,0.0560097449,0.003033097738,0.5590023216,0.197122717,0.01067479361,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,hall_hall,23,561,341,0.9412495966,0.04484994405,0.001893566122,0.7526596573,0.2366081646,0.009989604538,0.02273415977,0.01837187301,0.0007756610864,0.1310634197,0.05284874304,0.00223127568,0.5741421569,0.2010849533,0.008489813382,0.9424786076,0.04191678713,0.002269921287,0.7527423554,0.2275880382,0.01232458325,0.02228410915,0.01728295538,0.0009359245065,0.1295200085,0.04986227704,0.002700193689,0.5749144673,0.1922810554,0.01041260293,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,hall_hall,24,561,341,0.9318182021,0.06028761991,0.002545345308,0.7489671626,0.2684243418,0.01133288459,0.02680390387,0.02547628715,0.001075609687,0.1398076541,0.06209591403,0.002621691545,0.5958110517,0.2038814885,0.008607883189,0.9363224007,0.05099188462,0.002761365369,0.7625454541,0.2338411057,0.01266320584,0.02497353387,0.02142931112,0.001160462259,0.1354479508,0.05422364137,0.002936374809,0.604976173,0.1914920302,0.01036987483,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,hall_hall,25,561,341,0.9429963822,0.04601067377,0.001942572169,0.8034686322,0.1900801548,0.008025190428,0.02332261832,0.02006964154,0.0008473409299,0.1315345705,0.05525851771,0.002333016446,0.6291221034,0.1791589609,0.007564097259,0.9438672121,0.04628770523,0.002506619773,0.7969021093,0.2074554399,0.01123434193,0.02291128252,0.02035500617,0.001102285384,0.129425305,0.05357011486,0.002900984364,0.627028348,0.1792690322,0.009707962374,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,hall_hall,26,561,341,0.9532782017,0.03573156548,0.001508587877,0.870137996,0.110832026,0.004679331804,0.01992890458,0.01617193391,0.000682779585,0.1223769759,0.04883395677,0.002061771271,0.7078877005,0.1457356266,0.006152962977,0.9547259512,0.03363687971,0.001821539161,0.8697437359,0.1136571245,0.006154878364,0.01943910037,0.01552733928,0.0008408525645,0.1203400754,0.04663380612,0.002525362187,0.7055565738,0.1450033046,0.007852369188,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,hall_hall,27,561,341,0.9610724654,0.02645296086,0.001116844883,0.8315214918,0.1322073523,0.005581798788,0.01526654109,0.01033382204,0.0004362943084,0.1087720913,0.03527247069,0.00148920488,0.6448306595,0.1557362599,0.006575190048,0.9616235891,0.02615789498,0.001416529431,0.8283660832,0.1387599697,0.007514273652,0.01506306979,0.01033811802,0.0005598404782,0.1078416774,0.03402490951,0.001842552153,0.6458760997,0.151521565,0.008205352783,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,hall_hall,28,561,341,0.947428021,0.04069310541,0.001718064257,0.6165069909,0.241077012,0.01017827943,0.02068274222,0.01797376089,0.0007588527796,0.1253470096,0.05019095383,0.002119063732,0.4457999109,0.191081065,0.008067448887,0.9485733204,0.03951132884,0.002139658417,0.6324862838,0.2220445028,0.01202438398,0.02037454574,0.01798782257,0.0009740952054,0.1238447899,0.04800201428,0.002599454812,0.4622953324,0.1775306295,0.009613822592,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,hall_hall,29,561,341,0.9432283096,0.05449192762,0.002300650987,0.471246713,0.3140626339,0.0132597348,0.02124993857,0.02259458643,0.0009539441868,0.1258965915,0.05685984049,0.002400624347,0.3859737077,0.1960291395,0.008276356756,0.9458841432,0.04261528575,0.002307747108,0.4792465815,0.2799376051,0.01515947124,0.02008825045,0.01688950723,0.000914618095,0.123915224,0.04760069299,0.002577722046,0.3911565249,0.1841606848,0.009972860214,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,hall_hall,30,561,341,0.9442518666,0.05322678893,0.00224723679,0.6368180678,0.2899511943,0.01224174902,0.02233651803,0.02272957684,0.0009596434862,0.1272152925,0.06137853723,0.002591403873,0.4884135472,0.2071917781,0.008747643728,0.9463050068,0.04996250253,0.002705621204,0.6499939899,0.2638072047,0.01428596108,0.0215491557,0.02147429579,0.001162898315,0.1240912682,0.0576168269,0.003120126108,0.4992393695,0.1918827638,0.01039103423,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,hall_hall,31,561,341,0.9764438573,0.02079283378,0.0008778741301,0.8934643101,0.09746980275,0.004115178297,0.01060695055,0.009842051836,0.0004155317542,0.08823871537,0.03752660857,0.001584374655,0.6736296791,0.1476097768,0.006232089662,0.9774303399,0.01920595968,0.001040061028,0.8988497258,0.0881704782,0.00477469909,0.01016283717,0.009128979773,0.0004943619713,0.0861127981,0.03511385973,0.001901522114,0.6862811584,0.1360278925,0.007366323375,,,,,,,,,,,,
internvl_2_5_8b,hmid_cos,hall_hall,32,561,341,0.9934221723,0.01588342858,0.0006705988804,0.9876807445,0.06002827055,0.002534395569,0.003510995357,0.008621331269,0.0003639928915,0.046382029,0.02908241152,0.001227860377,0.913491533,0.06628961952,0.00279874993,0.9928144875,0.01968193885,0.001065836745,0.9858670019,0.07659265857,0.004147725005,0.003868999341,0.01061509076,0.0005748393934,0.04749010407,0.03167416802,0.001715252365,0.9135386119,0.06868927886,0.003719732998,,,,,,,,,,,,
internvl_2_5_8b,hpre_cos,all,1,16860,3231,0.9383722595,0.04619261982,0.000355749099,0.4861822636,0.2967376726,0.002285303585,0.02167759086,0.01509850046,0.0001162800022,0.1270971405,0.04943115765,0.0003806904624,0.3518590599,0.2466601625,0.001899635287,0.9366655261,0.03846448328,0.0006766925944,0.4960185813,0.2224279424,0.003913099269,0.02224348696,0.01217855441,0.0002142531728,0.1281620157,0.03897744715,0.0006857169936,0.3557997378,0.1924992402,0.003386573772,0.02224348696,0.01217855441,0.0002142531728,0.02402522479,0.007465984212,0.0001313465253,0.9502103249,0.4130651881,0.007266915604,0.125,0,0
internvl_2_5_8b,hpre_cos,all,2,16860,3231,0.943268838,0.04306097604,0.0003316309724,0.351531049,0.3963024075,0.003052094143,0.02078102562,0.01558797196,0.0001200496313,0.1268577504,0.04783459235,0.000368394631,0.3068746293,0.2410104051,0.001856124091,0.9433053135,0.03287054517,0.0005782803406,0.3729461495,0.3045595869,0.005358013403,0.02087690274,0.01188067183,0.0002090126256,0.1269521172,0.03716333081,0.0006538018607,0.3179640346,0.1951438156,0.00343309889,0.02087690274,0.01188067183,0.0002090126256,0.01815808047,0.006266307208,0.0001102410151,1.22955217,0.5901029796,0.01038148136,0.125,0,0
internvl_2_5_8b,hpre_cos,all,3,16860,3231,0.9452066851,0.04446686842,0.0003424583503,0.6215073919,0.2370723192,0.001825795209,0.01875328636,0.01360828561,0.000104803221,0.1181523749,0.04205083716,0.0003238514614,0.4376612544,0.2086938721,0.001607240665,0.9435631215,0.03831435867,0.0006740515031,0.6224623484,0.1966344421,0.003459322976,0.0193940912,0.01161608561,0.0002043578501,0.1193961116,0.03563495771,0.0006269137117,0.4407407749,0.1697542122,0.002986428218,0.0193940912,0.01161608561,0.0002043578501,0.02814014797,0.007437436245,0.0001308442906,0.690468117,0.3467076141,0.006099509335,0.125,0,0
internvl_2_5_8b,hpre_cos,all,4,16860,3231,0.9408241464,0.03931070744,0.0003027485518,0.4128382328,0.3024110124,0.002328996398,0.02057670975,0.01236714488,9.524466606e-05,0.127130769,0.03883142627,0.0002990574028,0.3179641163,0.2153905585,0.001658814707,0.9383723752,0.03263446822,0.0005741271188,0.4207983002,0.2384450408,0.004194882642,0.02142118711,0.0101020086,0.0001777212073,0.1293315243,0.03177178713,0.0005589502634,0.3243462117,0.1732684744,0.003048253439,0.02142118711,0.0101020086,0.0001777212073,0.02025259588,0.006318129891,0.0001111527139,1.104260229,0.4478947433,0.007879660144,0.125,0,0
internvl_2_5_8b,hpre_cos,all,5,16860,3231,0.8963184516,0.09078308714,0.0006991593372,0.442454389,0.3315970718,0.00255377071,0.03273806951,0.02529684319,0.0001948217964,0.1542968436,0.06045558883,0.0004655943166,0.3404470641,0.2393902099,0.001843646275,0.8904424707,0.08005582415,0.001408394932,0.4489376129,0.2688872811,0.00473044264,0.03467288188,0.02207611329,0.0003883775656,0.1581839254,0.05123081179,0.0009012862773,0.3510701955,0.1941282919,0.003415233127,0.03467288188,0.02207611329,0.0003883775656,0.03442727621,0.01200344397,0.0002111725141,1.023330032,0.4902503034,0.00862480713,0.125,0,0
